Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 32009654466;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009654466;Закупка завершена;Право заключения договора на выполнение работ «под ключ» по реконструкции и строительству ЛЭП 10 кВ, установке реклоузера для техприсоединения электроосвещенияавтодорогиМ-4 ГК «Российские автомобильныедороги» для нужд ПАО «МРСК Центра»  (филиала «Воронежэнерго»);"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МЕЖРЕГИОНАЛЬНАЯ РАСПРЕДЕЛИТЕЛЬНАЯ СЕТЕВАЯ КОМПАНИЯ ЦЕНТРА""";06.11.2020;4 734 990,00 ₽;;;;;;;;;;;;;;
№ 0131300021820000076;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300021820000076;Определение поставщика завершено;Обустройство тротуаров по ул.Набережная в г.ПавловскеВоронежскойобласти;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ПАВЛОВСК ПАВЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;05.11.2020;583 270,52 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300021820000076;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ПАВЛОВСК ПАВЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;Тебекин Д. П.;;580 354,17;31.12.2020;30.11.2020;;г. Павловск ул. Северный д.16 кв. 12;Да;субъект малого предпринимательства
№ 0131300057420000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300057420000002;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорогместного значения на территории Среднеикорецкого сельского поселения Лискинского муниципального районаВоронежскойобласти;АДМИНИСТРАЦИЯ СРЕДНЕИКОРЕЦКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ЛИСКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;05.11.2020;2 456 562,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300057420000002;АДМИНИСТРАЦИЯ СРЕДНЕИКОРЕЦКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ЛИСКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИСКИДОР""";;2 444 279,19;31.12.2020;30.11.2020;;397903, ОБЛ ВОРОНЕЖСКАЯ 36, Г ЛИСКИ, УЛ ФЕСТИВАЛЬНАЯ, ДОМ 16;3652900730;
№ 0131300045220000158;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300045220000158;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Свободы (д. 37 - д. 37А) (II очередь) в г. Бобров;АДМИНИСТРАЦИЯ БОБРОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;03.11.2020;577 009,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300045220000158;АДМИНИСТРАЦИЯ БОБРОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦТЕХНИКА""";;577 009,00;31.01.2021;02.12.2020;;397705, ОБЛ ВОРОНЕЖСКАЯ 36, Г БОБРОВ, УЛ ГАГАРИНА, ДОМ 444В, ОФИС 2;3602010925;7-47350-48379cpt-bobrov2016@mail.ru
№ 0131300045120000036;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300045120000036;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогина х. Калач (от ПК 1+085 до ПК 1+189);АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ЛИСКИ ЛИСКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;02.11.2020;763 646,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300045120000036;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ЛИСКИ ЛИСКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИСКИДОР""";1 - Победитель;721 645,47;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУСБИЗНЕС""";2 - Второй номер;725 463,70;30.11.2020;23.11.2020;;397903, ОБЛ ВОРОНЕЖСКАЯ 36, Г ЛИСКИ, УЛ ФЕСТИВАЛЬНАЯ, ДОМ 16;3652900730;
№ 0131300031520000017;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300031520000017;Определение поставщика завершено;"Обустройство проезжей части в районе экопарка ""Каялов бор"", расположенного по адресу:Воронежскаяобласть, г. Россошь, пл. Октябрьская, 217";АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД РОССОШЬ РОССОШАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;30.10.2020;5 479 992,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300031520000017;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД РОССОШЬ РОССОШАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОССОШАНСКИЕ КОММУНАЛЬНЫЕ СИСТЕМЫ""";;5 479 992,00;31.12.2020;23.11.2020;;394077, ОБЛ ВОРОНЕЖСКАЯ 36, Г ВОРОНЕЖ, УЛ 60 АРМИИ, ДОМ 21, КВАРТИРА 178;3627029646;7-960-1232222ooo-rks@list.ru
№ 0131300016020000103;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300016020000103;Определение поставщика завершено;Модернизация уличного освещения Садовского сельского поселения Аннинского районаВоронежскойобласти;ОТДЕЛ ФИНАНСОВ АДМИНИСТРАЦИИ АННИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;30.10.2020;5 838 283,44 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300016020000103;АДМИНИСТРАЦИЯ САДОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ АННИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙАГРОС""";1 - Победитель;4 495 478,12;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КВАНТ""";2 - Второй номер;4 524 669,54;15.12.2020;23.11.2020;;394026, ОБЛ ВОРОНЕЖСКАЯ 36, Г ВОРОНЕЖ, УЛ ГАЗОВАЯ, ДОМ 29, ПОМЕЩЕНИЕ 9;3611009348;8-960-1232191sagros36@yandex.ru
№ 32009635847;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009635847;Закупка завершена;... , расположенных на автомобильнойдорогеМ-4 «Дон» Москва-Воронеж-Ростов-на-Дону ... -Краснодар-Новороссийск в Московской иВоронежскойобластях ... , расположенных на автомобильнойдорогеМ-4 «Дон» Москва-Воронеж-Ростов-на-Дону ... -Краснодар-Новороссийск в Московской иВоронежскойобластях ...;"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";30.10.2020;62 434 800,00 ₽;;;;;;;;;;;;;;
№ 32009635077;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009635077;Закупка завершена;Конкурс в электронной форме на право заключения Договора на разработку проектно-сметной и технической документации по объекту: «АвтомобильнаядорогаМ-4 «Дон» Москва –Воронеж– Ростов-на-Дону – Краснодар – Новороссийск. Ремонт путепровода на км 32+216, Московская область» (участниками которого могут являться только субъекты малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";30.10.2020;3 211 190,00 ₽;;;;;;;;;;;;;;
№ 0131300000620002198;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300000620002198;Определение поставщика завершено;Поставка комбинированной дорожной машины;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОДВОРОНЕЖ;30.10.2020;5 300 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300000620002198;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ГОРОД ВОРОНЕЖ ""КОМБИНАТ БЛАГОУСТРОЙСТВА ЖЕЛЕЗНОДОРОЖНОГО РАЙОНА""";;;;;;;;;;;;
№ 0131300000620002197;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300000620002197;Определение поставщика завершено;Выполнение работ по созданию подъездных путей к контейнерным площадкам и созданию водонепроницаемого покрытия с уклоном для отведения талых и дождевых сточных вод на контейнерных площадках;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОДВОРОНЕЖ;29.10.2020;21 614 612,87 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300000620002197;УПРАВА ЛЕНИНСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА ГОРОД ВОРОНЕЖ;;;;;;;;;;;;
№ 0354100008420000092;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0354100008420000092;Определение поставщика завершено;"Капитальный ремонт  моста через реку Икорец на км 296+900 автомобильнойдорогиР-298 Курск -Воронеж- автомобильнаядорогаР-22 ""Каспий"",Воронежскаяобласть";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ХАРЬКОВ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";29.10.2020;72 354 214,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0354100008420000092;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ХАРЬКОВ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНО-МОНТАЖНОЕ СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ 61""";;72 354 214,00;01.08.2022;20.11.2020;;346886, Ростовская обл., г. Батайск, ул. Промышленная, 21А, оф.17;6141043390;7-863-3220461pmsu61@mail.ru
№ 0131300061020000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300061020000003;Определение поставщика завершено;Модернизация систем уличного освещения Меловатского сельского поселения Калачеевского муниципального районаВоронежскойобласти;АДМИНИСТРАЦИЯ МЕЛОВАТСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ КАЛАЧЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;28.10.2020;3 743 000,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300061020000003;АДМИНИСТРАЦИЯ МЕЛОВАТСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ КАЛАЧЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙАГРОС""";1 - Победитель;3 162 835,40;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФЭНЕРГО""";2 - Второй номер;3 181 550,40;31.12.2020;25.11.2020;;394026, ОБЛ ВОРОНЕЖСКАЯ 36, Г ВОРОНЕЖ, УЛ ГАЗОВАЯ, ДОМ 29, ПОМЕЩЕНИЕ 9;3611009348;субъект малого предпринимательства
№ 0131300039520000058;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300039520000058;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения в Репьевском муниципальном районеВоронежскойобласти;АДМИНИСТРАЦИЯ РЕПЬЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;28.10.2020;814 081,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300039520000058;АДМИНИСТРАЦИЯ РЕПЬЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮЖНЫЙ МАЯК""";;810 011,19;21.12.2020;20.11.2020;;396950, ОБЛ ВОРОНЕЖСКАЯ 36, Р-Н СЕМИЛУКСКИЙ, РАБОЧИЙ ПО ЛАТНАЯ, УЛ СТРОИТЕЛЕЙ, 8, -, -;3628008590;8-47372-62140alart@goodport.ru
№ 0131300011220000371;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300011220000371;Определение поставщика завершено;"Выполнение подрядных работ для муниципальных нужд по разработке рабочей документации и строительству объекта: ""Автомобильнаядорогапо ул. Куйбышева в г. БорисоглебскВоронежскойобласти""";ОТДЕЛ ПО ФИНАНСАМ АДМИНИСТРАЦИИ БОРИСОГЛЕБСКОГО ГОРОДСКОГО ОКРУГАВОРОНЕЖСКОЙОБЛАСТИ;27.10.2020;77 140 540,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300011220000371;АДМИНИСТРАЦИЯ БОРИСОГЛЕБСКОГО ГОРОДСКОГО ОКРУГА ВОРОНЕЖСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0131200001020010280;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0131200001020010280;Определение поставщика завершено;2020-11419/ Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значенияВоронежскойобласти;УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОРОНЕЖСКОЙОБЛАСТИ;27.10.2020;979 330 556,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131200001020010280;ДЕПАРТАМЕНТ ДОРОЖНОЙ ДЕЯТЕЛЬНОСТИ ВОРОНЕЖСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАВЛОВСКАСФАЛЬТОБЕТОН""";;979 330 000,00;01.03.2026;18.12.2020;;396420, ОБЛ ВОРОНЕЖСКАЯ, Г ПАВЛОВСК, УЛ ТРАНСПОРТНАЯ, 4, ---, ---;3620006512;74736221419pereverzev52@bk.ru
№ 0131200001020010279;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0131200001020010279;Определение поставщика завершено;2020-11418/ Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значенияВоронежскойобласти;УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОРОНЕЖСКОЙОБЛАСТИ;27.10.2020;449 970 989,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131200001020010279;ДЕПАРТАМЕНТ ДОРОЖНОЙ ДЕЯТЕЛЬНОСТИ ВОРОНЕЖСКОЙ ОБЛАСТИ;"АКЦИОНЕРНОЕ ОБЩЕСТВО ЦЕНТР ДОРОЖНОГО СТРОИТЕЛЬСТВА ""ДОРОГА""";1 - Победитель;449 000 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАВЛОВСКАСФАЛЬТОБЕТОН""";2 - Второй номер;448 970 989,00;01.03.2026;23.12.2020;;396335, ОБЛ ВОРОНЕЖСКАЯ, Р-Н НОВОУСМАНСКИЙ, С АЛЕКСАНДРОВКА, УЛ АВТОДОРОЖНАЯ, ДОМ 3,;3616014292;8-951-8544109cdsdoroga2020@yandex.ru
№ 0131200001020010277;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0131200001020010277;Определение поставщика завершено;2020-11417/ Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значенияВоронежскойобласти;УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОРОНЕЖСКОЙОБЛАСТИ;27.10.2020;883 058 495,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131200001020010277;ДЕПАРТАМЕНТ ДОРОЖНОЙ ДЕЯТЕЛЬНОСТИ ВОРОНЕЖСКОЙ ОБЛАСТИ;"АКЦИОНЕРНОЕ ОБЩЕСТВО ЦЕНТР ДОРОЖНОГО СТРОИТЕЛЬСТВА ""ДОРОГА""";1 - Победитель;883 000 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОССОШАНСКОЕ ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ № 1""";2 - Второй номер;874 227 910,00;01.03.2026;17.12.2020;;396335, ОБЛ ВОРОНЕЖСКАЯ, Р-Н НОВОУСМАНСКИЙ, С АЛЕКСАНДРОВКА, УЛ АВТОДОРОЖНАЯ, ДОМ 3,;3616014292;8-951-8544109cdsdoroga2020@yandex.ru
№ 0131200001020010276;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0131200001020010276;Определение поставщика завершено;2020-11416/ Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значенияВоронежскойобласти;УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОРОНЕЖСКОЙОБЛАСТИ;27.10.2020;686 329 219,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131200001020010276;ДЕПАРТАМЕНТ ДОРОЖНОЙ ДЕЯТЕЛЬНОСТИ ВОРОНЕЖСКОЙ ОБЛАСТИ;"АКЦИОНЕРНОЕ ОБЩЕСТВО ЦЕНТР ДОРОЖНОГО СТРОИТЕЛЬСТВА ""ДОРОГА""";1 - Победитель;686 000 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАВЛОВСКАСФАЛЬТОБЕТОН""";2 - Второй номер;686 320 000,00;01.03.2026;23.12.2020;;396335, ОБЛ ВОРОНЕЖСКАЯ, Р-Н НОВОУСМАНСКИЙ, С АЛЕКСАНДРОВКА, УЛ АВТОДОРОЖНАЯ, ДОМ 3,;3616014292;8-951-8544109cdsdoroga2020@yandex.ru
№ 0131200001020010275;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0131200001020010275;Определение поставщика завершено;2020-11414/ Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значенияВоронежскойобласти;УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОРОНЕЖСКОЙОБЛАСТИ;27.10.2020;566 354 038,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131200001020010275;ДЕПАРТАМЕНТ ДОРОЖНОЙ ДЕЯТЕЛЬНОСТИ ВОРОНЕЖСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"АКЦИОНЕРНОЕ ОБЩЕСТВО ЦЕНТР ДОРОЖНОГО СТРОИТЕЛЬСТВА ""ДОРОГА""";;566 354 038,00;01.03.2026;28.12.2020;;396335, ОБЛ ВОРОНЕЖСКАЯ, Р-Н НОВОУСМАНСКИЙ, С АЛЕКСАНДРОВКА, УЛ АВТОДОРОЖНАЯ, ДОМ 3,;3616014292;8-951-8544109cdsdoroga2020@yandex.ru
№ 0131200001020010261;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0131200001020010261;Определение поставщика завершено;2020-11413/ Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значенияВоронежскойобласти;УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОРОНЕЖСКОЙОБЛАСТИ;26.10.2020;759 895 988,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131200001020010261;ДЕПАРТАМЕНТ ДОРОЖНОЙ ДЕЯТЕЛЬНОСТИ ВОРОНЕЖСКОЙ ОБЛАСТИ;"АКЦИОНЕРНОЕ ОБЩЕСТВО ЦЕНТР ДОРОЖНОГО СТРОИТЕЛЬСТВА ""ДОРОГА""";1 - Победитель;759 000 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАВЛОВСКАСФАЛЬТОБЕТОН""";2 - Второй номер;759 895 000,00;01.03.2026;18.12.2020;;396335, ОБЛ ВОРОНЕЖСКАЯ, Р-Н НОВОУСМАНСКИЙ, С АЛЕКСАНДРОВКА, УЛ АВТОДОРОЖНАЯ, ДОМ 3,;3616014292;8-951-8544109cdsdoroga2020@yandex.ru
№ 0131200001020010260;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0131200001020010260;Определение поставщика завершено;2020-11412/ Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значенияВоронежскойобласти;УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОРОНЕЖСКОЙОБЛАСТИ;26.10.2020;794 078 831,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131200001020010260;ДЕПАРТАМЕНТ ДОРОЖНОЙ ДЕЯТЕЛЬНОСТИ ВОРОНЕЖСКОЙ ОБЛАСТИ;"АКЦИОНЕРНОЕ ОБЩЕСТВО ЦЕНТР ДОРОЖНОГО СТРОИТЕЛЬСТВА ""ДОРОГА""";1 - Победитель;794 000 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАВЛОВСКАСФАЛЬТОБЕТОН""";2 - Второй номер;794 075 000,00;01.03.2026;18.12.2020;;396335, ОБЛ ВОРОНЕЖСКАЯ, Р-Н НОВОУСМАНСКИЙ, С АЛЕКСАНДРОВКА, УЛ АВТОДОРОЖНАЯ, ДОМ 3,;3616014292;8-951-8544109cdsdoroga2020@yandex.ru
№ 0131200001020010259;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0131200001020010259;Определение поставщика завершено;2020-11411/ Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значенияВоронежскойобласти;УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОРОНЕЖСКОЙОБЛАСТИ;26.10.2020;689 321 919,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131200001020010259;ДЕПАРТАМЕНТ ДОРОЖНОЙ ДЕЯТЕЛЬНОСТИ ВОРОНЕЖСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"АКЦИОНЕРНОЕ ОБЩЕСТВО ЦЕНТР ДОРОЖНОГО СТРОИТЕЛЬСТВА ""ДОРОГА""";;689 321 919,00;01.03.2026;28.12.2020;;396335, ОБЛ ВОРОНЕЖСКАЯ, Р-Н НОВОУСМАНСКИЙ, С АЛЕКСАНДРОВКА, УЛ АВТОДОРОЖНАЯ, ДОМ 3,;3616014292;8-951-8544109cdsdoroga2020@yandex.ru
