Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0321300206620000063;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0321300206620000063;Определение поставщика завершено;Выполнение работ  по ремонту и содержанию автомобильныхдорогСоветского городского округаСтавропольскогокрая вне границ населенных пунктов в 2021 году.;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО КОМПЛЕКСНОМУ ОБСЛУЖИВАНИЮ УЧРЕЖДЕНИЙ ОБРАЗОВАНИЯ СОВЕТСКОГО ГОРОДСКОГО ОКРУГАСТАВРОПОЛЬСКОГОКРАЯ""";30.11.2020;9 202 254,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0321300206620000063;АДМИНИСТРАЦИЯ СОВЕТСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ СТАВРОПОЛЬСКОГО КРАЯ ""СТАВАВТОДОР""";;9 202 254,00;31.12.2021;28.12.2020;;355035, КРАЙ СТАВРОПОЛЬСКИЙ 26, Г СТАВРОПОЛЬ, ПР-КТ КУЛАКОВА, ДОМ 10М;2635244194;
№ 0121300043820000084;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300043820000084;Определение поставщика завершено;выполнение работ по асфальтированиюдорогии стоянки для автомобилей перед амбулаторией по ул. Партизанской в ст. Георгиевской ГГО СК;УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ГЕОРГИЕВСКОГО ГОРОДСКОГО ОКРУГАСТАВРОПОЛЬСКОГОКРАЯ;30.11.2020;1 905 719,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300043820000084;УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ГЕОРГИЕВСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХРЕМОНТСЕРВИС""";1 - Победитель;1 400 703,30;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГ-ДОРСТРОЙ""";2 - Второй номер;1 410 231,90;31.05.2021;23.12.2020;;357820, КРАЙ СТАВРОПОЛЬСКИЙ 26, Г ГЕОРГИЕВСК, УЛ ОКТЯБРЬСКАЯ, ДОМ 146/4;2625066538;8-87951-22570ooo_trs@inbox.ru
№ 0121300043820000083;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300043820000083;Определение поставщика завершено;выполнение работ по ремонту тротуара и обустройству парковки по ул. Советская на углу с ул. Гагарина в г. Георгиевске ГГО СК;УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ГЕОРГИЕВСКОГО ГОРОДСКОГО ОКРУГАСТАВРОПОЛЬСКОГОКРАЯ;30.11.2020;737 071,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300043820000083;УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ГЕОРГИЕВСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГ-ДОРСТРОЙ""";1 - Победитель;481 572,64;Носачев Д. А.;2 - Второй номер;485 258,00;31.05.2021;23.12.2020;;357831, КРАЙ СТАВРОПОЛЬСКИЙ 26, Г. Георгиевск, УЛ. КОЧУБЕЯ, Д. 13, ОФИС 5;2625070171;8-928-6387474yug.dorstroy@mail.ru
№ 0121300043820000081;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300043820000081;Определение поставщика завершено;Выполнение работ по обслуживанию и установке технических средств регулирования дорожного движения на автомобильныхдорогахв г. Георгиевске и поселениях ГГО СК в 2021 г.;УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ГЕОРГИЕВСКОГО ГОРОДСКОГО ОКРУГАСТАВРОПОЛЬСКОГОКРАЯ;30.11.2020;908 076,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300043820000081;УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ГЕОРГИЕВСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Подскребаев В. Г.;;908 076,00;30.06.2021;22.12.2020;;КРАЙ СТАВРОПОЛЬСКИЙ 26, Р-Н ГЕОРГИЕВСКИЙ, СТ-ЦА НЕЗЛОБНАЯ, ул. Линия 13, д.3;Да;8-928-3592623nina_podskrebaeva@mail.ru
№ 0121300003220000113;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300003220000113;Определение поставщика завершено;Обеспечение дорожной деятельности в рамках реализации национального проекта «Безопасные и качественные автомобильныедороги»региональный проект «Повышение нормативного состояния дорожной сетиСтавропольскогокрая», который является региональной составляющей федерального проекта «Дорожная сеть» национального проекта «Безопасные и качественные автомобильныедороги»;АДМИНИСТРАЦИЯ ГОРОДА НЕВИННОМЫССКАСТАВРОПОЛЬСКОГОКРАЯ;27.11.2020;100 834 758,15 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300003220000113;УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ГОРОДА НЕВИННОМЫССКА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЛЕСК""";;100 834 758,15;31.12.2021;24.12.2020;;355040, КРАЙ СТАВРОПОЛЬСКИЙ 26, Г СТАВРОПОЛЬ, УЛ 50 ЛЕТ ВЛКСМ, ДОМ 5, ПОМЕЩЕНИЕ 1;2631011054;8-86554-60280blesk-77@mail.ru
№ 0321300206620000061;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0321300206620000061;Определение поставщика завершено;Устройство тротуара по ул. Ленина в п. Селивановка Советского городского округаСтавропольскогокрая;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО КОМПЛЕКСНОМУ ОБСЛУЖИВАНИЮ УЧРЕЖДЕНИЙ ОБРАЗОВАНИЯ СОВЕТСКОГО ГОРОДСКОГО ОКРУГАСТАВРОПОЛЬСКОГОКРАЯ""";27.11.2020;1 989 461,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0321300206620000061;ТЕРРИТОРИАЛЬНЫЙ ОТДЕЛ АДМИНИСТРАЦИИ СОВЕТСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ В СЕЛЕ НИНЫ;Лисова В. А.;1 - Победитель;1 392 622,40;Маргарян Р. А.;2 - Второй номер;1 402 569,71;31.12.2021;24.12.2020;;Край Ставропольский 26, Район Георгиевский, Станица Незлобная;Да;субъект малого предпринимательства
№ 0321300206620000060;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0321300206620000060;Определение поставщика завершено;Устройство тротуаров по ул. Буденного, ул. Социалистическая в селе Нины Советского городского округаСтавропольскогокрая;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО КОМПЛЕКСНОМУ ОБСЛУЖИВАНИЮ УЧРЕЖДЕНИЙ ОБРАЗОВАНИЯ СОВЕТСКОГО ГОРОДСКОГО ОКРУГАСТАВРОПОЛЬСКОГОКРАЯ""";27.11.2020;2 996 033,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0321300206620000060;ТЕРРИТОРИАЛЬНЫЙ ОТДЕЛ АДМИНИСТРАЦИИ СОВЕТСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ В СЕЛЕ НИНЫ;Лисова В. А.;1 - Победитель;2 193 096,11;Игнатян А. В.;2 - Второй номер;2 208 076,28;31.12.2021;24.12.2020;;Край Ставропольский 26, Район Георгиевский, Станица Незлобная;Да;субъект малого предпринимательства
№ 0821500000520000030;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0821500000520000030;Определение поставщика завершено;Поставка автомобильного топлива по топливным картам в 1 квартале 2021 года;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСТАВРОПОЛЬСКОГОКРАЯ ""ДИРЕКЦИЯ АВТОМОБИЛЬНЫХДОРОГ""";27.11.2020;596 250,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0821500000520000030;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ СТАВРОПОЛЬСКОГО КРАЯ ""ДИРЕКЦИЯ АВТОМОБИЛЬНЫХ ДОРОГ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКОЕ ПРЕДПРИЯТИЕ ""СТАВПРОМКОМПЛЕКТ""";;596 250,00;30.04.2021;22.12.2020;;355040, Российская Федерация,  КРАЙ СТАВРОПОЛЬСКИЙ,  Г СТАВРОПОЛЬ,  УЛ ШПАКОВСКАЯ,  ДОМ 133,;2635035017;8-865-2280947stavkomplekt@mail.ru
№ 0821500000520000029;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0821500000520000029;Определение поставщика завершено;Оказание услуг по диагностике, техническому обслуживанию и ремонту автотранспортных средств;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСТАВРОПОЛЬСКОГОКРАЯ ""ДИРЕКЦИЯ АВТОМОБИЛЬНЫХДОРОГ""";27.11.2020;2 535 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0821500000520000029;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ СТАВРОПОЛЬСКОГО КРАЯ ""ДИРЕКЦИЯ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАРТНЕР-СЕРВИС""";1 - Победитель;2 557 910,79;Тищенко А. Г.;2 - Второй номер;2 609 069,01;31.12.2021;22.12.2020;;355035, Российская Федерация,  КРАЙ СТАВРОПОЛЬСКИЙ,  Г СТАВРОПОЛЬ,  ПР-КТ КУЛАКОВА,  ДОМ 33-А, ПОМЕЩЕНИЕ 101;2636214940;8-865-2221063info@partner26.com
№ 0821600002220000168;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0821600002220000168;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорог.;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ЦЕНТРАЛИЗАЦИИ ЗАКУПОК ШПАКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСТАВРОПОЛЬСКОГОКРАЯ""";26.11.2020;99 992 300,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0821600002220000168;АДМИНИСТРАЦИЯ ШПАКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЛЕСК""";1 - Победитель;97 992 454,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТАВСТРОЙТРАСТ""";2 - Второй номер;98 492 415,50;01.08.2021;22.12.2020;;355040, КРАЙ СТАВРОПОЛЬСКИЙ 26, Г СТАВРОПОЛЬ, УЛ 50 ЛЕТ ВЛКСМ, ДОМ 5, ПОМЕЩЕНИЕ 1;2631011054;7-8652-764480blesk-77stav@mail.ru
№ 0321500001720000168;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0321500001720000168;Определение поставщика завершено;Поставка соли технической для  выполнения работ по зимнему  содержанию автомобильныхдорогв Ипатовском, Петровском, Туркменском районахСтавропольскогокрая;"ИПАТОВСКИЙ ФИЛИАЛ ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯСТАВРОПОЛЬСКОГОКРАЯ ""СТАВАВТОДОР"" (ИПАТОВСКИЙ ФИЛИАЛ ГБУ СК ""СТАВАТОДОР"")";26.11.2020;627 850,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0321500001720000168;"ИПАТОВСКИЙ ФИЛИАЛ ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯ СТАВРОПОЛЬСКОГО КРАЯ ""СТАВАВТОДОР"" (ИПАТОВСКИЙ ФИЛИАЛ ГБУ СК ""СТАВАТОДОР"")";Котло сергей владимирович -.;1 - Победитель;445 773,50;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КИТЕЖ""";2 - Второй номер;448 912,75;30.12.2020;22.12.2020;;КРАЙ СТАВРОПОЛЬСКИЙ, Р-Н КОЧУБЕЕВСКИЙ, С КОЧУБЕЕВСКОЕ,;Да;7-918-7875528nerudstroy@list.ru
№ 0121200004720001322;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0121200004720001322;Определение поставщика завершено;"Выполнение работ по реконструкции автомобильнойдорогиобщего пользования местного значения ""Манычское - Белые Копани"", находящейся в  собственности Апанасенковского муниципального районаСтавропольскогокрая";КОМИТЕТСТАВРОПОЛЬСКОГОКРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;25.11.2020;410 292 160,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004720001322;АДМИНИСТРАЦИЯ АПАНАСЕНКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;;По результатам рассмотрения вторых частей заявок принято решение о признании только одной заявки соответствующей требованиям (ч. 9 ст. 54.7 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМДС ПМК""";;409 676 721,00;20.12.2021;31.12.2020;;355035, СТАВРОПОЛЬСКИЙ КРАЙ, Г СТАВРОПОЛЬ, УЛ КОЛОМИЙЦЕВА, ДОМ 68;2635225392;8-8652-948467oao-mdspmk@yandex.ru
№ 0121200004720001320;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121200004720001320;Определение поставщика завершено;Реконструкция части автомобильнойдорогипо улице Бульварной от дома №80 до дома №211 села Нины Советского районаСтавропольскогокрая;КОМИТЕТСТАВРОПОЛЬСКОГОКРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;25.11.2020;46 929 190,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004720001320;ТЕРРИТОРИАЛЬНЫЙ ОТДЕЛ АДМИНИСТРАЦИИ СОВЕТСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ В СЕЛЕ НИНЫ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОМОСТРОЙ""";1 - Победитель;42 000 998,88;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОМАГИСТРАЛЬ СК""";2 - Второй номер;42 001 625,05;31.12.2021;24.12.2020;;357500, КРАЙ СТАВРОПОЛЬСКИЙ 26, Г ПЯТИГОРСК, УЛ ЕРМОЛОВА, 30;2632805892;
№ 32009717965;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009717965;Работа комиссии;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 4140/ЗКТЭ-ДЖВ/20 на право заключения договора на оказание услуг по погрузке и вывозу снега и наледи (в. Минеральные Воды, Пятигорск, Кисловодск, Ессентуки, Невинномысск,Ставрополь, Георгиевск, Прохладная, Нальчик, Владикавказ, Махачкала, Кизляр, Дербент, Грозный, Гудермес);"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";24.11.2020;1 717 075,40 ₽;;;;;;;;;;;;;;
№ 0121200004720001313;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0121200004720001313;Определение поставщика завершено;"Реконструкция второй очереди автомобильнойдороги""Кавказ"" - хутор ""Лысогорский"", не обеспеченных связью с сетью автомобильныхдорогс твердым покрытием в 2018 году (проектно-изыскательские работы), 2 Этап";КОМИТЕТСТАВРОПОЛЬСКОГОКРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;24.11.2020;95 858 470,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004720001313;УПРАВЛЕНИЕ МУНИЦИПАЛЬНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ МИНЕРАЛОВОДСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОМАГИСТРАЛЬ СК""";1 - Победитель;95 858 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМДС ПМК""";2 - Второй номер;95 283 319,18;31.12.2021;29.12.2020;;357601, КРАЙ СТАВРОПОЛЬСКИЙ 26, Г ЕССЕНТУКИ, Ш БОРГУСТАНСКОЕ, ДОМ 6А;2626803262;
№ 0121600009420000147;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121600009420000147;Определение поставщика завершено;Выполнение работ по ремонту участка автомобильнойдорогиобщего пользования местного значения Нефтекумского городского округаСтавропольскогокрая с. Каясула по ул. Ворошилова (от ул. Ленина до ул. С.Присяженко), протяженностью 345 метров для обеспечения муниципальных нужд Нефтекумского городского округаСтавропольскогокрая;АДМИНИСТРАЦИЯ НЕФТЕКУМСКОГО ГОРОДСКОГО ОКРУГАСТАВРОПОЛЬСКОГОКРАЯ;23.11.2020;1 531 140,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121600009420000147;АДМИНИСТРАЦИЯ НЕФТЕКУМСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АБЗ""";;1 531 140,00;31.12.2020;15.12.2020;;356884, Ставропольский край, Нефтекумский район, г. Нефтекумск, ул. Транспортная, 8;2614021165;7-962-0000426abz.ooo@mail.ru
№ 0310200000320002723;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0310200000320002723;Определение поставщика завершено;Ремонт дорожного покрытия по шоссе Черменское (от ул.Ставропольскаядо Черменского круга);УПРАВЛЕНИЕ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ ПО ПРОВЕДЕНИЮ ЗАКУПОК ДЛЯ ГОСУДАРСТВЕННЫХ НУЖД;23.11.2020;35 806 386,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0310200000320002723;"ВЛАДИКАВКАЗСКОЕ МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДОРОЖНЫЙ ФОНД""";;;;;;;;;;;;
№ 0121600011020000105;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121600011020000105;Определение поставщика завершено;Зимние содержание автомобильныхдорогобщего пользования местного значения Благодарненского городского округаСтавропольскогокрая на 2021 года;АДМИНИСТРАЦИЯ БЛАГОДАРНЕНСКОГО ГОРОДСКОГО ОКРУГАСТАВРОПОЛЬСКОГОКРАЯ;23.11.2020;2 032 842,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121600011020000105;УПРАВЛЕНИЕ ПО ДЕЛАМ ТЕРРИТОРИЙ АДМИНИСТРАЦИИ БЛАГОДАРНЕНСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ЦЕНТР ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА"" БЛАГОДАРНЕНСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ";;2 032 842,00;31.12.2021;17.12.2020;;356420, КРАЙ СТАВРОПОЛЬСКИЙ 26, Г БЛАГОДАРНЫЙ, УЛ МОСКОВСКАЯ, 250, -, -;2605009394;8-86549-52104mupcentrzkh@yandex.ru
№ 32009707848;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009707848;Закупка завершена;... , с. Этока, территория ФедеральнойавтодорогиКавказ, километр 378-й,1 ...  филиала ПАО «Россети Северный Кавказ» - «Ставропольэнерго»;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССЕТИ СЕВЕРНЫЙ КАВКАЗ""";23.11.2020;686 657,68 ₽;;;;;;;;;;;;;;
№ 0321500001920000159;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0321500001920000159;Определение поставщика завершено;поставка материалов для обустройства автомобильныхдорогдля обеспечения нужд  Труновского филиала ГБУ СК «Стававтодор».;"ТРУНОВСКИЙ ФИЛИАЛ ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯСТАВРОПОЛЬСКОГОКРАЯ ""СТАВАВТОДОР"" (ТРУНОВСКИЙ ФИЛИАЛ ГБУ СК ""СТАВАВТОДОР"")";20.11.2020;465 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0321500001920000159;"ТРУНОВСКИЙ ФИЛИАЛ ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯ СТАВРОПОЛЬСКОГО КРАЯ ""СТАВАВТОДОР"" (ТРУНОВСКИЙ ФИЛИАЛ ГБУ СК ""СТАВАВТОДОР"")";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;Серганов вадим валерьевич -.;;27 899,00;30.12.2020;15.12.2020;;ИНДИВИДУАЛЬНЫЙ ПРЕДПРИНИМАТЕЛЬ СЕРГАНОВ ВАДИМ ВАЛЕРЬЕВИЧИНН:616200516220Датапостановкина учет:14.03.2019;Да;344090, Ростовская область, город Ростов-на-Дону,  улица Благодатная, 267, кв.10
№ 0842200002120000276;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0842200002120000276;Определение поставщика завершено;Выполнение работ по реконструкции автомобильнойдорогиТольятти - Ягодное на участке км 18+330 - км 26+130 в муниципальном районеСтавропольскийСамарской области. IIIб этап.;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САМАРСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИСАМАРСКОЙ ОБЛАСТИ""";20.11.2020;515 158 690,31 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0842200002120000276;МИНИСТЕРСТВО ТРАНСПОРТА И АВТОМОБИЛЬНЫХ ДОРОГ САМАРСКОЙ ОБЛАСТИ;;;;;;;;;;;;
