Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0155300036920000077;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155300036920000077;Определение поставщика завершено;Оказание услуг по содержанию автомобильнойдороги«с.Черкасское – с.Архангельск», находящейся в собственности Пачелмского района, общей протяженностью 17,25 км (площадью 103500,0 м2), в зимний период 2021 года;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ПАЧЕЛМСКИЙ РАЙОНПЕНЗЕНСКОЙОБЛАСТИ;25.11.2020;110 842,21 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155300036920000077;АДМИНИСТРАЦИЯ ПАЧЕЛМСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПЕРЕРАБАТЫВАЮЩЕ- СБЫТОВОЙ ПОТРЕБИТЕЛЬСКИЙ КООПЕРАТИВ ""ПОСЕЙДОН""";;18 101,74;31.12.2021;18.12.2020;;442111, ОБЛ ПЕНЗЕНСКАЯ 58, Р-Н ПАЧЕЛМСКИЙ, С КАШАЕВКА, УЛ РЕЧНАЯ, 1;5828004451;8-960-3295045s.vorobey_94@mail.ru
№ 0855200000520002746;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0855200000520002746;Определение поставщика завершено;Устройство недостающего тротуара на автомобильнойдорогег.Пенза- с. Кондоль км 6+495 - км 7+745ПензенскогорайонаПензенскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕПЕНЗЕНСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ ПО ОСУЩЕСТВЛЕНИЮ ЗАКУПОКПЕНЗЕНСКОЙОБЛАСТИ""";25.11.2020;2 383 386,34 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0855200000520002746;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ СТРОИТЕЛЬСТВА И ДОРОЖНОГО ХОЗЯЙСТВА ПЕНЗЕНСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОЛИРОМ""";1 - Победитель;2 168 881,60;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКОДОРСТРОЙ""";2 - Второй номер;2 180 798,53;15.07.2021;28.12.2020;;440047, ОБЛ ПЕНЗЕНСКАЯ 58, Г ПЕНЗА, УЛ 65-ЛЕТИЯ ПОБЕДЫ, ДОМ 15, КВАРТИРА 25;5835098323;
№ 0355300008720000069;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0355300008720000069;Определение поставщика завершено;Содержание автомобильныхдорогСтарозахаркинского сельсовета Шемышейского районаПензенскойобласти на 2021 год;АДМИНИСТРАЦИЯ ШЕМЫШЕЙСКОГО РАЙОНА;25.11.2020;930 438,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355300008720000069;АДМИНИСТРАЦИЯ СТАРОЗАХАРКИНСКОГО СЕЛЬСОВЕТА ШЕМЫШЕЙСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛАКИЛЭНД""";;930 438,00;31.12.2021;17.12.2020;;440008, ОБЛ ПЕНЗЕНСКАЯ 58, Г ПЕНЗА, УЛ ДЗЕРЖИНСКОГО, ДОМ 4, ЭТАЖ 2, ПОМЕЩЕНИЕ 2;5834122206;субъект малого предпринимательства
№ 0355300034020000045;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0355300034020000045;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования, площадей, тротуаров, остановок общественного транспорта, подземных переходов, пешеходных лестниц, мостов и путепроводов, ливне-дренажной сети, дорожных знаков, светофорных объектов в границах городского округа г.Пензына период  21 декабря - 31 декабря 2020г.;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДЕПАРТАМЕНТ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА ГОРОДАПЕНЗЫ""";25.11.2020;13 689 028,17 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355300034020000045;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДЕПАРТАМЕНТ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА ГОРОДА ПЕНЗЫ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ПЕНЗАДОРМОСТ""";;13 689 028,17;10.02.2021;17.12.2020;;440028, ОБЛ ПЕНЗЕНСКАЯ 58, Г ПЕНЗА, УЛ БЕЛЯЕВА, 2А;5835060129;
№ 0355300008720000068;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0355300008720000068;Определение поставщика завершено;Содержание автомобильныхдорогНаскафтымского сельсовета Шемышейского районаПензенскойобласти на 2021 год;АДМИНИСТРАЦИЯ ШЕМЫШЕЙСКОГО РАЙОНА;25.11.2020;818 012,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355300008720000068;АДМИНИСТРАЦИЯ НАСКАФТЫМСКОГО СЕЛЬСОВЕТА ШЕМЫШЕЙСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛАКИЛЭНД""";;818 012,00;31.12.2021;16.12.2020;;440008, ОБЛ ПЕНЗЕНСКАЯ 58, Г ПЕНЗА, УЛ ДЗЕРЖИНСКОГО, ДОМ 4, ЭТАЖ 2, ПОМЕЩЕНИЕ 2;5834122206;субъект малого предпринимательства
№ 0369100028420000059;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0369100028420000059;Определение поставщика завершено;"Выполнение работ  по ремонту автомобильнойдорогиМ-5 ""Урал"" Москва - Рязань -Пенза- Самара - Уфа - Челябинск  на участке  км 1829+000 - км 1844+000 (правый проезд), Челябинская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ЮЖНЫЙ УРАЛ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";25.11.2020;388 057 230,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0369100028420000059;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""ЮЖНЫЙ УРАЛ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОЮЗ АВТОДОР""";1 - Победитель;386 116 943,85;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСТРОЙГРУПП""";2 - Второй номер;388 057 230,00;20.08.2021;29.12.2020;;01.01.2021;3711025287;386 116 943,85  руб.
№ 0855200000520002741;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0855200000520002741;Определение поставщика завершено;Восстановление автопавильона, остановочной и посадочной площадки км 39+079 (справа) автомобильнойдорогиг.Городище-г.Никольск-д.Ночка-граница области Никольского районаПензенскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕПЕНЗЕНСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ ПО ОСУЩЕСТВЛЕНИЮ ЗАКУПОКПЕНЗЕНСКОЙОБЛАСТИ""";25.11.2020;470 082,56 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0855200000520002741;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ СТРОИТЕЛЬСТВА И ДОРОЖНОГО ХОЗЯЙСТВА ПЕНЗЕНСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНИК""";1 - Победитель;458 330,51;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ДОРОЖНО-СТРОИТЕЛЬНАЯ КОМПАНИЯ ""МОНОЛИТ""";2 - Второй номер;460 680,92;15.07.2021;23.12.2020;;442681, ОБЛ ПЕНЗЕНСКАЯ 58, Г НИКОЛЬСК, УЛ ПЕНЗЕНСКАЯ, ДОМ 69, КВАРТИРА 1;5826007249;
№ 0855200000520002740;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0855200000520002740;Определение поставщика завершено;Восстановление автопавильона, остановочной и посадочной площадки км 58+100 (слева) автомобильнойдорогиг.Пенза– р.п. Шемышейка – с. Лопатино Шемышейского районаПензенскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕПЕНЗЕНСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ ПО ОСУЩЕСТВЛЕНИЮ ЗАКУПОКПЕНЗЕНСКОЙОБЛАСТИ""";25.11.2020;454 659,58 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0855200000520002740;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ СТРОИТЕЛЬСТВА И ДОРОЖНОГО ХОЗЯЙСТВА ПЕНЗЕНСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ДОРОЖНО-СТРОИТЕЛЬНАЯ КОМПАНИЯ ""МОНОЛИТ""";;454 659,58;15.07.2021;23.12.2020;;440068, ОБЛ ПЕНЗЕНСКАЯ 58, Г ПЕНЗА, УЛ ТЕРНОВСКОГО, ДОМ 154А, КВАРТИРА 58;5837077590;
№ 0155300007420000038;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155300007420000038;Определение поставщика завершено;Выполнение работ по  текущему содержаниюавтодороги инженерных сооружений на них  на территории муниципального образования рабочий поселок Мокшан Мокшанский районПензенскойобласти в 2021 году;АДМИНИСТРАЦИЯ РАБОЧЕГО ПОСЕЛКА МОКШАН МОКШАНСКОГО РАЙОНАПЕНЗЕНСКОЙОБЛАСТИ;24.11.2020;7 499 835,25 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155300007420000038;АДМИНИСТРАЦИЯ РАБОЧЕГО ПОСЕЛКА МОКШАН МОКШАНСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РАДИКС""";;7 499 835,25;31.01.2022;16.12.2020;;442370, ОБЛ ПЕНЗЕНСКАЯ 58, Р-Н МОКШАНСКИЙ, - МОКШАН, УЛ ПЛАНСКАЯ, 42А;5823350313;
№ 0355300030920000062;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0355300030920000062;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значения Земетчинского районаПензенскойобласти в 2021 году.;АДМИНИСТРАЦИЯ ЗЕМЕТЧИНСКОГО РАЙОНАПЕНЗЕНСКОЙОБЛАСТИ;24.11.2020;1 299 665,27 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355300030920000062;АДМИНИСТРАЦИЯ ЗЕМЕТЧИНСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕМЕТЧИНОДОРСЕРВИС""";;1 299 665,27;31.01.2022;14.12.2020;;442000, ОБЛ ПЕНЗЕНСКАЯ 58, Р-Н ЗЕМЕТЧИНСКИЙ, - ЗЕМЕТЧИНО, УЛ СМИРНОВА, 103;5813003991;субъект малого предпринимательства
№ 0155300001020000031;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155300001020000031;Определение поставщика завершено;Cодержание  автомобильныхдорогместного значения в границах населенных пунктов Спасского районаПензенскойобласти;АДМИНИСТРАЦИЯ СПАССКОГО РАЙОНАПЕНЗЕНСКОЙОБЛАСТИ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН СПАССКОГО РАЙОНАПЕНЗЕНСКОЙОБЛАСТИ);24.11.2020;565 151,21 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155300001020000031;АДМИНИСТРАЦИЯ СПАССКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН СПАССКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ);;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПАССКИЙ ДОРСЕРВИС""";;565 151,21;31.12.2021;14.12.2020;;442600, ОБЛ ПЕНЗЕНСКАЯ 58, Г СПАССК, УЛ КОММУНАЛЬНАЯ, 72;5807626719;субъект малого предпринимательства
№ 0155300011220000039;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155300011220000039;Определение поставщика завершено;Содержание автомобильныхдорогв населенных пунктах Малосердобинского сельсовета Малосердобинского районаПензенскойобласти;АДМИНИСТРАЦИЯ МАЛОСЕРДОБИНСКОГО РАЙОНАПЕНЗЕНСКОЙОБЛАСТИ;24.11.2020;229 850,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155300011220000039;АДМИНИСТРАЦИЯ МАЛОСЕРДОБИНСКОГО СЕЛЬСОВЕТА МАЛОСЕРДОБИНСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСЕРВИС""";;229 850,00;31.12.2021;18.12.2020;;442800, ОБЛ ПЕНЗЕНСКАЯ 58, Р-Н МАЛОСЕРДОБИНСКИЙ, С МАЛАЯ СЕРДОБА, УЛ ГАГАРИНА, ДОМ 72;5822003959;
№ 0155300043020000069;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155300043020000069;Определение поставщика завершено;Ремонт автомобильныхдорогпо ул.Ленинская, ул.Дзержинского, от ул.Ленинская до ул.Урицкого, в р.п. БашмаковоПензенскойобласти;АДМИНИСТРАЦИЯ БАШМАКОВСКОГО РАЙОНАПЕНЗЕНСКОЙОБЛАСТИ;23.11.2020;1 899 489,31 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155300043020000069;АДМИНИСТРАЦИЯ РАБОЧЕГО ПОСЕЛКА БАШМАКОВО БАШМАКОВСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЮКС СТРОЙ""";;1 899 489,31;18.01.2021;18.12.2020;;442893, ОБЛ ПЕНЗЕНСКАЯ 58, Г СЕРДОБСК, УЛ М.ГОРЬКОГО, ДОМ 245, ПОМЕЩЕНИЕ 4Н;5805014125;
№ 0155300043020000068;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155300043020000068;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул.Луговая (второй и третий порядок) в р.п. БашмаковоПензенскойобласти;АДМИНИСТРАЦИЯ БАШМАКОВСКОГО РАЙОНАПЕНЗЕНСКОЙОБЛАСТИ;23.11.2020;2 019 504,34 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155300043020000068;АДМИНИСТРАЦИЯ РАБОЧЕГО ПОСЕЛКА БАШМАКОВО БАШМАКОВСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЮКС СТРОЙ""";;2 019 504,34;18.01.2021;18.12.2020;;442893, ОБЛ ПЕНЗЕНСКАЯ 58, Г СЕРДОБСК, УЛ М.ГОРЬКОГО, ДОМ 245, ПОМЕЩЕНИЕ 4Н;5805014125;
№ 0155300000520000038;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155300000520000038;Определение поставщика завершено;Выполнение работ по зимнему содержанию автомобильныхдорогобщего пользования местного значения в границах Лунинского районаПензенскойобласти на 2021 год;АДМИНИСТРАЦИЯ ЛУНИНСКОГО РАЙОНАПЕНЗЕНСКОЙОБЛАСТИ;23.11.2020;1 052 151,73 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155300000520000038;АДМИНИСТРАЦИЯ ЛУНИНСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ЛУНИНСКОЕ""";;1 052 151,73;31.01.2022;21.12.2020;;"442730, ОБЛ ПЕНЗЕНСКАЯ 58, Р-Н ЛУНИНСКИЙ, РАБОЧИЙ ПО ЛУНИНО, УЛ ПУШКИНА, ДОМ 47 ""В""";5821004283;
№ 0155300011220000038;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155300011220000038;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значения в с. Малая Сердоба Малосердобинского сельсоветаМалосердобинского районаПензенскойобласти;АДМИНИСТРАЦИЯ МАЛОСЕРДОБИНСКОГО РАЙОНАПЕНЗЕНСКОЙОБЛАСТИ;23.11.2020;399 450,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155300011220000038;АДМИНИСТРАЦИЯ МАЛОСЕРДОБИНСКОГО СЕЛЬСОВЕТА МАЛОСЕРДОБИНСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0164200003020003406;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164200003020003406;Определение поставщика завершено;выполнение работ по замене металлического барьерного ограждения на участке  автомобильнойдороги«Тамбов-Пенза»- Столовое- «Тамбов-Пенза»- Бондари- Пичаево- Вернадовка км 29+527- км 29+772 ( справа, слева), Бондарский район;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗА ТАМБОВСКОЙ ОБЛАСТИ;20.11.2020;3 454 483,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164200003020003406;"ТАМБОВСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ТАМБОВАВТОДОР""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПЛЕКСНЫЙ ТЕХНИЧЕСКИЙ ЦЕНТР ИНЖИНИРИНГ""";1 - Победитель;2 314 503,32;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАРС""";2 - Второй номер;2 331 775,74;31.12.2020;17.12.2020;;432042, Российская Федерация,  ОБЛ УЛЬЯНОВСКАЯ,  Г УЛЬЯНОВСК,  Ш МОСКОВСКОЕ,  22Б;7327072045;78422407103info@ktc.ru
№ 0360200054020000129;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0360200054020000129;Определение поставщика завершено;Выполнение работ по разработке проектной документации на ремонт автомобильнойдороги«Р-158 «Нижний Новгород – Арзамас – Саранск – Исса –Пенза– Саратов» – «Березовка – Студеный» на участке км 0+000 – км 25+355, на участке км 0+000 – км 17+800 в Петровском районе Саратовской области;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";20.11.2020;5 604 792,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360200054020000129;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНО-ИЗЫСКАТЕЛЬСКИЙ ИНСТИТУТ ВОЛГАГРАЖДАНПРОЕКТ""";1 - Победитель;1 100 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНО-ИЗЫСКАТЕЛЬСКАЯ КОМПАНИЯ ""ТЕХПРОЕКТ""";2 - Второй номер;4 000 000,00;31.12.2021;15.01.2021;;400066, Российская Федерация,  ОБЛ ВОЛГОГРАДСКАЯ,  Г ВОЛГОГРАД,  УЛ МИРА,  ДОМ 19, ОФИС 633;3444216631;(8442) 49-23-80volgagp@mail.ru
№ 0369100028420000057;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0369100028420000057;Определение поставщика завершено;"Выполнение работ по ремонту путепровода через автомобильнуюдорогуна км 1857+900 автомобильнойдорогиМ-5 ""Урал"" Москва – Рязань –Пенза– Самара – Уфа – Челябинск, Челябинская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ЮЖНЫЙ УРАЛ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";19.11.2020;53 047 195,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0369100028420000057;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""ЮЖНЫЙ УРАЛ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;Принято решение о признании только одного участника закупки, подавшего заявку на участие в электронном аукционе, его участником. По результатам рассмотрения заявки единственного участника, данная заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. (п. 3 ч.2 ст. 71);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕРТИКАЛЬ""";;53 047 195,00;20.09.2021;16.12.2020;;20.09.2021;2130078347;14.12.2020
