Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 32009713656;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009713656;Закупка завершена;Оказание услуг по обслуживанию оргтехники  для нужд  Самарского отряда(Ульяновскоенаправление) филиала ФГП ВО ЖДТ России на Куйбышевской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";24.11.2020;76 140,00 ₽;;;;;;;;;;;;;;
№ 32009713464;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009713464;Закупка завершена;Оказание услуг по заправке картриджей для нужд подразделений Самарского отряда(Ульяновскоенаправление) филиала ФГП ВО ЖДТ России на Куйбышевской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";24.11.2020;137 520,00 ₽;;;;;;;;;;;;;;
№ 32009712047;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009712047;Закупка завершена;Оказание услуг по   широкополосному доступу к сети Интернет в республике Татарстан для нужд Уфимского отряда(Ульяновскоенаправление) филиала ФГП ВО ЖДТ России на Куйбышевской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";23.11.2020;292 824,00 ₽;;;;;;;;;;;;;;
№ 32009711980;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009711980;Закупка завершена;Оказание услуг по широкополосному доступу к сети Интернет в г.Ульяновскдля нужд Самарского отряда(Ульяновскоенаправление) филиала ФГП ВО ЖДТ России на Куйбышевской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";23.11.2020;51 264,00 ₽;;;;;;;;;;;;;;
№ 32009711758;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009711758;Закупка завершена;Оказание услуг по широкополосному доступу к сети Интернет в г.Ульяновскдля нужд подразделений Самарского отряда(Ульяновскоенаправление) филиала ФГП ВО ЖДТ России на Куйбышевской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";23.11.2020;195 216,00 ₽;;;;;;;;;;;;;;
№ 0145300020620000055;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300020620000055;Определение поставщика завершено;Оказание услуг по очисткедорогот снега;АДМИНИСТРАЦИЯУЛЬЯНОВСКОГОГОРОДСКОГО ПОСЕЛЕНИЯ ТОСНЕНСКОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;23.11.2020;1 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300020620000055;АДМИНИСТРАЦИЯ УЛЬЯНОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ТОСНЕНСКОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАЛТПЕТРОСТРОЙ""";;995 000,00;31.12.2021;23.12.2020;;195248, Российская Федерация, 195248, Г САНКТ-ПЕТЕРБУРГ, ПР-КТ ЭНЕРГЕТИКОВ, ДОМ 19, ЛИТЕР А, ОФ 321;7805390814;субъект малого предпринимательства
№ 0168500000620002189;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168500000620002189;Определение поставщика завершено;Разработка проектно-сметной документации по объекту: Строительство автомобильнойдорогипо ул. Юго-западная от ул. 154 Стрелковой дивизии до пр-да Стартовый в Засвияжском районе г.Ульяновска.;АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОКУЛЬЯНОВСКОЙОБЛАСТИ;20.11.2020;4 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168500000620002189;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""СТРОЙЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭСТАКАДА""";1 - Победитель;3 280 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖДОР""";2 - Второй номер;3 280 000,00;31.12.2021;20.12.2020;;197350, Г САНКТ-ПЕТЕРБУРГ 78, ПР-КТ КОРОЛЁВА, ДОМ 63, КОРПУС 1 ЛИТЕР А, КВАРТИРА 7;7814756920;
№ 32009699408;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009699408;Закупка завершена;Ремонт подъезднойдорогик мед. учреждению по ул. Кооперативная 114/7 с. Новая МалыклаУльяновскойобласти;"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ МУНИЦИПАЛЬНЫМ ХОЗЯЙСТВОМ""";19.11.2020;322 686,41 ₽;;;;;;;;;;;;;;
№ 32009694906;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009694906;Закупка завершена;Поставка хозяйственных товаров и бытовой химии для нужд Самарского отряда(Ульяновскоенаправление) филиала ФГП ВО ЖДТ России  на Куйбышевской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";18.11.2020;144 841,95 ₽;;;;;;;;;;;;;;
№ 32009694857;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009694857;Закупка завершена;Поставка канцелярских товаров для нужд Самарского отряда(Ульяновскоенаправление) филиала ФГП ВО ЖДТ России на Куйбышевской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";18.11.2020;45 125,00 ₽;;;;;;;;;;;;;;
№ 32009694636;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009694636;Закупка завершена;Поставка бумаги для офисной техники для нужд Самарского отряда(Ульяновскоенаправление) филиала ФГП ВО ЖДТ России на Куйбышевской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";18.11.2020;297 180,00 ₽;;;;;;;;;;;;;;
№ 32009694409;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009694409;Закупка завершена;Оказание услуг по вывозу жидких бытовых отходов в г.Ульяновскедля нужд Самарского отряда(Ульяновскоенаправление) филиала ФГП ВО ЖДТ России на Куйбышевской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";18.11.2020;93 600,00 ₽;;;;;;;;;;;;;;
№ 32009694011;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009694011;Закупка завершена;Поставка типографской продукции для нужд Самарского отряда(Ульяновскоенаправление) филиала ФГП ВО ЖДТ России на Куйбышевской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";18.11.2020;114 540,16 ₽;;;;;;;;;;;;;;
№ 32009689122;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009689122;Закупка завершена;Оказание услуг по проведению предрейсовых медицинских осмотров водителей автомобилей подразделений в г.Ульяновскедля нужд Самарского отряда(Ульяновскоенаправление) филиала ФГП ВО ЖДТ России на Куйбышевской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";17.11.2020;68 856,00 ₽;;;;;;;;;;;;;;
№ 32009689017;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009689017;Закупка завершена;Оказание услуг по проведению предрейсовых медицинских осмотров водителей автомобилей подразделения в г. Нурлат Республики  Татарстан для нужд Уфимского отряда(Ульяновскоенаправление) филиала ФГП ВО ЖДТ России на Куйбышевской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";17.11.2020;24 750,00 ₽;;;;;;;;;;;;;;
№ 32009688888;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009688888;Закупка завершена;Оказание услуг по проведению предрейсовых медицинских осмотров водителей автомобилей подразделения в г. Бугульма Республики  Татарстан для нужд Уфимского отряда(Ульяновскоенаправление) филиала ФГП ВО ЖДТ России на Куйбышевской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";17.11.2020;71 148,00 ₽;;;;;;;;;;;;;;
№ 32009688671;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009688671;Закупка завершена;Оказание услуг по проведению предрейсовых медицинских осмотров водителей автомобилей подразделения в п. Круглое Поле Республики  Татарстан для нужд Уфимского отряда(Ульяновскоенаправление) филиала ФГП ВО ЖДТ России на Куйбышевской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";17.11.2020;83 314,00 ₽;;;;;;;;;;;;;;
№ 0360200054020000126;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360200054020000126;Определение поставщика завершено;Ремонт автомобильнойдороги«Вольск - Черкасское - Калмантай - границаУльяновскойобласти» на участке км 14+000 - км 46+900 в Вольском районе Саратовской области (I этап – км 13+820 – км 30+000);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";16.11.2020;360 484 290,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360200054020000126;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";;;;;;;;;;;;
№ 0168500000620002093;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168500000620002093;Определение поставщика завершено;Горюче-смазочные материалы;АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОКУЛЬЯНОВСКОЙОБЛАСТИ;16.11.2020;2 373 720,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168500000620002093;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""ДЕПАРТАМЕНТ АВТОМОБИЛЬНЫХ ДОРОГ УЛЬЯНОВСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РН-КАРТ""";1 - Победитель;2 195 350,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АССОЦИАЦИЯ ""Л-КАРД""";2 - Второй номер;2 197 590,00;30.07.2021;14.12.2020;;119071, 119071, Г МОСКВА, УЛ МАЛАЯ КАЛУЖСКАЯ, ДОМ 15, КАБИНЕТ 105 Б ЭТАЖ 1;7743529527;
№ 32009680304;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009680304;Закупка завершена;Поставка шпал деревянных для железныхдорогширокой колеи для нужд МУП «Ульяновскэлектротранс»;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""УЛЬЯНОВСКЭЛЕКТРОТРАНС""";16.11.2020;3 304 000,00 ₽;;;;;;;;;;;;;;
№ 0168500000620002066;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168500000620002066;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования регионального и межмуниципального значенияУльяновскойобласти и искусственных сооружений на них на период 2021 - 2022 гг.;АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОКУЛЬЯНОВСКОЙОБЛАСТИ;13.11.2020;253 195 978,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168500000620002066;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""ДЕПАРТАМЕНТ АВТОМОБИЛЬНЫХ ДОРОГ УЛЬЯНОВСКОЙ ОБЛАСТИ""";Согласование получено;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖДОРСТРОЙ""";;30.01.2023;24.12.2020;;432013, 432013, ОБЛ УЛЬЯНОВСКАЯ, Г УЛЬЯНОВСК, УЛ ПРОМЫШЛЕННАЯ, ДОМ 59А, ОФИС 201;7327001206;поставщик (подрядчик, исполнитель), который в соответствии с контрактом обязан привлечь к исполнению контракта субподрядчиков, соисполнителей из числа субъектов малого предпринимательства
№ 0168500000620002065;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168500000620002065;Определение поставщика завершено;Содержание действующей сети автомобильныхдорогобщего пользования регионального и межмуниципального значенияУльяновскойобласти и искусственных сооружений на них на период 2021 - 2022 гг.;АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОКУЛЬЯНОВСКОЙОБЛАСТИ;13.11.2020;566 812 695,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168500000620002065;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""ДЕПАРТАМЕНТ АВТОМОБИЛЬНЫХ ДОРОГ УЛЬЯНОВСКОЙ ОБЛАСТИ""";Согласование получено;;По результатам рассмотрения вторых частей заявок принято решение о соответствии указанным требованиям только одной второй части заявки на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГИПРОСТРОЙМОСТ""";;30.01.2023;23.12.2020;;432071, 432071, ОБЛ УЛЬЯНОВСКАЯ, Г УЛЬЯНОВСК, УЛ КРАСНОАРМЕЙСКАЯ, ДОМ 18,;7325069417;поставщик (подрядчик, исполнитель), который в соответствии с контрактом обязан привлечь к исполнению контракта субподрядчиков, соисполнителей из числа субъектов малого предпринимательства
№ 0168500000620002064;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168500000620002064;Определение поставщика завершено;Содержание действующей сети автомобильныхдорогобщего пользования регионального и межмуниципального значенияУльяновскойобласти и искусственных сооружений на них на период 2021-2022 гг.;АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОКУЛЬЯНОВСКОЙОБЛАСТИ;13.11.2020;675 355 072,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168500000620002064;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""ДЕПАРТАМЕНТ АВТОМОБИЛЬНЫХ ДОРОГ УЛЬЯНОВСКОЙ ОБЛАСТИ""";Согласование получено;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУСЬ""";;30.01.2023;23.12.2020;;433810, Ульяновская область, р.п. Николаевка, ул. Молодежная, дом 5.;7311003857;поставщик (подрядчик, исполнитель), который в соответствии с контрактом обязан привлечь к исполнению контракта субподрядчиков, соисполнителей из числа субъектов малого предпринимательства
№ 32009679137;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009679137;Закупка отменена;... : М-12 «Строящаяся скоростная автомобильнаядорогаМосква - Нижний Новгород – Казань», 7 ...  пересечения с автомобильнойдорогойфедерального значения A-151 «Цивильск –Ульяновск» до пересечения ...  с автомобильнойдорогойфедерального значения Р ... -241 «Казань — Буинск —Ульяновск»)» (с ...;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""АВТОДОР""";13.11.2020;1 635 016 070,00 ₽;;;;;;;;;;;;;;
№ 0168500000620002060;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168500000620002060;Определение поставщика завершено;Содержание действующей сети автомобильныхдорогобщего пользования регионального и межмуниципального значенияУльяновскойобласти и искусственных сооружений на них на период 2021-2022 гг.;АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОКУЛЬЯНОВСКОЙОБЛАСТИ;13.11.2020;365 530 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168500000620002060;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""ДЕПАРТАМЕНТ АВТОМОБИЛЬНЫХ ДОРОГ УЛЬЯНОВСКОЙ ОБЛАСТИ""";Согласование получено;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТАН""";;30.01.2023;23.12.2020;;433940, Ульяновская область, Старокулаткинский район, р.п. Старая Кулатка;7311006858;поставщик (подрядчик, исполнитель), который в соответствии с контрактом обязан привлечь к исполнению контракта субподрядчиков, соисполнителей из числа субъектов малого предпринимательства
№ 32009673944;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009673944;Закупка завершена;"Оказание услуг по содержанию внутриплощадочныхдорогв зимний и летний период для нужд УВЭС-2 ПАО ""Фортум"" в 2021-22гг";"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ФОРТУМ""";12.11.2020;8 840 000,00 ₽;;;;;;;;;;;;;;
№ 32009673526;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009673526;Закупка завершена;"Оказание услуг по содержанию внутриплощадочныхдорогв зимнее и летнее время для нужд УВЭС ПАО ""Фортум"" в 2021-22гг";"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ФОРТУМ""";12.11.2020;11 260 000,00 ₽;;;;;;;;;;;;;;
№ 0168500000620002016;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168500000620002016;Определение поставщика завершено;Благоустройство территории парка по адресу:Ульяновскаяобласть, г. Инза, ул. Пугачёва, д. 21 А (1-этап);АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОКУЛЬЯНОВСКОЙОБЛАСТИ;11.11.2020;9 076 738,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168500000620002016;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АРХИТЕКТУРЫ И СТРОИТЕЛЬСТВА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ИНЗЕНСКИЙ РАЙОН""";Терехин евгений сергеевич -.;1 - Победитель;8 577 518,10;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЛГА-ПРОЕКТ""";2 - Второй номер;8 622 901,80;31.12.2021;09.12.2020;;ОБЛ УЛЬЯНОВСКАЯ, Г ИНЗА,;Да;субъект малого предпринимательства
№ 32009667272;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009667272;Закупка завершена;Выполнение научно-исследовательских археологических работ (разведки, историко-культурная экспертиза) земельного отвода по объекту: «М-12 «Строящаяся скоростная автомобильнаядорогаМосква - Нижний Новгород – Казань», 8 этап км 663 – км 729 с мостовым переходом через р. Волга, Республика Татарстан (от пересечения с автомобильнойдорогойфедерального значения Р-241 «Казань — Буинск —Ульяновск» до пересечения с автомобильнойдорогойрегионального значения «Сорочьи Горы – Шали»);ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ НАУКИ ИНСТИТУТ АРХЕОЛОГИИ РОССИЙСКОЙ АКАДЕМИИ НАУК;11.11.2020;3 149 461,00 ₽;;;;;;;;;;;;;;
№ 0168500000620002005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168500000620002005;Определение поставщика завершено;Ремонт автомобильнойдороги«Бестужевка-Барыш-Николаевка-Павловка-граница области»-Новая Бекшанка км 0+850 Барышского районаУльяновскойобласти (водопропускная труба в с. Новая Бекшанка);АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОКУЛЬЯНОВСКОЙОБЛАСТИ;10.11.2020;2 892 356,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168500000620002005;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""ДЕПАРТАМЕНТ АВТОМОБИЛЬНЫХ ДОРОГ УЛЬЯНОВСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРМОСТСЕРВИС""";1 - Победитель;2 270 496,06;Салахов альберт эсхатович -.;2 - Второй номер;2 284 957,84;23.08.2021;03.12.2020;;43207, 432007, ОБЛ УЛЬЯНОВСКАЯ, Г УЛЬЯНОВСК, УЛ ШОФЕРОВ, ДОМ 2, ОФИС 16;7325133006;субъект малого предпринимательства
№ 0168300013020000791;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168300013020000791;Определение поставщика завершено;Выполнение работ по ремонту асфальтобетонного покрытия тротуара по ул. Гвардейской (от ул. Сибирской до пр-та Ленина) в городе ДимитровградеУльяновскойобласти;УПРАВЛЕНИЕ ФИНАНСОВ И МУНИЦИПАЛЬНЫХ ЗАКУПОК ГОРОДА ДИМИТРОВГРАДАУЛЬЯНОВСКОЙОБЛАСТИ;10.11.2020;1 006 965,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168300013020000791;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГОРОДСКИЕ ДОРОГИ""";Смирнова елена анатольевна -.;1 - Победитель;991 861,11;Мамаева вероника денисовна -.;2 - Второй номер;996 895,94;31.12.2021;16.12.2020;;433501, Ульяновская область, г. Димитровград, ул. Зимина, 25;Да;субъект малого предпринимательства
