Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0187300019421000013;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0187300019421000013;Определение поставщика завершено;"Выполнение работ по ремонту асфальтобетонного покрытияавтодорогпо ул. Центральная от ул. Н.Самардаковадо а/д «Тюмень-Нефтеюганск"" (включая перекресток ул. Центральная- Н.Самардакова, заездных карманов, примыкания проездов),  ул. Кедровая от ул. Советской общей протяженностью 52м. в г. Пыть-Ях.";АДМИНИСТРАЦИЯ ГОРОДА ПЫТЬ-ЯХА ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ;04.02.2021;14 399 779,72 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0187300019421000013;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ КАПИТАЛЬНОГО СТРОИТЕЛЬСТВА ГОРОДА ПЫТЬ-ЯХ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРК ИНВЕСТ""";1 - Победитель;9 863 849,02;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙГРАД""";2 - Второй номер;9 935 847,92;;;;;;
№ 0342300069421000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0342300069421000006;Определение поставщика завершено;Ремонт тротуара в с. Богатое по ул. Комсомольская сельского поселения Богатое муниципального района БогатовскийСамарскойобласти;МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА БОГАТОВСКИЙСАМАРСКОЙОБЛАСТИ;04.02.2021;1 389 410,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0342300069421000006;МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ БОГАТОЕ МУНИЦИПАЛЬНОГО РАЙОНА БОГАТОВСКИЙ САМАРСКОЙ ОБЛАСТИ;Варлаганов М. Н.;1 - Победитель;1 153 210,30;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ""АНТ""";2 - Второй номер;1 160 157,35;;;;;;
№ 0342300069421000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0342300069421000005;Определение поставщика завершено;Ремонт улично-дорожной сети асфальтобетонного покрытия по ул. Октябрьская в с. Максимовка муниципального района БогатовскийСамарскойобласти;МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА БОГАТОВСКИЙСАМАРСКОЙОБЛАСТИ;04.02.2021;2 216 270,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0342300069421000005;МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ МАКСИМОВКА МУНИЦИПАЛЬНОГО РАЙОНА БОГАТОВСКИЙ САМАРСКОЙ ОБЛАСТИ;Варлаганов М. Н.;1 - Победитель;1 750 853,30;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ""АНТ""";2 - Второй номер;1 761 934,65;;;;;;
№ 0342300069421000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0342300069421000004;Определение поставщика завершено;Устройство тротуара в с. Андреевка по ул. 1-го Мая-ул. Чапаева СП Виловатое муниципального района БогатовскийСамарскойобласти;МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА БОГАТОВСКИЙСАМАРСКОЙОБЛАСТИ;04.02.2021;1 099 790,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0342300069421000004;МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ВИЛОВАТОЕ МУНИЦИПАЛЬНОГО РАЙОНА БОГАТОВСКИЙ САМАРСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНО-СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ДОРИНДУСТРИЯ""";1 - Победитель;857 836,20;Варлаганов М. Н.;2 - Второй номер;863 335,15;;;;;;
№ 0342300069421000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0342300069421000003;Подача заявок;Модернизация уличного освещения в с. Печинено в с.п. Печинено Богатовского районаСамарскойобласти;МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА БОГАТОВСКИЙСАМАРСКОЙОБЛАСТИ;04.02.2021;2 390 990,00 ₽;;;;;;;;;;;;;;
№ 0311100007221000008;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0311100007221000008;Подача заявок;"Капитальный ремонт автомобильнойдорогиМ-5 ""Урал"" Москва - Рязань - Пенза -Самара- Уфа - Челябинск, подъезд к г. Ульяновск на участке км 199+000 - км 205+000, Ульяновская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";04.02.2021;920 952 048,00 ₽;;;;;;;;;;;;;;
№ 0342300069421000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0342300069421000002;Определение поставщика завершено;Ремонт улично-дорожной сети асфальтобетонного покрытия по ул. Некрасова от дома №1 до дома №39 в с. Арзамасцевка муниципального района БогатовскийСамарскойобласти;МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА БОГАТОВСКИЙСАМАРСКОЙОБЛАСТИ;04.02.2021;2 562 730,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0342300069421000002;МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ АРЗАМАСЦЕВКА МУНИЦИПАЛЬНОГО РАЙОНА БОГАТОВСКИЙ САМАРСКОЙ ОБЛАСТИ;Варлаганов М. Н.;1 - Победитель;1 888 233,85;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАСКАД""";2 - Второй номер;1 901 047,50;;;;;;
№ 0342300069421000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0342300069421000001;Определение поставщика завершено;Устройство автомобильной парковки около МКД по ул. Чапаева, д. 37 А, с. Богатое сельского поселения БогатоеСамарскойобласти;МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА БОГАТОВСКИЙСАМАРСКОЙОБЛАСТИ;04.02.2021;1 033 390,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0342300069421000001;МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ БОГАТОЕ МУНИЦИПАЛЬНОГО РАЙОНА БОГАТОВСКИЙ САМАРСКОЙ ОБЛАСТИ;Варлаганов М. Н.;1 - Победитель;950 718,80;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙЦЕНТР""";2 - Второй номер;955 885,75;;;;;;
№ 0142300036221000014;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0142300036221000014;Определение поставщика завершено;Благоустройство набережной ( 3 очередь) в с. Красноармейское м. р. КрасноармейскийСамарскойобласти;АДМИНИСТРАЦИЯ КРАСНОАРМЕЙСКОГО РАЙОНАСАМАРСКОЙОБЛАСТИ;04.02.2021;2 804 678,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0142300036221000014;МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АРХИТЕКТУРНО-ПЛАНИРОВОЧНОГО И ИНЖЕНЕРНОГО ОБЕСПЕЧЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА КРАСНОАРМЕЙСКИЙ САМАРСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САМАРАКАПРЕМОНТ""";;2 790 655,00;;;;;;
№ 0142300036921000011;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0142300036921000011;Определение поставщика завершено;Выполнение работ по благоустройству дворовых территорий многоквартирных домов городского поселения Безенчук в рамках реализации муниципальной программы «Формирование современной городской среды муниципального района Безенчукский» на 2021 год;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА БЕЗЕНЧУКСКИЙСАМАРСКОЙОБЛАСТИ;04.02.2021;198 471,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0142300036921000011;КОМИТЕТ ПО СТРОИТЕЛЬСТВУ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО РАЙОНА БЕЗЕНЧУКСКИЙ САМАРСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИАСТРОЙ""";1 - Победитель;168 700,82;Кудряшов сергей александрович -.;2 - Второй номер;169 693,18;;;;;;
№ 0142200001321000902;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0142200001321000902;Подача заявок;"Выполнение строительно-монтажных  работ по объекту ""Строительстводорогиместного значения и проездов в микрорайоне ""Калина"", Автозаводский район, г. Тольятти,Самарскаяобласть""";ГЛАВНОЕ  УПРАВЛЕНИЕ  ОРГАНИЗАЦИИ  ТОРГОВСАМАРСКОЙОБЛАСТИ;03.02.2021;128 884 753,53 ₽;;;;;;;;;;;;;;
№ 0842200002121000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0842200002121000006;Определение поставщика завершено;Ремонт автомобильнойдорогиобщего пользования регионального значения вСамарскойобласти Похвистнево – Клявлино км 58+200 – км 76+720, расположенной в муниципальных районах Камышлинский и КлявлинскийСамарскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАМАРСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИ САМАРСКОЙОБЛАСТИ""";03.02.2021;342 839 938,31 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0842200002121000006;МИНИСТЕРСТВО ТРАНСПОРТА И АВТОМОБИЛЬНЫХ ДОРОГ САМАРСКОЙ ОБЛАСТИ;Согласование не проводилось;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВС""";;;;;;;
№ 0142300015521000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0142300015521000004;Определение поставщика завершено;Ремонтно-восстановительные работы улично-дорожной сети по ул.Молодежная  в с.Русское Добрино муниципального района КлявлинскийСамарскойобласти;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА КЛЯВЛИНСКИЙСАМАРСКОЙОБЛАСТИ;03.02.2021;2 799 460,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0142300015521000004;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ НАЗАРОВКА МУНИЦИПАЛЬНОГО РАЙОНА КЛЯВЛИНСКИЙ САМАРСКОЙ ОБЛАСТИ;"МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ ""СЕРВИС""";1 - Победитель;2 505 516,70;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СПК ""СТРОЙ-УНИВЕРСАЛ""";2 - Второй номер;2 519 514,00;;;;;;
№ 0842200002121000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0842200002121000005;Определение поставщика завершено;Ремонт автомобильнойдорогиобщего пользования регионального значения вСамарскойобласти «Отрадный – Богатое» – Борское км 28+000 – км 39+000, расположенной в муниципальном районе БорскийСамарскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАМАРСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИ САМАРСКОЙОБЛАСТИ""";03.02.2021;226 254 120,79 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0842200002121000005;МИНИСТЕРСТВО ТРАНСПОРТА И АВТОМОБИЛЬНЫХ ДОРОГ САМАРСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ХРИПУНОВ И К""";;226 254 120,79;31.12.2021;24.02.2021;;446394, Российская Федерация,  ОБЛ САМАРСКАЯ,  Р-Н КРАСНОЯРСКИЙ,  ПГТ ВОЛЖСКИЙ,  УЛ СТЕПАНА РАЗИНА, 1А,;6313100967;7937645228Hripunov_02@mail.ru
№ 0842200002121000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0842200002121000004;Определение поставщика завершено;Ремонт автомобильнойдорогиобщего пользования регионального значения вСамарскойобласти «Урал» - Сызрань 2 на участке км 0+000 - км 2+950, расположенной в муниципальном районе СызранскийСамарскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАМАРСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИ САМАРСКОЙОБЛАСТИ""";03.02.2021;28 390 855,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0842200002121000004;МИНИСТЕРСТВО ТРАНСПОРТА И АВТОМОБИЛЬНЫХ ДОРОГ САМАРСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""";1 - Победитель;27 681 083,60;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СК ""АВЭГА""";2 - Второй номер;27 823 037,88;;;;;;
№ 0142300015521000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0142300015521000003;Определение поставщика завершено;Ремонтно-восстановительные работы улично-дорожной сети по ул. Льва Толстого в с. Борискино-Игар муниципального района КлявлинскийСамарскойобласти;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА КЛЯВЛИНСКИЙСАМАРСКОЙОБЛАСТИ;03.02.2021;2 799 460,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0142300015521000003;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ БОРИСКИНО-ИГАР МУНИЦИПАЛЬНОГО РАЙОНА КЛЯВЛИНСКИЙ САМАРСКОЙ ОБЛАСТИ;"МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ ""СЕРВИС""";1 - Победитель;2 631 492,40;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СПК ""СТРОЙ-УНИВЕРСАЛ""";2 - Второй номер;2 645 489,70;;;;;;
№ 0301100012721000001;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0301100012721000001;Определение поставщика отменено;Содержание действующей сети автомобильныхдорогобщего пользования федерального значения. Замена парапетного ограждения научастке км 1441+000 – км 1450+000 автомобильнойдорогиМ-5 «Урал» Москва –Рязань – Пенза –Самара– Уфа – Челябинск по Республике Башкортостан;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""ПРИУРАЛЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА """;02.02.2021;269 867 456,00 ₽;;;;;;;;;;;;;;
№ 0542200000221000001;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0542200000221000001;Работа комиссии;Оказание услуг по проведению обязательного ежегодного аудита финансовой (бухгалтерской) отчетности ГКПСамарскойобласти «АСАДО» за 2020 г.;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕСАМАРСКОЙОБЛАСТИ "" АГЕНТСТВО ПО СОДЕРЖАНИЮ АВТОМОБИЛЬНЫХДОРОГОБЩЕГО ПОЛЬЗОВАНИЯСАМАРСКОЙОБЛАСТИ""";02.02.2021;356 666,67 ₽;;;;;;;;;;;;;;
№ 0311100007221000005;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0311100007221000005;Подача заявок;"Осуществление строительного контроля за объектом: Капитальный ремонт автомобильнойдорогиМ-5 ""Урал"" Москва - Рязань - Пенза -Самара- Уфа - Челябинск, Подъезд к г. Ульяновск км 280+000 - км 285+000 в Ульяновской области";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";02.02.2021;10 730 440,00 ₽;;;;;;;;;;;;;;
№ 0311100007221000004;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0311100007221000004;Подача заявок;"Осуществление строительного контроля за объектом: Капитальный ремонт автомобильнойдорогиМ-5 ""Урал"" Москва - Рязань - Пенза -Самара- Уфа - Челябинск, Подъезд к г. Ульяновск км 274+500 - км 280+000 в Ульяновской области";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";02.02.2021;10 402 850,00 ₽;;;;;;;;;;;;;;
№ 0369100028421000003;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0369100028421000003;Подача заявок;"Осуществление строительного контроля  на объекте капитального ремонта моста через реку Синара на км 112+000 (левый) автомобильнойдорогиМ-5 ""Урал"" Москва - Рязань - Пенза -Самара- Уфа - Челябинск, подъезд к г.Екатеринбург, Челябинская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ЮЖНЫЙ УРАЛ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";02.02.2021;1 870 166,00 ₽;;;;;;;;;;;;;;
№ 0369100028421000002;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0369100028421000002;Работа комиссии;"Выполнение работ по капитальному ремонту моста через реку Синара на км 112+000 (левый) автомобильнойдорогиМ-5 ""Урал"" Москва - Рязань - Пенза -Самара- Уфа - Челябинск, подъезд к г.Екатеринбург, Челябинская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ЮЖНЫЙ УРАЛ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";02.02.2021;45 603 524,00 ₽;;;;;;;;;;;;;;
№ 0142300022021000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0142300022021000005;Определение поставщика завершено;"Устройство парковки возле сквера ""Родина"" с. Исаклы";УПРАВЛЕНИЕ ЭКОНОМИЧЕСКОГО РАЗВИТИЯ, ИНВЕСТИЦИЙ И ФИНАНСАМИ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО РАЙОНА ИСАКЛИНСКИЙСАМАРСКОЙОБЛАСТИ;01.02.2021;3 090 472,70 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0142300022021000005;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ИСАКЛИНСКИЙ САМАРСКОЙ ОБЛАСТИ;Гарибян инга мисаковн А.;1 - Победитель;2 426 021,22;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВС ИНЖИНИРИНГ""";2 - Второй номер;2 441 473,58;;;;;;
№ 0142300018421000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0142300018421000002;Определение поставщика завершено;Устройство тротуара ж/д. ст.Шентала от ул.Лесная до ул.Чкалова и от ул.Чкалова до ул.Победы;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ШЕНТАЛИНСКИЙСАМАРСКОЙОБЛАСТИ;01.02.2021;2 253 104,16 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0142300018421000002;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ШЕНТАЛА МУНИЦИПАЛЬНОГО РАЙОНА ШЕНТАЛИНСКИЙ САМАРСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;Гарибян инга мисаковн А.;;2 241 838,64;;;;;;
№ 0142300045521000013;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0142300045521000013;Определение поставщика завершено;Ямочный ремонт улично-дорожной сети в с. Красный Яр, с. Белозерки, с. Малая Каменка, п. Угловой сельского поселения Красный Яр муниципального района КрасноярскийСамарскойобласти;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА КРАСНОЯРСКИЙСАМАРСКОЙОБЛАСТИ;01.02.2021;1 639 143,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0142300045521000013;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ СЕЛЬСКОГО ПОСЕЛЕНИЯ КРАСНЫЙ ЯР МУНИЦИПАЛЬНОГО РАЙОНА КРАСНОЯРСКИЙ САМАРСКОЙ ОБЛАСТИ ""БЛАГОУСТРОЙСТВО""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НИЛЬС-АЛЬЯНС""";1 - Победитель;1 171 987,62;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕВРОСТРОЙ""";2 - Второй номер;1 180 183,34;31.12.2021;24.02.2021;;443041, ОБЛ САМАРСКАЯ 63, Г САМАРА, УЛ САДОВАЯ, 140, ОФИС 2;6315656164;субъект малого предпринимательства
