Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0169300000121000007;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0169300000121000007;Подача заявок;21-80866 Строительство ул. Академика Макеева на участке от проспекта Героя России Родионова Е.Н. до ул. 250-летия Челябинска;УПРАВЛЕНИЕ МУНИЦИПАЛЬНЫХ ЗАКУПОК АДМИНИСТРАЦИИ ГОРОДА ЧЕЛЯБИНСКА;29.01.2021;35 945 165,83 ₽;;;;;;;;;;;;;;
№ 0853500000321000101;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0853500000321000101;Определение поставщика отменено;Ремонт автомобильныхдорогобщего пользования муниципального образования город Новотроицк. Ремонт асфальтобетонного покрытияавтодороги: ул. Советская (от дома № 22 до ул. Школьной, четная сторона).;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ОРЕНБУРГСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";29.01.2021;17 405 660,40 ₽;;;;;;;;;;;;;;
№ 0127300013121000019;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300013121000019;Работа комиссии;Капитальный ремонтавтодорогипо ул. Снежетьской (от ул. Вокзальной до Снежетьского кладбища) в р.п. Большое Полпино в Володарском районе г. Брянска;БРЯНСКАЯ ГОРОДСКАЯ АДМИНИСТРАЦИЯ;29.01.2021;21 681 000,00 ₽;;;;;;;;;;;;;;
№ 0127300013121000018;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300013121000018;Работа комиссии;Капитальный ремонтавтодорогипо ул. Вокзальной (от дома №4 до ул. Снежетьской) в р.п. Большое Полпино в Володарском районе г. Брянска;БРЯНСКАЯ ГОРОДСКАЯ АДМИНИСТРАЦИЯ;29.01.2021;2 804 395,00 ₽;;;;;;;;;;;;;;
№ 0891200000621000223;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0891200000621000223;Определение поставщика завершено;Ремонт автомобильнойдорогиместного назначения протяженностью 3,23км по ул.Спортивная г. Петровск-Забайкальский (248-ЭА);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЗАБАЙКАЛЬСКИЙ ЦЕНТР ГОСУДАРСТВЕННЫХ ЗАКУПОК""";29.01.2021;35 549 914,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0891200000621000223;"КОМИТЕТ ЭКОНОМИКИ, УПРАВЛЕНИЯ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИ ГОРОДСКОГО ОКРУГА ""ГОРОД ПЕТРОВСК-ЗАБАЙКАЛЬСКИЙ""";;;;;;;;;;;;
№ 0127300013121000014;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300013121000014;Подача заявок;Капитальный ремонтавтодорогипо ул. Уральской (от ул. Менжинского до дома №105) в Фокинском районе г. Брянска;БРЯНСКАЯ ГОРОДСКАЯ АДМИНИСТРАЦИЯ;29.01.2021;30 430 000,00 ₽;;;;;;;;;;;;;;
№ 0127300013121000013;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300013121000013;Подача заявок;Капитальный ремонтавтодорогипо пр-ту Станке Димитрова (от ул. Карачижской до ул. Пересвета) в Советском районе г. Брянска;БРЯНСКАЯ ГОРОДСКАЯ АДМИНИСТРАЦИЯ;29.01.2021;99 450 000,00 ₽;;;;;;;;;;;;;;
№ 0127300013121000011;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300013121000011;Работа комиссии;Капитальный ремонтавтодорогипо ул. Володарского (от ул. Клары Цеткин до пер. Волгоградского) в Володарском районе г. Брянска;БРЯНСКАЯ ГОРОДСКАЯ АДМИНИСТРАЦИЯ;29.01.2021;21 161 140,00 ₽;;;;;;;;;;;;;;
№ 0358300273221000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300273221000008;Работа комиссии;Выполнение работ по текущему ремонту внутрипоселковойдорогипо адресу: Ростовская область, Кагальницкий район,ст-ца Кагальницкая, ул. Калинина;КОМИТЕТПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ КАГАЛЬНИЦКОГО РАЙОНА;29.01.2021;1 452 052,00 ₽;;;;;;;;;;;;;;
№ 0358300273221000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300273221000007;Работа комиссии;Выполнение работ по текущему ремонту внутрипоселковойдорогипо адресу: Ростовская область, Кагальницкий район,ст-ца Кагальницкая, пер. Буденовский ( участок №4).;КОМИТЕТПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ КАГАЛЬНИЦКОГО РАЙОНА;29.01.2021;575 547,00 ₽;;;;;;;;;;;;;;
№ 0391300020121000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0391300020121000002;Определение поставщика завершено;содержание наружного освещения автомобильныхдорогв границах сельских поселений муниципального района «Карымский район»;"КОМИТЕТПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ, ЗЕМЕЛЬНЫМ ВОПРОСАМ И ГРАДОСТРОИТЕЛЬНОЙ ДЕЯТЕЛЬНОСТИ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО РАЙОНА ""КАРЫМСКИЙ РАЙОН""";29.01.2021;300 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0391300020121000002;"КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ, ЗЕМЕЛЬНЫМ ВОПРОСАМ И ГРАДОСТРОИТЕЛЬНОЙ ДЕЯТЕЛЬНОСТИ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО РАЙОНА ""КАРЫМСКИЙ РАЙОН""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЛЕКТРОСЛУЖБА""";;300 000,00;;;;;;
№ 0357300001121000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0357300001121000002;Определение поставщика завершено;Проведение кадастровых работ в отношении автомобильныхдорогобщего пользования местного значения, паспортизированные, в 2013 г. выявленные как бесхозяйные объекты с изготовлением технических планов на сооружения;ИНОЙ ОРГАН МЕСТНОГО САМОУПРАВЛЕНИЯКОМИТЕТПО УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ ОСТРОВСКОГО РАЙОНА;29.01.2021;350 640,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0357300001121000002;ИНОЙ ОРГАН МЕСТНОГО САМОУПРАВЛЕНИЯ КОМИТЕТ ПО УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ ОСТРОВСКОГО РАЙОНА;Виноградов Е. Б.;1 - Победитель;35 081,18;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФКАДАСТР""";2 - Второй номер;36 834,38;;;;;;
№ 0160300003621000013;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300003621000013;Подача заявок;"Реализация регионального проекта (программы) в целях выполнения задач федерального проекта ""Формирование комфортной городской среды"" - выполнение работ по благоустройству дворовой территории,расположенной по адресу: Саратовская область, Энгельсский район, г. Энгельс,пр-кт Строителей, д.17";АДМИНИСТРАЦИЯ ЭНГЕЛЬССКОГО МУНИЦИПАЛЬНОГО РАЙОНА;28.01.2021;3 574 994,94 ₽;;;;;;;;;;;;;;
№ 0832300001421000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0832300001421000006;Подача заявок;Поставка вакуумной машины на базе Газон NEXT (или эквивалент) для нужд КУМИ администрации городского округа Семеновский Нижегородской области (№ 2 ЭА-01-2021);АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА СЕМЕНОВСКИЙ НИЖЕГОРОДСКОЙ ОБЛАСТИ;28.01.2021;2 770 000,00 ₽;;;;;;;;;;;;;;
№ 0127300013121000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300013121000009;Определение поставщика завершено;Капитальный ремонтавтодорогипо ул. Пушкина (от ул. Никитина до ул. Академика Королева ) в Володарском районе г. Брянска;БРЯНСКАЯ ГОРОДСКАЯ АДМИНИСТРАЦИЯ;28.01.2021;91 324 666,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127300013121000009;КОМИТЕТ ПО ЖИЛИЩНО-КОММУНАЛЬНОМУ ХОЗЯЙСТВУ БРЯНСКОЙ ГОРОДСКОЙ АДМИНИСТРАЦИИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОДОКАНАЛ ДУБРОВСКИЙ""";1 - Победитель;89 498 172,68;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ОРЕЛДОРСТРОЙ""";2 - Второй номер;89 954 796,01;;;;;;
№ 0358300273221000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300273221000006;Определение поставщика завершено;Выполнение работ по текущему ремонту внутрипоселковойдорогипо адресу: Ростовская область, Кагальницкий район,ст-ца Кировская, ул. Центральная.;КОМИТЕТПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ КАГАЛЬНИЦКОГО РАЙОНА;28.01.2021;1 410 821,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358300273221000006;КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ КАГАЛЬНИЦКОГО РАЙОНА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЕНТРОН-Н""";1 - Победитель;917 033,30;Цыганков андрей евгеньевич -.;2 - Второй номер;924 087,41;;;;;;
№ 0358300273221000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300273221000005;Определение поставщика завершено;Выполнение работ по текущему ремонту внутрипоселковойдорогипо адресу: Ростовская область, Кагальницкий район,с. Новобатайск, ул. Горожанова.;КОМИТЕТПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ КАГАЛЬНИЦКОГО РАЙОНА;28.01.2021;371 596,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358300273221000005;КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ КАГАЛЬНИЦКОГО РАЙОНА;Цыганков андрей евгеньевич -.;1 - Победитель;310 282,66;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭРОС""";2 - Второй номер;312 140,64;;;;;;
№ 0355300012721000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0355300012721000005;Работа комиссии;Средства транспортные для коммунального хозяйства и содержаниядорог;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ МАТЕРИАЛЬНО-ТЕХНИЧЕСКОГО И ОРГАНИЗАЦИОННОГО ОБЕСПЕЧЕНИЯ ДЕЯТЕЛЬНОСТИ ОРГАНОВ МЕСТНОГО САМОУПРАВЛЕНИЯ Г.ЗАРЕЧНОГО""";28.01.2021;8 394 314,67 ₽;;;;;;;;;;;;;;
№ 0391300020121000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0391300020121000001;Определение поставщика завершено;"Содержание автомобильныхдорогместного значения муниципального района ""Карымский район"", в том числе в границах сельских поселений";"КОМИТЕТПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ, ЗЕМЕЛЬНЫМ ВОПРОСАМ И ГРАДОСТРОИТЕЛЬНОЙ ДЕЯТЕЛЬНОСТИ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО РАЙОНА ""КАРЫМСКИЙ РАЙОН""";28.01.2021;6 850 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0391300020121000001;"КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ, ЗЕМЕЛЬНЫМ ВОПРОСАМ И ГРАДОСТРОИТЕЛЬНОЙ ДЕЯТЕЛЬНОСТИ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО РАЙОНА ""КАРЫМСКИЙ РАЙОН""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГААВТОДОР""";1 - Победитель;4 795 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ХАРГЫ-СТРОЙ""";2 - Второй номер;6 849 999,99;;;;;;
№ 0127300013121000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300013121000007;Определение поставщика завершено;Капитальный ремонтавтодорогипо пер. Загородному (от ул. Загородной до дома №12а) в Фокинском районе г. Брянска;БРЯНСКАЯ ГОРОДСКАЯ АДМИНИСТРАЦИЯ;27.01.2021;6 427 390,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127300013121000007;КОМИТЕТ ПО ЖИЛИЩНО-КОММУНАЛЬНОМУ ХОЗЯЙСТВУ БРЯНСКОЙ ГОРОДСКОЙ АДМИНИСТРАЦИИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФДОРСТРОЙ""";;6 395 253,05;;;;;;
№ 0127300013121000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300013121000006;Определение поставщика завершено;Капитальный ремонтавтодорогипо ул. Ольховской (от дома №17б до ул. Южной) в Фокинском районе г. Брянска;БРЯНСКАЯ ГОРОДСКАЯ АДМИНИСТРАЦИЯ;27.01.2021;15 940 956,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127300013121000006;КОМИТЕТ ПО ЖИЛИЩНО-КОММУНАЛЬНОМУ ХОЗЯЙСТВУ БРЯНСКОЙ ГОРОДСКОЙ АДМИНИСТРАЦИИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФДОРСТРОЙ""";;15 861 251,22;;;;;;
№ 0127300013121000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300013121000005;Определение поставщика завершено;Капитальный ремонтавтодорогипо ул. Загородной (от ул. Ольховской до пер. Загородного) в Фокинском районе г. Брянска;БРЯНСКАЯ ГОРОДСКАЯ АДМИНИСТРАЦИЯ;27.01.2021;21 241 500,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127300013121000005;КОМИТЕТ ПО ЖИЛИЩНО-КОММУНАЛЬНОМУ ХОЗЯЙСТВУ БРЯНСКОЙ ГОРОДСКОЙ АДМИНИСТРАЦИИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕКТР БРЯНСК СТРОЙ""";;21 135 292,50;;;;;;
№ 0127300013121000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300013121000003;Определение поставщика завершено;Капитальный ремонтавтодорогипо ул. Димитрова (от ул. Никитина до дома №85) в Володарском районе г. Брянска;БРЯНСКАЯ ГОРОДСКАЯ АДМИНИСТРАЦИЯ;27.01.2021;86 812 640,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127300013121000003;КОМИТЕТ ПО ЖИЛИЩНО-КОММУНАЛЬНОМУ ХОЗЯЙСТВУ БРЯНСКОЙ ГОРОДСКОЙ АДМИНИСТРАЦИИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОДОКАНАЛ ДУБРОВСКИЙ""";1 - Победитель;85 076 387,20;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ОРЕЛДОРСТРОЙ""";2 - Второй номер;85 510 450,40;;;;;;
№ 0111300000421000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300000421000004;Определение поставщика завершено;Нанесение дорожной разметки в городе Лениногорске;"ИСПОЛНИТЕЛЬНЫЙКОМИТЕТМУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ЛЕНИНОГОРСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН"" РЕСПУБЛИКИ ТАТАРСТАН";27.01.2021;2 600 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300000421000004;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД ЛЕНИНОГОРСК;Романова О. Н.;1 - Победитель;1 625 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОГИ УРАЛА""";2 - Второй номер;1 638 000,00;;;;;;
№ 0146300029021000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300029021000004;Определение поставщика завершено;Выполнение работ по нанесению дорожной разметки на автомобильныхдорогахгородского округа город Елец;КОМИТЕТПО КОММУНАЛЬНОМУ ХОЗЯЙСТВУ АДМИНИСТРАЦИИ ГОРОДСКОГО ОКРУГА ГОРОД ЕЛЕЦ;27.01.2021;4 621 625,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0146300029021000004;КОМИТЕТ ПО КОММУНАЛЬНОМУ ХОЗЯЙСТВУ АДМИНИСТРАЦИИ ГОРОДСКОГО ОКРУГА ГОРОД ЕЛЕЦ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНИЧЕСКИЙ ЦЕНТР ОРГАНИЗАЦИИ ДОРОЖНОГО ДВИЖЕНИЯ №2""";1 - Победитель;3 581 759,15;Бухонов В. О.;2 - Второй номер;3 581 759,15;;;;;;
№ 0358300273221000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300273221000004;Определение поставщика завершено;Выполнение работ по текущему ремонту внутрипоселковойдорогипо адресу: Ростовская область, Кагальницкий район, Кагальницкое с/п, ст-ца Кагальницкая, пер. Пугачевский.;КОМИТЕТПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ КАГАЛЬНИЦКОГО РАЙОНА;27.01.2021;4 441 999,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358300273221000004;КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ КАГАЛЬНИЦКОГО РАЙОНА;Цыганков андрей евгеньевич -.;1 - Победитель;2 998 349,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЕНТРОН-Н""";2 - Второй номер;3 020 559,00;;;;;;
№ 0846300001921000013;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846300001921000013;Работа комиссии;Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения, расположенных на территории сельских поселений Боринский, Васильевский, Вербиловский, Грязновский, Косыревский, Падовский, Стебаевский сельсоветов Липецкого муниципального района;КОМИТЕТЭКОНОМИЧЕСКОГО РАЗВИТИЯ И АГРАРНОЙ ПОЛИТИКИ АДМИНИСТРАЦИИ ЛИПЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ;27.01.2021;7 999 482,00 ₽;;;;;;;;;;;;;;
№ 0846300001921000012;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846300001921000012;Работа комиссии;Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения, расположенных на территории сельских поселений Круто-Хуторской, Сырский, Частодубравский сельсоветов Липецкого муниципального района;КОМИТЕТЭКОНОМИЧЕСКОГО РАЗВИТИЯ И АГРАРНОЙ ПОЛИТИКИ АДМИНИСТРАЦИИ ЛИПЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ;27.01.2021;6 803 826,00 ₽;;;;;;;;;;;;;;
№ 0846300001921000011;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846300001921000011;Работа комиссии;Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения, расположенных на территории сельских поселений Кузьмино-Отвержский, Ленинский, Лубновский, Новодеревенский, Тележенский сельсоветов Липецкого муниципального района;КОМИТЕТЭКОНОМИЧЕСКОГО РАЗВИТИЯ И АГРАРНОЙ ПОЛИТИКИ АДМИНИСТРАЦИИ ЛИПЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ;27.01.2021;8 875 239,00 ₽;;;;;;;;;;;;;;
№ 0846300001921000010;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846300001921000010;Работа комиссии;Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения, расположенных на территории сельских поселений Большекузьминский, Введенский, Ивовский, Новодмитриевский, Пружинский, Сенцовский сельсоветов Липецкого муниципального района;КОМИТЕТЭКОНОМИЧЕСКОГО РАЗВИТИЯ И АГРАРНОЙ ПОЛИТИКИ АДМИНИСТРАЦИИ ЛИПЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ;27.01.2021;7 081 656,00 ₽;;;;;;;;;;;;;;
№ 0846300001921000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846300001921000009;Работа комиссии;Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения, расположенных на территории сельских поселений Боринский, Ленинский, Сенцовский сельсоветов Липецкого муниципального района;КОМИТЕТЭКОНОМИЧЕСКОГО РАЗВИТИЯ И АГРАРНОЙ ПОЛИТИКИ АДМИНИСТРАЦИИ ЛИПЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ;27.01.2021;8 368 637,00 ₽;;;;;;;;;;;;;;
№ 0846300001921000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846300001921000008;Работа комиссии;Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения, расположенных на территории сельских поселений Васильевский, Введенский сельсоветов Липецкого муниципального района;КОМИТЕТЭКОНОМИЧЕСКОГО РАЗВИТИЯ И АГРАРНОЙ ПОЛИТИКИ АДМИНИСТРАЦИИ ЛИПЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ;27.01.2021;7 651 595,00 ₽;;;;;;;;;;;;;;
№ 0846300001921000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846300001921000007;Работа комиссии;Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения, расположенных на территории сельских поселений Введенский, Ивовский, Сырский сельсоветов Липецкого муниципального района;КОМИТЕТЭКОНОМИЧЕСКОГО РАЗВИТИЯ И АГРАРНОЙ ПОЛИТИКИ АДМИНИСТРАЦИИ ЛИПЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ;27.01.2021;7 909 976,00 ₽;;;;;;;;;;;;;;
№ 0117300095821000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0117300095821000004;Определение поставщика завершено;выполнение работ по очистке автомобильныхдорогот снега на территории Баюновоключевского, Березовского, Новоберезовского, Повалихинского сельсоветов Первомайского района Алтайского края на 2021 год;КОМИТЕТПО УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ И ЗЕМЕЛЬНЫМ ОТНОШЕНИЯМ АДМИНИСТРАЦИИ ПЕРВОМАЙСКОГО РАЙОНА;27.01.2021;1 601 496,71 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0117300095821000004;КОМИТЕТ ПО УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ И ЗЕМЕЛЬНЫМ ОТНОШЕНИЯМ АДМИНИСТРАЦИИ ПЕРВОМАЙСКОГО РАЙОНА;;;;;;;;;;;;
№ 0846300001921000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846300001921000006;Работа комиссии;Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения, расположенных на территории сельских поселений Грязновский, Круто-Хуторской, Ленинский сельсоветов Липецкого муниципального района;КОМИТЕТЭКОНОМИЧЕСКОГО РАЗВИТИЯ И АГРАРНОЙ ПОЛИТИКИ АДМИНИСТРАЦИИ ЛИПЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ;27.01.2021;7 795 973,00 ₽;;;;;;;;;;;;;;
№ 0846300001921000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846300001921000005;Работа комиссии;Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения, расположенных на территории сельских поселений Ленинский, Падовский, Сырский сельсоветов Липецкого муниципального района;КОМИТЕТЭКОНОМИЧЕСКОГО РАЗВИТИЯ И АГРАРНОЙ ПОЛИТИКИ АДМИНИСТРАЦИИ ЛИПЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ;27.01.2021;8 011 952,00 ₽;;;;;;;;;;;;;;
