Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0129300044420000016;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129300044420000016;Определение поставщика завершено;выполнение работ по зимнему содержаниюдорогв городском поселение р.п. Октябрьский;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ Р.П. ОКТЯБРЬСКИЙ ОКТЯБРЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОЛГОГРАДСКОЙОБЛАСТИ;10.11.2020;200 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0129300044420000016;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ Р.П. ОКТЯБРЬСКИЙ ОКТЯБРЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОЛГОГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ГОРОДСКОГО ПОСЕЛЕНИЯ Р.П. ОКТЯБРЬСКИЙ ""СЛУЖБА ЗАКАЗЧИКА""";;200 000,00;15.04.2021;04.12.2020;;"404321, ОБЛ ВОЛГОГРАДСКАЯ, Р-Н ОКТЯБРЬСКИЙ, РАБОЧИЙ ПО ОКТЯБРЬСКИЙ, УЛ КРУГЛЯКОВА, 162 ""Г""";3421003274;
№ 0129200005320001857;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129200005320001857;Определение поставщика завершено;"Обустройство наиболее опасных участков автомобильнойдороги Волгоградскойобласти дорожными ограждениями на объекте: ""Автомобильнаядорога""М-6 ""Каспий"" - Качалинская - Вертячий - Гумрак"" км 0+000 - км 64+160 в Городищенском и Иловлинском муниципальных районахВолгоградскойобласти""";КОМИТЕТ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОЛГОГРАДСКОЙОБЛАСТИ;09.11.2020;11 455 420,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0129200005320001857;КОМИТЕТ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА ВОЛГОГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РИСНА""";;11 455 420,00;31.12.2020;02.12.2020;;355047, Г. СТАВРОПОЛЬ, УЛ СЕВЕРНЫЙ ОБХОД, ДОМ 16А, ОФИС 1;2635050287;78652396033105yurist@risna.ru
№ 0860400000320000039;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0860400000320000039;Определение поставщика завершено;Выполнение работ по содержанию автомобильнойдорогиподъезд к Балаковской АЭС отавтодорогиР-228 Сызрань-Саратов -Волгоградна участке км 0+000 - км 29+400 для нужд Федерального казенного учреждения «Нижне-Волжское управление федеральных автомобильныхдорогФедерального дорожного агентства»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""НИЖНЕ-ВОЛЖСКОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";06.11.2020;179 071 224,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0860400000320000039;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""НИЖНЕ-ВОЛЖСКОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОТРАССА""";;179 071 224,00;31.12.2022;01.12.2020;;412900, ОБЛ САРАТОВСКАЯ 64, Г ВОЛЬСК, УЛ СТАНЦИОННАЯ, д. 3;6441008893;8-84593-53535pravo@avtotrassa.com
№ 0318100043420000046;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0318100043420000046;Определение поставщика завершено;"Выполнение работ по нормативному содержанию площадки отдыха на км 1276+220 (лево) автомобильнойдорогиобщего пользования федерального значения Р-22 ""Каспий"" от автомобильнойдорогиМ-4 ""Дон"" - Тамбов -Волгоград- Астрахань, Астраханская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""КАСПИЙ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";06.11.2020;7 721 310,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0318100043420000046;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""КАСПИЙ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ РЕМОНТА, ОБСЛУЖИВАНИЯ, СОДЕРЖАНИЯ И СТРОИТЕЛЬСТВА ДОРОГ""";1 - Победитель;7 682 703,45;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНСТИТУТ СТРОЙПРОЕКТИЗЫСКАНИЯ""";2 - Второй номер;7 682 703,45;31.12.2020;11.12.2020;;31.12.2020;7841403995;07.12.2020
№ 0129300024320000010;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0129300024320000010;Определение поставщика завершено;Оказание транспортных услуг по зимнему содержаниюдорогна территории Клетского муниципального района;АДМИНИСТРАЦИЯ КЛЕТСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОЛГОГРАДСКОЙОБЛАСТИ;05.11.2020;249 722,74 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0129300024320000010;АДМИНИСТРАЦИЯ КЛЕТСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОЛГОГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка (ч. 14 ст. 82.3 Закона № 44-ФЗ). Заявка соответствует требованиям.;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БРИЛЛЕР""";;247 000,00;01.03.2021;30.11.2020;;344039, ОБЛ РОСТОВСКАЯ 61, Г РОСТОВ-НА-ДОНУ, УЛ КУРСКАЯ, 18;6164277370;8-863-2993040ooobriller@bk.ru
№ 0129300024320000009;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0129300024320000009;Определение поставщика завершено;Обработка противогололёдными материалами проезжей частиавтодорогна территории Клетского муниципального районаВолгоградскойобласти;АДМИНИСТРАЦИЯ КЛЕТСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОЛГОГРАДСКОЙОБЛАСТИ;05.11.2020;119 980,32 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0129300024320000009;АДМИНИСТРАЦИЯ КЛЕТСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОЛГОГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка (ч. 14 ст. 82.3 Закона № 44-ФЗ). Заявка соответствует требованиям.;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БРИЛЛЕР""";;117 000,00;01.03.2021;30.11.2020;;344039, ОБЛ РОСТОВСКАЯ 61, Г РОСТОВ-НА-ДОНУ, УЛ КУРСКАЯ, 18;6164277370;8-863-2993040ooobriller@bk.ru
№ 0129200005320001841;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129200005320001841;Определение поставщика завершено;Выполнение работ по разработке проектной документации на установку дорожных ограждений на наиболее опасных участках автомобильныхдорог Волгоградскойобласти;КОМИТЕТ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОЛГОГРАДСКОЙОБЛАСТИ;05.11.2020;1 557 127,42 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0129200005320001841;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ВОЛГОГРАДСКОЙ ОБЛАСТИ ""ВОЛГОГРАДАВТОДОР""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ИНЖЕНЕРНО-ТЕХНИЧЕСКИЙ ЦЕНТР ""НОВИКОМ-ЭКО""";;1 557 127,42;31.12.2020;02.12.2020;;"400005, Россия, 400005, 
г. Волгоград, ул.им. Глазкова, 23,  пом.№1";3444045256;+7(8442) 26-35-59novikom-eko@mail.ru
№ 0329200062220006786;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0329200062220006786;Определение поставщика завершено;"Благоустройство общественной территории ""междворовая территория напротив школы № 6 в г. КотовоВолгоградскойобласти""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕВОЛГОГРАДСКОЙОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";05.11.2020;1 165 242,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0329200062220006786;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ГОРОДСКОЕ ХОЗЯЙСТВО""АДМИНИСТРАЦИИ ГОРОДСКОГО ПОСЕЛЕНИЯ Г.КОТОВО";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТС СТРОЙ""";1 - Победитель;984 626,06;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРОИТЕЛЬНАЯ КОМПАНИЯ ""УМР""";2 - Второй номер;990 452,27;31.12.2021;04.12.2020;;403882, ОБЛ ВОЛГОГРАДСКАЯ 34, Г КАМЫШИН, УЛ ГАГАРИНА, ДОМ 54;3453006503;субъект малого предпринимательства
№ 0129200005320001840;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129200005320001840;Определение поставщика завершено;"Разработка проектной и рабочей документации, реконструкция и содержание автомобильнойдороги""Калининск (Саратовская область) – Жирновск – Котово – Камышин"" (в границах территорииВолгоградскойобласти) км 7+440 (мост через реку Щелкан) в Жирновском муниципальном районеВолгоградскойобласти (контракт жизненного цикла)";КОМИТЕТ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОЛГОГРАДСКОЙОБЛАСТИ;05.11.2020;145 270 519,62 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0129200005320001840;КОМИТЕТ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА ВОЛГОГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РИСНА""";;145 270 519,62;31.12.2022;01.12.2020;;355047, г Ставрополь, ул.Северный обход, д.16А, офис 1;2635050287;78652396033105yurist@risna.ru
№ 0129300033020000071;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0129300033020000071;Определение поставщика завершено;"Выполнение работ по нанесению дорожной разметки и установке дорожных знаков наавтодорогеот ""М-6 ""Каспий - Качалинская - Вертячинский - Гумрак""к х.Красный Пахарь Городищенского муниципального районаВолгоградскойобласти";АДМИНИСТРАЦИЯ ГОРОДИЩЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОЛГОГРАДСКОЙОБЛАСТИ;05.11.2020;402 027,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0129300033020000071;АДМИНИСТРАЦИЯ ГОРОДИЩЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОЛГОГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка (ч. 14 ст. 82.3 Закона № 44-ФЗ). Заявка соответствует требованиям.;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДСК ПАРТНЕР""";;399 000,00;31.12.2020;04.12.2020;;125480, 125480, г. Москва, ул. Туристская., дом 33,    корпус 1, эт 1 пом IV ком 3;9729056618;79851118827dskpartner@yandex.ru
№ 0129300034620000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129300034620000009;Определение поставщика завершено;Выполнение работ по очистке от снега и противогололедной обработке автомобильнойдороги(автомобильнаядорогаот федеральной трассы 1Р 228 «Сызрань- Саратов-Волгоград» к х.Челюскинец) в Дубовском муниципальном районеВолгоградскойобласти;АДМИНИСТРАЦИЯ ДУБОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОЛГОГРАДСКОЙОБЛАСТИ;05.11.2020;111 189,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0129300034620000009;АДМИНИСТРАЦИЯ ДУБОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОЛГОГРАДСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0360200054020000122;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360200054020000122;Определение поставщика завершено;"Ремонт путепровода через ж. д. «Саратов – Сенная» на км 3+235 автоподъезда к г.Саратову от автомобильнойдороги«Р-228 «Сызрань - Саратов –Волгоград» в Саратовском районе Саратовской области""(дополнительные работы";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";03.11.2020;19 960 776,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360200054020000122;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОН-МОСТ""";;19 960 776,00;31.12.2021;24.11.2020;;31.12.2021;6432002013;23.11.2020
№ 0129200005320001820;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129200005320001820;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значения в Киквидзенском, Котовском и Руднянском муниципальных районахВолгоградскойобласти в 2020 году;КОМИТЕТ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОЛГОГРАДСКОЙОБЛАСТИ;02.11.2020;15 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0129200005320001820;КОМИТЕТ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА ВОЛГОГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" МОСТДОРСЕРВИС """;;15 000 000,00;31.12.2020;27.11.2020;;403601, ВОЛГОГРАДСКАЯ ОБЛАСТЬ, РУДНЯНСКИЙ РАЙОН, Р.П. РУДНЯ, УЛ КРЕСТЬЯНСКАЯ, Д. 6;3425004536;84453-7-18-91mostdor1@mail.ru
№ 0329600001320000033;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0329600001320000033;Определение поставщика завершено;Россыпь противогололедных материалов по дорожной сети в г. Новоаннинский;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ХОЗЯЙСТВЕННАЯ СЛУЖБА И БЛАГОУСТРОЙСТВО"" ГОРОДСКОГО ПОСЕЛЕНИЯ Г. НОВОАННИНСКИЙ НОВОАННИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОЛГОГРАДСКОЙОБЛАСТИ";02.11.2020;725 810,85 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0329600001320000033;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ХОЗЯЙСТВЕННАЯ СЛУЖБА И БЛАГОУСТРОЙСТВО"" ГОРОДСКОГО ПОСЕЛЕНИЯ Г. НОВОАННИНСКИЙ НОВОАННИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОЛГОГРАДСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЖИЛИЩНО СТРОИТЕЛЬНАЯ КОМПАНИЯ НОВОСТРОЙ""";;725 810,85;31.12.2020;23.11.2020;;403953, ОБЛ ВОЛГОГРАДСКАЯ 34, Г НОВОАННИНСКИЙ, ПЕР КАЗАЧИЙ, 78, А;3419010877;субъект малого предпринимательства
№ 0129300030420000026;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129300030420000026;Определение поставщика завершено;Выполнение работ по ремонту участка автомобильнойдорогина улице Левченко, расположенной на территории Новониколаевского городского поселения Новониколаевского муниципального районаВолгоградскойобласти.;АДМИНИСТРАЦИЯ НОВОНИКОЛАЕВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ НОВОНИКОЛАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОЛГОГРАДСКОЙОБЛАСТИ;02.11.2020;699 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0129300030420000026;АДМИНИСТРАЦИЯ НОВОНИКОЛАЕВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ НОВОНИКОЛАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОЛГОГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Юрин А. С.;;699 000,00;25.11.2020;23.11.2020;;- Волгоградская 34, - Новониколаевский, - Алексиковский;Да;субъект малого предпринимательства
№ 32009636198;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009636198;Закупка завершена;Право заключения договора подряда на Восстановление слоев дорожной конструкции улиц идорогпосле выполнения ремонтных работ на объектах ООО «Концессии теплоснабжения» в г.Волгограде;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОНЦЕССИИ ТЕПЛОСНАБЖЕНИЯ""";30.10.2020;2 900 000,00 ₽;;;;;;;;;;;;;;
№ 0829300001720000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0829300001720000001;Определение поставщика завершено;Выполнение работ по восстановлению освещения улично-дорожной сети населенных пунктовВолгоградскойобласти в 2020 году;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ЧЕРНЫШКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ""БУХГАЛТЕРСКОЕ И МЕТОДИЧЕСКОЕ  ОБСЛУЖИВАНИЕ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ЧЕРНЫШКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА""";30.10.2020;418 716,12 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0829300001720000001;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЧЕРНЫШКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ""КОММУНАЛЬНОЕ ХОЗЯЙСТВО""";Жарких Д. В.;1 - Победитель;350 812,84;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕКТР 7""";2 - Второй номер;352 906,42;31.12.2020;04.12.2020;;404503, Муниципальные образования Волгоградской области;Да;79047560035jarkikhdenis@rambler.ru
№ 0158200000520000229;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158200000520000229;Определение поставщика завершено;Капитальный ремонт автомобильнойдорогиобщего пользования регионального значения ст. Казанская – ст. Шумилинская – х. Раскольный (до границыВолгоградскойобласти) на участке км 17+900 – км 28+000 в Верхнедонском районе;МИНИСТЕРСТВО ТРАНСПОРТА РОСТОВСКОЙ ОБЛАСТИ;29.10.2020;135 796 300,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158200000520000229;МИНИСТЕРСТВО ТРАНСПОРТА РОСТОВСКОЙ ОБЛАСТИ;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РОСТОВСКОЙ ОБЛАСТИ ""РОСТОВАВТОДОР""";1 - Победитель;114 068 892,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ """;2 - Второй номер;114 747 873,50;31.12.2021;26.11.2020;;"346760, Ростовская область, Азовский район, Российская Федерация, 346760, Ростовская обл., Азовский район, с. Пешково, пер. Октябрьский, д. 15 «А» комната 5;";6101033099;
№ 0348100042420000129;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0348100042420000129;Определение поставщика завершено;"Расходы на подготовку документации по планировке территории и обоснования инвестиций в целях создания объектов капитального строительства федеральной собственности. АвтомобильнаядорогаР-22 ""Каспий"" автомобильнаядорогаМ-4 ""Дон"" - Тамбов -Волгоград- Астрахань на участке км 169 - км 185, Московская область (лот 141)";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""ЦЕНТРАЛЬНАЯ РОССИЯ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";27.10.2020;15 766 400,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0348100042420000129;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""ЦЕНТРАЛЬНАЯ РОССИЯ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОМПАНИЯ ""ЛЕОН""";1 - Победитель;12 928 448,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЛГАДОРПРОЕКТ""";2 - Второй номер;14 190 000,00;15.12.2021;08.12.2020;;160000, ОБЛ ВОЛОГОДСКАЯ 35, Г ВОЛОГДА, УЛ ЧЕЛЮСКИНЦЕВ, ДОМ 3, ОФИС 514;3525162430;
№ 32009619832;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009619832;Закупка завершена;Ремонт асфальтобетонного покрытия внутреннихавтодорог: внутренниеавтодорогиIII,Волгоградскогогосударственного технического университета в лице ВНТК (филиал) ВолгГТУ;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""ВОЛГОГРАДСКИЙГОСУДАРСТВЕННЫЙ ТЕХНИЧЕСКИЙ УНИВЕРСИТЕТ""";27.10.2020;336 836,00 ₽;;;;;;;;;;;;;;
