Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 32009659670;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009659670;Закупка завершена;Выполнение работ по заготовке древесины с выстилкой лесовозныхдорогв Вытегорском лесничестве;"СПЕЦИАЛИЗИРОВАННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЛЕСНОГО ХОЗЯЙСТВАВОЛОГОДСКОЙОБЛАСТИ ""ВОЛОГОДСКОЕЛЕСОХОЗЯЙСТВЕННОЕ ОБЪЕДИНЕНИЕ""";09.11.2020;4 400 000,00 ₽;;;;;;;;;;;;;;
№ 0330100010520000115;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330100010520000115;Определение поставщика завершено;Капитальный ремонт моста через реку Ошта на км119+714 автомобильнойдорогиА-215 Лодейное Поле - Вытегра - Прокшино - Плесецк- Брин-Наволок,Вологодскаяобласть;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";06.11.2020;131 553 982,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330100010520000115;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙМОСТ""";;131 553 982,00;31.01.2022;03.12.2020;;31.01.2022;3518001094;01.02.2021
№ 0330100010520000114;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330100010520000114;Определение поставщика завершено;"Ремонт автомобильнойдорогиМ-8 ""Холмогоры"" Москва - Ярославль -Вологда- Архангельск на участке км 145+890 -  км 150+000, Ярославская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";05.11.2020;105 558 614,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330100010520000114;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНОЕ УПРАВЛЕНИЕ""";1 - Победитель;104 503 027,86;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЯРДОРРЕМСТРОЙ""";2 - Второй номер;105 030 820,93;29.10.2021;01.12.2020;;29.10.2021;3527014396;01.09.2021
№ 0330300051920000113;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330300051920000113;Определение поставщика завершено;Благоустройство территории у дома № 2 п.Непотягово Спасского сельскогопоселенияВологодскогомуниципального района.;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""РАСЧЕТНО-АНАЛИТИЧЕСКИЙ ЦЕНТРВОЛОГОДСКОГОМУНИЦИПАЛЬНОГО РАЙОНА""";05.11.2020;239 633,92 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330300051920000113;АДМИНИСТРАЦИЯ ВОЛОГОДСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТТТ""";;239 633,92;09.11.2021;27.11.2020;;160014, ОБЛ ВОЛОГОДСКАЯ 35, Г ВОЛОГДА, УЛ КАРЛА МАРКСА, ДОМ 72Б, КВАРТИРА 56;3525421396;7-921144-4555v-ooottt@mail.ru
№ 0330300051920000112;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330300051920000112;Определение поставщика завершено;Благоустройство территории у дома № 1 п.Непотягово Спасского сельскогопоселенияВологодскогомуниципального района.;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""РАСЧЕТНО-АНАЛИТИЧЕСКИЙ ЦЕНТРВОЛОГОДСКОГОМУНИЦИПАЛЬНОГО РАЙОНА""";05.11.2020;211 803,16 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330300051920000112;АДМИНИСТРАЦИЯ ВОЛОГОДСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТТТ""";;211 803,16;09.11.2021;27.11.2020;;160014, ОБЛ ВОЛОГОДСКАЯ 35, Г ВОЛОГДА, УЛ КАРЛА МАРКСА, ДОМ 72Б, КВАРТИРА 56;3525421396;7-921144-4555v-ooottt@mail.ru
№ 0330300051920000111;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330300051920000111;Определение поставщика завершено;Ремонт придомовой территории многоквартирного жилого дома №28 в поселкеОгарково сельского поселения ПодлесноеВологодскогомуниципального района;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""РАСЧЕТНО-АНАЛИТИЧЕСКИЙ ЦЕНТРВОЛОГОДСКОГОМУНИЦИПАЛЬНОГО РАЙОНА""";05.11.2020;570 008,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330300051920000111;АДМИНИСТРАЦИЯ ВОЛОГОДСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТТТ""";;570 008,40;09.11.2021;27.11.2020;;160014, ОБЛ ВОЛОГОДСКАЯ 35, Г ВОЛОГДА, УЛ КАРЛА МАРКСА, ДОМ 72Б, КВАРТИРА 56;3525421396;7-921144-4555v-ooottt@mail.ru
№ 0330300051920000110;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330300051920000110;Определение поставщика завершено;Ремонт придомовой территории многоквартирного жилого дома № 30 в п.Огарково сельского поселения ПодлесноеВологодскогомуниципального района;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""РАСЧЕТНО-АНАЛИТИЧЕСКИЙ ЦЕНТРВОЛОГОДСКОГОМУНИЦИПАЛЬНОГО РАЙОНА""";05.11.2020;570 008,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330300051920000110;АДМИНИСТРАЦИЯ ВОЛОГОДСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТТТ""";;570 008,40;09.11.2021;27.11.2020;;160014, ОБЛ ВОЛОГОДСКАЯ 35, Г ВОЛОГДА, УЛ КАРЛА МАРКСА, ДОМ 72Б, КВАРТИРА 56;3525421396;7-921144-4555v-ooottt@mail.ru
№ 0330300051920000109;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330300051920000109;Определение поставщика завершено;Благоустройство дворовой территории многоквартирного дома №4 поул.Молодежная в п.СосновкаВологодскогорайона.;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""РАСЧЕТНО-АНАЛИТИЧЕСКИЙ ЦЕНТРВОЛОГОДСКОГОМУНИЦИПАЛЬНОГО РАЙОНА""";05.11.2020;488 018,93 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330300051920000109;АДМИНИСТРАЦИЯ ВОЛОГОДСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;;;;;;;;;;;
№ 0330300051920000108;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330300051920000108;Определение поставщика завершено;Работы по благоустройству придомовой территории у жилого дома № 7а п.Майский,Вологодскогорайона,Вологодскойобласти I этап;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""РАСЧЕТНО-АНАЛИТИЧЕСКИЙ ЦЕНТРВОЛОГОДСКОГОМУНИЦИПАЛЬНОГО РАЙОНА""";05.11.2020;1 176 007,96 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330300051920000108;АДМИНИСТРАЦИЯ ВОЛОГОДСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;;;;;;;;;;;
№ 0130300005720000037;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130300005720000037;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогв городе НикольскеВологодскойобласти;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД НИКОЛЬСК;05.11.2020;700 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130300005720000037;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД НИКОЛЬСК;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""АВТОДОРГРУПП""";;700 000,00;31.01.2021;30.11.2020;;160019, ОБЛ ВОЛОГОДСКАЯ 35, Г ВОЛОГДА, УЛ КОМСОМОЛЬСКАЯ, ДОМ 55, ОФИС 1;3525373625;
№ 0130300006720000028;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130300006720000028;Определение поставщика завершено;Благоустройство общественной территории в с. Сямжа по ул. Первомайская;АДМИНИСТРАЦИЯ СЯМЖЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОЛОГОДСКОЙОБЛАСТИ;05.11.2020;732 803,87 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130300006720000028;АДМИНИСТРАЦИЯ СЯМЖЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОЛОГОДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙСЕРВИС""";;732 803,87;23.08.2021;27.11.2020;;160022, ОБЛ ВОЛОГОДСКАЯ 35, Г ВОЛОГДА, УЛ ЯРОСЛАВСКАЯ, 30-А, 31;3525271542;субъект малого предпринимательства
№ 32009647094;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009647094;Закупка завершена;Выполнение работ по заготовке древесины с выстилкой лесовозныхдорогв Вытегорском лесничестве;"СПЕЦИАЛИЗИРОВАННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЛЕСНОГО ХОЗЯЙСТВАВОЛОГОДСКОЙОБЛАСТИ ""ВОЛОГОДСКОЕЛЕСОХОЗЯЙСТВЕННОЕ ОБЪЕДИНЕНИЕ""";04.11.2020;12 300 000,00 ₽;;;;;;;;;;;;;;
№ 0330300149720000090;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330300149720000090;Определение поставщика завершено;Выполнение работ по благоустройству придомовой территории многоквартирного жилого дома № 13 ул. Федорова, п. Шексна,Вологодскойобласти.;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ШЕКСНИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ""ЦЕНТР ПО ОБЕСПЕЧЕНИЮ ДЕЯТЕЛЬНОСТИ ОРГАНОВ МЕСТНОГО САМОУПРАВЛЕНИЯ""";02.11.2020;810 611,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330300149720000090;АДМИНИСТРАЦИЯ ШЕКСНИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕРМЕС""";;810 611,00;10.07.2021;25.11.2020;;162603, ОБЛ ВОЛОГОДСКАЯ 35, Г ЧЕРЕПОВЕЦ, УЛ ГОГОЛЯ, ДОМ 60, ПОМЕЩЕНИЕ 5Н;3528314681;субъект малого предпринимательства
№ 0130300024320000044;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130300024320000044;Определение поставщика завершено;"Выполнение работ по содержаниюавтодорогобщего пользования местного значения на территории Междуреченского муниципального районаВологодскойобласти в зимний период 2020-2021 годов по маршруту У1 ""Шуйское""";АДМИНИСТРАЦИЯ МЕЖДУРЕЧЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;30.10.2020;661 191,93 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130300024320000044;АДМИНИСТРАЦИЯ МЕЖДУРЕЧЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНС-ЛИЗИНГ""";;661 191,93;13.05.2021;02.12.2020;;160019, ОБЛ ВОЛОГОДСКАЯ 35, Г ВОЛОГДА, УЛ КОМСОМОЛЬСКАЯ, 55, 426;3525220107;7-8172-543850translizing1@yandex.ru
№ 32009637436;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009637436;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 5875/ОАЭ-СЕВ/20 на право заключения договоров оказания услуг по обслуживанию общежитий;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";30.10.2020;;;;;;;;;;;;;;;
№ 0130300024320000043;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130300024320000043;Определение поставщика завершено;"Выполнение работ по содержаниюавтодорогобщего пользования местного значения на территории Междуреченского муниципального районаВологодскойобласти в зимний период 2020-2021 годов по маршруту ""Содержаниеавтодороги подъездов общего пользования местного значения на территории поселений""";АДМИНИСТРАЦИЯ МЕЖДУРЕЧЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;30.10.2020;1 343 597,46 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130300024320000043;АДМИНИСТРАЦИЯ МЕЖДУРЕЧЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;;;;;;;;;;;
№ 0830600001620000064;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0830600001620000064;Определение поставщика завершено;Ремонт автомобильныхдорогобщего пользования местного значения в городеВологде;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ГОРОДСКОГО ХОЗЯЙСТВА""";30.10.2020;288 032 271,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0830600001620000064;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ГОРОДСКОГО ХОЗЯЙСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАГИСТРАЛЬ""";1 - Победитель;280 831 464,80;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСЕРВИС""";2 - Второй номер;282 271 626,16;03.12.2021;25.11.2020;;160009, ОБЛ ВОЛОГОДСКАЯ 35, Г ВОЛОГДА, УЛ ЧЕЛЮСКИНЦЕВ, 32, 27;3525248053;
№ 0330300051920000107;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330300051920000107;Определение поставщика завершено;Благоустройство дворовой территории по адресу:Вологодскаяобласть,Вологодскийрайон, с.Кубенское, ул. Лермонтова у дома № 2а;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""РАСЧЕТНО-АНАЛИТИЧЕСКИЙ ЦЕНТРВОЛОГОДСКОГОМУНИЦИПАЛЬНОГО РАЙОНА""";30.10.2020;601 950,19 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330300051920000107;АДМИНИСТРАЦИЯ ВОЛОГОДСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТТТ""";;601 950,19;09.11.2021;23.11.2020;;160014, ОБЛ ВОЛОГОДСКАЯ 35, Г ВОЛОГДА, УЛ КАРЛА МАРКСА, ДОМ 72Б, КВАРТИРА 56;3525421396;7-921144-4555v-ooottt@mail.ru
№ 0130300024320000041;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130300024320000041;Определение поставщика завершено;"Выполнение работ по содержаниюавтодорогобщего пользования местного значения на территории Междуреченского муниципального районаВологодскойобласти по маршруту А4 ""Заречный"" в зимний период 2020-2021 гг.";АДМИНИСТРАЦИЯ МЕЖДУРЕЧЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;30.10.2020;1 342 320,75 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130300024320000041;АДМИНИСТРАЦИЯ МЕЖДУРЕЧЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИСЭЛЕКТРО""";;1 342 320,75;13.05.2021;03.12.2020;;160002, ОБЛ ВОЛОГОДСКАЯ 35, Г ВОЛОГДА, УЛ ЯРОСЛАВСКАЯ, ДОМ 5В, КВАРТИРА 105;3525295335;7-931-5053547lampa.35@yandex.ru
№ 0330300051920000106;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330300051920000106;Определение поставщика завершено;Благоустройство дворовой территории по адресу:Вологодскаяобласть,Вологодскийрайон, пос. Семенково, ул. Первомайская дом 13;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""РАСЧЕТНО-АНАЛИТИЧЕСКИЙ ЦЕНТРВОЛОГОДСКОГОМУНИЦИПАЛЬНОГО РАЙОНА""";30.10.2020;586 273,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330300051920000106;АДМИНИСТРАЦИЯ ВОЛОГОДСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СВ-СТРОЙ""";;586 273,00;09.11.2021;23.11.2020;;160000, ОБЛ ВОЛОГОДСКАЯ 35, Г ВОЛОГДА, УЛ МАРШАЛА КОНЕВА, ДОМ 16Б, КВАРТИРА 10;3525411285;7-951738-8887sv-stroi35@mail.ru
№ 0330300051920000105;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330300051920000105;Определение поставщика завершено;Благоустройство общественной территории – центральная площадь п.Можайское;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""РАСЧЕТНО-АНАЛИТИЧЕСКИЙ ЦЕНТРВОЛОГОДСКОГОМУНИЦИПАЛЬНОГО РАЙОНА""";30.10.2020;1 060 832,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330300051920000105;АДМИНИСТРАЦИЯ ВОЛОГОДСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗСТРОЙПРОЕКТ""";1 - Победитель;838 057,28;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОРДВЕСТСТРОЙ""";2 - Второй номер;843 361,44;09.11.2021;23.11.2020;;160029, ОБЛ ВОЛОГОДСКАЯ 35, Г ВОЛОГДА, УЛ МАШИНОСТРОИТЕЛЬНАЯ, ДОМ 19, ОФИС 226;3525448214;7-800-2018104GSPVologda@yandex.ru
№ 0330300051920000104;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330300051920000104;Определение поставщика завершено;Благоустройство территории у дома № 4 п.Непотягово Спасского сельскогопоселенияВологодскогомуниципального района.;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""РАСЧЕТНО-АНАЛИТИЧЕСКИЙ ЦЕНТРВОЛОГОДСКОГОМУНИЦИПАЛЬНОГО РАЙОНА""";30.10.2020;263 343,89 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330300051920000104;АДМИНИСТРАЦИЯ ВОЛОГОДСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТТТ""";;263 343,89;09.11.2021;23.11.2020;;160014, ОБЛ ВОЛОГОДСКАЯ 35, Г ВОЛОГДА, УЛ КАРЛА МАРКСА, ДОМ 72Б, КВАРТИРА 56;3525421396;7-921144-4555v-ooottt@mail.ru
№ 0330300051920000103;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330300051920000103;Определение поставщика завершено;Благоустройство территории у дома №3 п. Непотягово Спасского поселенияВологодскогомуниципального района.;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""РАСЧЕТНО-АНАЛИТИЧЕСКИЙ ЦЕНТРВОЛОГОДСКОГОМУНИЦИПАЛЬНОГО РАЙОНА""";30.10.2020;213 962,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330300051920000103;АДМИНИСТРАЦИЯ ВОЛОГОДСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТТТ""";;213 962,00;09.11.2021;23.11.2020;;160014, ОБЛ ВОЛОГОДСКАЯ 35, Г ВОЛОГДА, УЛ КАРЛА МАРКСА, ДОМ 72Б, КВАРТИРА 56;3525421396;7-921144-4555v-ooottt@mail.ru
№ 32009631806;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009631806;Закупка завершена;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 3718/ЗКТЭ-ЦДЗС/20 на право заключения договоров оказания услуг по охране имущества на объектах Северной дирекции снабжения;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";29.10.2020;;;;;;;;;;;;;;;
