Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 32009739327;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009739327;Закупка завершена;"Конкурс с ограниченным участием в электронной форме № 12/КОЭ-ДЖВ/20 на право заключения договоров на оказание услуг по обеспечению устойчивого функционирования транспортного комплекса ОАО ""РЖД"" от противоправных (неправомерных) действий (бездействий) угрожающих деятельности транспортного комплекса";"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";30.11.2020;;;;;;;;;;;;;;;
№ 0846300001820000016;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846300001820000016;Определение поставщика завершено;Выполнение работ по ремонтуавтодорогипо улице Школьная, переулок Школьный в с.Нижнее Большое Воловского муниципального районаЛипецкойобласти;ОТДЕЛ СТРОИТЕЛЬСТВА, АРХИТЕКТУРЫ, ЖКХ И ДОРОЖНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ВОЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;27.11.2020;1 804 990,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0846300001820000016;ОТДЕЛ СТРОИТЕЛЬСТВА, АРХИТЕКТУРЫ, ЖКХ И ДОРОЖНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ВОЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙКРАЙ""";1 - Победитель;857 370,25;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙСЕРВИС""";2 - Второй номер;866 395,20;31.12.2020;21.12.2020;;394091, ОБЛ ВОРОНЕЖСКАЯ 36, Г ВОРОНЕЖ, УЛ ЦЕНТРАЛЬНАЯ, ДОМ 32;3665060485;субъект малого предпринимательства
№ 32009729333;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009729333;Закупка завершена;"(1-153-ПЗ/2020) Выполнение работ по ремонту асфальтобетонного покрытия городскихдорогпосле ремонта объектов АО ""ЛГЭК"".";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЛИПЕЦКАЯГОРОДСКАЯ ЭНЕРГЕТИЧЕСКАЯ КОМПАНИЯ""";26.11.2020;600 000,00 ₽;;;;;;;;;;;;;;
№ 32009710644;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009710644;Работа комиссии;"Конкурс №20VP2354 - Выполнение строительно-монтажных, пусконаладочных и иных работ при подключении к системам теплоснабжения ПАО «МОЭК» объекта капитального строительства «Очистные сооружения № 2 по объекту: Реконструкция транспортной развязки на пересечении МКАД сЛипецкойул. со строительством необходимых для функционирования подъездныхдорог», расположенного по адресу: г. Москва, Загорьевский проезд, вл. 11 для нужд ПАО ""МОЭК"" (2513)";"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОСКОВСКАЯ ОБЪЕДИНЕННАЯ ЭНЕРГЕТИЧЕСКАЯ КОМПАНИЯ""";23.11.2020;37 180 565,88 ₽;;;;;;;;;;;;;;
№ 0146300041820000017;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300041820000017;Определение поставщика завершено;зимнее содержание автомобильныхдорогобщего пользования местного значения, расположенных на территории сельского поселения Измалковский сельсовет Измалковского районаЛипецкойобласти;ОТДЕЛ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА,ДОРОГИ ТРАНСПОРТА АДМИНИСТРАЦИИ ИЗМАЛКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;23.11.2020;1 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0146300041820000017;ОТДЕЛ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА, ДОРОГ И ТРАНСПОРТА АДМИНИСТРАЦИИ ИЗМАЛКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА АДМИНИСТРАТИВНОГО И ХОЗЯЙСТВЕННО-БЫТОВОГО ОБЕСПЕЧЕНИЯ ИЗМАЛКОВСКОГО СЕЛЬСОВЕТА ИЗМАЛКОВСКОГО РАЙОНА""";;1 000 000,00;31.12.2021;15.12.2020;;399000, ОБЛ ЛИПЕЦКАЯ 48, Р-Н ИЗМАЛКОВСКИЙ, С ИЗМАЛКОВО, УЛ СОВЕТСКАЯ, ДОМ 38, КАБИНЕТ 2;4809016756;
№ 0146300041820000016;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300041820000016;Определение поставщика завершено;зимнее содержание автомобильныхдорогобщего пользования местного значения, расположенных на территории Измалковского районаЛипецкойобласти;ОТДЕЛ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА,ДОРОГИ ТРАНСПОРТА АДМИНИСТРАЦИИ ИЗМАЛКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;23.11.2020;2 500 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0146300041820000016;ОТДЕЛ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА, ДОРОГ И ТРАНСПОРТА АДМИНИСТРАЦИИ ИЗМАЛКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ЛИПЕЦКДОРАВТОЦЕНТР""";;2 500 000,00;31.12.2021;15.12.2020;;398032, ОБЛ ЛИПЕЦКАЯ 48, Г ЛИПЕЦК, ПРОЕЗД УНИВЕРСАЛЬНЫЙ, 6;4825035530;
№ 0146300017720000039;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300017720000039;Определение поставщика завершено;Работы по зимнему содержанию автомобильныхдорогв п. Лев Толстой;АДМИНИСТРАЦИЯ ЛЕВ-ТОЛСТОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;20.11.2020;1 050 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0146300017720000039;АДМИНИСТРАЦИЯ ЛЕВ-ТОЛСТОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО"" СЕЛЬСКОГО ПОСЕЛЕНИЯ ЛЕВ - ТОЛСТОВСКИЙ СЕЛЬСОВЕТ";;1 050 000,00;15.05.2021;17.12.2020;;399870, ОБЛ ЛИПЕЦКАЯ 48, Р-Н ЛЕВ-ТОЛСТОВСКИЙ, П ЛЕВ ТОЛСТОЙ, ПРОЕЗД КРАСНОАРМЕЙСКИЙ, 6;4811011321;
№ 0846300001820000015;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846300001820000015;Определение поставщика отменено;Выполнение работ по ремонтуавтодорогипо улице Садовая в д.Воронцовка Воловского муниципального районаЛипецкойобласти;ОТДЕЛ СТРОИТЕЛЬСТВА, АРХИТЕКТУРЫ, ЖКХ И ДОРОЖНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ВОЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;20.11.2020;589 310,00 ₽;;;;;;;;;;;;;;
№ 32009703663;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009703663;Закупка завершена;Выполнение работ по устройству асфальтобетонных покрытий дорожек и тротуаров на объекте:«Строительство автомобильныхдорогв районе общеобразовательной школы (по адресу Стрелецкая Слобода 2), улицы: Стрелецкая Слобода, 60 лет Победы, Пескова в г.Усмань Усманского муниципального районаЛипецкойобласти»;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ЛИПЕЦКДОРАВТОЦЕНТР""";20.11.2020;1 747 482,00 ₽;;;;;;;;;;;;;;
№ 32009702659;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009702659;Закупка завершена;Выполнение монтажных  и электротехнических работ на объекте: «Строительство автомобильныхдорогв районе общеобразовательной школы (по адресу Стрелецкая Слобода 2), улицы: Стрелецкая Слобода, 60 лет Победы, Пескова в г.Усмань Усманского муниципального районаЛипецкойобласти»;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ЛИПЕЦКДОРАВТОЦЕНТР""";20.11.2020;2 806 936,80 ₽;;;;;;;;;;;;;;
№ 0146300010320000055;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300010320000055;Определение поставщика завершено;Оказание услуг по экспертизе результатов выполненных работ по ремонту автомобильныхдорогобщего пользования местного значения с. Куликовка Вторая ул. Донская, ул. Школьная, от ул. Центральная д. № 7 до ул. Донская д. № 3, д. Иншаковка Лебедянского районаЛипецкойобласти;АДМИНИСТРАЦИЯ ЛЕБЕДЯНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;20.11.2020;59 633,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0146300010320000055;АДМИНИСТРАЦИЯ ЛЕБЕДЯНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКСПЕРТ-ЦЕНТР""";1 - Победитель;296,73;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМСТРОЙ""";2 - Второй номер;1,40;14.12.2020;31.12.2020;;398008, ОБЛ ЛИПЕЦКАЯ 48, Г ЛИПЕЦК, ПЛ ПЕТРА ВЕЛИКОГО, ДОМ 5, ОФИС 510;4825112094;субъект малого предпринимательства
№ 0146300010320000054;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300010320000054;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения с. Куликовка Вторая ул. Донская, ул. Школьная, от ул. Центральная д. № 7 до ул. Донская д. № 3, д. Иншаковка Лебедянского районаЛипецкойобласти;АДМИНИСТРАЦИЯ ЛЕБЕДЯНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;20.11.2020;3 485 326,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0146300010320000054;АДМИНИСТРАЦИЯ ЛЕБЕДЯНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТРДОРСТРОЙ""";1 - Победитель;1 761 017,68;Рябикин Н. А.;2 - Второй номер;1 778 444,31;31.12.2020;16.12.2020;;398008, ОБЛ ЛИПЕЦКАЯ 48, Г ЛИПЕЦК, ПЛ ПЕТРА ВЕЛИКОГО, ДОМ 5, ОФИС 506;4826143916;субъект малого предпринимательства
№ 0846300001820000014;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846300001820000014;Определение поставщика завершено;Выполнение работ по ремонтуавтодорогипо улице Заречная в с.Замарайка Воловского муниципального районаЛипецкойобласти;ОТДЕЛ СТРОИТЕЛЬСТВА, АРХИТЕКТУРЫ, ЖКХ И ДОРОЖНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ВОЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;19.11.2020;1 206 937,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0846300001820000014;ОТДЕЛ СТРОИТЕЛЬСТВА, АРХИТЕКТУРЫ, ЖКХ И ДОРОЖНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ВОЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;"АКЦИОНЕРНОЕ ОБЩЕСТВО РАБОТНИКОВ ""НАРОДНОЕ ПРЕДПРИЯТИЕ ""АВТОТРАНСПОРТНИК""";1 - Победитель;783 401,90;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙСЕРВИС""";2 - Второй номер;789 436,59;31.12.2020;14.12.2020;;399574, ОБЛ ЛИПЕЦКАЯ 48, Р-Н ВОЛОВСКИЙ, С ВАСИЛЬЕВКА, УЛ ПАРКОВАЯ, ДОМ 14;4801015077;субъект малого предпринимательства
№ 0846500000620000875;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846500000620000875;Определение поставщика завершено;№ 20 - ЭА1 - 984: комбинированная дорожная машина;"ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ПО РАЗМЕЩЕНИЮ ГОСЗАКАЗАЛИПЕЦКОЙОБЛАСТИ""";18.11.2020;8 973 333,33 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0846500000620000875;УПРАВЛЕНИЕ ДОРОГ И ТРАНСПОРТА ЛИПЕЦКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНОСЕЙЛ""";1 - Победитель;8 524 666,63;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИЛЬНЫЕ МАШИНЫ ЗАПАД""";2 - Второй номер;8 569 533,30;31.12.2020;15.12.2020;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНОСЕЙЛ""Код по ОКПО:43400313ИНН:7716945246КПП:771601001Датапостановкина учет:12.02.2020";7716945246;129347, Г МОСКВА, УЛ ХОЛМОГОРСКАЯ, ДОМ 6, КОРПУС/СТР 2/2, ЭТАЖ 1 КОМ 1
№ 0146300015120000034;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300015120000034;Определение поставщика завершено;Текущее содержание автомобильныхдорогобщего пользования местного значения г. Грязи в 2021г.;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ГРЯЗИ ГРЯЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;18.11.2020;20 360 613,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0146300015120000034;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ГРЯЗИ ГРЯЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРИСТАЛЛ""";;20 360 613,00;31.12.2021;15.12.2020;;31.10.2021;4802012262;01.09.2021
№ 0346300071520000034;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0346300071520000034;Определение поставщика завершено;Выполнение работ по строительству автомобильнойдорогив городском округе город ЕлецЛипецкойобласти от ул. 40 лет Победы к восточной границе муниципального образования городского округа город Елец (примыкание кдорогеобщего пользования регионального значения III технической категории «Подъезднаяавтодорогак ОЭЗ «Елецпром» от а/д М-4 «Дон» км 0+000 в Елецком районе»);"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ КАПИТАЛЬНОГО СТРОИТЕЛЬСТВА"" ГОРОДА ЕЛЬЦА";16.11.2020;50 178 300,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0346300071520000034;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ КАПИТАЛЬНОГО СТРОИТЕЛЬСТВА"" ГОРОДА ЕЛЬЦА";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕЛЕЦ ДОРОГА""";;49 927 408,50;31.08.2021;10.12.2020;;31.08.2021;4821036808;07.12.2020
№ 0146300015120000032;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300015120000032;Определение поставщика завершено;Приготовление комбинированного фрикционного противогололедного материала для зимнего содержаниядорогг. Грязи;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ГРЯЗИ ГРЯЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;16.11.2020;2 499 857,62 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0146300015120000032;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ГРЯЗИ ГРЯЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРИСТАЛЛ""";;2 499 857,62;31.12.2020;15.12.2020;;399057, ОБЛ ЛИПЕЦКАЯ48, Г ГРЯЗИ, УЛ ПЕСКОВАТСКАЯ, 17, -, -;4802012262;74746122787ilioin1@gmail.com
№ 0146300010920000041;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300010920000041;Определение поставщика завершено;Выполнение работ по ремонту  автомобильнойдорогиобщего пользования местного значения ул.1 Мая д.Бехтеевка Задонского районаЛипецкойобласти;АДМИНИСТРАЦИЯ ЗАДОНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ    ФЕДЕРАЦИИ;13.11.2020;594 082,64 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0146300010920000041;АДМИНИСТРАЦИЯ ЗАДОНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЙ-ГРУПП""";1 - Победитель;491 981,39;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ """"СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ №1""""";2 - Второй номер;494 951,80;31.12.2020;15.12.2020;;399090, ОБЛ ЛИПЕЦКАЯ 48, Р-Н ГРЯЗИНСКИЙ, П СОВХОЗА КРАСНАЯ ДУБРАВА, УЛ МОЛОДЕЖНАЯ, ДОМ 26Б;4825119090;7-47461-33392it_groop@mail.ru
№ 32009678813;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009678813;Закупка завершена;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 4030/ЗКТЭ-ДЖВ/20 на право заключения договора на оказание услуг помощи и сопровождения маломобильным пассажирам (вокзалы Воронеж, Белгород,Липецк, Лиски, Грязи-Воронежские, Борисоглебск, Поворино, Россошь, Ртищево, Балашов, Елец, Мичуринск-Уральский, Тамбов, Валуйки, Старый Оскол, Таловая, Сердобск, Богоявленск, Кирсанов, Воронеж-Южный (Придача);"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";13.11.2020;4 593 060,00 ₽;;;;;;;;;;;;;;
№ 32009675618;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009675618;Закупка завершена;"(2-111-ПЗ/2020) Выполнение строительно-монтажных работ по объекту: ""Электроснабжение объекта ""Детский сад (стр. № 66) малоэтажного жилищного строительства в районе пересечения Лебедянского шоссе иавтодорогиОрел - Тамбов в г.Липецк"" (строительство (достройка) КЛ-6 кВ от ТП-396 до ПКУ на опоре в СНТ ""Березка"" ОПХ ""Липецкое"" Липецкогорайона"" инв.№3130475).";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЛИПЕЦКАЯГОРОДСКАЯ ЭНЕРГЕТИЧЕСКАЯ КОМПАНИЯ""";13.11.2020;367 875,60 ₽;;;;;;;;;;;;;;
№ 32009672294;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009672294;Закупка завершена;Оказание услуг по предоставлению учебно-материальной базы для организации проведения периодической проверки на пригодность к действиям в условиях, связанных с применением огнестрельного оружия и специальных средств работников Воронежского отряда филиала ФГП ВО ЖДТ России на Юго-Восточной железнойдороге (Липецкаяобласть);"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";12.11.2020;448 500,00 ₽;;;;;;;;;;;;;;
№ 0146300007120000027;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300007120000027;Определение поставщика завершено;Выполнение работ по содержаниюдорог, расположенных на территории городского поселения город Задонск в 2021 году;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОДА ЗАДОНСКА ЗАДОНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;12.11.2020;6 555 167,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0146300007120000027;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОДА ЗАДОНСКА ЗАДОНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОММУНСЕРВИС""";;6 555 167,00;31.12.2021;03.12.2020;;399201, ОБЛ ЛИПЕЦКАЯ 48, Г ЗАДОНСК, УЛ СТЕПАНИЩЕВА, 21;4816006928;субъект малого предпринимательства
