Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0158300033620000105;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300033620000105;Определение поставщика завершено;Выполнение работ по установке дорожных знаков на автомобильныхдорогахи объектах дорожной инфраструктуры в г. СальскеРостовскойобласти;АДМИНИСТРАЦИЯ САЛЬСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;27.11.2020;845 200,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300033620000105;АДМИНИСТРАЦИЯ САЛЬСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;Липанов алексей александрович -.;1 - Победитель;1 708,14;Хиврич елена александровна -.;2 - Второй номер;1 742,32;31.01.2022;29.12.2020;;ОБЛ РОСТОВСКАЯ 61, Р-Н САЛЬСКИЙ, П РЫБАСОВО;Да;7-938-1218909mvgrecko@mail.ru
№ 0158300037420000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300037420000003;Определение поставщика завершено;Выполнение работ по установке дорожных знаков на автомобильныхдорогахв  п. Конезавод имени Буденного, п. Манычстрой, Сальского района,Ростовскойобласти.;АДМИНИСТРАЦИЯ БУДЕННОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;27.11.2020;677 243,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300037420000003;АДМИНИСТРАЦИЯ БУДЕННОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;Липанов алексей александрович -.;1 - Победитель;270 896,60;Восканов армен сергеевич -.;2 - Второй номер;274 282,82;31.12.2020;22.12.2020;;ОБЛ РОСТОВСКАЯ 61, Р-Н САЛЬСКИЙ, П РЫБАСОВО, УЛ. МИРА, Д.4 КВ.2;Да;субъект малого предпринимательства
№ 0158200000520000237;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0158200000520000237;Определение поставщика отменено;Строительство автомобильнойдорогиобщего пользования регионального значения «Северный обход г.Ростова-на-Дону» на участке а/д «г.Ростов-на-Дону – сл. Родионово-Несветайская - г. Новошахтинск» - а/д «Ростов-на-Дону – Таганрог»;МИНИСТЕРСТВО ТРАНСПОРТАРОСТОВСКОЙОБЛАСТИ;26.11.2020;2 871 268 402,00 ₽;;;;;;;;;;;;;;
№ 0158300002220000042;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300002220000042;Определение поставщика завершено;Выполнение работ по содержанию муниципальных автомобильныхдорогв Мартыновском районе,Ростовскойобласти.;АДМИНИСТРАЦИЯ МАРТЫНОВСКОГО РАЙОНА;26.11.2020;2 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300002220000042;АДМИНИСТРАЦИЯ МАРТЫНОВСКОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОНСТАНТИНОВСКАЯ СТРОИТЕЛЬНАЯ ФИРМА ""ДОНРЫБСТРОЙ""";;2 000 000,00;31.05.2021;18.12.2020;;347250, ОБЛ РОСТОВСКАЯ 61, Г КОНСТАНТИНОВСК, УЛ ПРОМЫШЛЕННАЯ, 24;6116000650;субъект малого предпринимательства
№ 32009728408;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009728408;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 6288/ОАЭ-ДЖВ/20 на право заключения договоров оказания услуг по уборке санитарных комнат (вокзалы Северной РДЖВ);"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";26.11.2020;;;;;;;;;;;;;;;
№ 0158300050020000070;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300050020000070;Определение поставщика завершено;Ремонт асфальтобетонного покрытия на территории, прилегающей к зданию музыкальной школы (пер. Пионерский, д.23 п. Чертково, Чертковского района,Ростовскойобласти);АДМИНИСТРАЦИЯ ЧЕРТКОВСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;26.11.2020;203 550,39 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300050020000070;АДМИНИСТРАЦИЯ ЧЕРТКОВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;Пугач павел иванович -.;1 - Победитель;200 497,11;Акопян роберт аветикович -.;2 - Второй номер;201 514,87;31.12.2020;23.12.2020;;346030 Ростовская обл., Чертковский район, с. Михайлово-Александровка, ул. Первомайская, 37;ПУГАЧ ПАВЕЛ ИВАНОВИЧ -.;субъект малого предпринимательства
№ 0171200001920002293;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171200001920002293;Определение поставщика завершено;выполнение работ по содержанию улично-дорожной сети на территории городского поселенияРостов;ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗА ЯРОСЛАВСКОЙ ОБЛАСТИ;26.11.2020;11 900 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171200001920002293;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""РОДНОЙ ГОРОД"" ГОРОДСКОГО ПОСЕЛЕНИЯ РОСТОВ";;;;;;;;;;;;
№ 0358100039820000023;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358100039820000023;Определение поставщика завершено;Оказаниеуслуг по наружной обмывке кузова специального железнодорожного вагона дляперевозки осужденных и лиц, содержащихся под стражей, модели 61-4495, на станцииРостовГлавный Северо-Кавказской ж.д.;"ФИЛИАЛ ФЕДЕРАЛЬНОГО КАЗЕННОГО УЧРЕЖДЕНИЯ ""ГЛАВНЫЙ ЦЕНТР СПЕЦИАЛЬНЫХ ПЕРЕВОЗОК МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ"" ""ЦЕНТР СПЕЦИАЛЬНЫХ ПЕРЕВОЗОК МВД РОССИИ НА СЕВЕРО-КАВКАЗСКОЙ ЖЕЛЕЗНОЙДОРОГЕ""";25.11.2020;108 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358100039820000023;"ФИЛИАЛ ФЕДЕРАЛЬНОГО КАЗЕННОГО УЧРЕЖДЕНИЯ ""ГЛАВНЫЙ ЦЕНТР СПЕЦИАЛЬНЫХ ПЕРЕВОЗОК МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ"" ""ЦЕНТР СПЕЦИАЛЬНЫХ ПЕРЕВОЗОК МВД РОССИИ НА СЕВЕРО-КАВКАЗСКОЙ ЖЕЛЕЗНОЙ ДОРОГЕ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ФЕДЕРАЛЬНАЯ ПАССАЖИРСКАЯ КОМПАНИЯ""";;107 460,00;31.12.2021;21.12.2020;;30.09.2021;7708709686;01.08.2021
№ 0158300018920000125;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300018920000125;Определение поставщика завершено;Выполнение работ по зимнему содержанию автомобильныхдорогобщего пользования местного значения Зимовниковского района (внутрипоселковыедороги)в 2021 году;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;25.11.2020;1 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300018920000125;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА ЗИМОВНИКОВСКОГО РАЙОНА;;20 026,66;30.01.2022;17.12.2020;;347463, ОБЛ РОСТОВСКАЯ 61, Р-Н ЗИМОВНИКОВСКИЙ, - ЗИМОВНИКИ, УЛ ДЗЕРЖИНСКОГО, 206;6112000867;8-86376-32746zimzkh@mail.ru
№ 0158300018920000124;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300018920000124;Определение поставщика завершено;Выполнение работ по зимнему содержанию автомобильныхдорогобщего пользования местного значения Зимовниковского района (межпоселковыедороги)в 2021 году;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;25.11.2020;1 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300018920000124;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РОСТОВСКОЙ ОБЛАСТИ ""РОСТОВАВТОДОР""";;20 026,66;30.01.2022;17.12.2020;;346789, ОБЛ РОСТОВСКАЯ 61, Г АЗОВ, УЛ ПУШКИНА, ДОМ 110;6101033099;8-86342-63125azovdrsu@mail.ru
№ 0158300035220000027;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0158300035220000027;Определение поставщика завершено;Выполнение работ по зимнему содержанию автомобильныхдорог(очистка от снега) в декабре 2020 г. в р. п. Усть-Донецкий ,Ростовскойобласти.;АДМИНИСТРАЦИЯ УСТЬ-ДОНЕЦКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;25.11.2020;267 668,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300035220000027;АДМИНИСТРАЦИЯ УСТЬ-ДОНЕЦКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНИК""";1 - Победитель;254 776,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УСТЬ-ДОР""";2 - Второй номер;267 600,00;31.12.2020;11.12.2020;;346550, ОБЛ РОСТОВСКАЯ 61, Р-Н УСТЬ-ДОНЕЦКИЙ, - УСТЬ-ДОНЕЦКИЙ, УЛ СТЕПНАЯ, ДОМ 43, КВАРТИРА 2;6135008566;7-86351-97183marij-jakovleva10@mail.ru
№ 0858300003220000089;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0858300003220000089;Определение поставщика завершено;Содержанию автомобильныхдорогобщего пользования местного значения и элементов их обустройства муниципального образования «Город Гуково»Ростовскойобласти, с обеспечением безопасного и бесперебойного движения по ним транспортных средств;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА ГУКОВО ""УПРАВЛЕНИЕ КАПИТАЛЬНОГО СТРОИТЕЛЬСТВА И ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД ГУКОВО""";25.11.2020;6 793 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0858300003220000089;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА ГУКОВО ""УПРАВЛЕНИЕ КАПИТАЛЬНОГО СТРОИТЕЛЬСТВА И ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД ГУКОВО""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""СПЕЦАВТОХОЗЯЙСТВО""";;6 793 000,00;28.02.2021;15.12.2020;;347871, ОБЛ РОСТОВСКАЯ 61, Г ГУКОВО, УЛ БЕТОННАЯ, 6;6144000570;
№ 0158300000120000030;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300000120000030;Определение поставщика завершено;Содержание автомобильныхдорогместного значения Тацинского районаРостовскойобласти в 2021 году;АДМИНИСТРАЦИЯ ТАЦИНСКОГО РАЙОНА;25.11.2020;30 500 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300000120000030;АДМИНИСТРАЦИЯ ТАЦИНСКОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА ""СТАНИЦА""";;30 500 000,00;30.01.2022;16.12.2020;;347060, ОБЛ РОСТОВСКАЯ 61, Р-Н ТАЦИНСКИЙ, СТ-ЦА ТАЦИНСКАЯ, УЛ КРУПСКОЙ, ДОМ 1;6134011774;
№ 0158300050020000069;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300050020000069;Определение поставщика завершено;Ремонт автомобильнойдорогиот д. № 3 до д. № 35 по ул. Большевитская с. Михайлово-Александровка Чертковского районаРостовскойобласти;АДМИНИСТРАЦИЯ ЧЕРТКОВСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;24.11.2020;624 845,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300050020000069;АДМИНИСТРАЦИЯ ЧЕРТКОВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;Пугач павел иванович -.;1 - Победитель;468 148,87;Матосян артур ладикович -.;2 - Второй номер;471 273,10;31.12.2020;22.12.2020;;346030 Ростовская обл., Чертковский район, с. Михайлово-Александровка, ул. Первомайская, 37;ПУГАЧ ПАВЕЛ ИВАНОВИЧ -.;субъект малого предпринимательства
№ 32009712420;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009712420;Работа комиссии;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 4138/ЗКТЭ-ДЖВ/20 на право заключения договора на оказание услуг по погрузке и вывозу снега и наледи (в.Ростов-Главный, Новочеркасск, Шахтная, Миллерово, Сальск, Лихая, Волгодонск, Белая Калитва, Каменская, Таганрог-1, Зверево, Чертково);"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";23.11.2020;2 070 128,74 ₽;;;;;;;;;;;;;;
№ 32009712301;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009712301;Закупка завершена;Запрос котировок в электронной форме № 4136/ЗКТЭ-ДКРС/20 на право заключения договора оказания услуг по экспресс-доставке почтовых отправлений (г.Ростов-на-Дону, пер. Доломановский 70/7);"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";23.11.2020;840 000,00 ₽;;;;;;;;;;;;;;
№ 0158300026720000058;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300026720000058;Определение поставщика завершено;Содержание 119,833 км автомобильныхдорогобщего пользования местного значения в Орловском районеРостовскойобласти;АДМИНИСТРАЦИЯ  ОРЛОВСКОГО  РАЙОНА;23.11.2020;3 467 289,72 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300026720000058;АДМИНИСТРАЦИЯ ОРЛОВСКОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РОСТОВСКОЙ ОБЛАСТИ ""РОСТОВАВТОДОР""";;3 467 289,72;31.12.2021;14.12.2020;;346789, ОБЛ РОСТОВСКАЯ 61, Г АЗОВ, УЛ ПУШКИНА, ДОМ 110;6101033099;7-86342-63334azovdrsu@mail.ru
№ 0158300026720000057;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300026720000057;Определение поставщика завершено;Содержание внутрипоселковых автомобильныхдорогпротяженностью 100,608 км в Орловском районеРостовскойобласти;АДМИНИСТРАЦИЯ  ОРЛОВСКОГО  РАЙОНА;23.11.2020;2 911 026,88 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300026720000057;АДМИНИСТРАЦИЯ ОРЛОВСКОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СЕРВИС-ЖКХ""";;2 911 026,88;31.12.2021;14.12.2020;;347512, ОБЛ РОСТОВСКАЯ 61, Р-Н ОРЛОВСКИЙ, П ОРЛОВСКИЙ, ПЕР ОКТЯБРЬСКИЙ, 2;6126101985;7-86375-31745servisgkh_orlovk@mail.ru
№ 0158300026720000056;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300026720000056;Определение поставщика завершено;Содержание внутрипоселковых автомобильныхдорогпротяженностью 64,660 км в Орловском районеРостовскойобласти;АДМИНИСТРАЦИЯ  ОРЛОВСКОГО  РАЙОНА;23.11.2020;1 870 894,94 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300026720000056;АДМИНИСТРАЦИЯ ОРЛОВСКОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РОСТОВСКОЙ ОБЛАСТИ ""РОСТОВАВТОДОР""";;1 870 894,94;31.12.2021;14.12.2020;;346789, ОБЛ РОСТОВСКАЯ 61, Г АЗОВ, УЛ ПУШКИНА, ДОМ 110;6101033099;7-86342-63334azovdrsu@mail.ru
№ 0158300026720000055;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300026720000055;Определение поставщика завершено;Содержание 60,509 км. автомобильныхдорогобщего пользования местного значения в Орловском районеРостовскойобласти;АДМИНИСТРАЦИЯ  ОРЛОВСКОГО  РАЙОНА;23.11.2020;1 750 788,46 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300026720000055;АДМИНИСТРАЦИЯ ОРЛОВСКОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СЕРВИС-ЖКХ""";;1 750 788,46;31.12.2021;14.12.2020;;347512, ОБЛ РОСТОВСКАЯ 61, Р-Н ОРЛОВСКИЙ, П ОРЛОВСКИЙ, ПЕР ОКТЯБРЬСКИЙ, 2;6126101985;7-86375-31745servisgkh_orlovk@mail.ru
№ 0358300156920000028;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300156920000028;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования, находящихся в муниципальной собственности Веселовского района  в 2021 году;АДМИНИСТРАЦИЯ ВЕСЕЛОВСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;23.11.2020;19 900 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358300156920000028;АДМИНИСТРАЦИЯ ВЕСЕЛОВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЗЕРНОГРАДСКОЕ ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""";1 - Победитель;13 930 000,00;Кореневский виктор николаевич -.;2 - Второй номер;14 029 500,00;31.12.2021;22.12.2020;;347740, Ростовская область, Зерноградский район, г. Зерноград, ул. Гагарина, 25;6111013951;643-86359-41141zerdsy@mail.ru
№ 0158300050020000068;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300050020000068;Определение поставщика завершено;Ремонт автомобильнойдорогипер. Толстого п. Чертково Чертковского районаРостовскойобласти;АДМИНИСТРАЦИЯ ЧЕРТКОВСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;23.11.2020;169 240,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300050020000068;АДМИНИСТРАЦИЯ ЧЕРТКОВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;Акопян роберт аветикович -.;1 - Победитель;166 701,40;Пугач павел иванович -.;2 - Второй номер;167 547,60;31.12.2020;18.12.2020;;344000, Ростовская обл., г. Ростов-на-Дону, ул. Еременко, д. 99, кв.87;Да;субъект малого предпринимательства
№ 0310200000320002711;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0310200000320002711;Определение поставщика завершено;Ремонт дорожного покрытия по ул. Л.Толстого (от ул.Ростовскаядо ул.Яшина).;УПРАВЛЕНИЕ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ ПО ПРОВЕДЕНИЮ ЗАКУПОК ДЛЯ ГОСУДАРСТВЕННЫХ НУЖД;23.11.2020;17 781 281,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0310200000320002711;"ВЛАДИКАВКАЗСКОЕ МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДОРОЖНЫЙ ФОНД""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СКИФСЕРВИС""";;17 781 281,00;22.09.2021;16.12.2020;;362040, РЕСП СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ 15, Г ВЛАДИКАВКАЗ, ПР-КТ МИРА, ДОМ 1/9, ОФИС 1;1512013780;7-918-82992501512013780@mail.ru
№ 0158200000520000236;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0158200000520000236;Подача заявок;выполнение работ по разметке автомобильныхдорогобщего пользования регионального и межмуниципального значения краской (эмалью) для дорожной разметки, термопластиком и холодным пластиком для дорожной разметки автомобильныхдороги обустройству автомобильныхдорогобщего пользования регионального и межмуниципального значения;МИНИСТЕРСТВО ТРАНСПОРТАРОСТОВСКОЙОБЛАСТИ;20.11.2020;299 999 500,00 ₽;;;;;;;;;;;;;;
№ 0158300044820000206;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300044820000206;Определение поставщика отменено;Определение подрядчика на выполнение работ по разработке проекта организации дорожного движения на автомобильныхдорогахгорода БатайскаРостовскойобласти;Администрация города Батайска;19.11.2020;966 666,67 ₽;;;;;;;;;;;;;;
№ 0158300033620000100;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300033620000100;Определение поставщика завершено;Благоустройство общественного пространства по адресу:Ростовскаяобл., Сальский р-н, г. Сальск, ул. Пушкина (от ул. Железнодорожная до ул. Кирова);АДМИНИСТРАЦИЯ САЛЬСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;19.11.2020;51 441 930,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300033620000100;АДМИНИСТРАЦИЯ САЛЬСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ НАУЧНО-ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ ""АКВАФЛОРА""";1 - Победитель;45 268 898,40;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОБАН""";2 - Второй номер;45 526 108,05;01.10.2021;30.12.2020;;119571, Г МОСКВА 77, ПР-КТ ВЕРНАДСКОГО, 113, 72;7729739836;7-81755-20313tikvinski@mail.ru
