Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0828300019820000193;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0828300019820000193;Определение поставщика завершено;Осуществление строительного контроля за выполнением работ по текущему ремонту участков автомобильныхдорогобщего пользования местного значения в населенных пунктах Суздальского районаВладимирскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ПО ЗАКУПКАМ, ИМУЩЕСТВУ И ЗЕМЕЛЬНЫМ ОТНОШЕНИЯМ СУЗДАЛЬСКОГО РАЙОНА""";20.11.2020;37 450,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0828300019820000193;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ РАЗВИТИЯ ИНФРАСТРУКТУРЫ И ДОРОЖНОГО ХОЗЯЙСТВА"" СУЗДАЛЬСКОГО РАЙОНА";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОБАН""";;37 262,75;29.01.2021;22.12.2020;;600020, ОБЛ ВЛАДИМИРСКАЯ 33, Г ВЛАДИМИР, ПРОЕЗД ВАРВАРИНСКИЙ, ДОМ 3, ПОМЕЩЕНИЕ V;3328002928;субъект малого предпринимательства
№ 0330100010520000122;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330100010520000122;Определение поставщика завершено;"Оказание услуг по содержанию автомобильнойдорогиобщего пользования федерального значения Р-132 ""Золотоекольцо"" Ярославль - Кострома - Иваново -Владимир- Гусь-Хрустальный -Рязань - Михайлов - Тула - Калуга - Вязьма - Ржев - Тверь - Углич - Ярославль,км 72+850 - км 114+910 в Костромской области";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";19.11.2020;103 732 074,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330100010520000122;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОЮЗ АВТОДОР""";;103 732 074,00;31.12.2022;16.12.2020;;31.10.2021;3711025287;01.09.2021
№ 0128300011820000025;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128300011820000025;Определение поставщика завершено;Зимнее содержание автомобильныхдорогобщего пользования местного значения на территории муниципального образования город Курлово Гусь-Хрустального района;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД КУРЛОВО (ГОРОДСКОЕ ПОСЕЛЕНИЕ) ГУСЬ-ХРУСТАЛЬНОГО РАЙОНАВЛАДИМИРСКОЙОБЛАСТИ;19.11.2020;428 598,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128300011820000025;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД КУРЛОВО (ГОРОДСКОЕ ПОСЕЛЕНИЕ) ГУСЬ-ХРУСТАЛЬНОГО РАЙОНА ВЛАДИМИРСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0828300019820000192;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0828300019820000192;Определение поставщика завершено;Выполнение работ по текущему ремонту участков автомобильныхдорогобщего пользования местного значения в населенных пунктах  Суздальского районаВладимирскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ПО ЗАКУПКАМ, ИМУЩЕСТВУ И ЗЕМЕЛЬНЫМ ОТНОШЕНИЯМ СУЗДАЛЬСКОГО РАЙОНА""";19.11.2020;1 750 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0828300019820000192;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ РАЗВИТИЯ ИНФРАСТРУКТУРЫ И ДОРОЖНОГО ХОЗЯЙСТВА"" СУЗДАЛЬСКОГО РАЙОНА";Артамошин И. А.;1 - Победитель;1 037 500,00;Мкртчян Р. М.;2 - Второй номер;1 046 250,00;03.02.2021;16.12.2020;;- Владимирская33, - Кольчугинский, - Бавлены, пер. Лесной, д. 6а, кв. 6;Да;субъект малого предпринимательства
№ 0315100000320000138;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0315100000320000138;Определение поставщика завершено;Выполнение проектных и изыскательских работ по объекту: «Капитальный ремонт автомобильнойдорогиМ-7 «Волга» Москва –Владимир– Нижний Новгород – Казань – Уфа, подъезд к г. Пермь, км 342+900 – км 348+500, Пермский край»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";19.11.2020;11 650 420,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0315100000320000138;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛАДЬЯ-ПРОЕКТ""";1 - Победитель;11 650 420,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ТД ""Д-МАРК""";2 - Второй номер;9 320 000,00;15.11.2021;25.12.2020;;428003, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА - 21, Г ЧЕБОКСАРЫ, УЛ ЯРОСЛАВСКАЯ, ДОМ 17, ПОМЕЩЕНИЕ 9;2130121271;7-8352-587743ladya-proekt@mail.ru
№ 0348100042420000133;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0348100042420000133;Определение поставщика завершено;"Ремонт искусственных сооружений на действующей сети автомобильныхдорогобщего пользования федерального значения. Ремонт путепровода через а/д М-5 ""Урал"" Москва - Рязань - Пенза - Самара - Уфа - Челябинск на км 86+569автодороги""Урал"" Москва - Рязань - Пенза - Самара - Уфа - Челябинск, Московская область; Ремонт моста через р. Шерна на км 147+773автодороги""МБК"" Ярославско-Горьковское шоссе,Владимирскаяобласть (лот 148)";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""ЦЕНТРАЛЬНАЯ РОССИЯ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";17.11.2020;291 006 084,36 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0348100042420000133;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""ЦЕНТРАЛЬНАЯ РОССИЯ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ ФИРМА МАРМИ""";1 - Победитель;270 000 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕЛИСКЕР""";2 - Второй номер;280 820 871,42;29.10.2021;09.12.2020;;127495, Г МОСКВА 77, Ш ДМИТРОВСКОЕ, ДОМ 163, СТРОЕНИЕ 8, ЭТАЖ 4 КОМН. 417;7702614156;7-495-4858275marmi61@mail.ru
№ 0348100006020000059;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0348100006020000059;Определение поставщика завершено;"...  целях установления придорожных полос автомобильныхдорогобщего пользования федерального значения, обозначения ... . Установление придорожных полос автомобильныхдорогобщего пользования федерального значения, обозначения ... . АвтомобильнаядорогаР-132 ""Золотое кольцо"" Ярославль - Кострома - Иваново -Владимир- Гусь ...  107,041 км). АвтомобильнаядорогаР-177 ""Поветлужье"" Нижний Новгород ...  62,306 км). АвтомобильнаядорогаР-177 ""Поветлужье"" Нижний Новгород ...";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙ НОВГОРОД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";16.11.2020;38 452 800,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0348100006020000059;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙ НОВГОРОД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕМЛЕУСТРОИТЕЛЬНАЯ КОМПАНИЯ ""КОНТИНЕНТ""";1 - Победитель;37 680 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ""ГЕОКОМИНВЕСТ""";2 - Второй номер;38 452 800,00;31.01.2023;25.12.2020;;31.01.2023;5257110075;01.01.2021
№ 0328300034720000050;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0328300034720000050;Определение поставщика завершено;Выполнение работ по ямочному ремонту асфальтобетонных покрытий;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ  УЧРЕЖДЕНИЕ ГОРОДА ПОКРОВ ""ЦЕНТР МУНИЦИПАЛЬНЫХ УСЛУГ""";16.11.2020;799 926,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0328300034720000050;АДМИНИСТРАЦИЯ ГОРОДА ПОКРОВ ПЕТУШИНСКОГО РАЙОНА ВЛАДИМИРСКОЙ ОБЛАСТИ;Калоян А. М.;1 - Победитель;591 945,24;Дордин М. А.;2 - Второй номер;595 944,87;31.12.2021;10.12.2020;;601122, Владимирская область, Петушинский район, г. Покров,  Райтоповский Проезд, д. 2, кв26;332107581704;8-915-0838719kaloyan.am@mail.ru
№ 0301100012720000131;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0301100012720000131;Определение поставщика завершено;Ремонт моста через реку Чишмыбаш на км 1215+445автомобильнойдорогиМ-7 «Волга» Москва –Владимир– Нижний Новгород – Казань –Уфа, Республика Башкортостан.;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""ПРИУРАЛЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА """;13.11.2020;44 756 777,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0301100012720000131;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""ПРИУРАЛЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА """;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОНСТРОЙУПРАВЛЕНИЕ""";1 - Победитель;44 256 777,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАШАЛЬЯНССТРОЙ""";2 - Второй номер;37 999 000,00;25.11.2021;22.12.2020;;450015, Республика Башкортостан, г. Уфа, ул. Запотоцкого, д. 12, кв. 27.;0221005575;
№ 0328300126020000107;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0328300126020000107;Определение поставщика завершено;Строительство инженерной и транспортной инфраструктуры земельных участков в д. Ручей Ковровского районаВладимирскойобласти. (Автомобильныедорогии система электроснабжения);УПРАВЛЕНИЕ ЭКОНОМИКИ, ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИ КОВРОВСКОГО РАЙОНА;13.11.2020;850 360,54 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0328300126020000107;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КОВРОВСКОГО РАЙОНА ""СЛУЖБА ЕДИНОГО ЗАКАЗЧИКА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙ АЛЬЯНС""";;850 360,54;13.01.2021;09.12.2020;;13.01.2021;7716880969;04.12.2020
№ 0328300034720000049;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0328300034720000049;Определение поставщика завершено;"Выполнение работ по содержанию автомобильныхдорогна территории МО ""Город Покров"" в 2021 году";"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ  УЧРЕЖДЕНИЕ ГОРОДА ПОКРОВ ""ЦЕНТР МУНИЦИПАЛЬНЫХ УСЛУГ""";13.11.2020;1 180 076,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0328300034720000049;АДМИНИСТРАЦИЯ ГОРОДА ПОКРОВ ПЕТУШИНСКОГО РАЙОНА ВЛАДИМИРСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;Буренков П. Г.;;1 174 175,62;31.12.2021;08.12.2020;;"Московская область, Ногинский район,
гор. Ногинск, ул. 7-я Молзинская, д. 24";Да;
№ 0128200000120006192;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128200000120006192;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения г. Судогда от ул. Ленина додорогиСудогда – Чамерево (пл. Свободы, ул. Халтурина);ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙВЛАДИМИРСКОЙОБЛАСТИ;13.11.2020;14 244 921,33 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128200000120006192;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СУДОГОДСКИЙ РАЙОН"" ВЛАДИМИРСКОЙ ОБЛАСТИ";"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ВЛАДИМИРСКОЙ ОБЛАСТИ ""ДОРОЖНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ №3""";1 - Победитель;9 828 995,51;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ АСТ""";2 - Второй номер;9 900 220,12;11.09.2021;17.12.2020;;600023, ОБЛ ВЛАДИМИРСКАЯ 33, Г ВЛАДИМИР, Ш СУДОГОДСКОЕ, ДОМ 5;3329000602;7-4922-329326info@dor-3.ru
№ 0301100012720000130;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0301100012720000130;Определение поставщика завершено;Проведение строительного контроля по объекту: «Ремонт моста через реку Чишмыбаш на км 1215+445 автомобильнойдорогиМ-7«Волга» Москва –Владимир– Нижний Новгород – Казань – Уфа, РеспубликаБашкортостан».;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""ПРИУРАЛЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА """;12.11.2020;964 596,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0301100012720000130;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""ПРИУРАЛЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА """;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕЗАВИСИМЫЙ ЦЕНТР ДОРОЖНОЙ ЭКСПЕРТИЗЫ""";1 - Победитель;771 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЛУЖБА ПРОЕКТНЫХ РЕШЕНИЙ""";2 - Второй номер;964 596,00;25.11.2021;22.12.2020;;450097, Республика Башкортостан, г. Уфа, ул. им. Города Галле, д. 9, офис 1.;0276904109;7-927-9445591dorexpertiza@mail.ru
№ 0128200000120006163;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0128200000120006163;Определение поставщика отменено;"Осуществление строительного контроля за выполнением работ по объекту: ""Строительство автомобильнойдороги""Рпенский проезд"" в г.Владимире""";ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙВЛАДИМИРСКОЙОБЛАСТИ;12.11.2020;27 498 140,00 ₽;;;;;;;;;;;;;;
№ 0128200000120006130;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128200000120006130;Определение поставщика завершено;"Закупка оборудования автоматического пункта весогабаритного контроля для размещения на км 127+600 автомобильнойдорогиобщего пользования регионального значения ""Колокша-Кольчугино-Александров-Верхние Дворики"" в Александровском районеВладимирскойобласти";ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙВЛАДИМИРСКОЙОБЛАСТИ;12.11.2020;57 328 009,41 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128200000120006130;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ВЛАДИМИРСКОЙ ОБЛАСТИ ""ЦЕНТР БЕЗОПАСНОСТИ ДОРОЖНОГО ДВИЖЕНИЯ ВЛАДИМИРСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМАРТ ГРУПП""";1 - Победитель;56 468 089,26;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУСОПЕРАТОР""";2 - Второй номер;56 754 729,31;17.12.2021;28.01.2021;;17.12.2021;1841063508;12.01.2021
№ 0315100000320000136;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0315100000320000136;Определение поставщика завершено;Строительный контроль по объекту: «Капитальный ремонт автомобильнойдорогиМ-7  «Волга» Москва -Владимир- Нижний Новгород - Казань  - Уфа, подъезд к г. Пермь км 371+000- км 378+400, Пермский край»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";11.11.2020;26 906 210,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0315100000320000136;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УНИВЕРСАЛДОРСТРОЙ""";1 - Победитель;3 000 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖИНИРИНГОВОЕ УПРАВЛЕНИЕ""";2 - Второй номер;26 906 210,00;31.12.2022;28.12.2020;;617140, КРАЙ ПЕРМСКИЙ 59, Г ОЧЕР, УЛ ЛЕНИНА, ДОМ 159, КВАРТИРА 33;5933010655;7-908-24156702017uds@gmail.com
№ 0128200000120006006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128200000120006006;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения г. Судогда от ул. Ленина додорогиСудогда – Чамерево (ул. Бякова);ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙВЛАДИМИРСКОЙОБЛАСТИ;10.11.2020;10 755 077,84 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128200000120006006;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СУДОГОДСКИЙ РАЙОН"" ВЛАДИМИРСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ АСТ""";1 - Победитель;7 582 329,83;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МСК-СТРОЙ""";2 - Второй номер;7 636 105,22;02.09.2021;09.12.2020;;600000, ОБЛ ВЛАДИМИРСКАЯ 33, Г ВЛАДИМИР, УЛ БОЛЬШИЕ РЕМЕННИКИ, 4;3327116200;7-920-9051405ast.13@list.ru
№ 0328300035420000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0328300035420000004;Определение поставщика завершено;"Выполнение работ по содержанию муниципальныхдорог(зимнее содержание) на территории муниципального образования ""Поселок Городищи""";"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ ПОСЕЛКА ГОРОДИЩИ ПЕТУШИНСКОГО РАЙОНАВЛАДИМИРСКОЙОБЛАСТИ""";10.11.2020;449 913,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0328300035420000004;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ ПОСЕЛКА ГОРОДИЩИ ПЕТУШИНСКОГО РАЙОНА ВЛАДИМИРСКОЙ ОБЛАСТИ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;Калоян А. М.;;447 663,43;15.04.2021;10.12.2020;;601122 ОБЛ ВЛАДИМИРСКАЯ 33, Г ПОКРОВ, РАЙТОПОВСКИЙ ПРОЕЗД,Д.2, КВ.26;Да;7-915-0838719kaloyan.am@mail.ru
№ 0315100000320000135;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0315100000320000135;Определение поставщика отменено;Строительный контроль по объекту: «Ремонт автомобильнойдорогиМ-7 «Волга» Москва –Владимир– Нижний Новгород – Казань – Уфа, подъезд к г. Пермь, км 477+644 – км 509+867, Пермский край»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";10.11.2020;21 234 770,00 ₽;;;;;;;;;;;;;;
