Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0806300011820000480;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0806300011820000480;Определение поставщика завершено;Выполнение работ по нанесению дорожной разметки на Ярмарочной площади по адресу: РеспубликаКарелия, г. Петрозаводск, в районе пр. Октябрьского, кадастровый номер 10:01:0090103:547;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ПЕТРОЗАВОДСКОГО ГОРОДСКОГО ОКРУГА ""ПЕТРОСНАБ""";19.10.2020;405 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0806300011820000480;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ПЕТРОЗАВОДСКОГО ГОРОДСКОГО ОКРУГА ""ПЕТРОСНАБ""";Лотоцкий станислав владимирович -.;1 - Победитель;295 650,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЬЮ ВЕРТЕКС""";2 - Второй номер;297 675,00;31.12.2020;12.11.2020;;400062, г. Волгоград, ул. Льва Толстого 1 «Б», кв. 77;Да;субъект малого предпринимательства
№ 0306200005120000098;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306200005120000098;Определение поставщика завершено;"Выполнение инженерных изысканий и подготовка проектной документации по объекту ""Обустройство автомобильныхдорогПодъезд к п.Кудама и Подъезд к д.Чуралахта недостающим элетроосвещением в д.Чуралахта и п.Сяпся";"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКАРЕЛИЯ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИКАРЕЛИЯ""";19.10.2020;500 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005120000098;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Сивкова Е. Ю.;;500 000,00;31.12.2020;10.11.2020;;- Санкт-Петербург 78;Да;субъект малого предпринимательства
№ 0306200005120000097;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306200005120000097;Определение поставщика завершено;"Выполнение инженерных изысканий и подготовка проектной документации по объекту ""Обустройство автомобильнойдорогиПетрозаводск-Суоярви недостающим электроосвещением в границах п.Кутижма, п.Метчелица, п.Виллагора, д.Хаутаваара""";"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКАРЕЛИЯ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИКАРЕЛИЯ""";19.10.2020;940 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005120000097;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Сивкова Е. Ю.;;940 000,00;31.12.2020;10.11.2020;;- Санкт-Петербург 78;Да;субъект малого предпринимательства
№ 0306200005120000096;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306200005120000096;Определение поставщика завершено;Реконструкция ул. Куйбышева от пр. Ленина до наб. Варкауса в г. Петрозаводске, 0,8 км;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКАРЕЛИЯ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИКАРЕЛИЯ""";19.10.2020;501 170 336,33 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005120000096;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";Согласование получено;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНОСТРОЙ""";;31.12.2021;18.11.2020;;01.01.2021;7813250320;155 017 436,50  руб.
№ 32009589141;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009589141;Закупка завершена;"Открытый аукцион в электронной форме № 5207/ОАЭ-ТЭ/20 на право заключения договора оказания услуг по охране имущества Октябрьской дирекции по энергообеспечению - структурного подразделения Трансэнерго - филиала ОАО ""РЖД""";"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";16.10.2020;;;;;;;;;;;;;;;
№ 32009585617;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009585617;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 5168/ОАЭ-ЦДИ/20 на право заключения договора поставки воды бутилированной для структурных подразделений Октябрьской дирекции инфраструктуры;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";15.10.2020;;;;;;;;;;;;;;;
№ 32009581264;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009581264;Закупка завершена;Открытый аукцион в электронной форме № 5131/ОАЭ-ЦДЗС/20 на право заключения договора оказания услуг по охране имущества объектов Октябрьской дирекции снабжения;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";14.10.2020;;;;;;;;;;;;;;;
№ 0306200005120000095;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306200005120000095;Определение поставщика завершено;"Выполнение инженерных изысканий и подготовка проектно-сметной документации по объекту ""Капитальный ремонт мостового перехода через р. Янис на км 1+640 автомобильнойдорогиПодъезд к п. Вяртсиля""";"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКАРЕЛИЯ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИКАРЕЛИЯ""";13.10.2020;1 500 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005120000095;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТИЗА""";;1 500 000,00;13.10.2021;13.11.2020;;13.10.2021;9719004875;13.11.2020
№ 0306200005120000094;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306200005120000094;Определение поставщика завершено;"Выполнение инженерных изысканий и подготовка проектно-сметной документации по объекту ""Капитальный ремонт мостового перехода через р.Водла на км 354+020 автомобильнойдорогиДолматово-Няндома-Каргополь-Пудож""";"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКАРЕЛИЯ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИКАРЕЛИЯ""";13.10.2020;1 900 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005120000094;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АНДЭКСПРО""";;1 890 500,00;13.10.2021;06.11.2020;;13.10.2021;9719004868;06.11.2020
№ 32009575654;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009575654;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 5089/ОАЭ-ДОСС/20 на право заключения договора оказания услуг по предоставлению койко-мест для межсменного отдыха поездных бригад Дирекции специальных перевозок в городе Сортавала РеспубликиКарелия;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";13.10.2020;1 664 400,00 ₽;;;;;;;;;;;;;;
№ 32009571779;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009571779;Закупка завершена;"Выполнение полного комплекса работ ""под ключ"" по объекту ""Реконструкция ВЛ-6 кВ Л-03-06 от ГЭС-7 с устройством линейных ответвлений ВЛ-6 кВ, в районе автомобильнойдорогиР-21 ""Кола"" на участках км 798+750, 786+400 от границы Кемского района до границы Сегежского района (технологическое присоединение наружного освещения участков автомобильныхдорогФКУ ""Управление автомобильной магистрали Санкт-Петербург-Мурманск Федерального дорожного агентства"" № 34-01550К/19 от 17.03.2020 г., № 34-01549К/19 от 17.03.2020 г."" для нуждКарельскогофилиала ПАО «МРСК Северо-Запада»";"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МЕЖРЕГИОНАЛЬНАЯ РАСПРЕДЕЛИТЕЛЬНАЯ СЕТЕВАЯ КОМПАНИЯ СЕВЕРО-ЗАПАДА""";12.10.2020;1 975 865,95 ₽;;;;;;;;;;;;;;
№ 0306200011420000239;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306200011420000239;Определение поставщика завершено;"Поставка и монтаж двух автоматических шлагбаумов для нужд Государственного бюджетного учреждения здравоохранения РеспубликиКарелия""Республиканский онкологический диспансер""";"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИКАРЕЛИЯ""РЕСПУБЛИКАНСКИЙ ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР""";09.10.2020;218 400,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200011420000239;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ КАРЕЛИЯ ""РЕСПУБЛИКАНСКИЙ ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЛТЕХ""";;217 308,00;31.12.2020;10.11.2020;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЛТЕХ"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЛТЕХ"")Код по ОКПО:94940867ИНН:1001175622КПП:100101001Датапостановкина учет:05.04.2006";1001175622;185001, РЕСП КАРЕЛИЯ 10, Г ПЕТРОЗАВОДСК, ПР-КТ ПЕРВОМАЙСКИЙ (ПЕРВОМАЙСКИЙ Р-Н), ДОМ 40, ОФИС 2
№ 0306300002720000014;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306300002720000014;Определение поставщика завершено;"""Поставка ассенизаторской вакуумной машины на базе шасси ГАЗ- п. Лоухи, Лоухский район, РеспубликаКарелия"" (КО-522N или эквивалент)";"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""РАЙОННОЕ УПРАВЛЕНИЕ КОММУНАЛЬНОГО ХОЗЯЙСТВА""";01.10.2020;2 719 666,67 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306300002720000014;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""РАЙОННОЕ УПРАВЛЕНИЕ КОММУНАЛЬНОГО ХОЗЯЙСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЯРКАМП""";1 - Победитель;2 608 001,67;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТОРГОВАЯ КОМПАНИЯ ""КОММАШ - ГРАЗ""";2 - Второй номер;2 621 600,00;31.12.2020;27.10.2020;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЯРКАМП"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЯРКАМП"")Код по ОКПО:33468741ИНН:7602012729КПП:762701001Датапостановкина учет:21.10.2016";7602012729;150521, ОБЛ ЯРОСЛАВСКАЯ 76, Р-Н ЯРОСЛАВСКИЙ, - ЩЕДРИНО, УЛ МОСКОВСКАЯ, СТРОЕНИЕ 6А, ОФИС 204
