Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0301100012721000002;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0301100012721000002;Подача заявок;"Содержание действующей сетиавтомобильныхдорогобщего пользования федерального значения ( ...  «Устройство слоевизноса на автомобильнойдорогеА-305 Оренбург- Илек-граница ... ; Устройство слоев износа на автомобильнойдорогеА-305 Оренбург-Илек-граница ...  слоев износа на автомобильнойдорогеМ-7 ""Волга""Москва– Владимир – Нижний Новгород ... ; Устройство слоев износа на автомобильнойдорогеР-240 Уфа -Оренбург на ... ;Устройство слоев износа на автомобильнойдорогеР-239 Казань - Оренбург -Акбулак ...";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""ПРИУРАЛЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА """;02.02.2021;360 895 796,00 ₽;;;;;;;;;;;;;;
№ 0301100012721000001;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0301100012721000001;Подача заявок;Содержание действующей сети автомобильныхдорогобщего пользования федерального значения. Замена парапетного ограждения научастке км 1441+000 – км 1450+000 автомобильнойдорогиМ-5 «Урал»Москва–Рязань – Пенза – Самара – Уфа – Челябинск по Республике Башкортостан;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""ПРИУРАЛЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА """;02.02.2021;269 867 456,00 ₽;;;;;;;;;;;;;;
№ 0311100007221000005;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0311100007221000005;Подача заявок;"Осуществление строительного контроля за объектом: Капитальный ремонт автомобильнойдорогиМ-5 ""Урал""Москва- Рязань - Пенза - Самара - Уфа - Челябинск, Подъезд к г. Ульяновск км 280+000 - км 285+000 в Ульяновской области";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";02.02.2021;10 730 440,00 ₽;;;;;;;;;;;;;;
№ 0311100007221000006;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0311100007221000006;Подача заявок;"Осуществление строительного контроля за объектом: Расходы на мероприятия по повышению уровня обустройства автомобильныхдорогфедерального значения. Строительство пешеходных переходов в разных уровнях на км 617+700, км 619+300 автомобильнойдорогиМ-7 ""Волга""Москва-Владимир - Нижний Новгород - Казань - Уфа, Чувашская Республика";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";02.02.2021;1 914 230,00 ₽;;;;;;;;;;;;;;
№ 0330100010521000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330100010521000007;Подача заявок;"Ремонтавтомобильнойдорогиобщего пользования федерального значения М-8""Холмогоры""Москва- Ярославль - Вологда - Архангельск на участке км844+628 - км 862+000 в Архангельской области";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИМОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";02.02.2021;344 639 186,00 ₽;;;;;;;;;;;;;;
№ 0311100007221000004;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0311100007221000004;Подача заявок;"Осуществление строительного контроля за объектом: Капитальный ремонт автомобильнойдорогиМ-5 ""Урал""Москва- Рязань - Пенза - Самара - Уфа - Челябинск, Подъезд к г. Ульяновск км 274+500 - км 280+000 в Ульяновской области";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";02.02.2021;10 402 850,00 ₽;;;;;;;;;;;;;;
№ 32109950633;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32109950633;Работа комиссии;Определение подрядчика на выполнение СМР, ПНР, материалы (2 этап)  по титулу: Строительство 2КЛ-0,4кВ от ТП-10/0,4кВ № 24935 до границы участка Заявителя в сторону нового ВРЩ-0,4кВ Заявителя, в т.ч. ПИР: г.Москва, районДорогомилово, Фили-Давыдково, Можайский, ЗАО, район Арбат, ЦАО для нужд филиала ПАО «Россети Московский регион» - Московские кабельные сети;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССЕТИ МОСКОВСКИЙ РЕГИОН""";02.02.2021;3 131 070,00 ₽;;;;;;;;;;;;;;
№ 0369100028421000003;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0369100028421000003;Подача заявок;"Осуществление строительного контроля  на объекте капитального ремонта моста через реку Синара на км 112+000 (левый) автомобильнойдорогиМ-5 ""Урал""Москва- Рязань - Пенза - Самара - Уфа - Челябинск, подъезд к г.Екатеринбург, Челябинская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ЮЖНЫЙ УРАЛ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";02.02.2021;1 870 166,00 ₽;;;;;;;;;;;;;;
№ 0369100028421000002;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0369100028421000002;Подача заявок;"Выполнение работ по капитальному ремонту моста через реку Синара на км 112+000 (левый) автомобильнойдорогиМ-5 ""Урал""Москва- Рязань - Пенза - Самара - Уфа - Челябинск, подъезд к г.Екатеринбург, Челябинская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ЮЖНЫЙ УРАЛ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";02.02.2021;45 603 524,00 ₽;;;;;;;;;;;;;;
№ 0373200307321000011;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200307321000011;Подача заявок;Аукцион в электронной форме на право заключения контракта на оказание услуг по профилактике и ремонту очистной установки на территории АДМБ №1 для нужд ГБУ «Автомобильныедороги» среди субъектов малого предпринимательства и социально ориентированных некоммерческих организаций;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""АВТОМОБИЛЬНЫЕДОРОГИ""";01.02.2021;2 825 825,33 ₽;;;;;;;;;;;;;;
№ 0373200018821000083;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200018821000083;Подача заявок;Оказание ветеринарных услуг с поставкой медикаментов для нужд ГБУ «АвтомобильныедорогиСАО» в 2021 г;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА СЕВЕРНОГО АДМИНИСТРАТИВНОГО ОКРУГА""";01.02.2021;8 000 000,00 ₽;;;;;;;;;;;;;;
№ 0373200307321000010;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200307321000010;Определение поставщика завершено;"Аукцион в электронной форме на право заключения контракта на оказание услуг по содержанию и техническому обслуживанию системы обогрева пешеходной зоны ЦВЗ ""Манеж"" для нужд ГБУ ""Автомобильныедороги"" среди субъектов малого предпринимательства и социально ориентированных некоммерческих организаций";"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""АВТОМОБИЛЬНЫЕДОРОГИ""";01.02.2021;2 947 928,41 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0373200307321000010;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""АВТОМОБИЛЬНЫЕ ДОРОГИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦТРАНССЕРВИС""";;2 947 928,41;;;;;;
№ 0315100000321000002;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0315100000321000002;Подача заявок;Строительный контроль по объекту: «Ремонт автомобильнойдорогиМ-7 «Волга»Москва– Владимир – Нижний Новгород – Казань – Уфа, подъезд к г. Пермь, км 477+644 – км 509+867, Пермский край»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";01.02.2021;21 296 448,00 ₽;;;;;;;;;;;;;;
№ 0373200086721000047;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200086721000047;Работа комиссии;Поставка товаров: ОРГТЕХНИКА, ТОВАРЫ ИНФОРМАЦИОННО-ТЕХНОЛОГИЧЕСКИЕ, СРЕДСТВА СВЯЗИ, ОРГТЕХНИКА, ЭЛЕКТРОНИКА (ВКЛЮЧАЯ ПРОГРАММНОЕ ОБЕСПЕЧЕНИЕ), СИСТЕМЫ ОХРАНЫ, НАБЛЮДЕНИЯ, ОБЕСПЕЧЕНИЯ БЕЗОПАСНОСТИ. Поставка расходных материалов для системы видеонаблюдения.;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА ЮЖНОГО АДМИНИСТРАТИВНОГО ОКРУГА""";01.02.2021;561 414,38 ₽;;;;;;;;;;;;;;
№ 0315100000321000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0315100000321000001;Подача заявок;Выполнение работ по объекту: «Установка элементов обустройства автомобильныхдорогобщего пользования федерального значения. Установка светофорного объекта на км 159+658 автомобильнойдорогиобщего пользования федерального значения М-7 «Волга»Москва– Владимир – Нижний Новгород – Казань – Уфа, подъезд к городам Ижевск и Пермь, Удмуртская Республика»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";01.02.2021;1 900 000,00 ₽;;;;;;;;;;;;;;
№ 0330100010521000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330100010521000006;Подача заявок;"Установкапешеходного ограждения на участках: км475+812 - 475+929 (справа), км475+782 -475+916 (слева) автомобильнойдорогиобщего пользования федерального значенияМ-8 ""Холмогоры""Москва- Ярославль - Вологда - Архангельск,Вологодская область; установка светофорного объекта на пешеходном переходе (скнопкой вызова) с изменением схемы организации дорожного движения на км 475+864автомобильнойдорогиобщего пользования федерального значения М-8 ""Холмогоры""Москва- Ярославль - Вологда - Архангельск, Вологодская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИМОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";01.02.2021;2 400 000,00 ₽;;;;;;;;;;;;;;
№ 32109946713;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32109946713;Работа комиссии;...  по адресам: г.Москва, Б.Дорогомиловскаяул., д. 14 ...;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ГЛАВНОЕ ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКОЕ УПРАВЛЕНИЕ ПО ОБСЛУЖИВАНИЮ ДИПЛОМАТИЧЕСКОГО КОРПУСА ПРИ МИНИСТЕРСТВЕ ИНОСТРАННЫХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ""";01.02.2021;5 299 842,54 ₽;;;;;;;;;;;;;;
№ 32109946526;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32109946526;Подача заявок;"Открытый конкурс в электронной форме на право заключения договора на выполнение работ по разработке проектной документации и рабочей документации для объекта: ""Подключение к централизованной системе водоотведения объекта: ""Жилой комплекс по адресу: г.Москва, ЗАО, пересечение Аминьевского шоссе с Киевским направлением Московской железнойдороги, район Очаково-Матвеевское, на участке с кадастровым номером 77:07:0012010:15272""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОСВОДОКАНАЛ""";01.02.2021;9 108 257,11 ₽;;;;;;;;;;;;;;
№ 32109946522;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32109946522;Подача заявок;"Открытый конкурс в электронной форме на право заключения договора на выполнение работ по разработке проектной документации и рабочей документации для объекта: ""Подключение к централизованной системе холодного водоснабжения объекта: Жилой комплекс по адресу: г.Москва, ЗАО, пересечение Аминьевского шоссе с Киевским направлением Московской железнойдороги, район Очаково-Матвеевское, на участке с кадастровым номером 77:07:0012010:15272""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОСВОДОКАНАЛ""";01.02.2021;12 249 504,85 ₽;;;;;;;;;;;;;;
№ 0373200086721000045;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200086721000045;Работа комиссии;Поставка дезинфицирующих средств и хозяйственных товаров.;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА ЮЖНОГО АДМИНИСТРАТИВНОГО ОКРУГА""";01.02.2021;422 656,71 ₽;;;;;;;;;;;;;;
№ 0373200041121000031;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200041121000031;Работа комиссии;Поставка нерудных материалов и сырья;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА ЮГО-ВОСТОЧНОГО АДМИНИСТРАТИВНОГО ОКРУГА""";01.02.2021;695 000,00 ₽;;;;;;;;;;;;;;
№ 0373200041121000024;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200041121000024;Работа комиссии;Закупка хозяйственных товаров;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА ЮГО-ВОСТОЧНОГО АДМИНИСТРАТИВНОГО ОКРУГА""";01.02.2021;2 388 775,00 ₽;;;;;;;;;;;;;;
№ 0373200041121000023;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200041121000023;Работа комиссии;Поставка товаров: КОВРИКИ РЕЗИНОВЫЕ ГРЯЗЕЗАЩИТНЫЕ. Поставка ковриков резиновых для нужд ГБУ «АвтомобильныедорогиЮВАО» в 2021 году (среди СМП);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА ЮГО-ВОСТОЧНОГО АДМИНИСТРАТИВНОГО ОКРУГА""";01.02.2021;399 730,00 ₽;;;;;;;;;;;;;;
№ 0373200006221000056;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200006221000056;Подача заявок;Поставка запорной арматуры для выполнения капитального ремонта по программе охранно-поддерживающих мероприятий в МКД в 2021 году;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДАМОСКВЫ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА ВОСТОЧНОГО АДМИНИСТРАТИВНОГО ОКРУГА""";01.02.2021;5 414 300,00 ₽;;;;;;;;;;;;;;
