Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0860400000320000040;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0860400000320000040;Определение поставщика завершено;"«Выполнение работ по подготовке проектной документации и выполнению инженерных изысканий «Капитальный ремонт автомобильнойдорогиР-22 ""Каспий"" автомобильнаядорогаМ-4 ""Дон"" - Тамбов - Волгоград - Астрахань (подъезд к городуСаратов)на участке км 723+623 – км 726+517,Саратовскаяобласть»";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""НИЖНЕ-ВОЛЖСКОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";17.11.2020;3 833 277,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0860400000320000040;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""НИЖНЕ-ВОЛЖСКОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНТЕЛЛЕКТУАЛЬНЫЕ СИСТЕМЫ УПРАВЛЕНИЯ""";1 - Победитель;2 894 125,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАУЧНО-ПРОИЗВОДСТВЕННАЯ ФИРМА ""ЭСКИЗ""";2 - Второй номер;2 800 000,00;12.11.2021;28.12.2020;;440600, ОБЛ ПЕНЗЕНСКАЯ 58, Г ПЕНЗА, УЛ ПЛЕХАНОВА, 18, 81;5836640242;субъект малого предпринимательства
№ 0360200054020000128;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360200054020000128;Определение поставщика завершено;Ремонт автомобильнойдороги«Ершов – Чапаевка» на участках км 17+200 – км 24+200, км 27+400 – км 43+350 в Ершовском районеСаратовскойобласти. I этап – км 18+555 – км 26+860;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАРАТОВСКОЙОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";16.11.2020;159 264 126,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360200054020000128;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОБАН""";;159 264 126,00;31.12.2021;11.12.2020;;410031, Российская Федерация,  ОБЛ САРАТОВСКАЯ,  Г САРАТОВ,  НАБ КОСМОНАВТОВ,  ДОМ 8, ПОМЕЩЕНИЕ 9;6451213228;78452759055avtoban1@list.ru
№ 0360200021120000087;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360200021120000087;Определение поставщика завершено;Ремонт путей движения инвалидов и маломобильных групп населения по территории учреждения по адресу: г. Вольск, ул. Дзержинского, д.20;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕСАРАТОВСКОЙОБЛАСТИ ""СОЦИАЛЬНО-РЕАБИЛИТАЦИОННЫЙ ЦЕНТР ДЛЯ НЕСОВЕРШЕННОЛЕТНИХ ""ВОЛЖАНКА""";16.11.2020;338 708,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360200021120000087;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""СОЦИАЛЬНО-РЕАБИЛИТАЦИОННЫЙ ЦЕНТР ДЛЯ НЕСОВЕРШЕННОЛЕТНИХ ""ВОЛЖАНКА""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦСТРОЙ""";;337 014,46;31.12.2020;11.12.2020;;412913, Российская Федерация,  ОБЛ САРАТОВСКАЯ,  Г ВОЛЬСК,  УЛ КОМСОМОЛЬСКАЯ,  251 Б;6441025730;79379798800spezstroi2014@mail.ru
№ 0360200054020000127;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360200054020000127;Определение поставщика завершено;Ремонт автоподъезда к с. Питерка от автомобильнойдороги«Урбах-Ждановка-Новоузенск-Александров Гай » на участке км 8+054– км 20+785 вСаратовскойобласти (1этап км 8+054 – км 13+345);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАРАТОВСКОЙОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";16.11.2020;90 926 770,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360200054020000127;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОСТРАДА""";1 - Победитель;75 469 217,14;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОРОЖНИК""";2 - Второй номер;75 923 851,00;31.12.2021;14.12.2020;;413320, Российская Федерация,  ОБЛ САРАТОВСКАЯ,  Р-Н ПИТЕРСКИЙ,  С ПИТЕРКА,  УЛ МОЛОДЕЖНАЯ, ДОМ 10, КОРПУС 4,;6422000553;8456225749ggb81@bk.ru
№ 0360200054020000126;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360200054020000126;Определение поставщика завершено;Ремонт автомобильнойдороги«Вольск - Черкасское - Калмантай - граница Ульяновской области» на участке км 14+000 - км 46+900 в Вольском районеСаратовскойобласти (I этап – км 13+820 – км 30+000);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАРАТОВСКОЙОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";16.11.2020;360 484 290,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360200054020000126;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";;;;;;;;;;;;
№ 0160300001620000041;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300001620000041;Определение поставщика отменено;Выполнение работ по очисткедорогот снега автотранспортом в р.п. Романовка, пос. Красноармейский и пос. Таволжанский;АДМИНИСТРАЦИЯ РОМАНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСАРАТОВСКОЙОБЛАСТИ;16.11.2020;237 074,00 ₽;;;;;;;;;;;;;;
№ 0360300026620000112;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360300026620000112;Определение поставщика завершено;Ремонт дорожного покрытия по ул. Красная в г. РтищевоСаратовскойобласти;АДМИНИСТРАЦИЯ РТИЩЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСАРАТОВСКОЙОБЛАСТИ;13.11.2020;200 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360300026620000112;АДМИНИСТРАЦИЯ РТИЩЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0360200054020000125;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360200054020000125;Определение поставщика завершено;Капитальный ремонт моста через канал на км 2+610 автоподъезда к с. Квасниковка от автоподъезда к г. Энгельс от автомобильнойдороги«А-298 автомобильнаядорогаР-228 «Сызрань-Саратов-Волгоград» - Пристанное – Ершов – Озинки – граница с Республикой Казахстан» в Энгельсском районеСаратовскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАРАТОВСКОЙОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";13.11.2020;20 885 932,85 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360200054020000125;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИННОВАМОСТ""";1 - Победитель;17 500 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРАНД СТРОЙ""";2 - Второй номер;17 873 421,98;31.12.2021;22.12.2020;;413107, Российская Федерация,  ОБЛ САРАТОВСКАЯ,  Г ЭНГЕЛЬС,  УЛ ТУРГЕНЕВА,  ДОМ 38/6;6449087103;79378000252innovamost@mail.ru
№ 32009677320;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009677320;Закупка завершена;Поставка сухого корма для служебных собак для нуждСаратовскогои Астраханского отрядов ВО филиала ФГП ВО ЖДТ России на Приволжской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";13.11.2020;528 543,00 ₽;;;;;;;;;;;;;;
№ 32009671659;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009671659;Закупка завершена;Оказание услуг по предоставлению безлимитного доступа к сети Интернет для нуждСаратовского, Астраханского отряда ведомственной охраны филиала ФГП ВО ЖДТ России на Приволжской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";12.11.2020;208 800,00 ₽;;;;;;;;;;;;;;
№ 32009671650;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009671650;Закупка завершена;На оказание услуг доступа к сети «Интернет» по каналу фиксированной скорости для нужд филиала ФГП ВО ЖДТ России на Приволжской железнойдороге(для пожарных поездов: ст.Саратов-2, Нефтяная, Аткарск, Ершов, Сенная, Красный Кут);"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";12.11.2020;126 000,00 ₽;;;;;;;;;;;;;;
№ 0360200054020000124;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0360200054020000124;Определение поставщика завершено;Выполнение работ по разработке проектной документации на ремонт автомобильнойдороги«Аркадак-Баклуши» на участке км 9+400 - км 24+263 в Аркадакском районеСаратовскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАРАТОВСКОЙОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";11.11.2020;3 397 776,67 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360200054020000124;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АНТАРЕС""";1 - Победитель;1 350 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СДТ-ПРОЕКТ""";2 - Второй номер;1 189 300,00;31.12.2021;29.12.2020;;410003, Российская Федерация,  ОБЛ САРАТОВСКАЯ,  Г САРАТОВ,  УЛ ИМ ЗАРУБИНА В.С.,  18, 20;6450921179;78452273498antares.sar@mail.ru
№ 0160300050120000060;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300050120000060;Определение поставщика отменено;Дорогиавтомобильные, в том числе улично-дорожная сеть, и прочие автомобильные и пешеходныедороги, не включенные в другие группировки;АДМИНИСТРАЦИЯ ЕКАТЕРИНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСАРАТОВСКОЙОБЛАСТИ;11.11.2020;5 052 591,10 ₽;;;;;;;;;;;;;;
№ 0160300003620000408;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300003620000408;Определение поставщика завершено;выполнение работ по ремонту автоподъезда к с. Подгорное от автомобильнойдороги«Самара-Пугачев-Энгельс-Волгоград» расположенному на территории Энгельсского муниципального районаСаратовскойобласти;АДМИНИСТРАЦИЯ ЭНГЕЛЬССКОГО МУНИЦИПАЛЬНОГО РАЙОНА;10.11.2020;9 842 608,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300003620000408;КОМИТЕТ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА, ТОПЛИВНО-ЭНЕРГЕТИЧЕСКОГО КОМПЛЕКСА, ТРАНСПОРТА И СВЯЗИ АДМИНИСТРАЦИИ ЭНГЕЛЬССКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""АВТОГРЕЙД""";;9 842 608,80;31.12.2020;30.11.2020;;413124, ОБЛ САРАТОВСКАЯ 64, Г ЭНГЕЛЬС, УЛ СТУДЕНЧЕСКАЯ, ДОМ 8;6450604853;
№ 32009662560;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009662560;Закупка завершена;Поставка крупы для служебных собак для нуждСаратовскогои Волгоградского отрядов филиала ФГП ВО ЖДТ России на Приволжской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";10.11.2020;374 392,00 ₽;;;;;;;;;;;;;;
№ 32009662306;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009662306;Закупка завершена;Поставка субпродуктов для служебных собак для нуждСаратовскогои Волгоградского отрядов филиала ФГП ВО ЖДТ России на Приволжской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";10.11.2020;867 240,00 ₽;;;;;;;;;;;;;;
№ 0160300050120000059;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300050120000059;Определение поставщика завершено;Дорогиавтомобильные, в том числе улично-дорожная сеть, и прочие автомобильные и пешеходныедороги, не включенные в другие группировки;АДМИНИСТРАЦИЯ ЕКАТЕРИНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСАРАТОВСКОЙОБЛАСТИ;09.11.2020;394 960,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300050120000059;АДМИНИСТРАЦИЯ ЕКАТЕРИНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МИК-СТРОЙ""";;394 960,00;31.12.2021;24.12.2020;;412034, ОБЛ САРАТОВСКАЯ 64, Г РТИЩЕВО, УЛ ОБРАЗЦОВА, 1-В;6446011681;
№ 0360300010120000032;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360300010120000032;Определение поставщика завершено;Ремонт дворовой территории многоквартирного  дома по адресу:Саратовскаяобласть, р.п.  Дергачи, ул. Ленина, д. №  106;АДМИНИСТРАЦИЯ ДЕРГАЧЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСАРАТОВСКОЙОБЛАСТИ;09.11.2020;599 156,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360300010120000032;АДМИНИСТРАЦИЯ ДЕРГАЧЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАГИСТРАЛЬ""";;599 156,00;30.06.2021;02.12.2020;;413440, ОБЛ САРАТОВСКАЯ 64, Р-Н ДЕРГАЧЕВСКИЙ, РАБОЧИЙ ПО ДЕРГАЧИ, ТЕР ПРОМЗОНА, ДОМ 6Б;6413009197;субъект малого предпринимательства
№ 0360300010120000031;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360300010120000031;Определение поставщика завершено;"Выполнение работ по благоустройству муниципальной территории общего пользования ""Пешеходная зона в р.п. Дергачи ул. Советская от ул. Пугачева до пер Чехова""";АДМИНИСТРАЦИЯ ДЕРГАЧЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСАРАТОВСКОЙОБЛАСТИ;09.11.2020;513 238,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360300010120000031;АДМИНИСТРАЦИЯ ДЕРГАЧЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАГИСТРАЛЬ""";;513 238,00;28.08.2021;02.12.2020;;413440, ОБЛ САРАТОВСКАЯ 64, Р-Н ДЕРГАЧЕВСКИЙ, РАБОЧИЙ ПО ДЕРГАЧИ, ТЕР ПРОМЗОНА, ДОМ 6Б;6413009197;субъект малого предпринимательства
№ 0360300010120000030;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360300010120000030;Определение поставщика завершено;"Выполнение работ по благоустройству муниципальной территории общего пользования ""Пешеходная зона в р.п. Дергачи ул. Советская от ул. Комсомольской до пер. Школьный""";АДМИНИСТРАЦИЯ ДЕРГАЧЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСАРАТОВСКОЙОБЛАСТИ;09.11.2020;615 719,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360300010120000030;АДМИНИСТРАЦИЯ ДЕРГАЧЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАГИСТРАЛЬ""";;615 719,00;30.07.2021;02.12.2020;;413440, ОБЛ САРАТОВСКАЯ 64, Р-Н ДЕРГАЧЕВСКИЙ, РАБОЧИЙ ПО ДЕРГАЧИ, ТЕР ПРОМЗОНА, ДОМ 6Б;6413009197;субъект малого предпринимательства
№ 0160300061220000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300061220000009;Определение поставщика завершено;Выполнение работ по очистке от снегадорогместного значения в границах населенных пунктов Быково - Отрогского муниципального образования;АДМИНИСТРАЦИЯ БЫКОВО-ОТРОГСКОГО МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ БАЛАКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСАРАТОВСКОЙОБЛАСТИ;07.11.2020;1 386 895,65 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300061220000009;АДМИНИСТРАЦИЯ БЫКОВО-ОТРОГСКОГО МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ БАЛАКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИНЕРГИЯ""";;1 386 895,65;31.12.2020;07.12.2020;;413859, ОБЛ САРАТОВСКАЯ 64, Г БАЛАКОВО, УЛ ШЕВЧЕНКО, ДОМ 19;6439070580;
№ 0860400000320000039;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0860400000320000039;Определение поставщика завершено;Выполнение работ по содержанию автомобильнойдорогиподъезд к Балаковской АЭС отавтодорогиР-228 Сызрань-Саратов-Волгоград на участке км 0+000 - км 29+400 для нужд Федерального казенного учреждения «Нижне-Волжское управление федеральных автомобильныхдорогФедерального дорожного агентства»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""НИЖНЕ-ВОЛЖСКОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";06.11.2020;179 071 224,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0860400000320000039;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""НИЖНЕ-ВОЛЖСКОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОТРАССА""";;179 071 224,00;31.12.2022;01.12.2020;;412900, ОБЛ САРАТОВСКАЯ 64, Г ВОЛЬСК, УЛ СТАНЦИОННАЯ, д. 3;6441008893;8-84593-53535pravo@avtotrassa.com
№ 0160300020720000053;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300020720000053;Определение поставщика завершено;Благоустройство дворовой территории многоквартирного жилого дома по ул. Базарная, 17  г. НовоузенскаСаратовскойобласти;АДМИНИСТРАЦИЯ НОВОУЗЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСАРАТОВСКОЙОБЛАСТИ;05.11.2020;594 526,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300020720000053;АДМИНИСТРАЦИЯ НОВОУЗЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0160300020720000052;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0160300020720000052;Определение поставщика завершено;Ремонт асфальтобетонного покрытия тротуара по ул. К.Маркса в г. НовоузенскеСаратовскойобласти;АДМИНИСТРАЦИЯ НОВОУЗЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСАРАТОВСКОЙОБЛАСТИ;05.11.2020;2 077 891,41 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0160300020720000052;АДМИНИСТРАЦИЯ НОВОУЗЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0360200054020000123;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360200054020000123;Определение поставщика отменено;Ремонт автомобильнойдороги«Балаково – Духовницкое» на участке км 23+500 - км 33+500 в Балаковском районеСаратовскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАРАТОВСКОЙОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";05.11.2020;193 796 834,40 ₽;;;;;;;;;;;;;;
