Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0144200001820000240;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0144200001820000240;Определение поставщика завершено;Выполнение проектных и изыскательских работ на «Реконструкцию автомобильнойдороги Курск-Поныри на участке км 4+400 – км 5+700 со строительством путепровода через железнуюдорогу» вКурскомрайонеКурскойобласти;"ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""КОМИТЕТ СТРОИТЕЛЬСТВА И ЭКСПЛУАТАЦИИ АВТОМОБИЛЬНЫХДОРОГ КУРСКОЙОБЛАСТИ""";19.11.2020;20 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0144200001820000240;"ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""КОМИТЕТ СТРОИТЕЛЬСТВА И ЭКСПЛУАТАЦИИ АВТОМОБИЛЬНЫХ ДОРОГ КУРСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРОЕКТНЫЙ ИНСТИТУТ ""ГИПРОКОММУНДОРТРАНС""";1 - Победитель;12 800 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРО-ЗАПАДНАЯ ИНЖИНИРИНГОВАЯ КОМПАНИЯ""";2 - Второй номер;13 790 000,00;31.12.2021;11.12.2020;;31.12.2021;3666161510;11.12.2020
№ 0144200001820000239;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0144200001820000239;Определение поставщика завершено;"Выполнение проектных и изыскательских работ на ""Реконструкцию автомобильнойдорогиКурск-Поныри на участке км 15+800 – км 17+200 со строительством путепровода через железнуюдорогу"" в Золотухинском районеКурскойобласти";"ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""КОМИТЕТ СТРОИТЕЛЬСТВА И ЭКСПЛУАТАЦИИ АВТОМОБИЛЬНЫХДОРОГ КУРСКОЙОБЛАСТИ""";19.11.2020;20 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0144200001820000239;"ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""КОМИТЕТ СТРОИТЕЛЬСТВА И ЭКСПЛУАТАЦИИ АВТОМОБИЛЬНЫХ ДОРОГ КУРСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРОЕКТНЫЙ ИНСТИТУТ ""ГИПРОКОММУНДОРТРАНС""";1 - Победитель;12 900 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРО-ЗАПАДНАЯ ИНЖИНИРИНГОВАЯ КОМПАНИЯ""";2 - Второй номер;13 800 000,00;31.12.2021;11.12.2020;;31.12.2021;3666161510;11.12.2020
№ 0144200001820000238;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0144200001820000238;Определение поставщика завершено;Выполнение проектных и изыскательских работ на строительство «Линии наружного электроосвещения автомобильнойдорогиСидоровка-Нижнекрасное на участке км 0+000 - км 0+920 д. Сидоровка» в Щигровском районеКурскойобласти;"ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""КОМИТЕТ СТРОИТЕЛЬСТВА И ЭКСПЛУАТАЦИИ АВТОМОБИЛЬНЫХДОРОГ КУРСКОЙОБЛАСТИ""";19.11.2020;920 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0144200001820000238;"ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""КОМИТЕТ СТРОИТЕЛЬСТВА И ЭКСПЛУАТАЦИИ АВТОМОБИЛЬНЫХ ДОРОГ КУРСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ТД ""Д-МАРК""";1 - Победитель;869 400,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕМЛЕМЕР""";2 - Второй номер;874 000,00;31.12.2021;28.12.2020;;31.12.2021;7203341062;14.12.2020
№ 0144200001820000237;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0144200001820000237;Определение поставщика завершено;Выполнение проектных и изыскательских работ на строительство «Линии наружного электроосвещения автомобильнойдороги «Курск- Касторное» - Струковка» - Сидоровка на участке км 2+250 - км 4+564 д. Сидоровка» в Щигровском районеКурскойобласти;"ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""КОМИТЕТ СТРОИТЕЛЬСТВА И ЭКСПЛУАТАЦИИ АВТОМОБИЛЬНЫХДОРОГ КУРСКОЙОБЛАСТИ""";19.11.2020;1 790 250,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0144200001820000237;"ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""КОМИТЕТ СТРОИТЕЛЬСТВА И ЭКСПЛУАТАЦИИ АВТОМОБИЛЬНЫХ ДОРОГ КУРСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АНДЭКСПРО""";1 - Победитель;1 306 882,50;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕМЛЕМЕР""";2 - Второй номер;1 396 395,00;31.12.2021;11.12.2020;;31.12.2021;9719004868;11.12.2020
№ 0744200000220003559;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0744200000220003559;Определение поставщика завершено;Благоустройство тротуара по ул. Кирова в п. Тим (от ул. Димитрова до ул. К. Маркса) Тимского районаКурскойобласти;"ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ЗАКУПОККУРСКОЙОБЛАСТИ""";19.11.2020;1 203 538,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0744200000220003559;АДМИНИСТРАЦИЯ ПОСЕЛКА ТИМ ТИМСКОГО РАЙОНА КУРСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОБЛГОРСТРОЙ""";1 - Победитель;980 883,47;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙСЕРВИС""";2 - Второй номер;986 901,16;31.08.2021;14.12.2020;;306055, ОБЛ КУРСКАЯ 46, Р-Н ЗОЛОТУХИНСКИЙ, С ТАЗОВО, УЛ ЧАПАЕВА, ДОМ 36;4607006473;7-904-5271833aleksei.pochta@mail.ru
№ 0144200001820000236;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0144200001820000236;Определение поставщика завершено;Выполнение работ по ремонту ул. Советская, п. Медвенка;"ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""КОМИТЕТ СТРОИТЕЛЬСТВА И ЭКСПЛУАТАЦИИ АВТОМОБИЛЬНЫХДОРОГ КУРСКОЙОБЛАСТИ""";19.11.2020;16 370 289,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0144200001820000236;АДМИНИСТРАЦИЯ МЕДВЕНСКОГО РАЙОНА КУРСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗ РЕСУРС""";1 - Победитель;15 551 774,00;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""МЕДВЕНСКОЕ ДОРОЖНОЕ ЭКСПЛУАТАЦИОННОЕ ПРЕДПРИЯТИЕ""";2 - Второй номер;16 370 289,40;31.08.2021;30.12.2020;;394029, ОБЛ ВОРОНЕЖСКАЯ 36, Г ВОРОНЕЖ, ПР-КТ ЛЕНИНСКИЙ, ДОМ 15, КОМНАТА 423;3662225435;7-473-2801525gaz-zakupki@bk.ru
№ 32009695142;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009695142;Закупка завершена;Устройство временнойдорогина площадке временной перегрузки ТКО для осуществления деятельности по сбору отходов IV-V классов по адресуКурскаяобласть, Щигровский район, Вишневский сельсовет;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СПЕЦАВТОБАЗА ПО УБОРКЕ ГОРОДАКУРСКА""";18.11.2020;494 736,40 ₽;;;;;;;;;;;;;;
№ 0321300233620000019;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0321300233620000019;Определение поставщика завершено;ремонт автомобильнойдорогиобщего пользования местного значения ул. Кирова (от ул.Октябрьская до ул.Курская)в городе Новопавловск Кировского городского округа Ставропольского края;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""ЗЕЛЁНЫЙ ГОРОД"" КИРОВСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ";18.11.2020;2 692 750,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0321300233620000019;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""ЗЕЛЁНЫЙ ГОРОД"" КИРОВСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГ-ДОРСТРОЙ""";1 - Победитель;1 911 852,50;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛАКСТРОЙ""";2 - Второй номер;1 925 316,25;31.12.2020;08.12.2020;;357831, КРАЙ СТАВРОПОЛЬСКИЙ 26, Г ГЕОРГИЕВСК, УЛ КОЧУБЕЯ, ДОМ 13/7, ОФИС 1;2625070171;
№ 0344300125820000011;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0344300125820000011;Определение поставщика завершено;Ремонт асфальтобетонной площадки, расположенной по адресу:Курскаяобл., рп Хомутовка, ул. Советская, д. 14;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ПО ОБЕСПЕЧЕНИЮ ДЕЯТЕЛЬНОСТИ ОРГАНОВ МЕСТНОГО САМОУПРАВЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""ХОМУТОВСКИЙ РАЙОН""КУРСКОЙОБЛАСТИ";18.11.2020;592 740,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0344300125820000011;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ПО ОБЕСПЕЧЕНИЮ ДЕЯТЕЛЬНОСТИ ОРГАНОВ МЕСТНОГО САМОУПРАВЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""ХОМУТОВСКИЙ РАЙОН"" КУРСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОКО ПЛЮС""";1 - Победитель;530 502,30;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСЕРВИС""";2 - Второй номер;533 466,00;25.05.2021;15.12.2020;;307178, ОБЛ КУРСКАЯ 46, Г ЖЕЛЕЗНОГОРСК, УЛ МИРА, ДОМ 67, ОФИС 16;4633040551;7-910-2760888a.sokol1981@mail.ru
№ 0144200001820000235;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0144200001820000235;Определение поставщика отменено;Выполнение работ по ремонту ул. Советская, п. Медвенка;"ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""КОМИТЕТ СТРОИТЕЛЬСТВА И ЭКСПЛУАТАЦИИ АВТОМОБИЛЬНЫХДОРОГ КУРСКОЙОБЛАСТИ""";18.11.2020;16 370 289,40 ₽;;;;;;;;;;;;;;
№ 0144200002420001218;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0144200002420001218;Определение поставщика завершено;"Благоустройство общественной территории ""Набережная искусственного водоема"" (Функциональная зона №3 Военно-патриотического парка культуры и отдыха ""Патриот"" (2 и 3 очередь)), расположенной по адресу:Курскаяобласть,Курскийрайон, Клюквинский сельсовет, пос. Маршала Жукова, 6-й квартал.";КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМКУРСКОЙОБЛАСТИ;18.11.2020;5 087 880,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0144200002420001218;АДМИНИСТРАЦИЯ КЛЮКВИНСКОГО СЕЛЬСОВЕТА КУРСКОГО РАЙОНА КУРСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПЕРЕДВИЖНАЯ МЕХАНИЗИРОВАННАЯ КОЛОННА №1 ""КУРСКВОДСТРОЙ""";;5 087 880,00;31.08.2021;14.12.2020;;305000, ОБЛ КУРСКАЯ 46, Г КУРСК, УЛ 50 ЛЕТ ОКТЯБРЯ, 124 А;4632053565;7-910-2759922kurskpmk1@mail.ru
№ 32009689803;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009689803;Закупка завершена;Устройство временнойдорогина площадке временной перегрузки ТКО для осуществления деятельности по сбору отходов IV-V классов по адресуКурскаяобласть, Щигровский район, Вишневский сельсовет;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СПЕЦАВТОБАЗА ПО УБОРКЕ ГОРОДАКУРСКА""";17.11.2020;498 685,99 ₽;;;;;;;;;;;;;;
№ 0844300000320000051;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0844300000320000051;Определение поставщика завершено;Ремонт автомобильнойдорогиобщего пользования местного значения, расположенной по адресу:Курскаяобласть, Горшеченский район, Среднеапоченский сельсовет, с. Средние Апочки, ул. Садовая;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ХОЗЯЙСТВЕННОГО ОБСЛУЖИВАНИЯ""";17.11.2020;1 880 152,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0844300000320000051;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ХОЗЯЙСТВЕННОГО ОБСЛУЖИВАНИЯ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Толоконников С. Ю.;;1 880 152,00;29.12.2020;08.12.2020;;ОБЛ КУРСКАЯ 46, Р-Н ГОРШЕЧЕНСКИЙ, С СОСНОВКА;Да;
№ 0144200001820000234;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0144200001820000234;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорогв Золотухинском районеКурскойобласти;"ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""КОМИТЕТ СТРОИТЕЛЬСТВА И ЭКСПЛУАТАЦИИ АВТОМОБИЛЬНЫХДОРОГ КУРСКОЙОБЛАСТИ""";17.11.2020;14 151 285,69 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0144200001820000234;АДМИНИСТРАЦИЯ ЗОЛОТУХИНСКОГО РАЙОНА КУРСКОЙ ОБЛАСТИ;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ФАТЕЖСКОЕ ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""";1 - Победитель;14 151 285,69;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗ РЕСУРС""";2 - Второй номер;13 443 721,00;30.09.2021;22.12.2020;;307100, ОБЛ КУРСКАЯ 46, Г ФАТЕЖ, УЛ ЗАГОРОДНЯЯ, ДОМ 119;4611014131;7-47144-21692FatejDRSU6@mail.ru
№ 0144300000220000039;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0144300000220000039;Определение поставщика завершено;проектирование (с изысканиями) для строительства объекта: «Авто-мобильнаядорогаот региональнойавтодороги«Дмитриев-Береза-Меньшиково-Хомутовка» до п. Ширков Сковородневского сельсовета Хомутовского районаКурскойобласти».;АДМИНИСТРАЦИЯ ХОМУТОВСКОГО РАЙОНАКУРСКОЙОБЛАСТИ;17.11.2020;1 858 333,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0144300000220000039;АДМИНИСТРАЦИЯ ХОМУТОВСКОГО РАЙОНА КУРСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬТЕРНАТИВА""";1 - Победитель;1 588 874,62;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНВЕСТ ГРУПП""";2 - Второй номер;1 598 166,29;31.03.2021;16.12.2020;;305001, ОБЛ КУРСКАЯ 46, Г КУРСК, УЛ ДЗЕРЖИНСКОГО, ДОМ 50, ОФИС 306;4632215833;субъект малого предпринимательства
№ 0144300000220000038;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0144300000220000038;Определение поставщика завершено;проектирование (с изысканиями) для строительства объекта: «Авто-мобильнаядорогаот региональнойавтодороги«Дмитриев-Береза-Меньшиково-Хомутовка» до с. Сныткино Сковородневского сельсовета Хомутовского районаКурскойобласти»;АДМИНИСТРАЦИЯ ХОМУТОВСКОГО РАЙОНАКУРСКОЙОБЛАСТИ;17.11.2020;2 700 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0144300000220000038;АДМИНИСТРАЦИЯ ХОМУТОВСКОГО РАЙОНА КУРСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНВЕСТ ГРУПП""";1 - Победитель;2 359 500,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬТЕРНАТИВА""";2 - Второй номер;2 373 000,00;31.03.2021;15.12.2020;;127349, Г МОСКВА 77, УЛ МУРАНОВСКАЯ, ДОМ 5, ЭТАЖ 1 КОМНАТА 106;3702201987;субъект малого предпринимательства
№ 32009684835;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009684835;Закупка завершена;Устройство временнойдорогина площадке временной перегрузки ТКО для осуществления деятельности по сбору отходов IV-V классов по адресуКурскаяобласть, Щигровский район, Вишневский сельсовет;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СПЕЦАВТОБАЗА ПО УБОРКЕ ГОРОДАКУРСКА""";16.11.2020;462 458,95 ₽;;;;;;;;;;;;;;
№ 0144300032420000014;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0144300032420000014;Определение поставщика завершено;Механизированная обработка противогололедными средствами автомобильныхдорог;АДМИНИСТРАЦИЯ ПОСЕЛКА ГЛУШКОВО ГЛУШКОВСКОГО РАЙОНАКУРСКОЙОБЛАСТИ;16.11.2020;474 837,61 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0144300032420000014;АДМИНИСТРАЦИЯ ПОСЕЛКА ГЛУШКОВО ГЛУШКОВСКОГО РАЙОНА КУРСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРУПП""";;474 837,61;01.05.2021;09.12.2020;;307450, ОБЛ КУРСКАЯ 46, Р-Н ГЛУШКОВСКИЙ, П ГЛУШКОВО, УЛ СОВЕТСКАЯ, ДОМ 8;4603001234;7-960-6917399zalyubov@bk.ru
№ 0744200000220003408;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0744200000220003408;Определение поставщика завершено;"Благоустройство общественной территории, расположенной по адресу: п. Коренево, ул. Новостройка (сквер), в рамках муниципальной программы ""Формирование современной городской среды""";"ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ЗАКУПОККУРСКОЙОБЛАСТИ""";16.11.2020;1 083 047,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0744200000220003408;АДМИНИСТРАЦИЯ ПОСЕЛКА КОРЕНЕВО КОРЕНЕВСКОГО РАЙОНА КУРСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУСЬ""";1 - Победитель;1 001 818,40;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙСЕРВИС""";2 - Второй номер;1 007 233,64;31.12.2021;08.12.2020;;307410, ОБЛ КУРСКАЯ 46, Р-Н КОРЕНЕВСКИЙ, ПГТ КОРЕНЕВО, УЛ ИМ ОСИПЕНКО, 12;4610002870;7-906-5767593kovis01@mail.ru
№ 32009679771;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009679771;Закупка завершена;Устройство временнойдорогина площадке временной перегрузки ТКО для осуществления деятельности по сбору отходов IV-V классов по адресуКурскаяобласть, Щигровский район, Вишневский сельсовет;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СПЕЦАВТОБАЗА ПО УБОРКЕ ГОРОДАКУРСКА""";15.11.2020;494 736,40 ₽;;;;;;;;;;;;;;
№ 0744200000220003388;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0744200000220003388;Определение поставщика завершено;"Благоустройство дворовой территории, расположенной по адресу: п. Коренево, ул. Школьная, д.31, д.33 в рамках муниципальной программы ""Формирование современной городской среды""";"ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ЗАКУПОККУРСКОЙОБЛАСТИ""";13.11.2020;975 853,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0744200000220003388;АДМИНИСТРАЦИЯ ПОСЕЛКА КОРЕНЕВО КОРЕНЕВСКОГО РАЙОНА КУРСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Плиско И. В.;;975 853,00;31.12.2021;07.12.2020;;ОБЛ КУРСКАЯ 46, Г КУРСК;Да;7-910-2175007plisko.irina@ya.ru
№ 0744200000220003357;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0744200000220003357;Определение поставщика завершено;Организация уличного освещения участка с применением автономной системы освещения по адресу:Курскаяобласть, Солнцевский район, с. Зуевка, ул. Дорожная;"ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ЗАКУПОККУРСКОЙОБЛАСТИ""";13.11.2020;894 280,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0744200000220003357;АДМИНИСТРАЦИЯ ЗУЕВСКОГО СЕЛЬСОВЕТА СОЛНЦЕВСКОГО РАЙОНА КУРСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙЭНЕРГОМОНТАЖ""";1 - Победитель;693 067,00;Астахов А. С.;2 - Второй номер;697 538,40;31.08.2021;08.12.2020;;305022, ОБЛ КУРСКАЯ 46, Г КУРСК, УЛ АГРЕГАТНАЯ 3-Я, ДОМ 20, ОФИС 33;4632126735;7-910-2716994lubkir26@yandex.ru
№ 32009674476;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009674476;Закупка завершена;Устройство временнойдорогина площадке временной перегрузки ТКО для осуществления деятельности по сбору отходов IV-V классов по адресуКурскаяобласть, Щигровский район, Вишневский сельсовет;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СПЕЦАВТОБАЗА ПО УБОРКЕ ГОРОДАКУРСКА""";12.11.2020;456 373,18 ₽;;;;;;;;;;;;;;
№ 0144200001820000233;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0144200001820000233;Определение поставщика завершено;Выполнение работ по содержанию действующей сети автомобильныхдорогобщего пользования регионального или межмуниципального значенияКурскойобласти в 2020 году;"ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""КОМИТЕТ СТРОИТЕЛЬСТВА И ЭКСПЛУАТАЦИИ АВТОМОБИЛЬНЫХДОРОГ КУРСКОЙОБЛАСТИ""";12.11.2020;12 954 714,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0144200001820000233;"ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""КОМИТЕТ СТРОИТЕЛЬСТВА И ЭКСПЛУАТАЦИИ АВТОМОБИЛЬНЫХ ДОРОГ КУРСКОЙ ОБЛАСТИ""";;;;;;;;;;;;
