Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0369100028421000003;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0369100028421000003;Подача заявок;"Осуществление строительного контроля  на объекте капитального ремонта моста через реку Синара на км 112+000 (левый) автомобильнойдорогиМ-5 ""Урал"" Москва - Рязань - Пенза - Самара - Уфа -Челябинск, подъезд к г.Екатеринбург,Челябинскаяобласть";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ЮЖНЫЙ УРАЛ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";02.02.2021;1 870 166,00 ₽;;;;;;;;;;;;;;
№ 0369100028421000002;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0369100028421000002;Подача заявок;"Выполнение работ по капитальному ремонту моста через реку Синара на км 112+000 (левый) автомобильнойдорогиМ-5 ""Урал"" Москва - Рязань - Пенза - Самара - Уфа -Челябинск, подъезд к г.Екатеринбург,Челябинскаяобласть";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ЮЖНЫЙ УРАЛ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";02.02.2021;45 603 524,00 ₽;;;;;;;;;;;;;;
№ 0169300044221000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300044221000007;Работа комиссии;Выполнение работ по содержанию объектов загородных автомобильныхдорогОзерского городского округа;АДМИНИСТРАЦИЯ ОЗЕРСКОГО ГОРОДСКОГО ОКРУГАЧЕЛЯБИНСКОЙОБЛАСТИ;02.02.2021;4 139 397,60 ₽;;;;;;;;;;;;;;
№ 0169300044221000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300044221000006;Работа комиссии;Выполнение работ по содержанию объектов улично-дорожной сети пос. Новогорный, пос. Бижеляк, д. Селезни, автомобильнойдорогипос. Новогорный - пос. Бижеляк;АДМИНИСТРАЦИЯ ОЗЕРСКОГО ГОРОДСКОГО ОКРУГАЧЕЛЯБИНСКОЙОБЛАСТИ;02.02.2021;4 606 100,40 ₽;;;;;;;;;;;;;;
№ 32109948922;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32109948922;Подача заявок;Оказание услуг по предоставлению доступа к информационно - телекоммуникационной сети интернет для нуждЧелябинскогоотряда филиала ФГП ВО ЖДТ России на Южно-Уральской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";02.02.2021;60 000,00 ₽;;;;;;;;;;;;;;
№ 32109948758;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32109948758;Работа комиссии;Поставка материалов для зарядки огнетушителей для нуждЧелябинскогоотряда филиала ФГП ВО ЖДТ России на Южно-Уральской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";02.02.2021;395 648,00 ₽;;;;;;;;;;;;;;
№ 0169300014421000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300014421000004;Подача заявок;Ремонтавтодорогиул.Тракторостроителей в п.Зауральский Еманжелинского муниципального районаЧелябинскойобласти;АДМИНИСТРАЦИЯ ЗАУРАЛЬСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ЕМАНЖЕЛИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЧЕЛЯБИНСКОЙОБЛАСТИ;01.02.2021;5 791 770,00 ₽;;;;;;;;;;;;;;
№ 0169300053421000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300053421000003;Работа комиссии;Капитальный ремонтавтодорогипо ул.Первомайская от ул.Цветная до ул.Северная п.Первомайский (участок от ул.Лермонтова до ул.Цветная);АДМИНИСТРАЦИЯ ПЕРВОМАЙСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ КОРКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЧЕЛЯБИНСКОЙОБЛАСТИ;01.02.2021;5 124 172,80 ₽;;;;;;;;;;;;;;
№ 0169300053421000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300053421000002;Работа комиссии;Капитальный ремонтавтодорогипо ул.Энтузиастов п.Первомайский;АДМИНИСТРАЦИЯ ПЕРВОМАЙСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ КОРКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЧЕЛЯБИНСКОЙОБЛАСТИ;01.02.2021;2 573 449,20 ₽;;;;;;;;;;;;;;
№ 0169300023821000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300023821000002;Работа комиссии;Ремонт улично-дорожной  сети Красногорского городского поселения Еманжелинского районаЧелябинскойобласти (ул. Победы от ул. Пионерской до ул. Рабочей);АДМИНИСТРАЦИЯ КРАСНОГОРСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ЕМАНЖЕЛИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЧЕЛЯБИНСКОЙОБЛАСТИ;01.02.2021;7 612 398,00 ₽;;;;;;;;;;;;;;
№ 0169300023821000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300023821000001;Работа комиссии;Ремонт улично-дорожной сети Красногорского городского поселения Еманжелинского районаЧелябинскойобласти   (пер Шахтерский);АДМИНИСТРАЦИЯ КРАСНОГОРСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ЕМАНЖЕЛИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЧЕЛЯБИНСКОЙОБЛАСТИ;01.02.2021;2 995 336,00 ₽;;;;;;;;;;;;;;
№ 0169300012221000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300012221000005;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул.  Строителей, от поворота на полигон ТБО до железнодорожных путей,  в п. ЛокомотивныйЧелябинскойобласти;АДМИНИСТРАЦИЯ ЛОКОМОТИВНОГО ГОРОДСКОГО ОКРУГАЧЕЛЯБИНСКОЙОБЛАСТИ;01.02.2021;3 423 614,70 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0169300012221000005;АДМИНИСТРАЦИЯ ЛОКОМОТИВНОГО ГОРОДСКОГО ОКРУГА ЧЕЛЯБИНСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРТ-СТРОЙ""";1 - Победитель;2 550 382,62;Барсегян армен юрикович -.;2 - Второй номер;2 567 500,70;;;;;;
№ 0169300024821000020;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300024821000020;Работа комиссии;Благоустройство общественной территории по ул. Механизаторов, ул. Труда, ул. Советская в с. Канашево Красноармейского районаЧелябинскойобласти (3 этап);АДМИНИСТРАЦИЯ КРАСНОАРМЕЙСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;01.02.2021;1 165 927,00 ₽;;;;;;;;;;;;;;
№ 0169300035921000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300035921000003;Подача заявок;Выполнение работ по содержанию технических средств организации и регулирования дорожного движения в г. СимЧелябинскойобласти;АДМИНИСТРАЦИЯ СИМСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;01.02.2021;150 000,00 ₽;;;;;;;;;;;;;;
