Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0116100003521000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0116100003521000003;Подача заявок;Поставка бензина автомобильного с октановым числом более 95, но не более 98 по исследовательскому методу экологического класса К5 для нужд Управления Судебного департамента в Республике Саха (Якутия);УПРАВЛЕНИЕ СУДЕБНОГО ДЕПАРТАМЕНТА В РЕСПУБЛИКЕ САХА (ЯКУТИЯ);10.02.2021;272 832,00 ₽;;;;;;;;;;;;;;
№ 0138300000421000057;https://zakupki.gov.ru//epz/order/notice/zp504/view/common-info.html?regNumber=0138300000421000057;Подача заявок;Приобретение жилого помещения (квартиры) для детей-сирот и детей, оставшихся без попечения родителей, лиц из числа детей-сирот и детей, оставшихся без попечения родителей, у физических лиц, являющихся собственниками этих жилых помещений (1-комнатная квартира площадью не менее 30 кв.м.);УПРАВЛЕНИЕ ОРГАНИЗАЦИИ МУНИЦИПАЛЬНЫХ ЗАКУПОК АДМИНИСТРАЦИИ ПЕТРОПАВЛОВСК-КАМЧАТСКОГО ГОРОДСКОГО ОКРУГА - МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ;10.02.2021;2 933 333,33 ₽;;;;;;;;;;;;;;
№ 0361100008721000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0361100008721000002;Подача заявок;услуги по питанию ИВС;"ОТДЕЛ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ГОРОДСКОМУ ОКРУГУ ""АЛЕКСАНДРОВСК-САХАЛИНСКИЙ РАЙОН""";10.02.2021;512 200,00 ₽;;;;;;;;;;;;;;
№ 0138300000421000056;https://zakupki.gov.ru//epz/order/notice/zp504/view/common-info.html?regNumber=0138300000421000056;Подача заявок;Приобретение жилого помещения (квартиры) для детей-сирот и детей, оставшихся без попечения родителей, лиц из числа детей-сирот и детей, оставшихся без попечения родителей, у физических лиц, являющихся собственниками этих жилых помещений (1-комнатная квартира площадью не менее 30 кв.м.);УПРАВЛЕНИЕ ОРГАНИЗАЦИИ МУНИЦИПАЛЬНЫХ ЗАКУПОК АДМИНИСТРАЦИИ ПЕТРОПАВЛОВСК-КАМЧАТСКОГО ГОРОДСКОГО ОКРУГА - МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ;10.02.2021;2 933 333,33 ₽;;;;;;;;;;;;;;
№ 0138300000421000055;https://zakupki.gov.ru//epz/order/notice/zp504/view/common-info.html?regNumber=0138300000421000055;Подача заявок;Приобретение жилого помещения (квартиры) для детей-сирот и детей, оставшихся без попечения родителей, лиц из числа детей-сирот и детей, оставшихся без попечения родителей, у физических лиц, являющихся собственниками этих жилых помещений (1-комнатная квартира площадью не менее 30 кв.м.);УПРАВЛЕНИЕ ОРГАНИЗАЦИИ МУНИЦИПАЛЬНЫХ ЗАКУПОК АДМИНИСТРАЦИИ ПЕТРОПАВЛОВСК-КАМЧАТСКОГО ГОРОДСКОГО ОКРУГА - МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ;10.02.2021;2 633 333,33 ₽;;;;;;;;;;;;;;
№ 0361200015021000221;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0361200015021000221;Подача заявок;Поставка полиграфической продукции;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ГОСУДАРСТВЕННЫХ ЗАКУПОК САХАЛИНСКОЙ ОБЛАСТИ""";10.02.2021;823 238,00 ₽;;;;;;;;;;;;;;
№ 0378300012021000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0378300012021000005;Подача заявок;"Услуги по предоставлению кредита для финансирования дефицита бюджета муниципального образования ""Облученский муниципальный район"" Еврейской автономной области";"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ОБЛУЧЕНСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН"" ЕВРЕЙСКОЙ АВТОНОМНОЙ ОБЛАСТИ";10.02.2021;2 359 383,01 ₽;;;;;;;;;;;;;;
№ 0138300000421000054;https://zakupki.gov.ru//epz/order/notice/zp504/view/common-info.html?regNumber=0138300000421000054;Подача заявок;Приобретение жилого помещения (квартиры) для детей-сирот и детей, оставшихся без попечения родителей, лиц из числа детей-сирот и детей, оставшихся без попечения родителей, у физических лиц, являющихся собственниками этих жилых помещений (1-комнатная квартира площадью не менее 30 кв.м.);УПРАВЛЕНИЕ ОРГАНИЗАЦИИ МУНИЦИПАЛЬНЫХ ЗАКУПОК АДМИНИСТРАЦИИ ПЕТРОПАВЛОВСК-КАМЧАТСКОГО ГОРОДСКОГО ОКРУГА - МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ;10.02.2021;2 633 333,33 ₽;;;;;;;;;;;;;;
№ 0322400003221000026;https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0322400003221000026;Подача заявок;Поставка метизов для нужд КЖФ ЖКС №7 (г. Белогорск) филиала ФГБУ ЦЖКУ Минобороны России по ВВО;"ФИЛИАЛ ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯ ""ЦЕНТРАЛЬНОЕ ЖИЛИЩНО-КОММУНАЛЬНОЕ УПРАВЛЕНИЕ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ (ПО ВОСТОЧНОМУ ВОЕННОМУ ОКРУГУ)";10.02.2021;23 967,38 ₽;;;;;;;;;;;;;;
№ 0122300030621000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0122300030621000007;Подача заявок;Оказание информационных услуг с использованием экземпляров Справочно-Правовой Системы Консультант-Плюс на основе специального лицензионного программного обеспечения, обеспечивающего совместимость ин-формационных услуг с установленными ранее экземплярами Систем КонсультантПлюс. для администрации Нанайского муниципального района Хабаровского края в 2021 году;АДМИНИСТРАЦИЯ НАНАЙСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ХАБАРОВСКОГО КРАЯ;10.02.2021;214 657,07 ₽;;;;;;;;;;;;;;
№ 0122300006121000054;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0122300006121000054;Подача заявок;Ремонт муниципальных квартир в г. Хабаровске;АДМИНИСТРАЦИЯ ГОРОДА ХАБАРОВСКА;10.02.2021;1 418 332,00 ₽;;;;;;;;;;;;;;
№ 0361200015021000220;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0361200015021000220;Подача заявок;Поставка полиграфической продукции;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ГОСУДАРСТВЕННЫХ ЗАКУПОК САХАЛИНСКОЙ ОБЛАСТИ""";10.02.2021;566 248,24 ₽;;;;;;;;;;;;;;
№ 0338200009921000015;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0338200009921000015;Подача заявок;Оказание услуг по поверке диэлектрики;"КРАЕВОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ОБЕСПЕЧЕНИЯ ДЕЙСТВИЙ ПО ГРАЖДАНСКОЙ ОБОРОНЕ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ПОЖАРНОЙ БЕЗОПАСНОСТИ В КАМЧАТСКОМ КРАЕ """;10.02.2021;93 791,66 ₽;;;;;;;;;;;;;;
№ 0322200031021000011;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0322200031021000011;Подача заявок;Закупка дыхательных контуров -4;"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ВЕРХНЕБУРЕИНСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ ХАБАРОВСКОГО КРАЯ";10.02.2021;83 709,30 ₽;;;;;;;;;;;;;;
№ 0138300000421000053;https://zakupki.gov.ru//epz/order/notice/zp504/view/common-info.html?regNumber=0138300000421000053;Подача заявок;Приобретение жилого помещения (квартиры) для детей-сирот и детей, оставшихся без попечения родителей, лиц из числа детей-сирот и детей, оставшихся без попечения родителей, у физических лиц, являющихся собственниками этих жилых помещений (1-комнатная квартира площадью не менее 30 кв.м.);УПРАВЛЕНИЕ ОРГАНИЗАЦИИ МУНИЦИПАЛЬНЫХ ЗАКУПОК АДМИНИСТРАЦИИ ПЕТРОПАВЛОВСК-КАМЧАТСКОГО ГОРОДСКОГО ОКРУГА - МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ;10.02.2021;2 933 333,33 ₽;;;;;;;;;;;;;;
№ 1023500001321000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=1023500001321000001;Подача заявок;Поставка техники в рамках реализации Федерального проекта «Сохранение лесов» национального проекта «Экология» с целью оснащения специализированных учреждений лесопожарной техникой и оборудованием для проведения комплекса мероприятий по охране лесов от пожаров - бульдозер;"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ АМУРСКОЙ ОБЛАСТИ ""ТЫНДИНСКИЙ ЛЕСХОЗ""";10.02.2021;19 510 000,00 ₽;;;;;;;;;;;;;;
№ 0338200008621000019;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0338200008621000019;Подача заявок;"Поставка ""электронного ключа"" ЭКПО-1М к аппарату ""Энцефалан"" ЭЭГР-19/26 АТ (заводской номер № 030272), имеющемуся у Заказчика";"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ  УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КАМЧАТСКАЯ КРАЕВАЯ ДЕТСКАЯ БОЛЬНИЦА""";10.02.2021;16 381,67 ₽;;;;;;;;;;;;;;
№ 0816500000621000701;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0816500000621000701;Подача заявок;Поставка расходных материалов для клинико-диагностичекой лаборатории;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ САХА (ЯКУТИЯ) ""ЦЕНТР ЗАКУПОК РЕСПУБЛИКИ САХА (ЯКУТИЯ)""";10.02.2021;76 966,00 ₽;;;;;;;;;;;;;;
№ 0138300000421000052;https://zakupki.gov.ru//epz/order/notice/zp504/view/common-info.html?regNumber=0138300000421000052;Подача заявок;Приобретение жилого помещения (квартиры) для детей-сирот и детей, оставшихся без попечения родителей, лиц из числа детей-сирот и детей, оставшихся без попечения родителей, у физических лиц, являющихся собственниками этих жилых помещений (1-комнатная квартира площадью не менее 30 кв.м.);УПРАВЛЕНИЕ ОРГАНИЗАЦИИ МУНИЦИПАЛЬНЫХ ЗАКУПОК АДМИНИСТРАЦИИ ПЕТРОПАВЛОВСК-КАМЧАТСКОГО ГОРОДСКОГО ОКРУГА - МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ;10.02.2021;2 633 333,33 ₽;;;;;;;;;;;;;;
№ 0122300006121000053;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0122300006121000053;Подача заявок;Ремонт муниципальных квартир в г. Хабаровске;АДМИНИСТРАЦИЯ ГОРОДА ХАБАРОВСКА;10.02.2021;1 318 458,00 ₽;;;;;;;;;;;;;;
№ 0116100003521000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0116100003521000002;Подача заявок;Поставка бумаги для печати для нужд Управления Судебного департамента в Республике Саха (Якутия);УПРАВЛЕНИЕ СУДЕБНОГО ДЕПАРТАМЕНТА В РЕСПУБЛИКЕ САХА (ЯКУТИЯ);10.02.2021;60 000,00 ₽;;;;;;;;;;;;;;
№ 0138300000421000051;https://zakupki.gov.ru//epz/order/notice/zp504/view/common-info.html?regNumber=0138300000421000051;Подача заявок;Приобретение жилого помещения (квартиры) для детей-сирот и детей, оставшихся без попечения родителей, лиц из числа детей-сирот и детей, оставшихся без попечения родителей, у физических лиц, являющихся собственниками этих жилых помещений (1-комнатная квартира площадью не менее 30 кв.м.);УПРАВЛЕНИЕ ОРГАНИЗАЦИИ МУНИЦИПАЛЬНЫХ ЗАКУПОК АДМИНИСТРАЦИИ ПЕТРОПАВЛОВСК-КАМЧАТСКОГО ГОРОДСКОГО ОКРУГА - МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ;10.02.2021;2 933 333,33 ₽;;;;;;;;;;;;;;
№ 0322300000321000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0322300000321000008;Подача заявок;Поставка лекарственных препаратов для медицинского применения;"КРАЕВОЕ ГОСУДАРСТВЕННОЕ  БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ГОРОДСКАЯ БОЛЬНИЦА № 2"" ИМЕНИ Д.Н. МАТВЕЕВА МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ  ХАБАРОВСКОГО КРАЯ";10.02.2021;50 160,00 ₽;;;;;;;;;;;;;;
№ 0891200000621000633;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0891200000621000633;Подача заявок;Поставка лекарственных препаратов (612-ЭА);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЗАБАЙКАЛЬСКИЙ ЦЕНТР ГОСУДАРСТВЕННЫХ ЗАКУПОК""";10.02.2021;35 875,00 ₽;;;;;;;;;;;;;;
№ 0138300000421000050;https://zakupki.gov.ru//epz/order/notice/zp504/view/common-info.html?regNumber=0138300000421000050;Подача заявок;Приобретение жилого помещения (квартиры) для детей-сирот и детей, оставшихся без попечения родителей, лиц из числа детей-сирот и детей, оставшихся без попечения родителей, у физических лиц, являющихся собственниками этих жилых помещений (1-комнатная квартира площадью не менее 30 кв.м.);УПРАВЛЕНИЕ ОРГАНИЗАЦИИ МУНИЦИПАЛЬНЫХ ЗАКУПОК АДМИНИСТРАЦИИ ПЕТРОПАВЛОВСК-КАМЧАТСКОГО ГОРОДСКОГО ОКРУГА - МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ;10.02.2021;2 633 333,33 ₽;;;;;;;;;;;;;;
№ 0338200002221000025;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0338200002221000025;Подача заявок;Поставка лекарственных препаратов для медицинского применения натрия хлорид;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КАМЧАТСКИЙ КРАЕВОЙ ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР""";10.02.2021;1 959 600,00 ₽;;;;;;;;;;;;;;
№ 0138300000421000049;https://zakupki.gov.ru//epz/order/notice/zp504/view/common-info.html?regNumber=0138300000421000049;Подача заявок;Приобретение жилого помещения (квартиры) для детей-сирот и детей, оставшихся без попечения родителей, лиц из числа детей-сирот и детей, оставшихся без попечения родителей, у физических лиц, являющихся собственниками этих жилых помещений (1-комнатная квартира площадью не менее 30 кв.м.);УПРАВЛЕНИЕ ОРГАНИЗАЦИИ МУНИЦИПАЛЬНЫХ ЗАКУПОК АДМИНИСТРАЦИИ ПЕТРОПАВЛОВСК-КАМЧАТСКОГО ГОРОДСКОГО ОКРУГА - МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ;10.02.2021;2 933 333,33 ₽;;;;;;;;;;;;;;
№ 0322400003221000025;https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0322400003221000025;Подача заявок;"Поставка запорно-регулирующей арматуры для нужд КЖФ ЖКС № 8, № 9, № 10 филиала ФГБУ ""ЦЖКУ"" Минобороны России ВВО на 2021 год";"ФИЛИАЛ ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯ ""ЦЕНТРАЛЬНОЕ ЖИЛИЩНО-КОММУНАЛЬНОЕ УПРАВЛЕНИЕ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ (ПО ВОСТОЧНОМУ ВОЕННОМУ ОКРУГУ)";10.02.2021;460 632,95 ₽;;;;;;;;;;;;;;
№ 0820500000821000093;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0820500000821000093;Подача заявок;Приобретение стиральных машин профессиональных;"КРАЕВОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ГОСУДАРСТВЕННЫХ ЗАКУПОК ПРИМОРСКОГО КРАЯ""";10.02.2021;968 000,00 ₽;;;;;;;;;;;;;;
№ 0123200000321000267;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0123200000321000267;Подача заявок;Поставка картриджей для оргтехники, прошедших специальную проверку на соответствие требованиям безопасности информации;УПРАВЛЕНИЕ ГОСУДАРСТВЕННОГО ЗАКАЗА АМУРСКОЙ ОБЛАСТИ;10.02.2021;100 540,69 ₽;;;;;;;;;;;;;;
№ 0323300062321000013;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0323300062321000013;Подача заявок;Выполнение демонтажных работ в рамках частично-выборочного капитального ремонта Центральной городской библиотеки имени Н. Крупской;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СТРОЙСЕРВИС"" ГОРОДА СВОБОДНОГО";10.02.2021;1 404 943,00 ₽;;;;;;;;;;;;;;
№ 0891200000621000632;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0891200000621000632;Подача заявок;Поставка трубок  трахеостомических, одноразового использования (621-ЭА);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЗАБАЙКАЛЬСКИЙ ЦЕНТР ГОСУДАРСТВЕННЫХ ЗАКУПОК""";10.02.2021;50 367,00 ₽;;;;;;;;;;;;;;
№ 0322400003221000024;https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0322400003221000024;Подача заявок;Оказание услуг по проведению лабораторных исследований качества проб питьевой воды для нужд ЖКС № 3 (г. Биробиджан) филиала ФГБУ ЦЖКУ Минобороны России по ВВО на 2021 год.;"ФИЛИАЛ ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯ ""ЦЕНТРАЛЬНОЕ ЖИЛИЩНО-КОММУНАЛЬНОЕ УПРАВЛЕНИЕ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ (ПО ВОСТОЧНОМУ ВОЕННОМУ ОКРУГУ)";10.02.2021;444 644,55 ₽;;;;;;;;;;;;;;
№ 0138300000421000048;https://zakupki.gov.ru//epz/order/notice/zp504/view/common-info.html?regNumber=0138300000421000048;Подача заявок;Приобретение жилого помещения (квартиры) для детей-сирот и детей, оставшихся без попечения родителей, лиц из числа детей-сирот и детей, оставшихся без попечения родителей, у физических лиц, являющихся собственниками этих жилых помещений (1-комнатная квартира площадью не менее 30 кв.м.);УПРАВЛЕНИЕ ОРГАНИЗАЦИИ МУНИЦИПАЛЬНЫХ ЗАКУПОК АДМИНИСТРАЦИИ ПЕТРОПАВЛОВСК-КАМЧАТСКОГО ГОРОДСКОГО ОКРУГА - МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ;10.02.2021;2 933 333,33 ₽;;;;;;;;;;;;;;
№ 0816500000621000700;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0816500000621000700;Подача заявок;Оказание образовательных услуг по профессиональному обучению граждан  по профессии «Монтажник по монтажу стальных и железобетонных конструкций» (2-3 разряд) (г.Якутск);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ САХА (ЯКУТИЯ) ""ЦЕНТР ЗАКУПОК РЕСПУБЛИКИ САХА (ЯКУТИЯ)""";10.02.2021;47 500,00 ₽;;;;;;;;;;;;;;
№ 0322400003221000023;https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0322400003221000023;Подача заявок;"Поставка лотка для укладки труб для нужд ВКХ ЖКС №3 (г. Биробиджан) филиала ФГБУ ""ЦЖКУ"" Минобороны России ВВО на 2021 год";"ФИЛИАЛ ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯ ""ЦЕНТРАЛЬНОЕ ЖИЛИЩНО-КОММУНАЛЬНОЕ УПРАВЛЕНИЕ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ (ПО ВОСТОЧНОМУ ВОЕННОМУ ОКРУГУ)";10.02.2021;162 049,95 ₽;;;;;;;;;;;;;;
№ 0361300028221000001;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0361300028221000001;Определение поставщика отменено;Наборы полимерные к емкостям для рентгеноконтрастных веществ;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ САХАЛИНСКОЙ ОБЛАСТИ ""ЮЖНО-КУРИЛЬСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА""";10.02.2021;97 883,00 ₽;;;;;;;;;;;;;;
№ 0816500000621000699;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0816500000621000699;Подача заявок;Услуги по проведению дератизации и дезинсекции;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ САХА (ЯКУТИЯ) ""ЦЕНТР ЗАКУПОК РЕСПУБЛИКИ САХА (ЯКУТИЯ)""";10.02.2021;554 978,06 ₽;;;;;;;;;;;;;;
№ 0138300000421000047;https://zakupki.gov.ru//epz/order/notice/zp504/view/common-info.html?regNumber=0138300000421000047;Подача заявок;Приобретение жилого помещения (квартиры) для детей-сирот и детей, оставшихся без попечения родителей, лиц из числа детей-сирот и детей, оставшихся без попечения родителей, у физических лиц, являющихся собственниками этих жилых помещений (1-комнатная квартира площадью не менее 30 кв.м.);УПРАВЛЕНИЕ ОРГАНИЗАЦИИ МУНИЦИПАЛЬНЫХ ЗАКУПОК АДМИНИСТРАЦИИ ПЕТРОПАВЛОВСК-КАМЧАТСКОГО ГОРОДСКОГО ОКРУГА - МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ;10.02.2021;2 933 333,33 ₽;;;;;;;;;;;;;;
№ 0816500000621000698;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0816500000621000698;Подача заявок;Оказание образовательных услуг по дополнительному профессиональному образованию  граждан  по программе профессиональной переподготовки граждан  по профессии: «Бухгалтерский учет, анализ и аудит» (г.Якутск);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ САХА (ЯКУТИЯ) ""ЦЕНТР ЗАКУПОК РЕСПУБЛИКИ САХА (ЯКУТИЯ)""";10.02.2021;36 000,00 ₽;;;;;;;;;;;;;;
№ 0361200001221000002;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0361200001221000002;Подача заявок;Поставка средств ухода за кожей (мыло антибактериальное);"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""САХАЛИНСКИЙ ОБЛАСТНОЙ ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР""";10.02.2021;98 976,00 ₽;;;;;;;;;;;;;;
№ 0816500000621000697;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0816500000621000697;Подача заявок;оказание образовательных услуг по профессиональному обучению граждан  по профессии «Швея» (с.Ытык Кюель);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ САХА (ЯКУТИЯ) ""ЦЕНТР ЗАКУПОК РЕСПУБЛИКИ САХА (ЯКУТИЯ)""";10.02.2021;18 000,00 ₽;;;;;;;;;;;;;;
№ 0138300000421000046;https://zakupki.gov.ru//epz/order/notice/zp504/view/common-info.html?regNumber=0138300000421000046;Подача заявок;Приобретение жилого помещения (квартиры) для детей-сирот и детей, оставшихся без попечения родителей, лиц из числа детей-сирот и детей, оставшихся без попечения родителей, у физических лиц, являющихся собственниками этих жилых помещений (1-комнатная квартира площадью не менее 30 кв.м.);УПРАВЛЕНИЕ ОРГАНИЗАЦИИ МУНИЦИПАЛЬНЫХ ЗАКУПОК АДМИНИСТРАЦИИ ПЕТРОПАВЛОВСК-КАМЧАТСКОГО ГОРОДСКОГО ОКРУГА - МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ;10.02.2021;2 633 333,33 ₽;;;;;;;;;;;;;;
№ 0138300000421000045;https://zakupki.gov.ru//epz/order/notice/zp504/view/common-info.html?regNumber=0138300000421000045;Подача заявок;Приобретение жилого помещения (квартиры) для детей-сирот и детей, оставшихся без попечения родителей, лиц из числа детей-сирот и детей, оставшихся без попечения родителей, у физических лиц, являющихся собственниками этих жилых помещений (1-комнатная квартира площадью не менее 30 кв.м.);УПРАВЛЕНИЕ ОРГАНИЗАЦИИ МУНИЦИПАЛЬНЫХ ЗАКУПОК АДМИНИСТРАЦИИ ПЕТРОПАВЛОВСК-КАМЧАТСКОГО ГОРОДСКОГО ОКРУГА - МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ;10.02.2021;2 633 333,33 ₽;;;;;;;;;;;;;;
№ 0120100010421000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0120100010421000004;Подача заявок;Оказание санаторно-курортных услуг судьям в отставке Арбитражного суда Приморского края с приобретением лечебных путевок в санаторий города Калининграда;АРБИТРАЖНЫЙ СУД ПРИМОРСКОГО КРАЯ;10.02.2021;323 200,00 ₽;;;;;;;;;;;;;;
№ 0122300006121000053;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0122300006121000053;Подача заявок;Ремонт муниципальных квартир в г. Хабаровске;АДМИНИСТРАЦИЯ ГОРОДА ХАБАРОВСКА;10.02.2021;1 318 458,00 ₽;;;;;;;;;;;;;;
№ 0116100003521000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0116100003521000002;Подача заявок;Поставка бумаги для печати для нужд Управления Судебного департамента в Республике Саха (Якутия);УПРАВЛЕНИЕ СУДЕБНОГО ДЕПАРТАМЕНТА В РЕСПУБЛИКЕ САХА (ЯКУТИЯ);10.02.2021;60 000,00 ₽;;;;;;;;;;;;;;
