Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0340200003320014033;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320014033;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значения и искусственных сооружений на них в Слободском районе в зимне-весенне-летне-осенний периоды 2021 года;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";01.12.2020;4 498 064,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320014033;АДМИНИСТРАЦИЯ СЛОБОДСКОГО МУНИЦИПАЛЬНОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СКАТ""";;4 498 064,40;28.01.2022;22.12.2020;;613112, ОБЛ КИРОВСКАЯ 43, Р-Н СЛОБОДСКОЙ, Д СТУЛОВО, УЛ ТРАКТОВАЯ, 66;4329001774;субъект малого предпринимательства
№ 0137300031920000287;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300031920000287;Определение поставщика завершено;Содержаниеавтодорогобщего пользования муниципального значения вКировскомрайоне (Реестровыйномер: 3436Э-14/20сб);"КИРОВСКАЯРАЙОННАЯ АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) МУНИЦИПАЛЬНОГО РАЙОНА ""ГОРОД КИРОВ ИКИРОВСКИЙРАЙОН""";01.12.2020;3 074 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300031920000287;"КИРОВСКАЯ РАЙОННАЯ АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) МУНИЦИПАЛЬНОГО РАЙОНА ""ГОРОД КИРОВ И КИРОВСКИЙ РАЙОН""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАЛОЕ ПРЕДПРИЯТИЕ ""НАДЕЖДА""";;3 074 000,00;31.01.2022;25.12.2020;;249444, ОБЛ КАЛУЖСКАЯ 40, Г КИРОВ, ПЕР БАЗАРНЫЙ, ДОМ 1А;4023006990;7-915-896010279158960101@mail.ru
№ 0140300017220000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0140300017220000005;Определение поставщика завершено;Зимнее содержаниедорог;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ЮРЬЯНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ЮРЬЯНСКОГО РАЙОНАКИРОВСКОЙОБЛАСТИ;01.12.2020;778 200,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0140300017220000005;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ЮРЬЯНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ЮРЬЯНСКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0372200213520000069;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0372200213520000069;Определение поставщика завершено;Выполнение работ по содержанию технических средств организации дорожного движения вКировскомрайоне Санкт-Петербурга в 2021 году.;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО ОРГАНИЗАЦИИ ДОРОЖНОГО ДВИЖЕНИЯ САНКТ-ПЕТЕРБУРГА""";30.11.2020;24 846 390,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0372200213520000069;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО ОРГАНИЗАЦИИ ДОРОЖНОГО ДВИЖЕНИЯ САНКТ-ПЕТЕРБУРГА""";;По результатам рассмотрения вторых частей заявок принято решение о соответствии указанным требованиям только одной второй части заявки на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ОЛИМП""";;16 929 945,24;31.12.2021;26.12.2020;;190020, Российская Федерация, Муниципальные образования Города Санкт-Петербурга (города федерального значения), муниципальный округ Екатерингофский, Внутригородские муниципальные образования города Санкт-Петербурга (см. также 40 900 000), Старо-Петергофский проспект, дом 40 литер а, помещение 1-Н-42, 40306000;7810843040;
№ 0356300020120000027;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0356300020120000027;Определение поставщика завершено;Выполнение работ по содержанию дорожных знаков на улично-дорожной сетиКировскогорайона города Перми;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""БЛАГОУСТРОЙСТВОКИРОВСКОГОРАЙОНА""";30.11.2020;2 473 380,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0356300020120000027;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""БЛАГОУСТРОЙСТВО КИРОВСКОГО РАЙОНА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""АЛЬТАИР""";1 - Победитель;1 397 459,70;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УРАЛПРОММОНТАЖ""";2 - Второй номер;1 397 459,70;31.12.2021;30.12.2020;;614023, Пермский край, Пермь г, ул.Танцорова, д.33 - 10;5908071750;83422760168ksv-prm@mail.ru
№ 0145300007320000089;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300007320000089;Определение поставщика завершено;Устройство дополнительного уличного освещения в районе детской площадки между магазином «Дикси» и МКД № 17 по ул. Центральная;АДМИНИСТРАЦИЯ ОТРАДНЕНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯКИРОВСКОГОМУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;30.11.2020;70 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300007320000089;АДМИНИСТРАЦИЯ ОТРАДНЕНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ КИРОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙЭНЕРГОМОНТАЖ-3""";;70 000,00;31.12.2020;21.12.2020;;187300, Ленинградская область, Кировский район, пос. Мга,  Советский пр., д.62;4706031230;792130385773038577@mail.ru
№ 0120300015620000015;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0120300015620000015;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогв зимний период  территории Горноключевского городского поселенияКировскогомуниципального района Приморского края;АДМИНИСТРАЦИЯ ГОРНОКЛЮЧЕВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;30.11.2020;1 200 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0120300015620000015;АДМИНИСТРАЦИЯ ГОРНОКЛЮЧЕВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""АКВАСЕРВИС"" ГОРНОКЛЮЧЕВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ";;1 200 000,00;31.12.2021;25.12.2020;;692086, КРАЙ ПРИМОРСКИЙ 25, Р-Н КИРОВСКИЙ, КП ГОРНЫЕ КЛЮЧИ, ПР-КТ ЛАЗУРНЫЙ, ДОМ 2;2507012180;
№ 0165300010520001340;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0165300010520001340;Определение поставщика завершено;Работы по содержанию автомобильныхдорог, расположенных на территорииКировскогорайона Города Томска, в 2021-2022 годах в рамках подпрограммы «Содержание улично-дорожной сети» муниципальной программы «Развитие дорожного хозяйства 2015-2025 г.г.».;АДМИНИСТРАЦИЯ ГОРОДА ТОМСКА;27.11.2020;9 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0165300010520001340;АДМИНИСТРАЦИЯ КИРОВСКОГО РАЙОНА ГОРОДА ТОМСКА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРО-СТРОЙ""";;7 132,04;31.12.2022;23.12.2020;;634021, ОБЛ ТОМСКАЯ 70, Г ТОМСК, УЛ СИБИРСКАЯ, ДОМ 104/7, КВАРТИРА 81;7017332871;субъект малого предпринимательства
№ 0349300002020000044;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0349300002020000044;Определение поставщика отменено;Выполнение в 2021 году работ по ремонту дворовых территорий многоквартирных домов, проездов к дворовым территориям многоквартирных домов на территории муниципального образования городКировскс подведомственной территорией;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕКИРОВСКИМГОРОДСКИМ ХОЗЯЙСТВОМ""";27.11.2020;10 293 500,00 ₽;;;;;;;;;;;;;;
№ 0340200003320013909;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320013909;Определение поставщика завершено;Ремонт моста через реку Кизерка на км 210+760 автомобильнойдорогиКиров – Малмыж – Вятские Поляны в Уржумском районе;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";27.11.2020;24 008 110,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320013909;"КИРОВСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДОРОЖНЫЙ КОМИТЕТ КИРОВСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОСТСТРОЙ""";1 - Победитель;17 886 041,95;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВЯТСКИЕ АВТОМОБИЛЬНЫЕ ДОРОГИ""";2 - Второй номер;18 006 082,50;30.07.2021;23.12.2020;;ТАТАРСТАН РЕСПУБЛИКА РАЙОН ПЕСТРЕЧИНСКИЙ, СЕЛО КУЛАЕВО УЛИЦА ПРОФСОЮЗНАЯ, ДОМ 33, КВАРТИРА 11;1633005640;79872280646moststroy2016@bk.ru
№ 0340200003320013908;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320013908;Определение поставщика завершено;Ремонт моста через реку Туречка на км 207+750 автомобильнойдорогиКиров – Малмыж – Вятские Поляны в Уржумском районе;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";27.11.2020;22 954 390,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320013908;"КИРОВСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДОРОЖНЫЙ КОМИТЕТ КИРОВСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОСТОВИК""";1 - Победитель;17 215 792,50;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВЯТСКИЕ АВТОМОБИЛЬНЫЕ ДОРОГИ""";2 - Второй номер;17 215 792,50;30.07.2021;23.12.2020;;ТАТАРСТАН РЕСПУБЛИКА РАЙОН ПЕСТРЕЧИНСКИЙ, СЕЛО КУЛАЕВО УЛИЦА ПРОФСОЮЗНАЯ, ДОМ 33, КВАРТИРА 11;1633007213;79872280646pto-moststroy@mail.ru
№ 0119200000120014055;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0119200000120014055;Определение поставщика завершено;№ ЭА 96855/20 «Оказание услуг по ремонту и техническому обслуживанию транспортных средств для нужд краевых бюджетных учреждений города Красноярска и прилегающих территорий на 2021 год»;АГЕНТСТВО ГОСУДАРСТВЕННОГО ЗАКАЗА КРАСНОЯРСКОГО КРАЯ;26.11.2020;19 926 974,29 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0119200000120014055;"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""КРАСНОЯРСКИЙ ИНДУСТРИАЛЬНО-МЕТАЛЛУРГИЧЕСКИЙ ТЕХНИКУМ""";"КРАЕВОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ДЛЯ ДЕТЕЙ-СИРОТ И ДЕТЕЙ, ОСТАВШИХСЯ БЕЗ ПОПЕЧЕНИЯ РОДИТЕЛЕЙ ""ЕСАУЛОВСКИЙ ДЕТСКИЙ ДОМ""";"КРАЕВОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО ОСОБО ОХРАНЯЕМЫМ ПРИРОДНЫМ ТЕРРИТОРИЯМ КРАСНОЯРСКОГО КРАЯ""";"КРАЕВОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КРАСНОЯРСКИЙ КРАЕВОЙ МЕДИЦИНСКИЙ ЦЕНТР МОБИЛИЗАЦИОННЫХ РЕЗЕРВОВ ""РЕЗЕРВ""";"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ""ЖЕЛЕЗНОГОРСКИЙ ДОМ-ИНТЕРНАТ ДЛЯ ГРАЖДАН ПОЖИЛОГО ВОЗРАСТА И ИНВАЛИДОВ""";"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КРАСНОЯРСКОЕ КРАЕВОЕ БЮРО СУДЕБНО-МЕДИЦИНСКОЙ ЭКСПЕРТИЗЫ""";"КРАЕВОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""КРАЕВАЯ ВЕТЕРИНАРНАЯ ЛАБОРАТОРИЯ""";31.12.2021;23.12.2020;;660028, КРАЙ КРАСНОЯРСКИЙ 24, Г КРАСНОЯРСК, УЛ МЕЧНИКОВА, ДОМ 50;2460044716;
№ 0851300006720000014;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0851300006720000014;Определение поставщика завершено;Работы по механизированному содержанию автомобильныхдорог( в том числе тротуаров, парковочных карманов, конечных остановочных пунктов) с применением по необходимости ручного труда;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА НОВОСИБИРСКА ""КИРОВСКОЕ""";26.11.2020;8 900 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0851300006720000014;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА НОВОСИБИРСКА ""КИРОВСКОЕ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Дьяконов А. С.;;17 870,00;31.12.2021;18.12.2020;;630102, г. Новосибирск, ул. Гурьевская, д. 43, кв. 13;Да;89618774372fg-500@mail.ru
№ 0165300010520001333;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0165300010520001333;Определение поставщика завершено;Работы по содержанию автомобильныхдорог, расположенных на территорииКировскогорайона Города Томска, в 2021-2022 годах в рамках подпрограммы «Содержание улично-дорожной сети» муниципальной программы «Развитие дорожного хозяйства 2015-2025 г.г.»;АДМИНИСТРАЦИЯ ГОРОДА ТОМСКА;26.11.2020;24 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0165300010520001333;АДМИНИСТРАЦИЯ КИРОВСКОГО РАЙОНА ГОРОДА ТОМСКА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САМПО""";1 - Победитель;191 304,27;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕРМЕС""";2 - Второй номер;208 085,30;31.12.2022;23.12.2020;;634024, ОБЛ ТОМСКАЯ 70, Г ТОМСК, УЛ ТРУДОВАЯ, ДОМ 22/1, КВАРТИРА 320;7017344877;
№ 0140300038420000016;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0140300038420000016;Определение поставщика завершено;Выполнение работ  по содержанию автомобильныхдорогобщего пользования местного значения в границах населенных пунктов Куменского городского поселения Куменского районаКировскойобласти в 2021 году;МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ КУМЕНСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ КУМЕНСКОГО РАЙОНАКИРОВСКОЙОБЛАСТИ;26.11.2020;1 452 287,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0140300038420000016;МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ КУМЕНСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ КУМЕНСКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВЯТСКИЕ АВТОМОБИЛЬНЫЕ ДОРОГИ""";;1 452 287,00;31.12.2021;17.12.2020;;610014, ОБЛ КИРОВСКАЯ 43, Г КИРОВ, УЛ ГРИБОЕДОВА, ДОМ 1;4345502070;8-83343-21151ppodu6@mail.ru
№ 0575400000120000422;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0575400000120000422;Определение поставщика завершено;"Оказание услуг по проведению предрейсовых, послерейсовых  медицинских осмотров работников ФГУП ""КЖД"" на 2021 год в  пгт.Кировское";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""КРЫМСКАЯ ЖЕЛЕЗНАЯДОРОГА""";26.11.2020;31 878,90 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0575400000120000422;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""КРЫМСКАЯ ЖЕЛЕЗНАЯ ДОРОГА""";;;;;;;;;;;;
№ 0140300050420000019;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0140300050420000019;Определение поставщика завершено;Текущее содержание автомобильныхдорогна территории города СоветскКировскойобласти;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СОВЕТСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ СОВЕТСКОГО РАЙОНАКИРОВСКОЙОБЛАСТИ;26.11.2020;2 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0140300050420000019;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СОВЕТСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ СОВЕТСКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙИНВЕСТ 43""";1 - Победитель;1 490 000,00;Сметанин А. М.;2 - Второй номер;1 500 000,00;30.06.2021;18.12.2020;;613008, ОБЛ КИРОВСКАЯ 43, Р-Н КИРОВО-ЧЕПЕЦКИЙ, Д ГОЛОВИЗНИНЦЫ, УЛ РУБИНОВАЯ, ДОМ 9;4312155769;7-912-7071221Stroyinvest_43@mail.ru
№ 0145200000420001917;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0145200000420001917;Определение поставщика завершено;"Осуществление инженерного сопровождения (строительного контроля) и авторского надзора по объекту: ""Капитальный ремонт автомобильнойдорогиобщего пользования регионального значения ""Павлово – Мга – Шапки – Любань – Оредеж – Луга"" на участке км 17 – км 19 вКировскомрайоне и участке км 121 – км 122 в Лужском районе Ленинградской области""";КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;25.11.2020;6 123 573,23 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145200000420001917;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР ДИАГНОСТИКИ КОМПЛЕКСНОЙ ИНФРАСТРУКТУРЫ""";1 - Победитель;3 980 322,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ШПРЕНГЕЛЬ""";2 - Второй номер;1 500 000,00;31.12.2021;18.01.2021;;196634, 196084, г. Санкт-Петербург, ул. Коли Томчака, д. 12-14, лит. А, пом.2Н;7820055440;79110912022cdki@list.ru
№ 0165300010520001325;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0165300010520001325;Определение поставщика завершено;Работы по содержанию автомобильныхдорог, расположенных на территорииКировскогорайона Города Томска, в 2021-2022 годах в рамках подпрограммы «Содержание улично-дорожной сети» муниципальной программы «Развитие дорожного хозяйства 2015-2025 г.г.»;АДМИНИСТРАЦИЯ ГОРОДА ТОМСКА;25.11.2020;21 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0165300010520001325;АДМИНИСТРАЦИЯ КИРОВСКОГО РАЙОНА ГОРОДА ТОМСКА;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАЗИС+""";;333 943,56;31.12.2022;22.12.2020;;634028, ОБЛ ТОМСКАЯ 70, Г ТОМСК, УЛ САВИНЫХ, ДОМ 3, ОФИС 21;7017426230;
№ 0340200003320013773;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320013773;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования местного значения и искусственных сооружений на них в Кирово-Чепецком районе в 2021 году;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";25.11.2020;43 784 200,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320013773;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ КИРОВО-ЧЕПЕЦКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВЯТСКИЕ АВТОМОБИЛЬНЫЕ ДОРОГИ""";;43 784 200,00;22.02.2022;24.12.2020;;610014, ОБЛ КИРОВСКАЯ 43, Г КИРОВ, УЛ ГРИБОЕДОВА, ДОМ 1;4345502070;8-8332-566402vatavtodor@yandex.ru
