Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0166300024720000516;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0166300024720000516;Определение поставщика завершено;Выполнение работ по обустройству техническими средствами организации дорожного движения наземных пешеходных переходов вблизи учреждений образования на автомобильныхдорогахи улицах в муниципальном образовании городТула;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДТУЛА;20.11.2020;2 142 941,64 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0166300024720000516;УПРАВЛЕНИЕ ПО ТРАНСПОРТУ И ДОРОЖНОМУ ХОЗЯЙСТВУ АДМИНИСТРАЦИИ ГОРОДА ТУЛЫ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""Ю-ИНВЕСТ""";1 - Победитель;2 057 223,96;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГИФТЕЛЛА""";2 - Второй номер;2 067 938,67;25.12.2020;15.12.2020;;301109, ОБЛ ТУЛЬСКАЯ, Р-Н ЛЕНИНСКИЙ, П СЕРГИЕВСКИЙ, УЛ САДОВАЯ, ДОМ 1,;7130031309;79207612730Ilyuhin.yu.n@mail.ru
№ 0330100010520000126;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330100010520000126;Определение поставщика завершено;"Оказание услуг по содержанию искусственныхдорожных сооружений на автомобильнойдорогеобщего пользования федеральногозначения Р-132 ""Золотое кольцо"" Ярославль - Кострома - Иваново -Владимир - Гусь-Хрустальный - Рязань - Михайлов -Тула- Калуга - Вязьма - Ржев- Тверь - Углич - Ярославль км 72+850 - км 114+910, Костромская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";20.11.2020;10 697 769,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330100010520000126;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРМОСТ""";1 - Победитель;9 734 969,70;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНДУСТРИЯ""";2 - Второй номер;9 788 458,55;31.12.2022;21.12.2020;;31.10.2021;3525207829;01.09.2021
№ 0330100010520000122;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330100010520000122;Определение поставщика завершено;"Оказание услуг по содержанию автомобильнойдорогиобщего пользования федерального значения Р-132 ""Золотоекольцо"" Ярославль - Кострома - Иваново - Владимир - Гусь-Хрустальный -Рязань - Михайлов -Тула- Калуга - Вязьма - Ржев - Тверь - Углич - Ярославль,км 72+850 - км 114+910 в Костромской области";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";19.11.2020;103 732 074,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330100010520000122;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОЮЗ АВТОДОР""";;103 732 074,00;31.12.2022;16.12.2020;;31.10.2021;3711025287;01.09.2021
№ 32009693439;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009693439;Закупка завершена;"Определение подрядчика на выполнение ПИР, СМР, ПНР, материалы, авторский надзор, оборудование  по 3титулам: МКС- филиала ПАО «Россети Московский регион» (адреса: г.Москва, Варшавское ш., вл.32, вл.32, стр.2,3, вл.34, стр.2; г.Москва, ул.НоваяДорога, вблизи д.11, стр.1) для нужд филиала ПАО «Россети Московский регион» - Московские кабельные сети";"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССЕТИ МОСКОВСКИЙ РЕГИОН""";18.11.2020;1 748 820,00 ₽;;;;;;;;;;;;;;
№ 0348100006020000059;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0348100006020000059;Определение поставщика завершено;"...  целях установления придорожных полос автомобильныхдорогобщего пользования федерального значения, обозначения ... . Установление придорожных полос автомобильныхдорогобщего пользования федерального значения, обозначения ...  государственный кадастр недвижимости. АвтомобильнаядорогаР-132 ""Золотое кольцо"" Ярославль ...  - Владимир - Гусь-Хрустальный - Рязань - Михайлов -Тула- Калуга - Вязьма - Ржев - Тверь - Углич ...  107,041 км). АвтомобильнаядорогаР-177 ""Поветлужье"" Нижний Новгород ...  62,306 км). АвтомобильнаядорогаР-177 ""Поветлужье"" Нижний Новгород ...";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙ НОВГОРОД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";16.11.2020;38 452 800,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0348100006020000059;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙ НОВГОРОД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕМЛЕУСТРОИТЕЛЬНАЯ КОМПАНИЯ ""КОНТИНЕНТ""";1 - Победитель;37 680 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ""ГЕОКОМИНВЕСТ""";2 - Второй номер;38 452 800,00;31.01.2023;25.12.2020;;31.01.2023;5257110075;01.01.2021
№ 0366200035620006135;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0366200035620006135;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значения и искусственных сооружений на них в Арсеньевском районе Тульской области на 2020-2021 годы;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";13.11.2020;50 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0366200035620006135;"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ТУЛААВТОДОР""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬ""";;9 755 759,47;22.02.2022;12.12.2020;;301510, Российская Федерация,  ОБЛ ТУЛЬСКАЯ,  Р-Н АРСЕНЬЕВСКИЙ,  - АРСЕНЬЕВО,  УЛ БАНДИКОВА, 34, А;7121001555;74873321374stroitel_ars@mail.ru
№ 0366200035620006035;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0366200035620006035;Определение поставщика завершено;Поставка электротехнического оборудования для строительства объекта: «Устройство недостающего электроосвещения на автомобильнойдорогеобщего пользования регионального значения М-2 «Крым» старого направления - Гурово (н.п. Александровка, н.п. Верхний Суходол, н.п. Новогуровский) в МО г. Алексин Тульской области»;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";10.11.2020;308 074,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0366200035620006035;"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ТУЛААВТОДОР""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФОРА СВЕТ""";1 - Победитель;306 534,43;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОТЭЛ""";2 - Второй номер;306 534,43;31.01.2021;12.12.2020;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФОРА СВЕТ"" (ООО ""ФОРА СВЕТ"")Код по ОКПО:49593709ИНН:9710076272КПП:771001001Датапостановкина учет:10.06.2019";9710076272;127006, Российская Федерация,  Г МОСКВА,  УЛ САДОВАЯ-ТРИУМФАЛЬНАЯ,  ДОМ 4-10,  ПОМЕЩЕНИЕ  II КОМН 15 ОФИС 149
№ 0366200035620006019;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0366200035620006019;Определение поставщика завершено;поставка опор для содержания линий наружного освещения ГУ ТО «Тулаавтодор»;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";09.11.2020;632 400,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0366200035620006019;"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ТУЛААВТОДОР""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕРВОМАЙСКИЙ ЗАВОД ЖЕЛЕЗОБЕТОННЫХ ИЗДЕЛИЙ""";1 - Победитель;434 654,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФОРА СВЕТ""";2 - Второй номер;437 816,00;25.01.2021;10.12.2020;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕРВОМАЙСКИЙ ЗАВОД ЖЕЛЕЗОБЕТОННЫХ ИЗДЕЛИЙ"" (ООО ""ПЗЖБИ"")Код по ОКПО:24645316ИНН:7104524957КПП:711801001Датапостановкина учет:27.05.2014";7104524957;301212, Российская Федерация,  ОБЛ ТУЛЬСКАЯ,  Р-Н ЩЕКИНСКИЙ,  РАБОЧИЙ ПО ПЕРВОМАЙСКИЙ,  УЛ АДМИНИСТРАТИВНАЯ, ДОМ 12, ОФИС 1
№ 32009657725;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009657725;Закупка завершена;Закупка 40501-КС ПИР СМР-2020-ЯЭ «Мероприятия по строительству распределительных сетей для технологического присоединения энергопринимающих устройств потребителей свыше15 до 150 кВт ЦЭР» по лотам 40516-40525;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЯКУТСКЭНЕРГО""";09.11.2020;;;;;;;;;;;;;;;
№ 0116300000120000738;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0116300000120000738;Определение поставщика завершено;Выполнение работ по объекту: «Ремонт ул. Николаева в с.Тулагино»;ОКРУЖНАЯ АДМИНИСТРАЦИЯ ГОРОДА ЯКУТСКА;06.11.2020;109 003 397,81 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0116300000120000738;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВСТРОЙ"" ГОРОДСКОГО ОКРУГА ""ГОРОД ЯКУТСК""";"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ПО СТРОИТЕЛЬСТВУ ДОРОГ, ИНЖЕНЕРНЫХ СЕТЕЙ И СООРУЖЕНИЙ ""ДОРИСС""";1 - Победитель;104 643 000,00;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РИК АВТОДОР""";2 - Второй номер;109 003 397,81;31.12.2021;23.12.2020;;428037, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА - 21, Г ЧЕБОКСАРЫ, ПРОЕЗД КАБЕЛЬНЫЙ, 2;2127008364;
№ 0137300007520000071;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300007520000071;Определение поставщика завершено;"Ремонт автомобильнойдороги""1Р-132 Калуга-Тула-Михайлов-Рязань""-Рождествено в Перемышльском районе, протяженностью 3,2 км. (Реестровыйномер: 3062Э-11/20сб)";"АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) МУНИЦИПАЛЬНОГО РАЙОНА ""ПЕРЕМЫШЛЬСКИЙ РАЙОН""";04.11.2020;36 929 682,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300007520000071;"АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) МУНИЦИПАЛЬНОГО РАЙОНА ""ПЕРЕМЫШЛЬСКИЙ РАЙОН""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЕ СТРОИТЕЛЬНЫЕ ТЕХНОЛОГИИ""";1 - Победитель;26 774 019,45;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДСК-ЛОГИСТИКА""";2 - Второй номер;26 958 667,86;31.08.2021;01.12.2020;;248000, ОБЛ КАЛУЖСКАЯ 40, Г КАЛУГА, УЛ ГАГАРИНА, ДОМ 6А/47, ПОМЕЩЕНИЕ 5;4027091820;
№ 0354100008420000093;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0354100008420000093;Определение поставщика завершено;"Оказание услуг по содержанию действующей сети автомобильныхдорогобщего пользования федерального значения. Восстановление функциональных, пользовательских характеристик здания, расположенного на 120 км автомобильнойдорогиобщего пользования федерального значения М-2 ""Крым"" Москва -Тула- Орел - Курск - Белгород - граница с Украиной, Тульская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ХАРЬКОВ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";03.11.2020;2 046 084,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0354100008420000093;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ХАРЬКОВ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВАНГАРДДОРСТРОЙ""";;2 046 084,00;25.01.2021;02.12.2020;;302043, ОБЛ ОРЛОВСКАЯ 57, Г ОРЁЛ, ПЕР МАСЛОЗАВОДСКОЙ, ДОМ 4, ОФИС 19;5752048103;7-4862-598797ava-ds@mail.ru
№ 0337100016520000077;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0337100016520000077;Определение поставщика завершено;Выполнение работ по нормативному содержанию искусственных дорожных сооружений на действующей сети автомобильныхдорогобщего пользования федерального значения. Планово-предупредительные работы путепровода через автомобильнуюдорогуна км 24+549 автомобильнойдорогиР-132 Калуга –Тула– Михайлов – Рязань, обход г.Калуги, Калужская область.;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-БОБРУЙСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";02.11.2020;35 783 727,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0337100016520000077;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-БОБРУЙСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРМОСТСЕРВИС""";;35 783 727,00;30.09.2021;25.11.2020;;141407, ОБЛ МОСКОВСКАЯ 50, Г ХИМКИ, ПРОСПЕКТ ЮБИЛЕЙНЫЙ, ДОМ 7,ЭТАЖ  01,ПОМ.V, ОФИС 4;7743930506;8-499-7071661dms.in@yandex.ru
№ 0337100016520000076;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0337100016520000076;Определение поставщика завершено;"Оказание услуг по содержанию действующей сети автомобильныхдорогобщего пользования федерального значения Р-132 Калуга -Тула- Михайлов - Рязань км 7+822 - км 9+672, Р-92 Калуга -Перемышль -Белев - Орел км 8+271 - км 11+202, М-3 ""Украина"" Москва - Калуга - Брянск - граница с Украиной, подъезд к г. Калуги км 6+990 км 8+083 в Калужской области.";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-БОБРУЙСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";02.11.2020;41 187 179,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0337100016520000076;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-БОБРУЙСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" ЧЕРНОЗЕМЬЕ""";;41 187 179,00;31.12.2022;25.11.2020;;393310, ОБЛ ТАМБОВСКАЯ 68, Р-Н ИНЖАВИНСКИЙ, РАБОЧИЙ ПО ИНЖАВИНО, УЛ ПОСЕЛКОВАЯ, 48;6805003407;8-4842-509512info@chernozemie-klg.ru
№ 32009640374;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009640374;Закупка завершена;Оказание услуг по проведению обязательных предрейсовых медицинских осмотров водителей транспортных средств в Тульском отряде филиала ФГП ВО ЖДТ России на Московской железнойдорогев г.Тула;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";02.11.2020;278 760,00 ₽;;;;;;;;;;;;;;
№ 0366200035620005960;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0366200035620005960;Определение поставщика завершено;Поставка электротехнического оборудования для строительства объекта: «Устройство недостающего электроосвещения на автомобильнойдорогеобщего пользования регионального значения М-2 «Крым» старого направления - Гурово (н.п. Александровка, н.п. Верхний Суходол, н.п. Новогуровский) в МО г. Алексин Тульской области»;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";30.10.2020;649 160,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0366200035620005960;"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ТУЛААВТОДОР""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФОРА СВЕТ""";1 - Победитель;496 607,40;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЗАИМОПОМОЩЬ""";2 - Второй номер;499 853,20;25.01.2021;10.12.2020;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФОРА СВЕТ"" (ООО ""ФОРА СВЕТ"")Код по ОКПО:49593709ИНН:9710076272КПП:771001001Датапостановкина учет:10.06.2019";9710076272;127006, Российская Федерация,  Г МОСКВА,  УЛ САДОВАЯ-ТРИУМФАЛЬНАЯ,  ДОМ 4-10,  ПОМЕЩЕНИЕ  II КОМН 15 ОФИС 149
№ 0366200035620005959;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0366200035620005959;Определение поставщика завершено;Поставка электротехнического оборудования для строительства объекта: «Устройство недостающего электроосвещения на автомобильнойдорогеобщего пользования регионального значения М-2 «Крым» старого направления - Гурово (н.п. Александровка, н.п. Верхний Суходол, н.п. Новогуровский) в МО г. Алексин;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";30.10.2020;719 160,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0366200035620005959;"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ТУЛААВТОДОР""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФОРА СВЕТ""";1 - Победитель;715 564,20;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЗАИМОПОМОЩЬ""";2 - Второй номер;715 564,20;25.01.2021;10.12.2020;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФОРА СВЕТ"" (ООО ""ФОРА СВЕТ"")Код по ОКПО:49593709ИНН:9710076272КПП:771001001Датапостановкина учет:10.06.2019";9710076272;127006, Российская Федерация,  Г МОСКВА,  УЛ САДОВАЯ-ТРИУМФАЛЬНАЯ,  ДОМ 4-10,  ПОМЕЩЕНИЕ  II КОМН 15 ОФИС 149
№ 0366200035620005958;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0366200035620005958;Определение поставщика завершено;Поставка электротехнического оборудования для строительства объекта: «Устройство недостающего электроосвещения на автомобильнойдорогеобщего пользования регионального значения М-2 «Крым» старого направления - Гурово (н.п. Александровка, н.п. Верхний Суходол, н.п. Новогуровский) в МО г. Алексин;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";30.10.2020;839 980,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0366200035620005958;"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ТУЛААВТОДОР""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФОРА СВЕТ""";1 - Победитель;621 585,20;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЗАИМОПОМОЩЬ""";2 - Второй номер;625 785,10;25.01.2021;10.12.2020;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФОРА СВЕТ"" (ООО ""ФОРА СВЕТ"")Код по ОКПО:49593709ИНН:9710076272КПП:771001001Датапостановкина учет:10.06.2019";9710076272;127006, Российская Федерация,  Г МОСКВА,  УЛ САДОВАЯ-ТРИУМФАЛЬНАЯ,  ДОМ 4-10,  ПОМЕЩЕНИЕ  II КОМН 15 ОФИС 149
