Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0150200003920001089;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0150200003920001089;Определение поставщика завершено;Выполнение комплекса работ по содержанию автомобильныхдорогобщего пользования регионального и межмуниципального значения в Солецком муниципальном районеНовгородскойобласти, протяженностью 314,079 км на 2021-2022  годы;АДМИНИСТРАЦИЯ ГУБЕРНАТОРАНОВГОРОДСКОЙОБЛАСТИ;26.11.2020;67 949 794,37 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150200003920001089;"ГОСУДАРСТВЕННОЕ ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ НОВГОРОДСКОЙ ОБЛАСТИ ""НОВГОРОДАВТОДОР""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТОРГОВО-СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ВЕЛИКИЙ НОВГОРОД""";1 - Победитель;50 282 847,93;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""НОВГОРОДСКОЕ СПЕЦАВТОХОЗЯЙСТВО""";2 - Второй номер;50 622 596,90;19.02.2023;25.12.2020;;Российская Федерация, 173021, ОБЛ НОВГОРОДСКАЯ, Р-Н НОВГОРОДСКИЙ, Д ЛЕШИНО, ДОМ 2В, КАБИНЕТ 1;5321178517;7-905-2900300info@tendertorg.com
№ 0150200003920001088;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0150200003920001088;Определение поставщика завершено;Выполнение комплекса работ по содержанию автомобильныхдорогобщего пользования межмуниципального значения в Окуловском муниципальном районеНовгородскойобласти, протяжённостью 430,962  км на 2021 - 2022 годы;АДМИНИСТРАЦИЯ ГУБЕРНАТОРАНОВГОРОДСКОЙОБЛАСТИ;26.11.2020;93 606 335,86 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150200003920001088;"ГОСУДАРСТВЕННОЕ ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ НОВГОРОДСКОЙ ОБЛАСТИ ""НОВГОРОДАВТОДОР""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОЛИД""";;93 606 335,86;19.02.2023;22.12.2020;;Российская Федерация, 174411, ОБЛ НОВГОРОДСКАЯ, Г БОРОВИЧИ, М ПЕРЕВАЛКА,;5320012484;79633313333igor8311@mail.ru
№ 0150200003920001087;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0150200003920001087;Определение поставщика завершено;Выполнение комплекса работ по содержанию автомобильныхдорогобщего пользования регионального и межмуниципального значения в Чудовском муниципальном районеНовгородскойобласти, протяжённостью 218,93 км на 2021 - 2022 годы;АДМИНИСТРАЦИЯ ГУБЕРНАТОРАНОВГОРОДСКОЙОБЛАСТИ;26.11.2020;53 319 889,01 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150200003920001087;"ГОСУДАРСТВЕННОЕ ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ НОВГОРОДСКОЙ ОБЛАСТИ ""НОВГОРОДАВТОДОР""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОЮЗ""";1 - Победитель;52 786 690,11;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НДКС""";2 - Второй номер;52 786 690,11;19.02.2023;22.12.2020;;Российская Федерация, 191014, Г САНКТ-ПЕТЕРБУРГ, ПЕР САПЁРНЫЙ, ДОМ 1, ЛИТЕР А, ПОМЕЩЕНИЕ ЧАСТЬ 9Н КОМНАТА 16;7825114241;7-921-9584816konsul3@mail.ru
№ 0150200003920001086;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0150200003920001086;Определение поставщика завершено;Выполнение комплекса работ по содержанию автомобильныхдорогобщего пользования регионального и межмуниципального значения в Шимском муниципальном районеНовгородскойобласти, протяжённостью 383,716 км на 2021 - 2022 годы;АДМИНИСТРАЦИЯ ГУБЕРНАТОРАНОВГОРОДСКОЙОБЛАСТИ;26.11.2020;84 721 836,10 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150200003920001086;"ГОСУДАРСТВЕННОЕ ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ НОВГОРОДСКОЙ ОБЛАСТИ ""НОВГОРОДАВТОДОР""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ШИМСКОЕ ДОРОЖНО-ЭКСПЛУАТАЦИОННОЕ ПРЕДПРИЯТИЕ""";1 - Победитель;81 756 571,84;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОЮЗ""";2 - Второй номер;82 180 181,02;19.02.2023;23.12.2020;;Российская Федерация, 174150, Новгородская обл., Шимский, Шимск, Ленина, 48;5319004288;+7(911)6393356deppto@yandex.ru
№ 0150200003920001084;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0150200003920001084;Определение поставщика завершено;Выполнение комплекса работ по содержанию автомобильныхдорогобщего пользования регионального и межмуниципального значения в Крестецком муниципальном районеНовгородскойобласти, протяжённостью 284,413 км на 2021 - 2022 годы.;АДМИНИСТРАЦИЯ ГУБЕРНАТОРАНОВГОРОДСКОЙОБЛАСТИ;26.11.2020;75 540 361,63 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150200003920001084;"ГОСУДАРСТВЕННОЕ ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ НОВГОРОДСКОЙ ОБЛАСТИ ""НОВГОРОДАВТОДОР""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОЛИД""";1 - Победитель;60 432 289,23;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИТИКОМ""";2 - Второй номер;60 809 991,04;19.02.2023;23.12.2020;;Почтовый адрес: 174411, Новгородская обл., г.Боровичи, м.Перевалка АБЗ;5320012484;8-81664-28620svn.solid@yandex.ru
№ 0336100012520000137;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0336100012520000137;Определение поставщика завершено;Подготовка проектной документации и выполнение инженерных изысканий. Капитальный ремонт моста через реку Черновка на км 109+916 автомобильнойдорогиА-122 автомобильнаядорогаА-114 - Устюжна - Крестцы - Яжелбицы - Великие Луки - Невель, Демянск - Марево - Холм,Новгородскаяобласть;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";26.11.2020;4 250 348,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0336100012520000137;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕОДОРПРОЕКТ""";1 - Победитель;4 122 837,00;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ «ИНСТИТУТ СТРОИТЕЛЬСТВА И ПРОЕКТИРОВАНИЯ «СПЕЦСТРОЙПРОЕКТ»»;2 - Второй номер;3 825 313,20;08.08.2022;03.02.2021;;197101, г. Санкт-Петербург, ул. Малая Монетная, д.2, литера Ч, помещение 5Н, 4 этаж, комната 21;7813639371;
№ 0150200003920001083;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0150200003920001083;Определение поставщика завершено;Выполнение комплекса работ по содержанию автомобильныхдорогобщего пользования регионального и межмуниципального значения в Боровичском муниципальном районеНовгородскойобласти и Бологовском муниципальном районе Тверской области, протяжённостью 583,132 км на 2021 - 2022 годы;АДМИНИСТРАЦИЯ ГУБЕРНАТОРАНОВГОРОДСКОЙОБЛАСТИ;26.11.2020;126 620 233,49 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150200003920001083;"ГОСУДАРСТВЕННОЕ ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ НОВГОРОДСКОЙ ОБЛАСТИ ""НОВГОРОДАВТОДОР""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОЛИД""";1 - Победитель;94 332 073,82;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИТИКОМ""";2 - Второй номер;94 965 174,99;19.02.2023;28.12.2020;;Почтовый адрес: 174411, Новгородская обл., г.Боровичи, м.Перевалка АБЗ;5320012484;8-81664-28620svn.solid@yandex.ru
№ 0336100012520000136;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0336100012520000136;Определение поставщика завершено;Подготовка проектной документации и выполнение инженерных изысканий. Капитальный ремонт моста через реку Б.Тудер на км 107+580 автомобильнойдорогиА-122 автомобильнаядорогаА-114 - Устюжна - Крестцы - Яжелбицы - Великие Луки - Невель, Демянск - Марево - Холм,Новгородскаяобласть;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";25.11.2020;4 376 779,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0336100012520000136;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕОДОРПРОЕКТ""";1 - Победитель;4 245 475,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМДОРСНАБ-ЗАПАД""";2 - Второй номер;2 976 209,00;08.08.2022;02.02.2021;;197101, г. Санкт-Петербург, ул. Малая Монетная, д.2, литера Ч, помещение 5Н, 4 этаж, комната 21;7813639371;субъект малого предпринимательства
№ 0336100012520000135;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0336100012520000135;Определение поставщика завершено;Подготовка проектной документации и выполнение инженерных изысканий. Капитальный ремонт моста через реку Б.Тудер на км 90+851 автомобильнойдорогиА-122 автомобильнаядорогаА-114 - Устюжна - Крестцы - Яжелбицы - Великие Луки - Невель, Демянск - Марево - Холм,Новгородскаяобласть;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";25.11.2020;4 322 204,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0336100012520000135;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕОДОРПРОЕКТ""";1 - Победитель;4 192 537,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМДОРСНАБ-ЗАПАД""";2 - Второй номер;2 939 098,00;08.08.2022;02.02.2021;;197101, г. Санкт-Петербург, ул. Малая Монетная, д.2, литера Ч, помещение 5Н, 4 этаж, комната 21;7813639371;субъект малого предпринимательства
№ 0150200003920001031;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0150200003920001031;Определение поставщика завершено;"...  на км 78+105 автомобильнойдорогиобщего пользования регионального значения Спасская ...  - Боровичи в Маловишерском муниципальном районеНовгородскойобласти"" и ""Устройство (строительство ...  на км 295+080 автомобильнойдорогиобщего пользования регионального значения Лодейное ...  - Чудово в Чудовском муниципальном районеНовгородскойобласти""";АДМИНИСТРАЦИЯ ГУБЕРНАТОРАНОВГОРОДСКОЙОБЛАСТИ;19.11.2020;3 828 722,54 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150200003920001031;"ГОСУДАРСТВЕННОЕ ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ НОВГОРОДСКОЙ ОБЛАСТИ ""НОВГОРОДАВТОДОР""";;По результатам рассмотрения вторых частей заявок принято решение о признании только одной заявки соответствующей требованиям (ч. 9 ст. 54.7 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИСТЕМЫ ТРАНСПОРТНОЙ БЕЗОПАСНОСТИ""";;3 790 435,31;08.06.2021;08.01.2021;;214004, ОБЛ СМОЛЕНСКАЯ, Г СМОЛЕНСК, УЛ НИКОЛАЕВА, ДОМ 12 В, КВАРТИРА 82;6732100565;7-910-7857575stb067@yandex.ru
№ 0150300002420000167;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0150300002420000167;Определение поставщика завершено;Выполнение работ по реконструкции улично-дорожной сетидля индустриального парка «Преображение», расположенного в производственнойзоне на территории г. БоровичиНовгородскойобласти.;АДМИНИСТРАЦИЯ БОРОВИЧСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;18.11.2020;76 106 290,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150300002420000167;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО РАБОТЕ С НАСЕЛЕНИЕМ""";;;;;;;;;;;;
№ 0150200003920001023;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0150200003920001023;Определение поставщика завершено;Выполнение работ по плановой диагностике автомобильныхдорогобщего пользования регионального и межмуниципального значенияНовгородскойобласти;АДМИНИСТРАЦИЯ ГУБЕРНАТОРАНОВГОРОДСКОЙОБЛАСТИ;18.11.2020;7 148 028,36 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150200003920001023;"ГОСУДАРСТВЕННОЕ ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ НОВГОРОДСКОЙ ОБЛАСТИ ""НОВГОРОДАВТОДОР""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖИНИРИНГОВАЯ КОМПАНИЯ ""ЦИРИУС""";1 - Победитель;895 259,86;Юртаев рустам ильгизови Ч.;2 - Второй номер;931 000,00;19.02.2021;16.12.2020;;Российская Федерация, 194100, Г САНКТ-ПЕТЕРБУРГ, УЛ ЛИТОВСКАЯ, ДОМ 10, ЛИТЕР А, ПОМЕЩЕНИЕ 2-Н КОМНАТА №293;7805733405;7-911-1940296577Lev@gmail.com
№ 0150300018220000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0150300018220000007;Определение поставщика завершено;выполнение работ по разработке проектно-сметной документации на строительство автомобильнойдорогив границах территории кадастрового квартала 53:11:0500301 (земельный участок с кадастровым номером 53:11:0500301:110), расположенного в Борковском сельском поселенииНовгородскогомуниципального районаНовгородскойобласти;АДМИНИСТРАЦИЯ БОРКОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;11.11.2020;1 010 110,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150300018220000007;АДМИНИСТРАЦИЯ БОРКОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТИРОВАНИЕ И СТРОИТЕЛЬСТВО""";;1 010 110,00;;;;;;
№ 32009653964;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009653964;Закупка завершена;№ ЗП-81РТ/2020 по отбору организации на право заключения с ООО «ТКНовгородская» Договора на подрядные работы по ремонту дворового и прилегающих к котельным проездов (внутриквартальныедороги)объектов в г. В. Новгород в 2020 году;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕПЛОВАЯ КОМПАНИЯНОВГОРОДСКАЯ""";06.11.2020;2 416 968,00 ₽;;;;;;;;;;;;;;
№ 0150200003920000981;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0150200003920000981;Определение поставщика завершено;Выполнение комплекса кадастровых работ для регистрации права собственностиНовгородскойобласти в отношении автомобильныхдорогобщего пользования регионального или межмуниципального значения, расположенных на территорииНовгородскойобласти и земельных участков под автомобильнымидорогами;АДМИНИСТРАЦИЯ ГУБЕРНАТОРАНОВГОРОДСКОЙОБЛАСТИ;06.11.2020;30 921 218,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150200003920000981;"ГОСУДАРСТВЕННОЕ ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ НОВГОРОДСКОЙ ОБЛАСТИ ""НОВГОРОДАВТОДОР""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕМЛЕУСТРОИТЕЛЬНАЯ КОМПАНИЯ ""КОНТИНЕНТ""";1 - Победитель;29 950 000,00;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ""ГЕОСЕРВИС""";2 - Второй номер;10 822 426,00;09.02.2022;24.12.2020;;603122, ОБЛ НИЖЕГОРОДСКАЯ, Г НИЖНИЙ НОВГОРОД, УЛ ВАНЕЕВА, ДОМ 205, ПОМЕЩЕНИЕ П15,607;5257110075;74952760958company-kontinent@mail.ru
№ 0350300036920000111;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0350300036920000111;Определение поставщика завершено;Капитальный ремонт подхода к мосту через реку Веряжка на автомобильнойдороге, проходящей по садовым участкам за п. ПанковкаНовгородскогорайона на протяжении 6,5 м;АДМИНИСТРАЦИЯНОВГОРОДСКОГОМУНИЦИПАЛЬНОГО РАЙОНА;05.11.2020;638 760,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0350300036920000111;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ЗАКАЗЧИКА ПО СТРОИТЕЛЬСТВУ И ХОЗЯЙСТВЕННОМУ ОБЕСПЕЧЕНИЮ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКСПО СТРОЙОБЕСПЕЧЕНИЕ""";;638 760,00;31.12.2020;24.11.2020;;173000, ОБЛ НОВГОРОДСКАЯ 53, Г ВЕЛИКИЙ НОВГОРОД, УЛ МОЛОТКОВСКАЯ, 6, 2;5321139444;субъект малого предпринимательства
№ 0150200003920000948;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0150200003920000948;Определение поставщика завершено;Поставка бензина автомобильного и топлива дизельного;АДМИНИСТРАЦИЯ ГУБЕРНАТОРАНОВГОРОДСКОЙОБЛАСТИ;28.10.2020;3 432 804,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150200003920000948;"ГОСУДАРСТВЕННОЕ ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ НОВГОРОДСКОЙ ОБЛАСТИ ""НОВГОРОДАВТОДОР""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВГОРОДНЕФТЕПРОДУКТ""";;3 432 804,00;09.02.2022;23.11.2020;;173015, Российская Федерация, Великий Новгород,  ул. Германа,  д. 20;5321059365;7-921-7301241novsvg@yandex.ru
№ 0350300029220000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0350300029220000006;Определение поставщика завершено;Ремонт автомобильнойдорогиулицы Московская от контейнерной площадки у д. № 1 до дома № 20 ст. Гряды Большевишерского городского поселения Маловишерского районаНовгородскойобласти;АДМИНИСТРАЦИЯ БОЛЬШЕВИШЕРСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;26.10.2020;897 617,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0350300029220000006;АДМИНИСТРАЦИЯ БОЛЬШЕВИШЕРСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;Мурсалов С. А.;;893 128,91;15.12.2020;20.11.2020;;174260, Новгородская область, г. Малая Вишера, ул. Герцена, д. 12а;Да;7-921-1907620fm.glavbux53@yandex.ru
№ 0350300036920000109;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0350300036920000109;Определение поставщика завершено;Капитальный ремонт подхода к мосту через реку Веряжка на автомобильнойдороге, проходящей по садовым участкам за п. ПанковкаНовгородскогорайона на протяжении 6,5 м;АДМИНИСТРАЦИЯНОВГОРОДСКОГОМУНИЦИПАЛЬНОГО РАЙОНА;26.10.2020;638 760,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0350300036920000109;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ЗАКАЗЧИКА ПО СТРОИТЕЛЬСТВУ И ХОЗЯЙСТВЕННОМУ ОБЕСПЕЧЕНИЮ""";;;;;;;;;;;;
№ 0150200003920000934;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0150200003920000934;Определение поставщика завершено;Оказание услуг по охране здания, прилегающей территории и имущества государственного областного казенного учреждения «Управление автомобильныхдорог Новгородскойобласти «Новгородавтодор» (ГОКУ «Новгородавтодор»);АДМИНИСТРАЦИЯ ГУБЕРНАТОРАНОВГОРОДСКОЙОБЛАСТИ;26.10.2020;1 638 996,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150200003920000934;"ГОСУДАРСТВЕННОЕ ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ НОВГОРОДСКОЙ ОБЛАСТИ ""НОВГОРОДАВТОДОР""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОХРАННОЕ ПРЕДПРИЯТИЕ ""БОРС24""";1 - Победитель;1 253 248,40;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЧАСТНАЯ ОХРАННАЯ ОРГАНИЗАЦИЯ ""ФОРПОСТ""";2 - Второй номер;1 261 443,38;09.03.2022;23.11.2020;;197101, Г САНКТ-ПЕТЕРБУРГ, УЛ КРОПОТКИНА, ДОМ 11, ЛИТЕР А, ПОМ. 5-Н ОФИС 101;7813630259;79956002424tender@bors.pro
