Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 1045600005120000099;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=1045600005120000099;Определение поставщика завершено;выполнение работ по устройству автобусных остановок на территории г. Кудрово МО «Заневское городское поселение»;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ОКАЗАНИЯ УСЛУГ""";23.11.2020;1 106 316,96 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=1045600005120000099;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ЗАНЕВСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ""ВСЕВОЛОЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ";;По результатам рассмотрения вторых частей заявок принято решение о соответствии указанным требованиям только одной второй части заявки на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВИСТ""";;968 027,21;31.12.2020;16.12.2020;;"198332, г. Санкт-Петербург,
Ул. Доблести, дом 7 к.2 литер а, оф 50";7807227073;субъект малого предпринимательства
№ 0145300020620000055;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300020620000055;Определение поставщика завершено;Оказание услуг по очисткедорогот снега;АДМИНИСТРАЦИЯ УЛЬЯНОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ТОСНЕНСКОГО РАЙОНАЛЕНИНГРАДСКОЙОБЛАСТИ;23.11.2020;1 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300020620000055;АДМИНИСТРАЦИЯ УЛЬЯНОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ТОСНЕНСКОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАЛТПЕТРОСТРОЙ""";;995 000,00;31.12.2021;23.12.2020;;195248, Российская Федерация, 195248, Г САНКТ-ПЕТЕРБУРГ, ПР-КТ ЭНЕРГЕТИКОВ, ДОМ 19, ЛИТЕР А, ОФ 321;7805390814;субъект малого предпринимательства
№ 0145300010120000060;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300010120000060;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значения в границах населенных пунктов муниципального образования «Полянское сельское поселение» Выборгского районаЛенинградскойобласти в 2021 году.;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПОЛЯНСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ"" ВЫБОРГСКОГО РАЙОНАЛЕНИНГРАДСКОЙОБЛАСТИ";23.11.2020;14 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300010120000060;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПОЛЯНСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ"" ВЫБОРГСКОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОБЛСПЕЦТРАНС""";;13 930 000,00;31.12.2021;14.01.2021;;188821, Российская Федерация, 188821, ОБЛ ЛЕНИНГРАДСКАЯ, Р-Н ВЫБОРГСКИЙ, - ГОРЬКОВСКОЕ, УЛ СОВХОЗНАЯ, 2, ОФИС2;4704078699;субъект малого предпринимательства
№ 0372200067820000046;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0372200067820000046;Определение поставщика завершено;"Оказание услуг по содержанию завершенного строительством объекта ""Строительство участка Южной магистрали от Волхонского шоссе до Соколиной ул. и строительство ул. Сарицкой от Соколиной ул. до Петербургского шоссе (Южно-Волхонскаядорога).1 этап - улица Сарицкая от Южной магистрали до Переведенской ул. и Южная магистраль от Сарицкой ул. до продолженияЛенинградскогошоссе"" до передачи эксплуатирующей организации для нужд Санкт-Петербурга";"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ТРАНСПОРТНОГО СТРОИТЕЛЬСТВА""";19.11.2020;21 028 253,97 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0372200067820000046;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ТРАНСПОРТНОГО СТРОИТЕЛЬСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦТЕХ""";1 - Победитель;5 362 204,76;Богданов А. В.;2 - Второй номер;5 467 346,03;31.10.2021;16.12.2020;;188506, Российская Федерация, Муниципальные образования Города Санкт-Петербурга (города федерального значения), муниципальный округ Пулковский меридиан, Внутригородские муниципальные образования города Санкт-Петербурга (см. также 40 900 000), д. Малое Карлино, , д. 26, 4-н пом. 2/13Б, 40376000;7810783264;поставщик (подрядчик, исполнитель), который в соответствии с контрактом обязан привлечь к исполнению контракта субподрядчиков, соисполнителей из числа субъектов малого предпринимательства
№ 0372200067820000045;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0372200067820000045;Определение поставщика завершено;"Оказание услуг по содержанию завершенного строительством объекта ""Строительство участка Южной магистрали от Волхонского шоссе до Соколиной ул. и строительство ул. Сарицкой от Соколиной ул. до Петербургского шоссе (Южно-Волхонскаядорога).3 этап - Южная магистраль от примыкания к Волхонскому шоссе до продолженияЛенинградскогошоссе"" до передачи эксплуатирующей организации для нужд Санкт-Петербурга";"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ТРАНСПОРТНОГО СТРОИТЕЛЬСТВА""";19.11.2020;11 945 533,52 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0372200067820000045;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ТРАНСПОРТНОГО СТРОИТЕЛЬСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦТЕХ""";1 - Победитель;2 926 655,41;Богданов А. В.;2 - Второй номер;2 986 383,08;31.10.2021;15.12.2020;;188506, Российская Федерация, Муниципальные образования Города Санкт-Петербурга (города федерального значения), муниципальный округ Пулковский меридиан, Внутригородские муниципальные образования города Санкт-Петербурга (см. также 40 900 000), д. Малое Карлино, , д. 26, 4-н пом. 2/13Б, 40376000;7810783264;субъект малого предпринимательства
№ 0145200000420001866;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145200000420001866;Определение поставщика завершено;"Выполнение работ по объекту: «Устройство элементов обустройства автомобильныхдорогво Всеволожском районеЛенинградскойобласти по адресу: а/д ""Юкки - Кузьмолово"" - дер. Юкки»";КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАЛЕНИНГРАДСКОЙОБЛАСТИ;19.11.2020;38 631 619,75 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145200000420001866;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАСТЕР ГРУПП""";;38 631 619,75;31.12.2022;22.12.2020;;196128, г.Санкт-Петербург,ул.Варшавская,д.5, корп2, ЛитА,пом.604С;7810614749;
№ 32009699287;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009699287;Закупка завершена;Выполнение работ по нанесению горизонтальной дорожной разметки на участке автомобильнойдорогиобщего пользования федерального значения А-215 Лодейное Поле - Вытегра - Прокшино - Плесецк - Брин-Наволок;"ЛЕНИНГРАДСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ЛОДЕЙНОПОЛЬСКОЕ ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""";19.11.2020;337 020,00 ₽;;;;;;;;;;;;;;
№ 0372100009920000104;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0372100009920000104;Определение поставщика завершено;Лот № 113: Оказание услуг по содержанию искусственных дорожных сооружений на действующей сети автомобильныхдорогобщего пользования федерального значения вЛенинградскойобласти: «Участок автомобильнойдорогиобщего пользования федерального значения А-181 «Скандинавия» Санкт-Петербург - Выборг - граница с Финляндской Республикой, «Магистральная», Всеволожский и Выборгский районы,Ленинградскаяобласть»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""СЕВЕРО-ЗАПАД"" ИМЕНИ Н.В. СМИРНОВА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";19.11.2020;11 581 935,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0372100009920000104;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""СЕВЕРО-ЗАПАД"" ИМЕНИ Н.В. СМИРНОВА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕВРОТРАНССТРОЙ""";;11 581 935,00;19.08.2022;10.12.2020;;125167, г. Москва, Ленинградский проспект д.37, пом. 46, комн. 21;7734590878;7-495-2801000coordinator@esp-plus.ru
№ 0145300009620000460;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300009620000460;Определение поставщика завершено;Выполнение работ по техническому обслуживанию и ремонту средств организации дорожного движения на территории Тихвинского городского поселения (январь- декабрь 2021 года);АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ТИХВИНСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОНЛЕНИНГРАДСКОЙОБЛАСТИ;19.11.2020;2 998 970,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300009620000460;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ТИХВИНСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН ЛЕНИНГРАДСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСПЕЦМОНТАЖ""";1 - Победитель;1 994 315,05;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАТЧИНА ЭНЕРГОСТРОЙ""";2 - Второй номер;2 009 309,90;31.12.2021;14.12.2020;;188641, Ленинградская обл. г. Всеволожск, ул.Приютинская, д.13, оф.79;4703159112;8 812 554-07-20d-sm@list.ru
№ 32009693991;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009693991;Закупка завершена;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 4084/ЗКТЭ-ДЖВ/20 на право заключения договора оказания услуг по разработке проектов размещения источников ионизирующего излучения в помещениях вокзальных комплексов и получению экспертных заключений на проектную документацию (вокзалы Балтийский, Витебский, Ладожский,Ленинградский, Московский, Тверь);"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";18.11.2020;1 445 600,21 ₽;;;;;;;;;;;;;;
№ 0862300039620000248;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0862300039620000248;Определение поставщика завершено;"Строительство автомобильнойдорогиучасток от перекрестка ул. Курчатова - ул.Ленинградскаядо ул. Энергетиков; от перекрестка ул. Курчатова - ул. Энергетиков до перекрестка ул. Энергетиков - ул. Попова; от перекрестка ул. Энергетиков - ул. Попова до поворота к зданию городской котельной";"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ЗАРЕЧНЫЙ ""УПРАВЛЕНИЕ МУНИЦИПАЛЬНОГО ЗАКАЗА""";18.11.2020;55 063 634,84 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0862300039620000248;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ЗАРЕЧНЫЙ ""ДИРЕКЦИЯ ЕДИНОГО ЗАКАЗЧИКА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АДС ПРОЕКТ""";;55 063 634,84;30.12.2022;09.12.2020;;620142, ОБЛ СВЕРДЛОВСКАЯ, Г ЕКАТЕРИНБУРГ, УЛ 8 МАРТА, 45, ЛИТЕРА А, ОФИС 501;6671418051;7-343-2874652scherbakov.db@mail.ru
№ 0145300019320000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300019320000006;Определение поставщика завершено;Ремонт автомобильнойдорогиобщего пользования местного значения ул. Якорная дер. Вистино, S=1416 м2;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВИСТИНСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КИНГИСЕППСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН""ЛЕНИНГРАДСКОЙОБЛАСТИ";18.11.2020;3 572 192,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300019320000006;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВИСТИНСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КИНГИСЕППСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН"" ЛЕНИНГРАДСКОЙ ОБЛАСТИ";Пилоян А. А.;1 - Победитель;3 482 887,20;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРО-ЗАПАДНАЯ РЕМОНТНО-СТРОИТЕЛЬНАЯ КОМПАНИЯ""";2 - Второй номер;3 500 748,16;31.12.2020;23.12.2020;;188641, Ленинградская область, Всеволожский район, г.Всеволожск, Христиновский пр-т дом 83 Корпус 2 квартира 123;Да;субъект малого предпринимательства
№ 0345200003920000036;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0345200003920000036;Определение поставщика завершено;"Осуществление инженерного сопровождения (строительного контроля) и авторского надзора по объекту: «Капитальный ремонт автомобильнойдорогиобщего пользования регионального значения ""Переволок - Кукин Берег"" км 0 - км 1 в Сланцевском районеЛенинградскойобласти»";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕЛЕНИНГРАДСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ЛЕНИНГРАДСКОЙОБЛАСТИ""";17.11.2020;622 276,45 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0345200003920000036;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНСТИТУТ ПРОЕКТИРОВАНИЯ И СТРОИТЕЛЬСТВА МОСТОВ И ОБЪЕКТОВ ИНФРАСТРУКТУРЫ""";1 - Победитель;278 131,72;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКСПЕРТ ЦЕНТР""";2 - Второй номер;281 243,10;31.12.2022;28.12.2020;;121151, МОСКВА ГОРОД, УЛИЦА МОЖАЙСКИЙ ВАЛ, ДОМ 8, ЭТ 8 ПОМ 9 ОФ 812;7730260090;79687922050roi@inrosmost.ru
№ 0145300007320000084;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300007320000084;Определение поставщика завершено;Приобретение опор уличного освещения, проводов СИП, фонарей уличного освещения;АДМИНИСТРАЦИЯ ОТРАДНЕНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ КИРОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛЕНИНГРАДСКОЙОБЛАСТИ;16.11.2020;976 758,52 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300007320000084;АДМИНИСТРАЦИЯ ОТРАДНЕНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ КИРОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АСТОРИЯ ЭНЕРГО""";1 - Победитель;971 870,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙЭНЕРГОМОНТАЖ-3""";2 - Второй номер;971 870,00;31.12.2020;10.12.2020;;197183, г. Санкт-Петербург, ул. Сестрорецкая, д.5, лит. А, пом.11Н;7814647537;78123097984tender@astoria-energy.ru
№ 0145300005020000361;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300005020000361;Определение поставщика завершено;Поставка средства транспортного для коммунального хозяйства и содержаниядорог;АДМИНИСТРАЦИЯ ВОЛХОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛЕНИНГРАДСКОЙОБЛАСТИ;16.11.2020;1 743 333,33 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300005020000361;АДМИНИСТРАЦИЯ ВОЛХОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0345300043220000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0345300043220000005;Определение поставщика завершено;Ремонт участка автомобильнойдорогиобщего пользования местного значения по ул.Заречная в д. Силино: от поворота на ул. Береговая, ПК7+40 до ПК11+50;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ КРАСНООЗЕРНОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ПРИОЗЕРСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОНЛЕНИНГРАДСКОЙОБЛАСТИ;16.11.2020;733 494,65 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0345300043220000005;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ КРАСНООЗЕРНОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ПРИОЗЕРСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН ЛЕНИНГРАДСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТАВРОС""";1 - Победитель;616 678,20;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СОСНОВОАГРОСНАБ""";2 - Второй номер;620 345,67;31.12.2020;16.12.2020;;193230, 193230,г.Санкт-Петербург,ул.Крыленко,д.2А;7811606130;субъект малого предпринимательства
№ 0345300043220000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0345300043220000004;Определение поставщика завершено;Ремонт участка автомобильнойдорогиобщего пользования местного значения по ул.Заречная в д. Силино: ПК11+50 до ПК20+06;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ КРАСНООЗЕРНОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ПРИОЗЕРСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОНЛЕНИНГРАДСКОЙОБЛАСТИ;16.11.2020;1 518 784,61 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0345300043220000004;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ КРАСНООЗЕРНОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ПРИОЗЕРСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН ЛЕНИНГРАДСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТАВРОС""";1 - Победитель;1 204 917,56;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СОСНОВОАГРОСНАБ""";2 - Второй номер;1 212 915,89;31.12.2020;16.12.2020;;193230, 193230,г.Санкт-Петербург,ул.Крыленко,д.2А;7811606130;субъект малого предпринимательства
№ 0145300000120000322;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300000120000322;Определение поставщика завершено;Выполнение работ по обустройству автомобильныхдорогтехническими средствами организации дорожного движения в г.Сосновый БорЛенинградскойобласти;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СОСНОВОБОРСКИЙ ГОРОДСКОЙ ОКРУГЛЕНИНГРАДСКОЙОБЛАСТИ;16.11.2020;831 251,89 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300000120000322;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СОСНОВОБОРСКИЙ ГОРОДСКОЙ ОКРУГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОРИОН""";1 - Победитель;637 604,61;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕТРОЗНАК""";2 - Второй номер;641 760,87;31.12.2020;11.12.2020;;194392, г. Санкт-Петербург, Выборгское шоссе, д. 435, оф. 24-25;7802788798;субъект малого предпринимательства
№ 0845300015020000627;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0845300015020000627;Определение поставщика завершено;Оказание услуг по обслуживанию дорожных знаков и светофоров Т7 надорогахобщего пользования местного значения на территории поселения;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЕДИНОЕ УПРАВЛЕНИЕ МУНИЦИПАЛЬНЫМИ ЗАКАЗАМИ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВЫБОРГСКИЙ РАЙОН""ЛЕНИНГРАДСКОЙОБЛАСТИ";16.11.2020;209 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0845300015020000627;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПРИМОРСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ"" ВЫБОРГСКОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Безкуделин А. А.;;209 000,00;31.12.2021;15.12.2020;;г Выборг;Да;
