Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0330100010520000125;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330100010520000125;Определение поставщика завершено;"...  автомобильныхдорогахобщего пользования федеральногозначения М-8 ""Холмогоры"" Москва -Ярославль- Вологда ... +718, М-8 ""Холмогоры"" Москва -Ярославль- Вологда- Архангельск подъезд к городу ... ,  А-114 Вологда -Тихвин - автомобильнаядорогаР-21 ""Кола"", км 4 ... +797, М-8 ""Холмогоры""Москва -Ярославль- Вологда - Архангельск (Обход города ...  протяженностью23,06 кмвЯрославской, Костромской и Вологодской областях";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";20.11.2020;11 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330100010520000125;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;;;;;;;;;;;
№ 0171200001920002173;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171200001920002173;Определение поставщика завершено;Благоустройство придомовой территории по адресу:Ярославскаяобласть, Любимский район, п. Отрадный, д. 18,19;ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗАЯРОСЛАВСКОЙОБЛАСТИ;20.11.2020;1 397 098,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171200001920002173;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ЛЮБИМ ЯРОСЛАВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРИНВУД""";1 - Победитель;1 243 418,02;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНТЕНТ""";2 - Второй номер;1 243 418,02;23.08.2021;15.12.2020;;150001, ОБЛ ЯРОСЛАВСКАЯ 76, Г ЯРОСЛАВЛЬ, УЛ НАУМОВА, ДОМ 67/2, ОФИС 226;7604327393;
№ 0171200001920002172;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171200001920002172;Определение поставщика завершено;Благоустройство территории между ул. Школьной и ул. Сосновой в д. Мордвиново: 2-й этап – мощение площади;ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗАЯРОСЛАВСКОЙОБЛАСТИ;20.11.2020;2 091 363,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171200001920002172;АДМИНИСТРАЦИЯ КУРБСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ЯРОСЛАВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙГРАД""";1 - Победитель;1 871 770,42;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЯРДОРМОСТ""";2 - Второй номер;1 882 227,24;04.08.2021;17.12.2020;;Российская Федерация, 150029, ОБЛ ЯРОСЛАВСКАЯ, Г ЯРОСЛАВЛЬ, УЛ 3-Я НОВОДУХОВСКАЯ, ДОМ 43,1;7604350988;79159879144smoyan1993@list.ru
№ 0171200001920002166;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171200001920002166;Определение поставщика завершено;Выполнение работ по комплексному благоустройству дворовой территории многоквартирных жилых домов № 5, 5а по ул. Центральная, пос. Фоминское, Тутаевского муниципального района,Ярославскойобласти;ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗАЯРОСЛАВСКОЙОБЛАСТИ;19.11.2020;1 406 604,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171200001920002166;АДМИНИСТРАЦИЯ КОНСТАНТИНОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ТУТАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЯРАВТОДОР""";1 - Победитель;1 216 712,46;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЛОБАЛ ГРУПП АВТО""";2 - Второй номер;1 223 745,48;31.08.2021;15.12.2020;;150506, ОБЛ ЯРОСЛАВСКАЯ 76, Р-Н ЯРОСЛАВСКИЙ, - ЧЕНЦЫ, УЛ ПРОМЫШЛЕННАЯ, СТРОЕНИЕ 10;7602110885;8-4852-670907avtodor@bk.ru
№ 0171200001920002165;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171200001920002165;Определение поставщика завершено;Выполнение работ по комплексному благоустройству дворовой территории многоквартирных жилых домов № 17, 18 по ул. Центральная, пос. Фоминское, Тутаевского муниципального района,Ярославскойобласти;ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗАЯРОСЛАВСКОЙОБЛАСТИ;19.11.2020;2 088 381,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171200001920002165;АДМИНИСТРАЦИЯ КОНСТАНТИНОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ТУТАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЯРАВТОДОР""";;2 077 939,69;31.08.2021;16.12.2020;;150506, ОБЛ ЯРОСЛАВСКАЯ 76, Р-Н ЯРОСЛАВСКИЙ, - ЧЕНЦЫ, УЛ ПРОМЫШЛЕННАЯ, СТРОЕНИЕ 10;7602110885;8-4852-670907yar-avtodor@mail.ru
№ 0133200001720002878;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0133200001720002878;Определение поставщика завершено;"Выполнение работ по ремонту автомобильнойдорогиобщего пользования регионального значения Иваново-Ярославльв Ивановском и Комсомольском районах Ивановской области (ПК 0+07-ПК 7+09; ПК 34+25-ПК 49+95; ПК 63+61-ПК 70+16; ПК 262+28-ПК 264+35; ПК 266+85-ПК 280+39; ПК 444+09 - ПК 444+69; ПК 473+10-ПК 473+44; ПК 473+93-ПК 474+25; мост ПК 479+93-ПК 480+32; ПК 63+61-ПК70+16), выполнение работ по ремонту автомобильнойдорогиПисцово - Комсомольск в Комсомольском районе Ивановской области (2 этап)";ДЕПАРТАМЕНТ КОНКУРСОВ И АУКЦИОНОВ ИВАНОВСКОЙ ОБЛАСТИ;19.11.2020;67 185 045,50 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0133200001720002878;ДЕПАРТАМЕНТ ДОРОЖНОГО ХОЗЯЙСТВА И ТРАНСПОРТА ИВАНОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНО-ЭКСПЛУАТАЦИОННОЕ ПРЕДПРИЯТИЕ № 17""";;67 185 045,50;29.01.2022;12.01.2021;;153521, Российская Федерация,  ОБЛ ИВАНОВСКАЯ,  Р-Н ИВАНОВСКИЙ,  С НОВО-ТАЛИЦЫ,  СТРОЕНИЕ 1  В РАЙОНЕ УЛИЦЫ АВТОДОРОВСКОЙ,;4401152985;79203611758dep-17@mail.ru
№ 0130200002420003686;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130200002420003686;Определение поставщика завершено;Строительство ул.Ярославскойна участке от дома №27 до ул. Конева в г. Вологде (ул.Ярославскаяна участке от дома №27 по ул.Ярославскойдо ул. Молодежной, ул. Поэта Александра Романова на участке от ул. Молодежной до ул. Маршала Конева)» 2 этап;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗА ВОЛОГОДСКОЙ ОБЛАСТИ;19.11.2020;208 430 988,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130200002420003686;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ГОРОДСКОГО ХОЗЯЙСТВА""";;По результатам рассмотрения вторых частей заявок принято решение о соответствии указанным требованиям только одной второй части заявки на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙМОСТ""";;207 388 833,06;01.01.2023;17.12.2020;;160019, ОБЛ ВОЛОГОДСКАЯ 35, Г ВОЛОГДА, УЛ КОМСОМОЛЬСКАЯ, ДОМ 37;3518001094;
№ 0330100010520000122;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330100010520000122;Определение поставщика завершено;"Оказание услуг по содержанию автомобильнойдорогиобщего пользования федерального значения Р-132 ""Золотоекольцо""Ярославль- Кострома - Иваново - Владимир - Гусь-Хрустальный -Рязань - Михайлов - Тула - Калуга - Вязьма - Ржев - Тверь - Углич -Ярославль,км 72+850 - км 114+910 в Костромской области";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";19.11.2020;103 732 074,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330100010520000122;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОЮЗ АВТОДОР""";;103 732 074,00;31.12.2022;16.12.2020;;31.10.2021;3711025287;01.09.2021
№ 32009697312;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009697312;Закупка завершена;Выполнение работ по испытанию грунтов (свай) динамическими нагрузками, обследованию и паспортизации мостовых сооружений, расположенных на автомобильныхдорогахобщего пользованияЯрославскойобласти;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЯРДОРМОСТ""";19.11.2020;702 744,00 ₽;;;;;;;;;;;;;;
№ 0171300012720000132;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171300012720000132;Определение поставщика завершено;Выполнение работ по летне-зимнему содержанию автомобильныхдорогв границах населенных пунктов, расположенных на территории сельского поселения Бурмакино, Некрасовского района,Ярославскойобласти;АДМИНИСТРАЦИЯ НЕКРАСОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЯРОСЛАВСКОЙОБЛАСТИ;19.11.2020;1 935 657,06 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171300012720000132;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР РАЗВИТИЯ ТЕРРИТОРИИ СЕЛЬСКОГО ПОСЕЛЕНИЯ БУРМАКИНО"" НЕКРАСОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОММУНАЛЬЩИК""";;1 935 657,06;28.01.2022;11.12.2020;;152295, ОБЛ ЯРОСЛАВСКАЯ 76, Р-Н НЕКРАСОВСКИЙ, С БУРМАКИНО, УЛ ЗАРЕЧНАЯ, 1;7621004579;субъект малого предпринимательства
№ 0348100042420000134;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0348100042420000134;Определение поставщика завершено;"Осуществление строительного контроля по объекту: ""Реконструкция автомобильнойдорогиМ-8 «Холмогоры» - от Москвы черезЯрославль, Вологду до Архангельска на участке МКАД-Пушкино км 16 - км 47 в Московской области. Пусковой комплекс № 3, км 16 - км 20"" Этап 2Б (лот 145)";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""ЦЕНТРАЛЬНАЯ РОССИЯ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";18.11.2020;19 330 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0348100042420000134;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""ЦЕНТРАЛЬНАЯ РОССИЯ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ МОНИТОРИНГА ДОРОЖНОЙ ДЕЯТЕЛЬНОСТИ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";1 - Победитель;17 600 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАССДОРКОНТРОЛЬ""";2 - Второй номер;12 500 000,00;20.02.2022;28.12.2020;;129085, Г МОСКВА 77, УЛ БОЧКОВА, ДОМ 4;7717083691;7-495-5312245secretar@rosdt.ru
№ 0171300006920000011;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171300006920000011;Определение поставщика завершено;"Благоустройство общественной территории п. Красные Ткачи, ул. Парковый переулок - до парка ""Березки""";АДМИНИСТРАЦИЯ КАРАБИХСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯЯРОСЛАВСКОГОМУНИЦИПАЛЬНОГО РАЙОНАЯРОСЛАВСКОЙОБЛАСТИ;18.11.2020;935 522,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171300006920000011;АДМИНИСТРАЦИЯ КАРАБИХСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ЯРОСЛАВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТО-ДОР""";1 - Победитель;645 510,56;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИГРЕК""";2 - Второй номер;654 865,78;11.08.2021;11.12.2020;;Российская Федерация, 150001, ОБЛ ЯРОСЛАВСКАЯ, Г ЯРОСЛАВЛЬ, УЛ ВИШНЯКИ, ДОМ 7, ПОМЕЩЕНИЕ 25;7604366184;79108168065avto-dor.yaroslavl@yandex.ru
№ 0171200001920002142;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171200001920002142;Определение поставщика завершено;Ремонт покрытия центральной площади п. Волга Некоузского районаЯрославскойобласти;ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗАЯРОСЛАВСКОЙОБЛАСТИ;18.11.2020;1 422 830,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171200001920002142;АДМИНИСТРАЦИЯ ВОЛЖСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЯРДОРМОСТ""";;1 422 830,00;31.08.2021;10.12.2020;;РФ, 150510, Ярославская обл., Ярославский р-н, д. Кузнечиха, ул. Индустриальная, д. 4;7627051656;79159911640markinaev@yardormost.ru
№ 0371300147320000097;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0371300147320000097;Определение поставщика завершено;Ремонт мостов городского округа город РыбинскЯрославскойобласти: ремонт пешеходных лестниц на мосту через реку Волга;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ГОРОД РЫБИНСК ""УПРАВЛЕНИЕ ГОРОДСКОГО ХОЗЯЙСТВА""";18.11.2020;737 308,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0371300147320000097;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ГОРОД РЫБИНСК ""УПРАВЛЕНИЕ ГОРОДСКОГО ХОЗЯЙСТВА""";"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ГОРОДСКОГО ОКРУГА ГОРОД РЫБИНСК ""ДОРОЖНО-ЭКСПЛУАТАЦИОННОЕ СТРОИТЕЛЬСТВО""";1 - Победитель;733 622,26;Беззубцев илья владимиров И.;2 - Второй номер;737 308,79;31.01.2021;11.12.2020;;Рыбинск, ул. Софийская 78;7610051792;84855-262410a.bezhelev@inbox.ru
№ 0371300019920000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0371300019920000002;Определение поставщика завершено;Выполнение работ по зимнему содержанию автомобильныхдорогПречистенского сельского поселенияЯрославскойобласти на январь-декабрь 2021 г. (42,034 км);АДМИНИСТРАЦИЯ ПРЕЧИСТЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯЯРОСЛАВСКОЙОБЛАСТИ;18.11.2020;652 437,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0371300019920000002;АДМИНИСТРАЦИЯ ПРЕЧИСТЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ЯРОСЛАВСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0348100006020000059;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0348100006020000059;Определение поставщика завершено;"...  целях установления придорожных полос автомобильныхдорогобщего пользования федерального значения, обозначения ... . Установление придорожных полос автомобильныхдорогобщего пользования федерального значения, обозначения ...  недвижимости. АвтомобильнаядорогаР-132 ""Золотое кольцо""Ярославль- Кострома - Иваново - Владимир ...  - Калуга - Вязьма - Ржев - Тверь - Углич -Ярославль, км 304+312 - км 411 ...  107,041 км). АвтомобильнаядорогаР-177 ""Поветлужье"" Нижний Новгород ...  62,306 км). АвтомобильнаядорогаР-177 ""Поветлужье"" Нижний Новгород ...";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙ НОВГОРОД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";16.11.2020;38 452 800,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0348100006020000059;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙ НОВГОРОД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕМЛЕУСТРОИТЕЛЬНАЯ КОМПАНИЯ ""КОНТИНЕНТ""";1 - Победитель;37 680 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ""ГЕОКОМИНВЕСТ""";2 - Второй номер;38 452 800,00;31.01.2023;25.12.2020;;31.01.2023;5257110075;01.01.2021
№ 0137200001220005675;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220005675;Определение поставщика завершено;"Оказание услуг по разработке проектной документации по объекту: Реконструкция водопропускных сооружений на автомобильнойдороге""Брянск-Людиново-Киров""-А-130 ""Москва-Малоярославец-Рославль"" в Людиновском районе на участках с км 75+100 по км 75+300, с км 83+290 по км 83+500";МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;16.11.2020;1 687 479,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220005675;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭМ-ЭМ-ТИ РУС""";;1 687 479,00;21.07.2021;07.12.2020;;603000, Российская Федерация,  ОБЛ НИЖЕГОРОДСКАЯ,  Г НИЖНИЙ НОВГОРОД,  УЛ СЛАВЯНСКАЯ,  ДОМ 19, ОФИС 506;5262298175;7-800-5001192yap@mmtrussia.org
№ 32009675385;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009675385;Закупка завершена;"Выполнение работ по восстановлению наружного освещения на объекте ""Восстановление тротуаров и наружного освещения на автомобильныхдорогахУглич-Некоуз-Брейтово и обход с. Брейтово в н.п. Брейтово в Брейтовском муниципальном районеЯрославскойобласти""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЯРДОРМОСТ""";13.11.2020;565 556,40 ₽;;;;;;;;;;;;;;
№ 0371300147320000095;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0371300147320000095;Определение поставщика завершено;Модернизация светофорного объекта, расположенного на перекрестке ул. 9 мая – пр. Революции – ул. Фурманова городского округа город РыбинскЯрославскойобласти;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ГОРОД РЫБИНСК ""УПРАВЛЕНИЕ ГОРОДСКОГО ХОЗЯЙСТВА""";10.11.2020;2 000 661,70 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0371300147320000095;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ГОРОД РЫБИНСК ""УПРАВЛЕНИЕ ГОРОДСКОГО ХОЗЯЙСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦДОРПРОЕКТ""";;2 000 661,70;15.02.2021;01.12.2020;;Российская Федерация, 115201, МОСКВА, КОТЛЯКОВСКИЙ 1-Й, ДОМ 3;7724305345;74997530283a.val@spetsdor.ru
№ 0171200001920002099;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171200001920002099;Определение поставщика завершено;Планово-предупредительный ремонт и содержание моста через ручей на автомобильнойдорогеРылово - Безменцево, км 4+800, в Ростовском муниципальном районеЯрославскойобласти;ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗАЯРОСЛАВСКОЙОБЛАСТИ;10.11.2020;5 730 121,89 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171200001920002099;"ГОСУДАРСТВЕННОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ЯРОСЛАВСКОЙ ОБЛАСТИ ""ЯРОСЛАВСКАЯ ОБЛАСТНАЯ ДОРОЖНАЯ СЛУЖБА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЯРДОРМОСТ""";;5 730 121,89;13.08.2024;16.12.2020;;РФ, 150510, Ярославская обл., Ярославский р-н, д. Кузнечиха, ул. Индустриальная, д. 4;7627051656;79159911640markinaev@yardormost.ru
