Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0372200213520000065;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0372200213520000065;Определение поставщика завершено;Выполнение работ по содержанию технических средств организации дорожного движения в Калининском районеСанкт-Петербургав 2021 году.;"САНКТ-ПЕТЕРБУРГСКОЕГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО ОРГАНИЗАЦИИ ДОРОЖНОГО ДВИЖЕНИЯСАНКТ-ПЕТЕРБУРГА""";30.11.2020;32 438 584,03 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0372200213520000065;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО ОРГАНИЗАЦИИ ДОРОЖНОГО ДВИЖЕНИЯ САНКТ-ПЕТЕРБУРГА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР АВРО СЕВЕРО-ЗАПАД""";1 - Победитель;21 195 567,13;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПСК ПРОДВИЖЕНИЕ""";2 - Второй номер;21 303 707,78;31.12.2021;21.12.2020;;188643, Российская Федерация, Всеволожское, г. Всеволожск, Населенные пункты, входящие в состав городского поселения Всеволожское Всеволожского муниципального района, шоссе Дорога Жизни, дом 10, офис 1, 41612101001;4703151681;
№ 0372200213520000064;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0372200213520000064;Определение поставщика завершено;Выполнение работ по содержанию технических средств организации дорожного движения в Приморском районеСанкт-Петербургав 2021 году.;"САНКТ-ПЕТЕРБУРГСКОЕГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО ОРГАНИЗАЦИИ ДОРОЖНОГО ДВИЖЕНИЯСАНКТ-ПЕТЕРБУРГА""";30.11.2020;35 635 932,52 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0372200213520000064;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО ОРГАНИЗАЦИИ ДОРОЖНОГО ДВИЖЕНИЯ САНКТ-ПЕТЕРБУРГА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМЫШЛЕННО-ИНВЕСТИЦИОННАЯ ГРУППА""";1 - Победитель;22 975 364,52;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР АВРО СЕВЕРО-ЗАПАД""";2 - Второй номер;23 092 585,77;31.12.2021;21.12.2020;;197342, Российская Федерация, Муниципальные образования Города Санкт-Петербурга (города федерального значения), муниципальный округ Черная речка, Внутригородские муниципальные образования города Санкт-Петербурга (см. также 40 900 000), Сердобольская, д.60, литер А, каб. 17, 40323000;7840338976;
№ 0372200213520000063;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0372200213520000063;Определение поставщика завершено;Выполнение работ по содержанию технических средств организации дорожного движения в Выборгском районеСанкт-Петербургав 2021 году.;"САНКТ-ПЕТЕРБУРГСКОЕГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО ОРГАНИЗАЦИИ ДОРОЖНОГО ДВИЖЕНИЯСАНКТ-ПЕТЕРБУРГА""";30.11.2020;39 999 610,69 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0372200213520000063;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО ОРГАНИЗАЦИИ ДОРОЖНОГО ДВИЖЕНИЯ САНКТ-ПЕТЕРБУРГА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМЫШЛЕННО-ИНВЕСТИЦИОННАЯ ГРУППА""";1 - Победитель;25 877 257,66;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР АВРО СЕВЕРО-ЗАПАД""";2 - Второй номер;26 007 950,88;31.12.2021;21.12.2020;;197342, Российская Федерация, Муниципальные образования Города Санкт-Петербурга (города федерального значения), муниципальный округ Черная речка, Внутригородские муниципальные образования города Санкт-Петербурга (см. также 40 900 000), Сердобольская, д.60, литер А, каб. 17, 40323000;7840338976;
№ 0372200213520000062;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0372200213520000062;Определение поставщика завершено;Выполнение работ по содержанию технических средств организации дорожного движения в Курортном и Кронштадтском районахСанкт-Петербургав 2021 году.;"САНКТ-ПЕТЕРБУРГСКОЕГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО ОРГАНИЗАЦИИ ДОРОЖНОГО ДВИЖЕНИЯСАНКТ-ПЕТЕРБУРГА""";30.11.2020;16 177 193,11 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0372200213520000062;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО ОРГАНИЗАЦИИ ДОРОЖНОГО ДВИЖЕНИЯ САНКТ-ПЕТЕРБУРГА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМЫШЛЕННО-ИНВЕСТИЦИОННАЯ ГРУППА""";1 - Победитель;13 358 251,58;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР АВРО СЕВЕРО-ЗАПАД""";2 - Второй номер;13 426 059,96;31.12.2021;23.12.2020;;197342, Российская Федерация, Муниципальные образования Города Санкт-Петербурга (города федерального значения), муниципальный округ Черная речка, Внутригородские муниципальные образования города Санкт-Петербурга (см. также 40 900 000), Сердобольская, д.60, литер А, каб. 17, 40323000;7840338976;
№ 0372200213520000061;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0372200213520000061;Определение поставщика завершено;Выполнение работ по содержанию технических средств организации дорожного движения в Колпинском и Пушкинском районахСанкт-Петербургав 2021 году.;"САНКТ-ПЕТЕРБУРГСКОЕГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО ОРГАНИЗАЦИИ ДОРОЖНОГО ДВИЖЕНИЯСАНКТ-ПЕТЕРБУРГА""";30.11.2020;27 397 349,65 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0372200213520000061;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО ОРГАНИЗАЦИИ ДОРОЖНОГО ДВИЖЕНИЯ САНКТ-ПЕТЕРБУРГА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭДС""";1 - Победитель;20 084 703,96;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""Т-ТРАФФИК""";2 - Второй номер;20 186 656,77;31.12.2021;21.12.2020;;195196, Российская Федерация, Санкт-Петербург г., муниципальный округ Малая Охта, 195196, Российская Федерация, Санкт-Петербург г., Красногвардейский, Санкт-Петербург, Санкт-Петербург, Стахановцев, 14, 1/а, 601, Стахановцев, д. 14, к. 1 лит. А, пом. 601, 40350000;7839081268;
№ 32009743394;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009743394;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 6447/ОАЭ-ЦТ/20 на право заключения договора поставки воды бутилированной для подразделений Октябрьской дирекции тяги – структурного подразделения Дирекции тяги – филиала ОАО «РЖД»;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";30.11.2020;;;;;;;;;;;;;;;
№ 32009743150;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009743150;Закупка завершена;Оказание услуг по предоставлению материально-технической базы для проведения периодической проверки работниковСанкт-Петербургскогоотряда филиала ФГП ВО ЖДТ России на Октябрьской железнойдороге(г. Мурманск);"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";30.11.2020;339 000,00 ₽;;;;;;;;;;;;;;
№ 32009742543;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009742543;Закупка завершена;Выполнение работ по прочистке патрубковдорогрегионального значения в Приморском   районеСанкт-Петербурга.;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОЛОМЯЖСКОЕ""";30.11.2020;209 735,34 ₽;;;;;;;;;;;;;;
№ 32009742156;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009742156;Закупка завершена;Выполнение работ по прочистке патрубковдорогрегионального значения в Выборгском районеСанкт-Петербурга.;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОЛОМЯЖСКОЕ""";30.11.2020;165 800,51 ₽;;;;;;;;;;;;;;
№ 32009740167;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009740167;Закупка завершена;Выполнение проектно-изыскательских и строительно-монтажных работ по модернизации котельной расположенной по адресу: г.Санкт-Петербург, Колпинский район, пос. Петро-Славянка,Дорогана Петро-Славянку, дом 2 лит. Ф, в части установки термоблока газового уличного ТГУ (ПИР, СМР, ПНР);"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ТОПЛИВНО-ЭНЕРГЕТИЧЕСКИЙ КОМПЛЕКССАНКТ-ПЕТЕРБУРГА""";30.11.2020;16 320 000,00 ₽;;;;;;;;;;;;;;
№ 0172300007620000006;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0172300007620000006;Определение поставщика завершено;Выполнение работ по содержаниюдорог, расположенных в пределах границ внутригородского муниципального образованияСанкт-Петербургап. Молодёжное, в соответствии с перечнем, утвержденным правительствомСанкт-Петербургана 2021 год;МЕСТНАЯ АДМИНИСТРАЦИЯ ВНУТРИГОРОДСКОГО МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯСАНКТ-ПЕТЕРБУРГАПОСЁЛОК МОЛОДЁЖНОЕ;30.11.2020;6 782 818,88 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0172300007620000006;МЕСТНАЯ АДМИНИСТРАЦИЯ ВНУТРИГОРОДСКОГО МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ САНКТ-ПЕТЕРБУРГА ПОСЁЛОК МОЛОДЁЖНОЕ;;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙ СЕРВИС""";;6 782 000,00;31.12.2021;11.01.2021;;188824, ОБЛ ЛЕНИНГРАДСКАЯ 47, Р-Н ВЫБОРГСКИЙ, П ПОЛЯНЫ, Ш ВЫБОРГСКОЕ, 71, ОФИС 7;4704085390;субъект малого предпринимательства
№ 0172300004620000010;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0172300004620000010;Определение поставщика завершено;Выполнение работ по содержаниюдорогв 2021 году;МЕСТНАЯ АДМИНИСТРАЦИЯ ВНУТРИГОРОДСКОГО МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДА ФЕДЕРАЛЬНОГО ЗНАЧЕНИЯСАНКТ-ПЕТЕРБУРГАПОСЁЛОК АЛЕКСАНДРОВСКАЯ;27.11.2020;9 702 519,36 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0172300004620000010;МЕСТНАЯ АДМИНИСТРАЦИЯ ВНУТРИГОРОДСКОГО МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДА ФЕДЕРАЛЬНОГО ЗНАЧЕНИЯ САНКТ-ПЕТЕРБУРГА ПОСЁЛОК АЛЕКСАНДРОВСКАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЕНИНГРАДСКАЯ ОБЛАСТНАЯ ЭКОНОМИЧЕСКАЯ КОМПАНИЯ""";1 - Победитель;9 200 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЫБАЦКОЕ-СТРОЙСЕРВИС""";2 - Второй номер;9 702 519,36;31.12.2021;12.01.2021;;188306, ОБЛ ЛЕНИНГРАДСКАЯ 47, Г ГАТЧИНА, УЛ 7 АРМИИ, ДОМ 10Г, ОФИС 3;4705056271;7-996-7859146costin44ih@yandex.ru
№ 0372100009920000108;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0372100009920000108;Определение поставщика завершено;"...  сооружений на действующей сети автомобильныхдорогобщего пользования федерального значения. ...  дорожных сооружениях, расположенных на автомобильныхдорогахобщего пользования федерального значения в ...  судовых сигнализаций на автомобильнойдорогеА-181 ""Скандинавия""Санкт-Петербург- Выборг - граница с ...  Финляндской Республикой, Ленинградская область и на автомобильнойдороге...  Р-21 ""Кола""Санкт-Петербург- Петрозаводск - Мурманск - Печенга ... Ладожский мост) автомобильнойдорогиР-21 ""Кола""Санкт-Петербург- Петрозаводск - Мурманск - Печенга ...";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""СЕВЕРО-ЗАПАД"" ИМЕНИ Н.В. СМИРНОВА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";27.11.2020;49 689 472,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0372100009920000108;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""СЕВЕРО-ЗАПАД"" ИМЕНИ Н.В. СМИРНОВА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;;;;;;;;;;;
№ 32009727872;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009727872;Закупка завершена;Оказание услуг по оформлению банковской гарантии для обеспечения государственного контракта с Комитетом по благоустройствуСанкт-Петербурга, на выполнение работ по содержанию автомобильныхдорогрегионального значения в Курортном районеСанкт-Петербурга, включенных в Перечни автомобильныхдорогобщего и необщего пользования регионального значения вСанкт-Петербурге;"САНКТ-ПЕТЕРБУРГСКОЕГОСУДАРСТВЕННОЕ УНИТАРНОЕ ДОРОЖНОЕ СПЕЦИАЛИЗИРОВАННОЕ ПРЕДПРИЯТИЕ ""КУРОРТНОЕ""";26.11.2020;101 586,32 ₽;;;;;;;;;;;;;;
№ 0336100012520000137;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0336100012520000137;Определение поставщика завершено;Подготовка проектной документации и выполнение инженерных изысканий. Капитальный ремонт моста через реку Черновка на км 109+916 автомобильнойдорогиА-122 автомобильнаядорогаА-114 - Устюжна - Крестцы - Яжелбицы - Великие Луки - Невель, Демянск - Марево - Холм, Новгородская область;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";26.11.2020;4 250 348,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0336100012520000137;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕОДОРПРОЕКТ""";1 - Победитель;4 122 837,00;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ «ИНСТИТУТ СТРОИТЕЛЬСТВА И ПРОЕКТИРОВАНИЯ «СПЕЦСТРОЙПРОЕКТ»»;2 - Второй номер;3 825 313,20;08.08.2022;03.02.2021;;197101, г. Санкт-Петербург, ул. Малая Монетная, д.2, литера Ч, помещение 5Н, 4 этаж, комната 21;7813639371;
№ 32009726040;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009726040;Закупка завершена;Поставка асфальтобетонных смесей для производства работ по ремонту и содержанию автомобильныхдорогрегионального значения Петроградского, Московского, Фрунзенского, Василеостровского, Центрального и Адмиралтейского районовСанкт-Петербурга, а так же для  выполнения коммерческих  работ в зимний агротехнический период 2020-2021 гг;"САНКТ-ПЕТЕРБУРГСКОЕГОСУДАРСТВЕННОЕ УНИТАРНОЕ ДОРОЖНОЕ ПРЕДПРИЯТИЕ""ЦЕНТР""";26.11.2020;121 826 665,66 ₽;;;;;;;;;;;;;;
№ 32009724113;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009724113;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 6245/ОАЭ-ГВЦ/20 на право заключения договора выполнения работ по ремонту стеклопластиковых окон в зданииСанкт-Петербургскогоинформационно- вычислительного центра;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";25.11.2020;681 155,52 ₽;;;;;;;;;;;;;;
№ 0372100009920000107;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0372100009920000107;Определение поставщика завершено;Лот № 118: Выполнение дополнительных работ по текущему ремонту в здании  ФКУ Упрдор «Северо-Запад» по адресу: г.Санкт-Петербург, 4 линия В.О., д. 9, лит. А;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""СЕВЕРО-ЗАПАД"" ИМЕНИ Н.В. СМИРНОВА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";25.11.2020;2 133 947,88 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0372100009920000107;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""СЕВЕРО-ЗАПАД"" ИМЕНИ Н.В. СМИРНОВА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ №1""";1 - Победитель;1 493 763,48;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНО-СТРОИТЕЛЬНАЯ ГРУППА""";2 - Второй номер;1 504 433,22;28.12.2020;18.12.2020;;193230, г. Санкт-Петербург, ул. Крыленко, дом 21, корпус 1 литер С1, помещение 1-Н, 2-Н, 9-Н;7801286876;7-812-9052989sk1-spb@mail.ru
№ 0372100009920000106;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0372100009920000106;Определение поставщика завершено;Лот № 117: Проведение дополнительных работ по сохранению объекта культурного наследия федерального значения «Дом Форостовского П.П.» - ремонт крыши в здании ФКУ Упрдор «Северо-Запад» по адресу: г.Санкт-Петербург,  4 линия В.О., д. 9, лит. А;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""СЕВЕРО-ЗАПАД"" ИМЕНИ Н.В. СМИРНОВА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";25.11.2020;3 097 116,91 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0372100009920000106;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""СЕВЕРО-ЗАПАД"" ИМЕНИ Н.В. СМИРНОВА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОДУЛЬ""";1 - Победитель;1 455 645,13;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПАКТ-ПЛЮС""";2 - Второй номер;1 471 130,71;28.12.2020;16.12.2020;;190068, г. Санкт-Петербург, пр. Вознесенский, д.41, лит. К, пом.19-Н;7842044932;7-812-6427210info@restrf.ru
№ 0306100000420000091;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306100000420000091;Определение поставщика завершено;"Содержание действующей сети автомобильныхдорогобщего пользования федерального значения. Приведение в нормативное состояние полосы отвода автомобильнойдорогиА-137 автомобильнаядорогаР-21 ""Кола"" - Тикша - Ледмозеро - Костомукша - граница с Финляндской Республикой, Республика Карелия.";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИСАНКТ-ПЕТЕРБУРГ- МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";25.11.2020;25 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306100000420000091;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГК ""ВОЛСПЕЦСТРОЙ""";1 - Победитель;18 625 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АМУР""";2 - Второй номер;18 750 000,00;30.10.2021;23.12.2020;;30.10.2021;3528165895;19.12.2020
№ 0336100012520000136;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0336100012520000136;Определение поставщика завершено;Подготовка проектной документации и выполнение инженерных изысканий. Капитальный ремонт моста через реку Б.Тудер на км 107+580 автомобильнойдорогиА-122 автомобильнаядорогаА-114 - Устюжна - Крестцы - Яжелбицы - Великие Луки - Невель, Демянск - Марево - Холм, Новгородская область;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";25.11.2020;4 376 779,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0336100012520000136;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕОДОРПРОЕКТ""";1 - Победитель;4 245 475,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМДОРСНАБ-ЗАПАД""";2 - Второй номер;2 976 209,00;08.08.2022;02.02.2021;;197101, г. Санкт-Петербург, ул. Малая Монетная, д.2, литера Ч, помещение 5Н, 4 этаж, комната 21;7813639371;субъект малого предпринимательства
