Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 32009646079;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009646079;Закупка завершена;Оказание транспортных услуг по вывозу снега с территории Автозаводского, Ленинского, Московского, Советского иНижегородскогорайонов города Нижнего Новгорода;"МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ ГОРОДА НИЖНЕГО НОВГОРОДА ""РЕМОНТ И ЭКСПЛУАТАЦИЯДОРОГ""";03.11.2020;49 000 000,00 ₽;;;;;;;;;;;;;;
№ 0832200006620000911;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0832200006620000911;Определение поставщика завершено;Выполнение работ по объекту: «Комплексное благоустройство и озеленение территории, прилегающей к административным корпусам №14 и №2 (Южное крыло) в границах территории объекта культурного наследия федерального значения «Ансамбль Кремля: Стены и башни, 1500-1511 гг.»;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕНИЖЕГОРОДСКОЙОБЛАСТИ ""ЦЕНТР РАЗМЕЩЕНИЯ ЗАКАЗАНИЖЕГОРОДСКОЙОБЛАСТИ""";03.11.2020;106 671 600,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0832200006620000911;УПРАВЛЕНИЕ ДЕЛАМИ ПРАВИТЕЛЬСТВА НИЖЕГОРОДСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАРТНЕР""";1 - Победитель;87 470 712,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮЛАМЕНС""";2 - Второй номер;88 004 070,00;13.08.2021;10.12.2020;;603069, 603069, г.Н.Нижний Новгород, ул.Ореховская, д.80, оф.1;5256014516;
№ 0132300008020000105;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0132300008020000105;Определение поставщика завершено;103-2020-ЭА Оказание услуг по зимнему содержанию грунтовыхдорогюжного территориального управления городского округа город ВыксаНижегородскойобласти (Вильское и Новодмитриевское направления) на 2021 – 2022 гг.;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОД ВЫКСАНИЖЕГОРОДСКОЙОБЛАСТИ;03.11.2020;3 874 246,88 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0132300008020000105;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОД ВЫКСА НИЖЕГОРОДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРОНА""";;3 874 246,88;10.02.2023;25.11.2020;;607060, Нижегородская область, город Выкса, 607060, Нижегородская обл., г.Выкса, ул.Красные Зори,д.7Б, оф.24;5247055347;субъект малого предпринимательства
№ 0332300330620000320;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0332300330620000320;Определение поставщика завершено;Работы по ремонту участка автомобильнойдорогис.Ближнее Борисово от ул.Центральная д.41 до ул.Школьная;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАТИВНО-ТЕХНИЧЕСКОЕ ОБЕСПЕЧЕНИЕ КСТОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАНИЖЕГОРОДСКОЙОБЛАСТИ""";02.11.2020;454 921,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0332300330620000320;АДМИНИСТРАЦИЯ БЛИЖНЕБОРИСОВСКОГО СЕЛЬСОВЕТА КСТОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА НИЖЕГОРОДСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНТРИУМ""";1 - Победитель;287 999,82;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ДСК ""ПРОФЕССИОНАЛ-АТА""";2 - Второй номер;290 274,43;31.12.2020;28.11.2020;;606441, Нижегородская обл., г. Бор, ул. Ленина, д. 159;5246053481;79101483352intrium@bk.ru
№ 0832300001420000280;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0832300001420000280;Определение поставщика завершено;Оказание услуг по расчисткедорогместного значения от снега на территории Сухобезводнинского территориального отдела (р.п. Сухобезводное, д.Березовый Овраг, д.Сухобезводное) (№ 270 ЭА-11-2020);АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА СЕМЕНОВСКИЙНИЖЕГОРОДСКОЙОБЛАСТИ;02.11.2020;483 966,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0832300001420000280;СУХОБЕЗВОДНИНСКИЙ ТЕРРИТОРИАЛЬНЫЙ ОТДЕЛ АДМИНИСТРАЦИИ ГОРОДСКОГО ОКРУГА СЕМЕНОВСКИЙ НИЖЕГОРОДСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0832300001420000279;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0832300001420000279;Определение поставщика завершено;Оказание услуг по расчисткедорогместного значения от снега на территории Сухобезводнинского территориального отдела (д.Олониха, д.Большая Чамра, д.Малая Чамра, д.Елховка, д.Максимиха) (№ 269 ЭА-11-2020);АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА СЕМЕНОВСКИЙНИЖЕГОРОДСКОЙОБЛАСТИ;02.11.2020;356 454,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0832300001420000279;СУХОБЕЗВОДНИНСКИЙ ТЕРРИТОРИАЛЬНЫЙ ОТДЕЛ АДМИНИСТРАЦИИ ГОРОДСКОГО ОКРУГА СЕМЕНОВСКИЙ НИЖЕГОРОДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПАНИЯ СПЕЦДОРСТРОЙ""";;356 454,00;30.04.2021;25.11.2020;;606650, Нижегородская область, 606650, Нижегородская область, г. Семенов, ул. Шевченко, д. 15, помещение 3;5228057772;8(83162)5-28-00viragsemenov@list.ru
№ 0132300034220000146;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0132300034220000146;Определение поставщика завершено;Выполнение работ по летнему содержанию автомобильныхдорогсо шлаковым и грунтовым покрытием (устройство подстилающих и выравнивающих слоев подъездных путей к контейнерным площадкам с применением шлака) в городе КулебакиНижегородскойобласти;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОД КУЛЕБАКИНИЖЕГОРОДСКОЙОБЛАСТИ;02.11.2020;50 203,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0132300034220000146;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОД КУЛЕБАКИ НИЖЕГОРОДСКОЙ ОБЛАСТИ;Рогов С. А.;1 - Победитель;49 951,98;Фролов А. Г.;2 - Второй номер;49 951,98;31.12.2020;23.11.2020;;ОБЛ НИЖЕГОРОДСКАЯ 52, Г КУЛЕБАКИ;Да;8-83176-59254rogov1803@mail.ru
№ 0132300034220000145;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0132300034220000145;Определение поставщика завершено;Выполнение работ по установке и замене дорожных знаков на автомобильныхдорогахв городе КулебакиНижегородскойобласти;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОД КУЛЕБАКИНИЖЕГОРОДСКОЙОБЛАСТИ;02.11.2020;230 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0132300034220000145;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОД КУЛЕБАКИ НИЖЕГОРОДСКОЙ ОБЛАСТИ;Наумова Н. В.;1 - Победитель;110 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ФЕДЕРАЛЬНАЯ ПРОТИВОПОЖАРНАЯ КОМПАНИЯ ""ПРОМЕТЕЙ""";2 - Второй номер;113 850,00;31.12.2020;23.11.2020;;ОБЛ НИЖЕГОРОДСКАЯ 52, Г КУЛЕБАКИ;Да;7-950-364352679200013302@yandex.ru
№ 0332100001820000052;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0332100001820000052;Определение поставщика завершено;вакуумный автомобиль (закупка в рамках ГОЗ);ГЛАВНОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ИСПОЛНЕНИЯ НАКАЗАНИЙ ПОНИЖЕГОРОДСКОЙОБЛАСТИ;30.10.2020;21 946 666,67 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0332100001820000052;ГЛАВНОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ИСПОЛНЕНИЯ НАКАЗАНИЙ ПО НИЖЕГОРОДСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0132300034420000131;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0132300034420000131;Определение поставщика завершено;Определение подрядчика на выполнение работ по ремонту  автомобильнойдорогиобщего пользования местного значения по ул.Краснофлотская в г.Чкаловск  г.о.г.ЧкаловскНижегородскойобласти;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОД ЧКАЛОВСКНИЖЕГОРОДСКОЙОБЛАСТИ;29.10.2020;1 161 760,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0132300034420000131;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОД ЧКАЛОВСК НИЖЕГОРОДСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЧКАЛОВСКОЕ ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""";;1 155 951,20;28.12.2020;24.11.2020;;606540,Нижегородская область, г.Чкаловск, ул. Лесная, д.9а.;5236000466;субъект малого предпринимательства
№ 0332300330620000316;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0332300330620000316;Определение поставщика завершено;Работы по ремонту участка автомобильнойдорогипо адресу:Нижегородскаяобласть, Кстовский район, с.Ближнее Борисово, проезд от ул.Центральная до ул.Железнодорожный переезд 332 км;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАТИВНО-ТЕХНИЧЕСКОЕ ОБЕСПЕЧЕНИЕ КСТОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАНИЖЕГОРОДСКОЙОБЛАСТИ""";29.10.2020;909 448,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0332300330620000316;АДМИНИСТРАЦИЯ БЛИЖНЕБОРИСОВСКОГО СЕЛЬСОВЕТА КСТОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА НИЖЕГОРОДСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНТРИУМ""";1 - Победитель;505 416,31;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАПИТАЛ СТРОЙ-НН""";2 - Второй номер;509 963,55;31.12.2020;28.11.2020;;606441, Нижегородская обл., г. Бор, ул. Ленина, д. 159;5246053481;79101483352intrium@bk.ru
№ 0332300330620000315;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0332300330620000315;Определение поставщика завершено;Работы по ремонту переулка с.Б.Борисово от ул.Центральная д.2 до ул.Железнодорожная д.8;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАТИВНО-ТЕХНИЧЕСКОЕ ОБЕСПЕЧЕНИЕ КСТОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАНИЖЕГОРОДСКОЙОБЛАСТИ""";29.10.2020;782 976,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0332300330620000315;АДМИНИСТРАЦИЯ БЛИЖНЕБОРИСОВСКОГО СЕЛЬСОВЕТА КСТОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА НИЖЕГОРОДСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТК ""АРМСТРОЙ""";1 - Победитель;755 571,84;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАПИТАЛ СТРОЙ-НН""";2 - Второй номер;759 486,72;31.12.2020;28.11.2020;;607651, г.Кстово, ул.40 лет Октября, дом 6, помещение 2;5250073850;79101204360stkarmstroy@mail.ru
№ 0132300019020000028;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0132300019020000028;Определение поставщика завершено;Обустройство (ремонт) тротуаров в р.п. Ардатов Ардатовского муниципального районаНижегородскойобласти;АДМИНИСТРАЦИЯ  РАБОЧЕГО ПОСЕЛКА АРДАТОВ АРДАТОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАНИЖЕГОРОДСКОЙОБЛАСТИ;29.10.2020;1 253 496,65 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0132300019020000028;АДМИНИСТРАЦИЯ РАБОЧЕГО ПОСЕЛКА АРДАТОВ АРДАТОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА НИЖЕГОРОДСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0332300156020000060;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0332300156020000060;Определение поставщика завершено;Услуги по  зимнему содержанию автомобильныхдорогр.п. Сосновское Сосновского муниципального районаНижегородскойобласти (Расчисткадорогот снега);ФИНАНСОВОЕ УПРАВЛЕНИЕ АДМИНИСТРАЦИИ СОСНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАНИЖЕГОРОДСКОЙОБЛАСТИ;29.10.2020;246 680,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0332300156020000060;АДМИНИСТРАЦИЯ РАБОЧЕГО ПОСЕЛКА СОСНОВСКОЕ СОСНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА НИЖЕГОРОДСКОЙ ОБЛАСТИ;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""СОСНОВСКОЕ ПАССАЖИРСКОЕ АВТОТРАНСПОРТНОЕ ПРЕДПРИЯТИЕ""";1 - Победитель;195 332,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕРЕДВИЖНАЯ МЕХАНИЗИРОВАННАЯ КОЛОННА ""СОСНОВСКАЯ""";2 - Второй номер;196 565,40;01.02.2021;23.11.2020;;606170, ОБЛ НИЖЕГОРОДСКАЯ 52, Р-Н СОСНОВСКИЙ, РАБОЧИЙ ПО СОСНОВСКОЕ, УЛ ОСТРОВСКОГО, 6;5231005894;
№ 0832200006620000886;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0832200006620000886;Определение поставщика завершено;Выполнение работ по строительству дорожной инфраструктуры на земельных участках, предназначенных для бесплатного предоставления многодетным семьям для индивидуального жилищного строительства, в городе КулебакиНижегородскойобласти по объекту «Строительство сетей инженерной инфраструктуры (водоснабжение, канализация, газоснабжение, электроснабжение,автодорогии тротуары) жилого района «Северный» в г. КулебакиНижегородскойобласти»;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕНИЖЕГОРОДСКОЙОБЛАСТИ ""ЦЕНТР РАЗМЕЩЕНИЯ ЗАКАЗАНИЖЕГОРОДСКОЙОБЛАСТИ""";28.10.2020;148 213 507,32 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0832200006620000886;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОД КУЛЕБАКИ НИЖЕГОРОДСКОЙ ОБЛАСТИ;;По результатам рассмотрения вторых частей заявок принято решение о соответствии указанным требованиям только одной второй части заявки на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТСК""";;148 213 507,32;31.12.2022;23.11.2020;;31.12.2022;5254490164;01.01.2021
№ 32009626059;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009626059;Закупка завершена;Выполнение работ по содержанию объектов озеленения на территории Автозаводского, Ленинского, Советского иНижегородскогорайонов города Нижнего Новгорода;"МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ ГОРОДА НИЖНЕГО НОВГОРОДА ""РЕМОНТ И ЭКСПЛУАТАЦИЯДОРОГ""";28.10.2020;600 033,06 ₽;;;;;;;;;;;;;;
№ 32009625924;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009625924;Закупка отменена;Оказание транспортных услуг по вывозу снега с территории Автозаводского, Ленинского, Московского, Советского иНижегородскогорайона города Нижнего Новгорода;"МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ ГОРОДА НИЖНЕГО НОВГОРОДА ""РЕМОНТ И ЭКСПЛУАТАЦИЯДОРОГ""";28.10.2020;49 000 000,00 ₽;;;;;;;;;;;;;;
№ 0132300017420000045;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0132300017420000045;Определение поставщика завершено;"Проектно-изыскательские работы по объекту : ""Строительствоавтодороги, подъезд к школе по ул. Молодежная в с. Носовая Краснобаковского  муниципального районаНижегородскойобласти.""";АДМИНИСТРАЦИЯ КРАСНОБАКОВСКОГО РАЙОНАНИЖЕГОРОДСКОЙОБЛАСТИ;28.10.2020;2 893 116,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0132300017420000045;АДМИНИСТРАЦИЯ ЧАЩИХИНСКОГО СЕЛЬСОВЕТА КРАСНОБАКОВСКОГО РАЙОНА НИЖЕГОРОДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОСТ""";;2 893 116,00;31.12.2020;01.12.2020;;603115, ОБЛ НИЖЕГОРОДСКАЯ 52, Г НИЖНИЙ НОВГОРОД, УЛ ЛОМОНОСОВА, 13, 85;5262139094;субъект малого предпринимательства
№ 32009623139;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009623139;Закупка завершена;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 3666/ЗКТЭ-ЦДТВ/20 на право заключения договора оказания транспортно-логистических услуг автомобильным транспортом по доставке бутилированной воды поНижегородскомурегиону;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";28.10.2020;2 389 920,00 ₽;;;;;;;;;;;;;;
№ 0132300034420000130;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0132300034420000130;Определение поставщика завершено;Определение подрядчика на выполнение работ по ремонту  автомобильнойдорогиобщего пользования местного значения по ул. Мира г. Чкаловска городского округа город ЧкаловскНижегородскойобласти;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОД ЧКАЛОВСКНИЖЕГОРОДСКОЙОБЛАСТИ;27.10.2020;1 496 438,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0132300034420000130;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОД ЧКАЛОВСК НИЖЕГОРОДСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЧКАЛОВСКОЕ ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""";;1 488 955,81;28.12.2020;19.11.2020;;606540,Нижегородская область, г.Чкаловск, ул. Лесная, д.9а.;5236000466;субъект малого предпринимательства
№ 32009619740;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009619740;Закупка завершена;Оказание услуг по оценке стоимости недвижимого имущества для нужд акционерного общества «Нижегородскиеканатныедороги»;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НИЖЕГОРОДСКИЕКАНАТНЫЕДОРОГИ""";27.10.2020;150 000,00 ₽;;;;;;;;;;;;;;
№ 0818500000820005199;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0818500000820005199;Определение поставщика завершено;"Выполнение работ по обеспечению земельными участками объекта ""Строительство автомобильнойдорогист-цаНижегородская– пос. Мезмай – Лагонаки в Апшеронском районе (I этап, II очередь)""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КРАСНОДАРСКОГО КРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";26.10.2020;2 725 868,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820005199;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕЖЕВОЙ ЗЕМЕЛЬНЫЙ ЦЕНТР""";1 - Победитель;2 000 000,00;Багрич Александр Дмитриевич-;2 - Второй номер;1 600 000,00;31.07.2021;14.12.2020;;350078, КРАЙ КРАСНОДАРСКИЙ, Г КРАСНОДАР, УЛ ИМ. ИВАНА КИЯШКО, ДОМ 4, ЛИТЕР В, ПОМЕЩЕНИЕ 6;2311080732;7-861-2263354Mechta-05@bk.ru
№ 0832200006620000876;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0832200006620000876;Определение поставщика завершено;Ремонт наплавного моста через р.Ока на автомобильнойдороге(22 ОП РЗ 22К-0032) Павлово – Тумботино – Гороховец в Павловском районеНижегородскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕНИЖЕГОРОДСКОЙОБЛАСТИ ""ЦЕНТР РАЗМЕЩЕНИЯ ЗАКАЗАНИЖЕГОРОДСКОЙОБЛАСТИ""";26.10.2020;50 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0832200006620000876;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НИЖЕГОРОДСКОЙ ОБЛАСТИ ""ГЛАВНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ РЭБ СК ""ОКА""";;50 000 000,00;31.07.2021;17.11.2020;;606480, ОБЛ НИЖЕГОРОДСКАЯ 52, Г БОР, - ОКТЯБРЬСКИЙ, УЛ САДОВАЯ;5246030910;7-83159-27575sk_oka@mail.ru
№ 0332300365520000024;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0332300365520000024;Определение поставщика завершено;Содержаниедорог, площадей, тротуаров и набережной в городе ВетлугеНижегородскойобласти в ноябре-деабре 2020 года;АДМИНИСТРАЦИЯ ГОРОДА ВЕТЛУГИ ВЕТЛУЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНАНИЖЕГОРОДСКОЙОБЛАСТИ;23.10.2020;750 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0332300365520000024;АДМИНИСТРАЦИЯ ГОРОДА ВЕТЛУГИ ВЕТЛУЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНА НИЖЕГОРОДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАШ ГОРОД""";;750 000,00;29.01.2021;13.11.2020;;606860, ОБЛ НИЖЕГОРОДСКАЯ 52, Г ВЕТЛУГА, УЛ МИКРОРАЙОН, 24;5209005659;8-83150-21780nashgorodn@mail.ru
