Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Поле 1;Поле 2;Поле 3;Поле 4;Поле 5;Поле 6;Поле 7;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 32009278499;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009278499;Закупка завершена;Запрос котировок в электронной форме на право заключения Договора на оказание услуг по оценке уязвимости объектов транспортной инфраструктуры, расположенных на автомобильнойдорогеМ-4 «Дон» Москва - Воронеж -Ростов-на-Дону - Краснодар - Новороссийск, Липецкая, Воронежская,Ростовскаяобласти, Краснодарский Край(участниками которого могут являться только субъекты малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";29.06.2020;2 257 460,00 ₽;;;;;;;;;;;;;;
№ 0158300033620000076;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300033620000076;Определение поставщика завершено;Работы по нанесению вертикальной разметки на опорах вдоль автомобильныхдорогобщего пользования местного значения г. СальскаРостовскойобласти;АДМИНИСТРАЦИЯ САЛЬСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;30.06.2020;212 890,35 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300033620000076;АДМИНИСТРАЦИЯ САЛЬСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Липанов алексей александрович -.;;212 890,35;;;;;;
№ 0129300015820000016;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129300015820000016;Определение поставщика завершено;"выполнение работ по ремонту автомобильнойдороги""Подъезд от автомобильнойдороги""Самойловка (Саратовская область) - Елань-Преображенская-Новоаннинский-Алексеевская-Кругловка-Шумилинская(Ростовскаяобласть)""";АДМИНИСТРАЦИЯ НОВОАННИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОЛГОГРАДСКОЙ ОБЛАСТИ;29.06.2020;162 295,69 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0129300015820000016;АДМИНИСТРАЦИЯ НОВОАННИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОЛГОГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРУППА КОМПАНИЙ ГРАНИТ""";;162 295,69;;;;;;
№ 0121200004720000797;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121200004720000797;Определение поставщика завершено;...  Правоегорлыкский км 269+217 наавтодороге Ростов-на-Дону (от М ...;КОМИТЕТ СТАВРОПОЛЬСКОГО КРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;25.06.2020;3 586 666,67 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004720000797;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ СТАВРОПОЛЬСКОГО КРАЯ ""ДИРЕКЦИЯ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАЦИОНАЛЬНАЯ АТТЕСТУЮЩАЯ ОРГАНИЗАЦИЯ""";1 - Победитель;3 514 933,31;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР ВЗРЫВОБЕЗОПАСНОСТИ""";2 - Второй номер;3 532 866,65;;;;;;
№ 0158300044820000136;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300044820000136;Определение поставщика завершено;Определение подрядчика на выполнение работ по содержанию внутригородскихдорог- устранение деформаций и повреждений асфальтобетонных покрытий в городе БатайскеРостовскойобласти;Администрация города Батайска;17.06.2020;7 449 982,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300044820000136;УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА ГОРОДА БАТАЙСКА;Арутюнян Ш. А.;1 - Победитель;4 618 988,84;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ НАУЧНО-ПРОИЗВОДСТВЕННАЯ ФИРМА ""РОСТАГРОПРОМАВТОДОРСЕРВИС""";2 - Второй номер;4 656 238,75;;;;;;
№ 32009276593;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009276593;Закупка завершена;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 1866/ЗКТЭ-ЦДМВ/20 на право заключения договора оказания услуг по уборке служебных и производственных помещений, и прилегающей территории моторвагонного депоРостов;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";29.06.2020;5 033 950,18 ₽;;;;;;;;;;;;;;
№ 0158300033620000058;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0158300033620000058;Определение поставщика завершено;Разработка проектной документации на капитальный ремонт автомобильныхдорогобщего пользования местного значения г. СальскаРостовскойобласти;АДМИНИСТРАЦИЯ САЛЬСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;21.05.2020;1 811 785,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300033620000058;АДМИНИСТРАЦИЯ САЛЬСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОСТПРОЕКТИНДУСТРИЯ""";1 - Победитель;1 800 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНВЕСТСТРОЙПРОЕКТ""";2 - Второй номер;1 800 000,00;;;;;;
№ 32009252392;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009252392;Закупка завершена;Оказание услуг по проведению инвентаризации стационарных источников и выбросов вредных (загрязняющих) веществ в атмосферный воздух, расчету нормативов предельно допустимых выбросов загрязняющих веществ в атмосферный воздух, разработке программы производственного экологического контроля (ПЭК) для нуждРостовскогоотряда филиала ФГП ВО ЖДТ России на Северо-Кавказской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";18.06.2020;300 000,00 ₽;;;;;;;;;;;;;;
№ 1058300002320000037;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=1058300002320000037;Определение поставщика завершено;Выполнение работ по ремонту тротуара по ул. 20 лет РККА города МиллеровоРостовскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МИЛЛЕРОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ""БЛАГОУСТРОЙСТВО""";22.06.2020;717 871,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=1058300002320000037;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МИЛЛЕРОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ""БЛАГОУСТРОЙСТВО""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНТЕГРАЛ""";;714 281,64;;;;;;
№ 0158300018920000072;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300018920000072;Определение поставщика завершено;Выполнение работ по выкашиванию травы роторной косилкой на территории Зимовниковского района,Ростовскойобласти;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;26.06.2020;260 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300018920000072;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""СТРОИТЕЛЬНЫЙ УЧАСТОК"" ЗИМОВНИКОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ";;260 000,00;;;;;;
№ 0158300018920000073;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300018920000073;Определение поставщика завершено;Выполнение работ по выкашиванию травы ручным способом с применением мотокосы на территории Зимовниковского района,Ростовскойобласти;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;26.06.2020;112 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300018920000073;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""СТРОИТЕЛЬНЫЙ УЧАСТОК"" ЗИМОВНИКОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ";;112 000,00;;;;;;
№ 0858300002120000046;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0858300002120000046;Определение поставщика завершено;Выполнение работ по ремонту участка автомобильнойдорогипо ул. Ломоносова (парковка) в г. АксайРостовскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АКСАЙСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ""БЛАГОУСТРОЙСТВО И ЖКХ""";24.06.2020;2 500 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0858300002120000046;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АКСАЙСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ""БЛАГОУСТРОЙСТВО И ЖКХ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЕНТРОН-Н""";1 - Победитель;2 100 000,00;Толубаев артем евгеньевич -.;2 - Второй номер;2 112 500,00;;;;;;
№ 0158300050020000047;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300050020000047;Определение поставщика завершено;Ремонт автомобильнойдорогипо переулку Оборонный (от ул. Юбилейная до ул. Пролетарская) п. Чертково, Чертковского районаРостовскойобласти;АДМИНИСТРАЦИЯ ЧЕРТКОВСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;19.06.2020;236 465,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300050020000047;АДМИНИСТРАЦИЯ ЧЕРТКОВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;Бутяйкин дмитрий сергеевич -.;1 - Победитель;185 595,44;Акопян роберт аветикович -.;2 - Второй номер;186 777,77;;;;;;
№ 0158300033620000071;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300033620000071;Определение поставщика завершено;Выполнение работ по установке дорожных знаков на автомобильныхдорогахи объектах дорожной инфраструктуры в г. СальскеРостовскойобласти;АДМИНИСТРАЦИЯ САЛЬСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;19.06.2020;620 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300033620000071;АДМИНИСТРАЦИЯ САЛЬСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;Липанов алексей александрович -.;;6 666,71;;;;;;
№ 32009265296;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009265296;Закупка завершена;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 1816/ЗКТЭ-ЦДМВ/20 на право заключения договора выполнения работ по текущему ремонту здания моторвагонного депо (основное) моторвагонного депоРостов;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";23.06.2020;2 559 924,00 ₽;;;;;;;;;;;;;;
№ 0358100011820000056;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358100011820000056;Определение поставщика завершено;Выполнение работ по текущему ремонту асфальтобетонного покрытия по адресу: г.Ростов-на-Дону, ул. Шаповалова 2;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""ДОНСКОЙ ГОСУДАРСТВЕННЫЙ ТЕХНИЧЕСКИЙ УНИВЕРСИТЕТ""";19.06.2020;4 454 926,31 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358100011820000056;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""ДОНСКОЙ ГОСУДАРСТВЕННЫЙ ТЕХНИЧЕСКИЙ УНИВЕРСИТЕТ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАРАНТ""";1 - Победитель;3 140 723,14;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДРСУ-ДОН""";2 - Второй номер;3 162 997,77;;;;;;
№ 0358300380220000268;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300380220000268;Определение поставщика завершено;Выполнение комплекса мероприятий по содержанию муниципальных межпоселковых автомобильныхдорогОктябрьского районаРостовскойобласти;КОМИТЕТ ПО УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ АДМИНИСТРАЦИИ ОКТЯБРЬСКОГО РАЙОНА;22.06.2020;10 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358300380220000268;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ СЛУЖБА "" ЗАКАЗЧИКА "" ОКТЯБРЬСКОГО РАЙОНА";Егоров Э. В.;1 - Победитель;9 900 000,00;Макеев А. В.;2 - Второй номер;9 950 000,00;;;;;;
№ 0358300213120000013;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300213120000013;Определение поставщика завершено;Содержание автомобильныхдорогобщего     пользования местного значения Кашарского районаРостовскойобласти.;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ОТДЕЛ ЗАКАЗЧИКА"" КАШАРСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ";22.06.2020;2 699 960,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358300213120000013;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ОТДЕЛ ЗАКАЗЧИКА"" КАШАРСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮАХ-СЕРВИС""";1 - Победитель;2 416 464,20;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РОСТОВСКОЙ ОБЛАСТИ ""РОСТОВАВТОДОР""";2 - Второй номер;2 429 964,00;;;;;;
№ 0871300004220000060;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0871300004220000060;Определение поставщика завершено;Ремонт участка дорожного покрытия проезжей части улицы Пролетарская от трассы М8 Москва – Холмогоры до дома № 74 по адресу: Ярославская область,Ростовскийрайон, р. п. Петровское;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕРОСТОВСКОГОМУНИЦИПАЛЬНОГО РАЙОНА ""ЕДИНАЯ СЛУЖБА ЗАКАЗЧИКА""";17.06.2020;770 624,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0871300004220000060;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ПЕТРОВСКОЕ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СВЯЗЬИНТЕРКОМ""";;766 771,28;;;;;;
№ 0871300004220000061;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0871300004220000061;Определение поставщика завершено;Ремонт участка дорожного покрытия проезжей части улицы Октябрьская от трассы М8 Москва-Холмогоры до дома № 67 по адресу Ярославская область,Ростовскийрайон, р. п. Петровское, ул. Октябрьская;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕРОСТОВСКОГОМУНИЦИПАЛЬНОГО РАЙОНА ""ЕДИНАЯ СЛУЖБА ЗАКАЗЧИКА""";17.06.2020;809 998,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0871300004220000061;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ПЕТРОВСКОЕ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СВЯЗЬИНТЕРКОМ""";;805 948,81;;;;;;
№ 0133200001720001478;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0133200001720001478;Определение поставщика завершено;Выполнение работ по замене светильников на линии искусственного освещения региональной автомобильнойдороги Ростов-Иваново-Нижний Новгород (км 124+210 - 124+700) в п. Ново-Талицы Ивановского района Ивановской области;ДЕПАРТАМЕНТ КОНКУРСОВ И АУКЦИОНОВ ИВАНОВСКОЙ ОБЛАСТИ;16.06.2020;3 397 451,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0133200001720001478;ДЕПАРТАМЕНТ ДОРОЖНОГО ХОЗЯЙСТВА И ТРАНСПОРТА ИВАНОВСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЭКСП""";;3 380 463,74;;;;;;
№ 0358300273220000030;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300273220000030;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования местного значения Кагальницкого районаРостовскойобласти.;КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ КАГАЛЬНИЦКОГО РАЙОНА;17.06.2020;3 817 155,35 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358300273220000030;КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ КАГАЛЬНИЦКОГО РАЙОНА;Цыганков андрей евгеньевич -.;1 - Победитель;2 881 952,13;Арутюнян шота алексеевич -.;2 - Второй номер;2 901 037,91;;;;;;
№ 0171200001920001107;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171200001920001107;Определение поставщика завершено;выполнение работ по ремонту участкаРостовскогошоссе;ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗА ЯРОСЛАВСКОЙ ОБЛАСТИ;16.06.2020;1 773 278,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171200001920001107;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ УГЛИЧ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЯРДОРМОСТ""";;1 773 278,40;;;;;;
№ 0358100039820000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358100039820000009;Определение поставщика завершено;Оказание услуг по выполнению воинских перевозок грузов по маршруту порт Балтийск - городРостов-на-Дону;"ФИЛИАЛ ФЕДЕРАЛЬНОГО КАЗЕННОГО УЧРЕЖДЕНИЯ ""ГЛАВНЫЙ ЦЕНТР СПЕЦИАЛЬНЫХ ПЕРЕВОЗОК МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ"" ""ЦЕНТР СПЕЦИАЛЬНЫХ ПЕРЕВОЗОК МВД РОССИИ НА СЕВЕРО-КАВКАЗСКОЙ ЖЕЛЕЗНОЙДОРОГЕ""";18.06.2020;1 410 570,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358100039820000009;"ФИЛИАЛ ФЕДЕРАЛЬНОГО КАЗЕННОГО УЧРЕЖДЕНИЯ ""ГЛАВНЫЙ ЦЕНТР СПЕЦИАЛЬНЫХ ПЕРЕВОЗОК МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ"" ""ЦЕНТР СПЕЦИАЛЬНЫХ ПЕРЕВОЗОК МВД РОССИИ НА СЕВЕРО-КАВКАЗСКОЙ ЖЕЛЕЗНОЙ ДОРОГЕ""";;;;;;;;;;;;
№ 0358300284520000078;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300284520000078;Определение поставщика завершено;Выполнение работ по промывке (прочистке) сетей ливневой канализации.;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ  УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО СТРОИТЕЛЬСТВУ ОБЪЕКТОВ ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ Г.РОСТОВА-НА-ДОНУ""";05.06.2020;2 991 644,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358300284520000078;ДЕПАРТАМЕНТ АВТОМОБИЛЬНЫХ ДОРОГ И ОРГАНИЗАЦИИ ДОРОЖНОГО ДВИЖЕНИЯ ГОРОДА РОСТОВА-НА-ДОНУ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВАРИЙНО ДИСПЕТЧЕРСКАЯ СЛУЖБА №1""";1 - Победитель;170 000,00;Гиренко леонид владимиров И.;2 - Второй номер;185 041,78;;;;;;
№ 0358300284520000084;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300284520000084;Определение поставщика завершено;Выполнение работ по содержанию ливневой канализации на улично-дорожной сети городаРостова-на-Дону;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ  УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО СТРОИТЕЛЬСТВУ ОБЪЕКТОВ ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ Г.РОСТОВА-НА-ДОНУ""";16.06.2020;2 998 182,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358300284520000084;ДЕПАРТАМЕНТ АВТОМОБИЛЬНЫХ ДОРОГ И ОРГАНИЗАЦИИ ДОРОЖНОГО ДВИЖЕНИЯ ГОРОДА РОСТОВА-НА-ДОНУ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВАРИЙНО ДИСПЕТЧЕРСКАЯ СЛУЖБА №1""";1 - Победитель;255 000,00;Гиренко леонид владимиров И.;2 - Второй номер;270 009,09;;;;;;
№ 0358300284520000083;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300284520000083;Определение поставщика завершено;Выполнение работ по содержанию ливневой канализациина улично-дорожной сети городаРостова-на-Дону;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ  УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО СТРОИТЕЛЬСТВУ ОБЪЕКТОВ ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ Г.РОСТОВА-НА-ДОНУ""";16.06.2020;2 996 125,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358300284520000083;ДЕПАРТАМЕНТ АВТОМОБИЛЬНЫХ ДОРОГ И ОРГАНИЗАЦИИ ДОРОЖНОГО ДВИЖЕНИЯ ГОРОДА РОСТОВА-НА-ДОНУ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВАРИЙНО ДИСПЕТЧЕРСКАЯ СЛУЖБА №1""";1 - Победитель;240 000,00;Гиренко леонид владимиров И.;2 - Второй номер;255 019,37;;;;;;
