Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Поле 1;Поле 2;Поле 3;Поле 4;Поле 5;Поле 6;Поле 7;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0108300003520000012;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0108300003520000012;Определение поставщика завершено;Ремонт участка автомобильнойдорогипо ул. Новая дер. Энгербал;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ МАРИ-ТУРЕК МАРИ-ТУРЕКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМАРИЙЭЛ;21.05.2020;1 059 827,10 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0108300003520000012;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ МАРИ-ТУРЕК МАРИ-ТУРЕКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МАРИЙ ЭЛ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СВЭН""";;1 059 827,10;;;;;;
№ 0108300004020000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0108300004020000001;Определение поставщика завершено;Ремонт участка автомобильнойдорогипо ул. Славы;ХЛЕБНИКОВСКАЯ СЕЛЬСКАЯ АДМИНИСТРАЦИЯ МАРИ-ТУРЕКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМАРИЙЭЛ;21.05.2020;230 700,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0108300004020000001;ХЛЕБНИКОВСКАЯ СЕЛЬСКАЯ АДМИНИСТРАЦИЯ МАРИ-ТУРЕКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МАРИЙ ЭЛ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТО-ЭКСПРЕСС""";;230 700,00;;;;;;
№ 0108300005720000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0108300005720000003;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогиобщего пользования в д.Бизюргуб Волжского района РеспубликиМарийЭл;БОЛЬШЕПАРАТСКАЯ СЕЛЬСКАЯ АДМИНИСТРАЦИЯ;12.05.2020;821 316,84 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0108300005720000003;БОЛЬШЕПАРАТСКАЯ СЕЛЬСКАЯ АДМИНИСТРАЦИЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СК РЕГИОН""";1 - Победитель;800 783,94;Конькова Ю. Б.;2 - Второй номер;804 890,52;;;;;;
№ 0108300005520000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0108300005520000004;Определение поставщика завершено;Работы по восстановлению изношенного асфальтобетонного покрытия п.Юрино ул.Пионерская (от ул.Чичерина до ул.Р.Люксембург);"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСКОЕ ПОСЕЛЕНИЕ ЮРИНО"" ЮРИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМАРИЙЭЛ";19.05.2020;2 154 692,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0108300005520000004;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСКОЕ ПОСЕЛЕНИЕ ЮРИНО"" ЮРИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МАРИЙ ЭЛ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""МАРИЙ ЭЛ ДОРСТРОЙ""";;2 154 692,00;;;;;;
№ 0108300002520000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0108300002520000001;Определение поставщика завершено;Ремонт участка автомобильнойдорогипо ул.Шора, д.Шора, Мари-Турекского района, РеспубликиМарийЭл;МАРИЙСКАЯСЕЛЬСКАЯ АДМИНИСТРАЦИЯ МАРИ-ТУРЕКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМАРИЙЭЛ;19.05.2020;512 200,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0108300002520000001;МАРИЙСКАЯ СЕЛЬСКАЯ АДМИНИСТРАЦИЯ МАРИ-ТУРЕКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МАРИЙ ЭЛ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТО-ЭКСПРЕСС""";;512 200,00;;;;;;
№ 0108300000320000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0108300000320000009;Определение поставщика завершено;Выполнение кадастровых работ по формированию и постановке на государственный кадастровый учет земельных участков под объектом транспортной инфраструктуры (автомобильнойдорогиПуял - Малый Пуял), расположенной на территории Оршанского муниципального района РеспубликиМарийЭл;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ОРШАНСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН""";14.05.2020;121 833,33 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0108300000320000009;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ОРШАНСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕЛЕС""";1 - Победитель;37 579,54;Лоскутова М. А.;2 - Второй номер;38 188,71;;;;;;
№ 0308300000720000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0308300000720000005;Определение поставщика завершено;Осуществление целевых мероприятий в отношении автомобильныхдорогобщего пользования местного значения (Ремонт автомобильныхдорогобщего пользования местного значения по ул. Колхозная,Кооперативная, Юбилейная, Советская, Коммунистическая, Кирова в пгт. Новый Торъял);НОВОТОРЪЯЛЬСКАЯ ГОРОДСКАЯ АДМИНИСТРАЦИЯ НОВОТОРЪЯЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМАРИЙЭЛ;14.05.2020;1 968 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0308300000720000005;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСКОЕ ПОСЕЛЕНИЕ НОВЫЙ ТОРЪЯЛ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУСТРЭЙД""";;1 958 160,00;;;;;;
№ 0308300000720000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0308300000720000008;Определение поставщика завершено;Осуществление целевых мероприятий в отношении автомобильныхдорогобщего пользования местного значения (Ремонт автомобильныхдорогобщего пользования местного значения по ул. Строителей в пгт. Новый Торъял);НОВОТОРЪЯЛЬСКАЯ ГОРОДСКАЯ АДМИНИСТРАЦИЯ НОВОТОРЪЯЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМАРИЙЭЛ;14.05.2020;1 486 438,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0308300000720000008;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСКОЕ ПОСЕЛЕНИЕ НОВЫЙ ТОРЪЯЛ""";Лебедев И. П.;1 - Победитель;1 241 175,73;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙ-СНАБ 12""";2 - Второй номер;1 248 607,92;;;;;;
№ 0108300001920000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0108300001920000002;Определение поставщика завершено;Ликвидация дефектов асфальтобетонного покрытия ул.Багаева д.Большой Карлыган;АДМИНИСТРАЦИЯ КАРЛЫГАНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МАРИ-ТУРЕКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМАРИЙЭЛ;18.05.2020;412 500,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0108300001920000002;АДМИНИСТРАЦИЯ КАРЛЫГАНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МАРИ-ТУРЕКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МАРИЙ ЭЛ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГИДРОТЕХНИК М""";;412 500,00;;;;;;
№ 0108300014620000020;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0108300014620000020;Определение поставщика завершено;"Реконструкция пересечения ул. Гагарина и ул. Учебная в городе Козьмодемьянске РеспубликиМарийЭл. Благоустройство улиц Гагарина, Учебная на пересечениидорогипо ул. Гагарина на участке от ВУ-1 ПК 0+82 до д. 56 ""в"" по ул. Гагарина";"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСКОЙ ОКРУГ ""ГОРОД КОЗЬМОДЕМЬЯНСК""";13.05.2020;16 778 660,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0108300014620000020;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСКОЙ ОКРУГ ""ГОРОД КОЗЬМОДЕМЬЯНСК""";;;;;;;;;;;;
№ 0108300002120000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0108300002120000002;Определение поставщика завершено;Ликвидация дефектов асфальтобетонного покрытия по улице Советская с. Косолапово;КОСОЛАПОВСКАЯ СЕЛЬСКАЯ АДМИНИСТРАЦИЯ МАРИ-ТУРЕКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМАРИЙЭЛ;18.05.2020;445 700,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0108300002120000002;КОСОЛАПОВСКАЯ СЕЛЬСКАЯ АДМИНИСТРАЦИЯ МАРИ-ТУРЕКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МАРИЙ ЭЛ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГИДРОТЕХНИК М""";;445 700,00;;;;;;
№ 0108300005620000012;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0108300005620000012;Определение поставщика завершено;Ремонт автомобильнойдорогиобщего пользования местного значения по ул. Лесная в д.Озерки;АДМИНИСТРАЦИЯГОРНОМАРИЙСКОГОМУНИЦИПАЛЬНОГО РАЙОНА;15.05.2020;812 014,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0108300005620000012;АДМИНИСТРАЦИЯ ГОРНОМАРИЙСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""МАРИЙ ЭЛ ДОРСТРОЙ""";;812 014,00;;;;;;
№ 0308300000720000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0308300000720000009;Определение поставщика завершено;Осуществление целевых мероприятий в отношении автомобильныхдорогобщего пользования местного значения  (Ремонт тротуара по ул. Победы в пгт. Новый Торъял);НОВОТОРЪЯЛЬСКАЯ ГОРОДСКАЯ АДМИНИСТРАЦИЯ НОВОТОРЪЯЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМАРИЙЭЛ;14.05.2020;990 920,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0308300000720000009;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСКОЕ ПОСЕЛЕНИЕ НОВЫЙ ТОРЪЯЛ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУСТРЭЙД""";;990 920,00;;;;;;
№ 0108200002020000010;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0108200002020000010;Определение поставщика завершено;"Разработка проектно-сметной документации по объекту ""Строительство автомобильныхдорогдля освоения земельных участков, выделенных для индивидуального жилищного строительства для многодетных семей в д. Апшакбеляк, г. Йошкар-Ола (2-3 очередь строительства)";МИНИСТЕРСТВО СТРОИТЕЛЬСТВА, АРХИТЕКТУРЫ И ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА РЕСПУБЛИКИМАРИЙЭЛ;13.04.2020;11 779 240,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0108200002020000010;МИНИСТЕРСТВО СТРОИТЕЛЬСТВА, АРХИТЕКТУРЫ И ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА РЕСПУБЛИКИ МАРИЙ ЭЛ;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""МАРИЙСКГРАЖДАНПРОЕКТ - БАЗОВЫЙ ТЕРРИТОРИАЛЬНЫЙ ПРОЕКТНЫЙ ИНСТИТУТ""";1 - Победитель;8 950 598,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙИЗЫСКАНИЯПРОЕКТ""";2 - Второй номер;6 700 000,00;;;;;;
№ 0308200000120000030;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0308200000120000030;Определение поставщика завершено;Ремонт элементов обустройства автомобильныхдорогреспубликанского значения РеспубликиМарийЭл (Лот 1);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИМАРИЙЭЛ ""МАРИЙСКАВТОДОР""";15.05.2020;1 082 360,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0308200000120000030;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ МАРИЙ ЭЛ ""МАРИЙСКАВТОДОР""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""МАРИЙ ЭЛ ДОРСТРОЙ""";;1 082 360,00;;;;;;
№ 0108300003520000010;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0108300003520000010;Определение поставщика завершено;Благоустройство тротуара по ул. Комсомольская пгт. Мари-Турек;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ МАРИ-ТУРЕК МАРИ-ТУРЕКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМАРИЙЭЛ;14.05.2020;1 577 330,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0108300003520000010;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ МАРИ-ТУРЕК МАРИ-ТУРЕКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МАРИЙ ЭЛ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТО-ЭКСПРЕСС""";;1 577 330,00;;;;;;
№ 0308300000720000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0308300000720000006;Определение поставщика завершено;Осуществление целевых мероприятий в отношении автомобильныхдорогобщего пользования местного значения (Ремонт автомобильныхдорогобщего пользования местного значения по ул. Победы в пгт. Новый Торъял);НОВОТОРЪЯЛЬСКАЯ ГОРОДСКАЯ АДМИНИСТРАЦИЯ НОВОТОРЪЯЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМАРИЙЭЛ;14.05.2020;2 001 120,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0308300000720000006;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСКОЕ ПОСЕЛЕНИЕ НОВЫЙ ТОРЪЯЛ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""МАРИЙ ЭЛ ДОРСТРОЙ""";;2 001 120,00;;;;;;
№ 0308300000720000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0308300000720000007;Определение поставщика завершено;Осуществление целевых мероприятий в отношении автомобильныхдорогобщего пользования местного значения (Ремонт автомобильныхдорогобщего пользования местного значения по ул. Культуры, Механизаторов в пгт. Новый Торъял);НОВОТОРЪЯЛЬСКАЯ ГОРОДСКАЯ АДМИНИСТРАЦИЯ НОВОТОРЪЯЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМАРИЙЭЛ;14.05.2020;2 173 771,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0308300000720000007;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСКОЕ ПОСЕЛЕНИЕ НОВЫЙ ТОРЪЯЛ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""МАРИЙ ЭЛ ДОРСТРОЙ""";;2 173 771,00;;;;;;
№ 32009172304;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009172304;Закупка завершена;договор субподряда на выполнение работ по установке бортовых камней на объекте: «РемонтавтодорогиМорки-Русский Кугунур на участке км 34+000-км 44+454»;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""МАРИЙЭЛ ДОРСТРОЙ""";22.05.2020;859 448,00 ₽;;;;;;;;;;;;;;
№ 0108300003220000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0108300003220000002;Определение поставщика завершено;"Ремонт автомобильнойдорогив дер. Елымбаево ""Гдедорогатам и жизнь""";АДМИНИСТРАЦИЯ МАРИ-БИЛЯМОРСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МАРИ-ТУРЕКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМАРИЙЭЛ;08.05.2020;1 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0108300003220000002;АДМИНИСТРАЦИЯ МАРИ-БИЛЯМОРСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МАРИ-ТУРЕКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МАРИЙ ЭЛ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТО-ЭКСПРЕСС""";;995 000,00;;;;;;
№ 0108300003520000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0108300003520000008;Определение поставщика завершено;Ремонт участка автомобильнойдорогипо ул. Студенческая п. Мари-Турек;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ МАРИ-ТУРЕК МАРИ-ТУРЕКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМАРИЙЭЛ;07.05.2020;562 515,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0108300003520000008;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ МАРИ-ТУРЕК МАРИ-ТУРЕКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МАРИЙ ЭЛ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТО-ЭКСПРЕСС""";;559 702,42;;;;;;
№ 0108300011520000063;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0108300011520000063;Определение поставщика завершено;Ремонтдорогипо ул.Соколова, ул.Спортивная,ул.Кольцевая п.Юбилейный;АДМИНИСТРАЦИЯ МЕДВЕДЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМАРИЙЭЛ;12.05.2020;1 710 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0108300011520000063;ЮБИЛЕЙНАЯ СЕЛЬСКАЯ АДМИНИСТРАЦИЯ МЕДВЕДЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МАРИЙ ЭЛ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙ-СНАБ 12""";1 - Победитель;1 376 550,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЕТОН М""";2 - Второй номер;1 385 100,00;;;;;;
№ 0108300006920000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0108300006920000008;Определение поставщика завершено;Ремонт проезда в дер. Петропавлово в Килемарском районе;АДМИНИСТРАЦИЯ КИЛЕМАРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМАРИЙЭЛ;13.05.2020;816 327,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0108300006920000008;АДМИНИСТРАЦИЯ КИЛЕМАРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МАРИЙ ЭЛ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАГИСТРАЛЬ""";;816 327,00;;;;;;
№ 0108300011520000062;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0108300011520000062;Определение поставщика завершено;Ремонтдорогипо ул. Центральная в д.Загуры;АДМИНИСТРАЦИЯ МЕДВЕДЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМАРИЙЭЛ;12.05.2020;528 751,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0108300011520000062;СИДОРОВСКАЯ СЕЛЬСКАЯ АДМИНИСТРАЦИЯ МЕДВЕДЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МАРИЙ ЭЛ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОТРАНССТРОЙ""";1 - Победитель;437 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНИК""";2 - Второй номер;439 780,24;;;;;;
