Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Поле 1;Поле 2;Поле 3;Поле 4;Поле 5;Поле 6;Поле 7;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0155300031119000081;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0155300031119000081;Определение поставщика завершено;Выпиливание сухих веток и деревьев вдоль автомобильныхдорогобщего пользования местного значения в границах населенного пункта р.п. Беково Бековского районаПензенскойобласти;АДМИНИСТРАЦИЯ БЕКОВСКОГО РАЙОНАПЕНЗЕНСКОЙОБЛАСТИ;29.11.2019;56 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155300031119000081;АДМИНИСТРАЦИЯ РАБОЧЕГО ПОСЕЛКА БЕКОВО БЕКОВСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РАБОЧЕГО ПОСЕЛКА БЕКОВО ПЕНЗЕНСКОЙ ОБЛАСТИ ""БЕКОВО""";1 - Победитель;55 500,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЕКОВСКОЕ ДОРОЖНОЕ СТРОИТЕЛЬНОЕ ПРЕДПРИЯТИЕ""";2 - Второй номер;56 000,00;;;;;;
№ 0155200002219000777;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155200002219000777;Определение поставщика завершено;Устройство искусственного освещения на автомобильнойдорогес. Наровчат – с. Орловка км 0+000 – км 1+400 Наровчатского районаПензенскойобласти;УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ И ЗАКУПКАМПЕНЗЕНСКОЙОБЛАСТИ;29.11.2019;6 366 411,78 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155200002219000777;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ СТРОИТЕЛЬСТВА И ДОРОЖНОГО ХОЗЯЙСТВА ПЕНЗЕНСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОТЕХСТРОЙ""";1 - Победитель;4 424 656,12;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПАНИЯ ДОРОЖНЫЕ СИСТЕМЫ""";2 - Второй номер;4 456 488,18;;;;;;
№ 0155300024019000046;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155300024019000046;Определение поставщика завершено;Зимнее содержаниедорогобщего пользования местного значения (асфальтобетонное и щебеночное покрытие) при допустимом уровне содержания в р.п. Сосновоборск в Сосновоборском районеПензенскойобласти в 2020г.;АДМИНИСТРАЦИЯ СОСНОВОБОРСКОГО РАЙОНАПЕНЗЕНСКОЙОБЛАСТИ;28.11.2019;999 106,78 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155300024019000046;АДМИНИСТРАЦИЯ Р.П. СОСНОВОБОРСК СОСНОВОБОРСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0155200002219000770;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155200002219000770;Определение поставщика завершено;Устройство искусственного освещения на автомобильнойдорогес. Вадинск – с. Выборное – д. Сноховка км 0+000 – км 3+000 Вадинского районаПензенскойобласти;УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ И ЗАКУПКАМПЕНЗЕНСКОЙОБЛАСТИ;28.11.2019;9 287 287,57 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155200002219000770;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ СТРОИТЕЛЬСТВА И ДОРОЖНОГО ХОЗЯЙСТВА ПЕНЗЕНСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОТЕХСТРОЙ""";1 - Победитель;7 383 393,53;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКВА-АВГУСТЭ""";2 - Второй номер;7 429 829,97;;;;;;
№ 0155300006019000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155300006019000009;Определение поставщика завершено;Выполнение работ по зимнему содержанию автомобильныхдорогобщего пользования населенного пункта рабочего поселка Лунино Лунинского районаПензенскойобласти;АДМИНИСТРАЦИЯ РАБОЧЕГО ПОСЕЛКА ЛУНИНО ЛУНИНСКОГО РАЙОНАПЕНЗЕНСКОЙОБЛАСТИ;27.11.2019;500 001,47 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155300006019000009;АДМИНИСТРАЦИЯ РАБОЧЕГО ПОСЕЛКА ЛУНИНО ЛУНИНСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ЛУНИНСКОЕ""";;500 001,47;;;;;;
№ 0355300034019000071;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0355300034019000071;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования, площадей, тротуаров, остановок общественного транспорта, подземных переходов, пешеходных лестниц, мостов и путепроводов, ливне-дренажной сети, дорожных знаков, светофорных объектов в границах городского округа г.Пензы;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДЕПАРТАМЕНТ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА ГОРОДАПЕНЗЫ""";26.11.2019;9 419 662,94 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355300034019000071;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДЕПАРТАМЕНТ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА ГОРОДА ПЕНЗЫ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ПЕНЗАДОРМОСТ""";;9 419 662,94;;;;;;
№ 0855200000519003555;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0855200000519003555;Определение поставщика завершено;"Обустройство и последующее техническое обслуживание нерегулируемого пешеходного перехода на км 4+400 автомобильнойдороги""г.Пенза- р.п. Лунино - гр. области"" Бессоновского районаПензенскойобласти";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕПЕНЗЕНСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ ПО ОСУЩЕСТВЛЕНИЮ ЗАКУПОКПЕНЗЕНСКОЙОБЛАСТИ""";25.11.2019;2 043 432,34 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0855200000519003555;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ СТРОИТЕЛЬСТВА И ДОРОЖНОГО ХОЗЯЙСТВА ПЕНЗЕНСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОТЕХСТРОЙ""";1 - Победитель;1 500 000,00;Токорев П. В.;2 - Второй номер;1 540 000,00;;;;;;
№ 31908564452;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908564452;Закупка завершена;Открытый аукцион в электронной форме № 7662/ОАЭ-ДЖВ/19 на право заключения договора оказания услуг помощи и сопровождения маломобильным пассажирам (вокзалыПенза-1, Самара, Уфа, Ульяновск Центральный, Саранск, Рузаевка, Сызрань-1, Сызрань-город);"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";25.11.2019;23 447 908,80 ₽;;;;;;;;;;;;;;
№ 0155300007419000026;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155300007419000026;Определение поставщика завершено;Выполнение работ по текущему содержаниюавтодорогна территории муниципального образования рабочий поселок Мокшан Мокшанского районаПензенскойобласти в 2020 году;АДМИНИСТРАЦИЯ РАБОЧЕГО ПОСЕЛКА МОКШАН МОКШАНСКОГО РАЙОНАПЕНЗЕНСКОЙОБЛАСТИ;25.11.2019;6 514 003,38 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155300007419000026;АДМИНИСТРАЦИЯ РАБОЧЕГО ПОСЕЛКА МОКШАН МОКШАНСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РАДИКС""";;6 514 003,38;;;;;;
№ 31908560900;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908560900;Закупка завершена;Оказание услуг по проведению предрейсовых медицинских осмотров водителей автомобилей подразделенийПензенскогоотряда Предприятия на Куйбышевской железнойдорогев г.Моршанск;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";25.11.2019;43 920,00 ₽;;;;;;;;;;;;;;
№ 31908560852;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908560852;Закупка завершена;Оказание услуг по проведению предрейсовых медицинских осмотров водителей автомобилей подразделенийПензенскогоотряда Предприятия на Куйбышевской железнойдорогена ст. Потьма  Республики  Мордовия;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";25.11.2019;35 868,00 ₽;;;;;;;;;;;;;;
№ 31908560828;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908560828;Закупка завершена;Оказание услуг по проведению предрейсовых медицинских осмотров водителей автомобилей подразделенийПензенскогоотряда Предприятия на Куйбышевской железнойдорогев г.Пенза;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";25.11.2019;154 707,00 ₽;;;;;;;;;;;;;;
№ 31908560793;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908560793;Закупка завершена;Оказание услуг по проведению предрейсовых медицинских осмотров водителей автомобилей подразделенийПензенскогоотряда филиала Предприятия на Куйбышевской железнойдорогев г.Инза Ульяновской области;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";25.11.2019;32 208,00 ₽;;;;;;;;;;;;;;
№ 31908560750;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908560750;Закупка завершена;Оказание услуг по проведению предрейсовых медицинских осмотров водителей автомобилей подразделенийПензенскогоотряда Предприятия на Куйбышевской железнойдорогев г.Рузаевка и в г. Саранск Республики  Мордовия;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";25.11.2019;109 665,00 ₽;;;;;;;;;;;;;;
№ 0355300034019000070;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0355300034019000070;Определение поставщика завершено;Восстановление элементов обустройства автомобильныхдорогулично-дорожной сети г.Пензы;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДЕПАРТАМЕНТ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА ГОРОДАПЕНЗЫ""";22.11.2019;1 107 389,12 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355300034019000070;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДЕПАРТАМЕНТ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА ГОРОДА ПЕНЗЫ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ПЕНЗАДОРМОСТ""";;1 107 389,12;;;;;;
№ 0155300007419000025;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155300007419000025;Определение поставщика отменено;Выполнение работ по текущему содержаниюавтодорогна территории муниципального образования рабочий поселок Мокшан Мокшанского районаПензенскойобласти в 2020 году;АДМИНИСТРАЦИЯ РАБОЧЕГО ПОСЕЛКА МОКШАН МОКШАНСКОГО РАЙОНАПЕНЗЕНСКОЙОБЛАСТИ;22.11.2019;6 514 003,38 ₽;;;;;;;;;;;;;;
№ 0155300021919000161;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155300021919000161;Определение поставщика завершено;"Ремонт автомобильнойдороги""Подъезд к с. Большой Труев"" Кузнецкого районаПензенскойобласти";АДМИНИСТРАЦИЯ КУЗНЕЦКОГО РАЙОНАПЕНЗЕНСКОЙОБЛАСТИ;22.11.2019;262 935,78 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155300021919000161;АДМИНИСТРАЦИЯ КУЗНЕЦКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0155300021919000160;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155300021919000160;Определение поставщика завершено;"Выполнение работ по установке дорожных знаков на автомобильнойдороге""Подъезд к с. Сухановка""";АДМИНИСТРАЦИЯ КУЗНЕЦКОГО РАЙОНАПЕНЗЕНСКОЙОБЛАСТИ;22.11.2019;186 759,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155300021919000160;АДМИНИСТРАЦИЯ КУЗНЕЦКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0155300017819000442;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155300017819000442;Определение поставщика завершено;Выполнение работ по содержанию, установке и замене дорожных знаков на территории города КузнецкаПензенскойобласти в 1 полугодии 2020 года.;АДМИНИСТРАЦИЯ ГОРОДА КУЗНЕЦКАПЕНЗЕНСКОЙОБЛАСТИ;21.11.2019;150 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155300017819000442;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА ГОРОДА КУЗНЕЦКА""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОММУНАЛЬНЫЙ ДОРОЖНЫЙ КОМПЛЕКС""";;5 148,71;;;;;;
№ 0355300030919000049;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0355300030919000049;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значения Земетчинского районаПензенскойобласти в 2020 г.;АДМИНИСТРАЦИЯ ЗЕМЕТЧИНСКОГО РАЙОНАПЕНЗЕНСКОЙОБЛАСТИ;21.11.2019;1 299 123,53 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355300030919000049;АДМИНИСТРАЦИЯ ЗЕМЕТЧИНСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕМЕТЧИНОДОРСЕРВИС""";;1 299 123,53;;;;;;
№ 0355300008719000046;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0355300008719000046;Определение поставщика завершено;Содержание автомобильныхдорогШемышейского районаПензенскойобласти на 1,2,3 кварталы 2020 года.;АДМИНИСТРАЦИЯ ШЕМЫШЕЙСКОГО РАЙОНА;20.11.2019;1 112 757,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355300008719000046;АДМИНИСТРАЦИЯ ШЕМЫШЕЙСКОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙМАРКЕТ""";;1 112 757,00;;;;;;
№ 0355300100619000082;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0355300100619000082;Определение поставщика завершено;Оказание услуг по содержаниюдорогместного значения на территории Бессоновского сельсовета Бессоновского районаПензенскойобласти в период  с 01.012020 г. по 15.04.2020 г.;КОМИТЕТ ПО УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ АДМИНИСТРАЦИИ БЕССОНОВСКОГО РАЙОНА;20.11.2019;942 900,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355300100619000082;АДМИНИСТРАЦИЯ БЕССОНОВСКОГО СЕЛЬСОВЕТА БЕССОНОВСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0855200000519003473;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0855200000519003473;Определение поставщика завершено;Выполнение работ по содержанию автомобильнойдорогии сооружений на ней с кадастровым номером 58:00:0000000:22668 в г.Пенза Пензенскаяобласть протяженностью 7,663 км на период декабрь 2019 г.;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕПЕНЗЕНСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ ПО ОСУЩЕСТВЛЕНИЮ ЗАКУПОКПЕНЗЕНСКОЙОБЛАСТИ""";19.11.2019;278 105,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0855200000519003473;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ СТРОИТЕЛЬСТВА И ДОРОЖНОГО ХОЗЯЙСТВА ПЕНЗЕНСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОН""";;278 105,00;;;;;;
№ 0855200000519003467;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0855200000519003467;Определение поставщика завершено;"Выполнение работ по содержанию автомобильнойдорогии сооружений на ней с кадастровым номером 58:07:0670101:382 М-5 ""Урал"" Москва - Рязань -Пенза- Самара - Уфа - Челябинск км 695+500 - км 709+207 Городищенский районПензенскаяобласть протяженностью 13,707 км на период декабрь 2019 г.";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕПЕНЗЕНСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ ПО ОСУЩЕСТВЛЕНИЮ ЗАКУПОКПЕНЗЕНСКОЙОБЛАСТИ""";18.11.2019;365 420,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0855200000519003467;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ СТРОИТЕЛЬСТВА И ДОРОЖНОГО ХОЗЯЙСТВА ПЕНЗЕНСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСЕРВИС""";;365 420,00;;;;;;
№ 0155300002219000050;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155300002219000050;Определение поставщика завершено;Содержание автомобильныхдорог, находящихся в собственности и безвозмездном пользовании муниципального образования Мокшанский районПензенскойобласти в 2020 году;АДМИНИСТРАЦИЯ МОКШАНСКОГО РАЙОНАПЕНЗЕНСКОЙОБЛАСТИ;18.11.2019;4 914 794,31 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155300002219000050;АДМИНИСТРАЦИЯ МОКШАНСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РАДИКС""";;4 914 794,31;;;;;;
№ 0855300003919000090;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0855300003919000090;Определение поставщика завершено;Выполнение работ по зимнему содержанию автомобильныхдорогна территории Алферьевского сельсоветаПензенскогорайона;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ПО ОСУЩЕСТВЛЕНИЮ ЗАКУПОКПЕНЗЕНСКОГОРАЙОНАПЕНЗЕНСКОЙОБЛАСТИ""";18.11.2019;1 500 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0855300003919000090;АДМИНИСТРАЦИЯ АЛФЕРЬЕВСКОГО СЕЛЬСОВЕТА ПЕНЗЕНСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕСЧАНЫЙ КАРЬЕР""";1 - Победитель;1 042 500,00;Гаранина О. А.;2 - Второй номер;1 050 000,00;;;;;;
№ 0362100008219000176;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0362100008219000176;Определение поставщика завершено;"Содержание действующей сети автомобильныхдорогобщего пользования федерального значения.  Установка барьерного ограждения на автомобильнойдорогеМ-5 ""Урал"" Москва - Рязань -Пенза- Самара - Уфа - Челябинск подъезд к городу Екатеринбург в Свердловской области.";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""УРАЛ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";18.11.2019;21 732 239,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0362100008219000176;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""УРАЛ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПЛЕКСНЫЙ ТЕХНИЧЕСКИЙ ЦЕНТР ""МЕТАЛЛОКОНСТРУКЦИЯ""";1 - Победитель;21 514 916,60;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕГАНЕФТЬ""";2 - Второй номер;21 623 577,80;;;;;;
