Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Поле 1;Поле 2;Поле 3;Поле 4;Поле 5;Поле 6;Поле 7;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0813500000120005635;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0813500000120005635;Определение поставщика завершено;№ зз-13033-2020 Выполнение работ по разработке проектной документации на капитальный ремонт участка а/д Ижевск-Воткинск км 15+600 - км 17+250 (слева) в Завьяловском районе (с устройством уширительных полос);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";22.04.2020;3 101 666,67 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120005635;"КАЗЁННОЕ УЧРЕЖДЕНИЕ УДМУРТСКОЙ РЕСПУБЛИКИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИ ДОРОГАМИ УДМУРТСКОЙ РЕСПУБЛИКИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОРМОСТПРОЕКТ""";1 - Победитель;1 650 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРОЕКТНО-СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ИНЖИНИРИНГ""";2 - Второй номер;1 784 491,67;;;;;;
№ 0813500000120005638;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0813500000120005638;Определение поставщика завершено;"№ зз-12985-2020 Выполнение работ по разработке проектной документации на капитальный ремонт участка а/д ""Модернизация пешеходных переходов на автомобильнойдорогеОкружная г.Ижевска на участке км 10+000 - км 10+600 в Завьяловском районе (с устройством уширительных полос) (п.Сокол)""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";22.04.2020;1 236 666,67 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120005638;"КАЗЁННОЕ УЧРЕЖДЕНИЕ УДМУРТСКОЙ РЕСПУБЛИКИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИ ДОРОГАМИ УДМУРТСКОЙ РЕСПУБЛИКИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОРМОСТПРОЕКТ""";1 - Победитель;990 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭМ-ЭМ-ТИ РУС""";2 - Второй номер;1 000 000,00;;;;;;
№ 0813500000120005649;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0813500000120005649;Определение поставщика завершено;№ зз-13048-2020 Выполнение работ по разработке проектной документации на капитальный ремонт участка а/д Ижевск-Ува на участке  км 14+738 - км 15+063 (справа) и на участке км 15+980 - км 16+132 (слева)  в Завьяловском районе (с устройством уширительных полос);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";22.04.2020;1 393 333,33 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120005649;"КАЗЁННОЕ УЧРЕЖДЕНИЕ УДМУРТСКОЙ РЕСПУБЛИКИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИ ДОРОГАМИ УДМУРТСКОЙ РЕСПУБЛИКИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОРМОСТПРОЕКТ""";1 - Победитель;1 000 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРОЕКТНО-СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ИНЖИНИРИНГ""";2 - Второй номер;1 029 099,99;;;;;;
№ 0813500000120005777;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0813500000120005777;Определение поставщика завершено;№ зз-12971-2020 Выполнение работ по разработке проектной документации на капитальный ремонт участка а/д (Ижевск-Аэропорт)- Завьялово. Перенос остановок маршрутных транспортных средств с км 2+585 на км 2+640 (справа) и с км 3+714 - на км 3+670 (слева) в Завьяловском районе;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";23.04.2020;1 398 333,33 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120005777;"КАЗЁННОЕ УЧРЕЖДЕНИЕ УДМУРТСКОЙ РЕСПУБЛИКИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИ ДОРОГАМИ УДМУРТСКОЙ РЕСПУБЛИКИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОРМОСТПРОЕКТ""";1 - Победитель;990 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭМ-ЭМ-ТИ РУС""";2 - Второй номер;1 029 024,99;;;;;;
№ 0813500000120005778;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0813500000120005778;Определение поставщика завершено;№ зз-13098-2020 Выполнение работ по разработке проектной документации на капитальный ремонт участка а/д Ижевск-Воткинск км 17+250 - км 18+900 (слева) в Завьяловском районе (с устройством уширительных полос);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";23.04.2020;3 068 333,33 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120005778;"КАЗЁННОЕ УЧРЕЖДЕНИЕ УДМУРТСКОЙ РЕСПУБЛИКИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИ ДОРОГАМИ УДМУРТСКОЙ РЕСПУБЛИКИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОРМОСТПРОЕКТ""";1 - Победитель;1 800 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРОЕКТНО-СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ИНЖИНИРИНГ""";2 - Второй номер;1 900 000,00;;;;;;
№ 0813500000120006285;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0813500000120006285;Определение поставщика завершено;№ зз-18310-2020 Благоустройство и ремонт спортивного городка в с.Октябрьский Глазовского районаУдмуртскойРеспублики;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";06.05.2020;455 422,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120006285;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ОКТЯБРЬСКОЕ""";;;;;;;;;;;;
№ 0813500000120006232;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0813500000120006232;Определение поставщика завершено;№ зз-10268-2020 Содержание автомобильныхдорогместного значения и искусственных сооружений на них, по которым проходят маршруты школьных автобусов в Селтинском районеУдмуртскойРеспублики;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";30.04.2020;1 308 978,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120006232;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЕЛТИНСКИЙ РАЙОН""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕРСПЕКТИВА ПЛЮС""";;1 308 978,00;;;;;;
№ 0813500000120005623;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0813500000120005623;Определение поставщика завершено;№ зз-12979-2020 Выполнение работ по ремонту асфальтобетонного покрытия по улицам Победы и Ленина в п. Игра Игринского районаУдмуртскойРеспублики;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";22.04.2020;2 790 780,90 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120005623;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ИГРИНСКИЙ РАЙОН""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АТРИУМ""";1 - Победитель;2 511 702,84;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИГРА СТРОЙ""";2 - Второй номер;2 525 656,74;;;;;;
№ 0813500000120005946;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0813500000120005946;Определение поставщика завершено;"№ зз-14704-2020 Благоустройство дворовых территорий многоквартирных жилых домов муниципального образования ""Балезинское"" в рамках реализации программы ""Формирование современной городской среды на территорииУдмуртскойРеспублики""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";27.04.2020;143 214,55 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120005946;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""БАЛЕЗИНСКОЕ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Каракозян С. Г.;;143 214,55;;;;;;
№ 0813500000120005910;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0813500000120005910;Определение поставщика завершено;№ зз-10792-2020 Реконструкция искусственного сооружения через р.Ягуречка на автомобильнойдорогеобщего пользования регионального значения Ижевск-Ува км 62+485 в Увинском районе;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";27.04.2020;21 978 976,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120005910;"КАЗЁННОЕ УЧРЕЖДЕНИЕ УДМУРТСКОЙ РЕСПУБЛИКИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИ ДОРОГАМИ УДМУРТСКОЙ РЕСПУБЛИКИ""";;По результатам рассмотрения вторых частей заявок принято решение о соответствии указанным требованиям только одной второй части заявки на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ДОРОЖНОЕ ПРЕДПРИЯТИЕ ""ИЖЕВСКОЕ""";;21 319 606,72;;;;;;
№ 0315100000320000046;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0315100000320000046;Определение поставщика завершено;Выполнение проектных и изыскательских работ по объекту: «Капитальный ремонт автомобильнойдорогиМ-7 «Волга» Москва – Владимир - Нижний Новгород – Казань – Уфа, подъезд к городам Ижевск и Пермь на участке км 115+000 – км 141+000,УдмуртскаяРеспублика»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";19.03.2020;43 422 560,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0315100000320000046;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОГИ ПРИВОЛЖЬЯ""";1 - Победитель;43 000 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛАДЬЯ-ПРОЕКТ""";2 - Второй номер;43 422 560,00;;;;;;
№ 0813500000120006146;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0813500000120006146;Определение поставщика завершено;"№ зз-15937-2020 Благоустройство дворовой территории МО ""Понинское"" в рамках реализации государственной программыУдмуртскойРеспублики ""Формирование современной городской среды на территории ""УдмуртскойРеспублики"" расположенной по адресу:УдмуртскаяРеспублика, Глазовский район, с. Понино, ул. Коммунальная, д.д. №№16, 16А";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";29.04.2020;515 894,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120006146;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПОНИНСКОЕ""";Мартиросян И. А.;1 - Победитель;497 838,11;Каракозян С. Г.;2 - Второй номер;500 417,58;;;;;;
№ 0813500000120005391;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0813500000120005391;Определение поставщика завершено;№ зз-04898-2020 реконструкция автомобильнойдорогиКиясово-Лутоха км 0+014 - км 11+362 в Киясовском районеУдмуртскойРеспублики;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";17.04.2020;356 072 945,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120005391;"КАЗЁННОЕ УЧРЕЖДЕНИЕ УДМУРТСКОЙ РЕСПУБЛИКИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИ ДОРОГАМИ УДМУРТСКОЙ РЕСПУБЛИКИ""";;В течение десяти минут после начала проведения электронного аукциона ни один из его участников не подал предложение о цене контракта (ч.20 ст.68 44-ФЗ). По результатам рассмотрения вторых частей заявок принято решение о соответствии требованиям, установленным документацией об электронном аукционе, двух и более вторых частей заявок.;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АСПЭК-ИНТЕРСТРОЙ""";1 - Победитель;356 072 945,00;;;;;;
№ 0813500000120005496;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0813500000120005496;Определение поставщика завершено;№ зз-05475-2020 реконструкция автомобильнойдороги(Якшур-Бодья-Шаркан) - Старые Быги км 0+000 - км 8+000, участок д.Нижний Казес-д.Старые Быги в Шарканском районеУдмуртскойРеспублики;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";20.04.2020;137 209 818,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120005496;"КАЗЁННОЕ УЧРЕЖДЕНИЕ УДМУРТСКОЙ РЕСПУБЛИКИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИ ДОРОГАМИ УДМУРТСКОЙ РЕСПУБЛИКИ""";;В течение десяти минут после начала проведения электронного аукциона ни один из его участников не подал предложение о цене контракта (ч.20 ст.68 44-ФЗ). По результатам рассмотрения вторых частей заявок принято решение о соответствии требованиям, установленным документацией об электронном аукционе, двух и более вторых частей заявок.;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""УДМУРТСКОЕ АВТОДОРОЖНОЕ ПРЕДПРИЯТИЕ""";1 - Победитель;137 209 818,00;;;;;;
№ 0813500000120005618;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0813500000120005618;Определение поставщика завершено;"№ зз-13945-2020 Благоустройство дворовых территорий многоквартирных жилых домов муниципального образования ""Балезинское"" в рамках реализации программы ""Формирование современной городской среды на территорииУдмуртскойРеспублики""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";22.04.2020;1 847 680,74 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120005618;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""БАЛЕЗИНСКОЕ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Каракозян С. Г.;;1 847 680,74;;;;;;
№ 0813500000120005170;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0813500000120005170;Определение поставщика завершено;№ зз-11667-2020 Установка светофорных объектов на пересечении автомобильныхдорогИжевск-Якушур-Бодья км 15+547 - км 15+571 и автомобильнойдорогиОкружная г.Ижевска в Завьяловском районе;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";15.04.2020;2 080 153,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120005170;"КАЗЁННОЕ УЧРЕЖДЕНИЕ УДМУРТСКОЙ РЕСПУБЛИКИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИ ДОРОГАМИ УДМУРТСКОЙ РЕСПУБЛИКИ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕЛЕС""";;2 069 752,23;;;;;;
№ 0813500000120003188;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0813500000120003188;Определение поставщика завершено;№ зз-05017-2020 Выполнение работ по специальному обследованию автомобильныхдороги искусственных сооружений с составлением технического отчета;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";18.03.2020;5 920 430,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120003188;"КАЗЁННОЕ УЧРЕЖДЕНИЕ УДМУРТСКОЙ РЕСПУБЛИКИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИ ДОРОГАМИ УДМУРТСКОЙ РЕСПУБЛИКИ""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""АВТО-ДОРСЕРВИС""";1 - Победитель;4 680 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНО ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ""МОСТ""";2 - Второй номер;4 700 000,00;;;;;;
№ 0813500000120005935;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0813500000120005935;Определение поставщика завершено;№ зз-13909-2020 Текущий ремонтдорогирасположенной по адресу:УдмуртскаяРеспублика, Кезский район, д.Степаненки, ул.Свободы, в рамках реализации программы «Развитие общественной инфраструктуры, основанного на местных инициативах»;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";27.04.2020;929 996,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120005935;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СТЕПАНЕНСКОЕ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Касимов С. Ш.;;929 996,40;;;;;;
№ 0813500000120004330;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0813500000120004330;Определение поставщика завершено;№ 11074 Осуществление строительного контроля на объектах ремонта автомобильныхдорогобщего пользованияУдмуртскойРеспублики, реализуемых в рамках национального проекта БКАД;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";01.04.2020;26 249 598,33 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120004330;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА ИЖЕВСКА ""СЛУЖБА БЛАГОУСТРОЙСТВА И ДОРОЖНОГО ХОЗЯЙСТВА""";"КАЗЁННОЕ УЧРЕЖДЕНИЕ УДМУРТСКОЙ РЕСПУБЛИКИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИ ДОРОГАМИ УДМУРТСКОЙ РЕСПУБЛИКИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНВЕСТ ГРУПП""";1 - Победитель;11 000 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРИНЖИНИРИНГ""";2 - Второй номер;;;;;;
№ 0813500000120005343;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0813500000120005343;Определение поставщика завершено;№ зз-12425-2020 Выполнение работ по разработке проектной документации на капитальный ремонт моста через реку Чегандинка км 16+030 автомобильнойдорогиКаракулино-Красный Бор км 0+000 - км 37+500 в Каракулинском районеУдмуртскойРеспублики;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";17.04.2020;2 238 052,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120005343;"КАЗЁННОЕ УЧРЕЖДЕНИЕ УДМУРТСКОЙ РЕСПУБЛИКИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИ ДОРОГАМИ УДМУРТСКОЙ РЕСПУБЛИКИ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОРМОСТПРОЕКТ""";;2 226 861,74;;;;;;
№ 0813500000120005298;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0813500000120005298;Определение поставщика завершено;№ зз-11897-2020 Выполнение работ по нанесению линий дорожной разметки на автомобильныхдорогахобщего пользования местного значения в Сарапульском районеУдмуртскойРеспублики;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";17.04.2020;441 557,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120005298;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""САРАПУЛЬСКИЙ РАЙОН""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТАТСТРОЙИНВЕСТ""";1 - Победитель;77 271,65;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГОРИЗОНТ""";2 - Второй номер;79 479,44;;;;;;
