Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Поле 1;Поле 2;Поле 3;Поле 4;Поле 5;Поле 6;Поле 7;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 32009304528;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009304528;Закупка завершена;"64-Е Выполнение работ по капитальному ремонту тепловых сетей от объектов теплоснабжения МУП ""Калугатеплосеть"" г.Калугина участках автомобильныхдорогв местах пересечения с проезжей частью асфальтированного дорожного полотна по ул. Салтыкова-Щедрина, 16; ул. Фридриха Энгельса, 113";"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""КАЛУГАТЕПЛОСЕТЬ"" ГКАЛУГИ";08.07.2020;268 857,13 ₽;;;;;;;;;;;;;;
№ 32009303778;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009303778;Закупка завершена;№70-Е.Выполнение работ, связанных с восстановлением асфальтного покрытия после проведения ремонта участков тепловых сетей.;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""КАЛУГАТЕПЛОСЕТЬ"" ГКАЛУГИ";08.07.2020;300 000,00 ₽;;;;;;;;;;;;;;
№ 0137200001220002986;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220002986;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорогна территории МО «ГородКалуга»;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;22.06.2020;19 840 135,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220002986;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ЕДИНОГО ЗАКАЗА ГОРОДСКОГО ХОЗЯЙСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАГСТРОЙ""";1 - Победитель;16 467 312,08;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФРЕМСТРОЙ""";2 - Второй номер;16 566 512,76;;;;;;
№ 0137200001220002953;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220002953;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдороги Калуга-Ферзиково-Таруса-Серпуховв Тарусском районе на участке с км 70+000 по км 73+917;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;18.06.2020;75 303 983,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220002953;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАС-СТРОЙ""";1 - Победитель;56 477 987,24;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВАНГАРД""";2 - Второй номер;56 854 507,16;;;;;;
№ 0137200001220003010;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220003010;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогиР-132 «Калуга-Тула-Михайлов-Рязань»-Кутьково-Грязново-Октябрьский в Ферзиковском районе на участке с км 0+000 по км 10+000;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;23.06.2020;135 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220003010;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСТРОЙРЕСУРС""";1 - Победитель;100 575 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЕ СТРОИТЕЛЬНЫЕ ТЕХНОЛОГИИ""";2 - Второй номер;101 857 500,00;;;;;;
№ 0137200001220003057;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220003057;Определение поставщика завершено;"Выполнение работ по строительству улично - дорожной сети от ул.Комфортная до СНТ ""Долина""";МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;26.06.2020;46 036 275,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220003057;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ КАПИТАЛЬНОГО СТРОИТЕЛЬСТВА ГОРОДА КАЛУГИ""";;По окончании срока подачи заявок не подано ни одной заявки (ч. 16 ст. 66 44-ФЗ);;;;;;;;;;
№ 0137200001220002985;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220002985;Определение поставщика завершено;"Выполнение работ по устранению повреждений покрытия тротуаров, устранению колейности, деформаций и повреждений асфальтобетонных покрытий, устранению повреждений бордюров, восстановлению изношенных верхних слоев асфальтобетонных покрытий надорогах, проездах муниципального образования ""ГородКалуга""";МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;22.06.2020;100 100 097,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220002985;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ЕДИНОГО ЗАКАЗА ГОРОДСКОГО ХОЗЯЙСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДСК-ЛОГИСТИКА""";1 - Победитель;84 584 582,41;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙСЕРВИС+""";2 - Второй номер;85 085 082,90;;;;;;
№ 0137200001220002892;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220002892;Определение поставщика завершено;Выполнение работ по капитальному ремонтуавтодорогиФерзиково-Кольцово в Ферзиковском районе на участке с км 6+600 по км 7+000;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;16.06.2020;39 987 143,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220002892;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЕ СТРОИТЕЛЬНЫЕ ТЕХНОЛОГИИ""";2 - Второй номер;39 787 207,28;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СОВМЕСТНОЕ ПРЕДПРИЯТИЕ ""РЕМСТРОЙДОРСЕРВИС""";1 - Победитель;36 188 364,32;;;;;;
№ 0137200001220002886;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220002886;Определение поставщика завершено;"Выполнение работ по ремонту автомобильнойдорогиА-130 ""Москва-Малоярославец-Рославль""-Мосальск-Мещовск в Мещовском районе на участке с км 39+650 по км 42+000";МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;16.06.2020;48 773 387,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220002886;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ №7""";1 - Победитель;38 774 842,62;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЕ СТРОИТЕЛЬНЫЕ ТЕХНОЛОГИИ""";2 - Второй номер;39 018 709,56;;;;;;
№ 32009161706;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009161706;Закупка завершена;"Выполнение работ согласно техническому заданию по объекту: «ПИР Реконструкция ВЛ 10 кВ № 8 ПС «Чипляево» в рамках реконструкцииавтодорогиСтайки-Алфимово-Давыдово Спас-Деменский район Калужской области, на основании договора по снятию ограничений в использовании земельного участка № 401028719 от 06.11.2019г., с ГКУ КО ""Калугадорзаказчик"" протяженностью 0,78 км» для нужд филиала «Калугаэнерго» ПАО «МРСК Центра и Приволжья».";"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МЕЖРЕГИОНАЛЬНАЯ РАСПРЕДЕЛИТЕЛЬНАЯ СЕТЕВАЯ КОМПАНИЯ ЦЕНТРА И ПРИВОЛЖЬЯ""";19.05.2020;278 913,60 ₽;;;;;;;;;;;;;;
№ 0337100016520000033;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0337100016520000033;Определение поставщика завершено;"Осуществление строительного контроля при выполнении работ по расходам на мероприятия по повышению уровня обустройства автомобильныхдорогфедерального значения. Строительство акустического экрана на автомобильнойдорогеМ-3 ""Украина"" Москва -Калуга-  Брянск - граница с Украиной, подъезд к г.Калугана участке км 3+410 - км 4+660 в Калужской области.";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-БОБРУЙСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";21.05.2020;2 805 205,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0337100016520000033;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-БОБРУЙСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСТРОЙНАДЗОР""";1 - Победитель;2 495 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИВО-СЕРВИС""";2 - Второй номер;1 300 000,00;;;;;;
№ 0337100016520000029;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0337100016520000029;Определение поставщика завершено;Проектные и изыскательские работы на капитальный ремонт автомобильнойдорогиР-92Калуга- Перемышль - Белев - Орел на участке км 14+000 - км 26+000, Калужская область.;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-БОБРУЙСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";23.04.2020;14 948 747,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0337100016520000029;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-БОБРУЙСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРМОСТКОНСАЛТ""";1 - Победитель;14 948 747,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МПС""";2 - Второй номер;11 287 000,00;;;;;;
№ 32009215359;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009215359;Закупка завершена;"Выполнение работ согласно техническому заданию по объекту ТП: «Строительство/реконструкция ТП-10/0,4 кВ, ВЛ-10 кВ, ВЛ-0,4 кВ. Калужская область, г.Калуга, д. Карачево; ул. Энергетиков; д. Михалево; ул. Новосельская; ул. Парковая; д. Секиотово; р-н окружнойавтодороги; ул. Светлая; д. Сивково; ул. Секиотовское кольцо; ул. Пестеля; ул. Комсомоьская роща   для объектов технологического присоединения этап 44» для нужд филиала «Калугаэнерго» ПАО «МРСК Центра и Приволжья»";"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МЕЖРЕГИОНАЛЬНАЯ РАСПРЕДЕЛИТЕЛЬНАЯ СЕТЕВАЯ КОМПАНИЯ ЦЕНТРА И ПРИВОЛЖЬЯ""";04.06.2020;19 800 831,60 ₽;;;;;;;;;;;;;;
№ 0137200001220002843;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220002843;Определение поставщика завершено;Выполнение комплекса работ по благоустройству дворовой территории многоквартирного жилого дома по адресу: г.Калуга, Строительный переулок, д. 19 (устройство проезда, установка бордюра);МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;11.06.2020;251 557,38 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220002843;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КАЛУГАБЛАГОУСТРОЙСТВО""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФРЕМСТРОЙ""";;251 557,38;;;;;;
№ 32009158885;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009158885;Закупка завершена;Конкурс в Электронной Форме на право заключения Договора на выполнение комплекса работ по содержанию автомобильнойдорогиМ-3 «Украина»Москва-Калуга-Брянск-границас Украиной на участке км 194+000 – км 343+000 (Калужская область) (с привлечением к исполнению договора субподрядчиков (соисполнителей) из числа субъектов малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";18.05.2020;622 576 740,00 ₽;;;;;;;;;;;;;;
№ 32009158876;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009158876;Закупка завершена;Конкурс в Электронной Форме на право заключения Договора на выполнение комплекса работ по содержанию автомобильнойдорогиМ-3 «Украина»Москва-Калуга-Брянск-границас Украиной на участке км 343+000 – км 518+494, км 519+146 - км 519+868 (Брянская, Курская области) (с привлечением к исполнению договора субподрядчиков (соисполнителей) из числа субъектов малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";18.05.2020;657 821 590,00 ₽;;;;;;;;;;;;;;
№ 32009158879;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009158879;Закупка завершена;Конкурс в Электронной Форме на право заключения Договора на выполнение комплекса работ по содержанию автомобильнойдорогиМ-3 «Украина»Москва-Калуга-Брянск-границас Украиной на участке км 65+200 – км 124+000 (в Московской и Калужской областях) (с привлечением к исполнению договора субподрядчиков (соисполнителей) из числа субъектов малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";18.05.2020;325 586 400,00 ₽;;;;;;;;;;;;;;
№ 0137200001220002761;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220002761;Определение поставщика завершено;"Выполнение работ по капитальному ремонту водопропускного сооружения на автомобильнойдороге""Белоусово-Высокиничи-Серпухов""-Черная Грязь-Ильинское-Тиньково в Жуковском районе Калужской области на км 6+725";МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;05.06.2020;14 475 670,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220002761;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СОВМЕСТНОЕ ПРЕДПРИЯТИЕ ""РЕМСТРОЙДОРСЕРВИС""";2 - Второй номер;14 186 156,60;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОСТООТРЯД-13""";1 - Победитель;14 113 778,25;;;;;;
№ 0137200001220002793;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220002793;Определение поставщика завершено;"Выполнение работ по строительству улично - дорожной сети от ул.Комфортная до СНТ ""Долина""";МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;09.06.2020;46 036 275,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220002793;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ КАПИТАЛЬНОГО СТРОИТЕЛЬСТВА ГОРОДА КАЛУГИ""";;По результатам рассмотрения единственной заявки, данная заявка отклонена. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;;;;;;;;;
№ 0137200001220002608;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220002608;Определение поставщика завершено;"Выполнение комплекса работ по благоустройству дворовых территорий многоквартирных жилых домов, расположенных в границах муниципального образования ""ГородКалуга""";МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;28.05.2020;13 056 972,91 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220002608;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КАЛУГАБЛАГОУСТРОЙСТВО""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УНР-38""";1 - Победитель;11 163 711,97;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФРЕМСТРОЙ""";2 - Второй номер;11 228 996,83;;;;;;
№ 0137300017520000079;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300017520000079;Определение поставщика завершено;"Устройство тротуара отавтодороги""Окружнаядорогаг.Калуга- Детчино -Малоярославец"" до  с. Санаторий ""Воробьево"" Малоярославецкого района Калужской области (Реестровый номер: 1385Э-10/20сб)";"МАЛОЯРОСЛАВЕЦКАЯ РАЙОННАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""МАЛОЯРОСЛАВЕЦКИЙ РАЙОН""";22.05.2020;1 805 648,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300017520000079;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""ДЕРЕВНЯ ВОРОБЬЕВО""";Фролов С. В.;1 - Победитель;1 435 490,56;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙДОРАЛЬЯНС""";2 - Второй номер;1 444 518,80;;;;;;
№ 0354100008420000060;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0354100008420000060;Определение поставщика завершено;"Выполнение инженерных изысканий и разработка проектной документации по объекту: ""Расходы на мероприятия по повышению уровня обустройства автомобильныхдорогфедерального значения. Устройство стационарного электрического освещения на автомобильнойдорогеР-132КалугаТула Михайлов Рязань на участке км 92+600 км 97+600, Тульская область""";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ХАРЬКОВ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";15.05.2020;1 922 800,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0354100008420000060;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ХАРЬКОВ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕКОНЭНЕРГО""";;1 900 000,00;;;;;;
№ 0137200001220002516;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220002516;Определение поставщика завершено;"Выполнение комплекса работ по благоустройству дворовых территорий многоквартирных жилых домов, расположенных в границах муниципального образования ""ГородКалуга""";МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;25.05.2020;22 160 860,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220002516;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КАЛУГАБЛАГОУСТРОЙСТВО""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УНР-38""";2 - Второй номер;20 166 383,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СК ГАМ-СТРОЙ""";1 - Победитель;18 947 535,68;;;;;;
№ 0137200001220002496;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220002496;Определение поставщика завершено;"Выполнение комплекса работ по благоустройству дворовых территорий многоквартирных жилых домов, расположенных в границах муниципального образования ""ГородКалуга""";МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;22.05.2020;12 206 965,58 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220002496;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КАЛУГАБЛАГОУСТРОЙСТВО""";;По результатам рассмотрения вторых частей заявок принято решение о соответствии указанным требованиям только одной второй части заявки на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УНР-38""";;10 742 129,66;;;;;;
№ 0137300017520000068;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300017520000068;Определение поставщика завершено;"Ремонт автомобильнойдороги""Окружнаядорогаг.Калуга-Детчино-Малоярославец-Рябцево""Малоярославецкого района Калужской области (подъезднаядорогак конно-спортивному комплексу ""Тукзар"") протяженностью 1 км (Реестровый номер:1319Э-10/20сб)";"МАЛОЯРОСЛАВЕЦКАЯ РАЙОННАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""МАЛОЯРОСЛАВЕЦКИЙ РАЙОН""";19.05.2020;8 227 060,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300017520000068;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""ДЕРЕВНЯ РЯБЦЕВО""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДСК-ЛОГИСТИКА""";1 - Победитель;5 758 942,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНО-МОНТАЖНОЕ УПРАВЛЕНИЕ -21""";2 - Второй номер;5 989 299,68;;;;;;
№ 0337400000220000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0337400000220000007;Определение поставщика завершено;Капитальный ремонт асфальтового покрытия тротуара и двора;"ФИЛИАЛ ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО ОБРАЗОВАТЕЛЬНОГО УЧРЕЖДЕНИЯ ВЫСШЕГО ОБРАЗОВАНИЯ ""ПЕТЕРБУРГСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ПУТЕЙ СООБЩЕНИЯ ИМПЕРАТОРА АЛЕКСАНДРА I"" В Г.КАЛУГЕ";22.05.2020;1 065 560,92 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0337400000220000007;"ФИЛИАЛ ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО ОБРАЗОВАТЕЛЬНОГО УЧРЕЖДЕНИЯ ВЫСШЕГО ОБРАЗОВАНИЯ ""ПЕТЕРБУРГСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ПУТЕЙ СООБЩЕНИЯ ИМПЕРАТОРА АЛЕКСАНДРА I"" В Г. КАЛУГЕ";;По окончании срока подачи заявок не подано ни одной заявки (ч. 16 ст. 66 44-ФЗ);;;;;;;;;;
