Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Поле 1;Поле 2;Поле 3;Поле 4;Поле 5;Поле 6;Поле 7;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0142300036920000072;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0142300036920000072;Определение поставщика завершено;Выполнение работ по ремонтудорогив с. Новомихайловка сельского поселения Песочное муниципального района БезенчукскийСамарскойобласти;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА БЕЗЕНЧУКСКИЙСАМАРСКОЙОБЛАСТИ;08.07.2020;1 220 045,05 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0142300036920000072;КОМИТЕТ ПО СТРОИТЕЛЬСТВУ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО РАЙОНА БЕЗЕНЧУКСКИЙ САМАРСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЗС""";1 - Победитель;902 833,14;Кудряшов С. А.;2 - Второй номер;908 933,37;;;;;;
№ 0342300000120000859;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0342300000120000859;Определение поставщика завершено;Выполнение работ по восстановлению дорожного полотна внутриквартальных проездов на территории Железнодорожного внутригородского района городского округаСамара;ДЕПАРТАМЕНТ ФИНАНСОВ АДМИНИСТРАЦИИ ГОРОДСКОГО ОКРУГАСАМАРА;08.07.2020;1 495 654,14 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0342300000120000859;АДМИНИСТРАЦИЯ ЖЕЛЕЗНОДОРОЖНОГО ВНУТРИГОРОДСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА;Оганисян А. Н.;1 - Победитель;1 129 218,91;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНО-СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ДОРИНДУСТРИЯ""";2 - Второй номер;1 129 219,00;;;;;;
№ 0142300005620000037;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0142300005620000037;Определение поставщика завершено;Ремонт а/дорогобщего пользования местного значения, расположенных в селе Благодатовка сельского поселения Глушицкий муниципального района БольшечерниговскийСамарскойобласти;АДМИНИСТРАЦИЯ БОЛЬШЕЧЕРНИГОВСКОГО РАЙОНАСАМАРСКОЙОБЛАСТИ;09.07.2020;1 044 525,86 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0142300005620000037;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ГЛУШИЦКИЙ МУНИЦИПАЛЬНОГО РАЙОНА БОЛЬШЕЧЕРНИГОВСКИЙ САМАРСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭДАЛИТИ-СТРОЙ""";1 - Победитель;882 624,33;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНОЕ ЭКСПЛУАТАЦИОННОЕ ПРЕДПРИЯТИЕ № 291""";2 - Второй номер;887 846,96;;;;;;
№ 0842200002120000157;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0842200002120000157;Определение поставщика завершено;Выполнение работ по техническому обустройству комплексами светофоров Т.7 и освещения нерегулируемых пешеходных переходов, расположенных на автомобильныхдорогахобщего пользования регионального или межмуниципального значения вСамарскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАМАРСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИ САМАРСКОЙОБЛАСТИ""";03.07.2020;3 796 286,39 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0842200002120000157;МИНИСТЕРСТВО ТРАНСПОРТА И АВТОМОБИЛЬНЫХ ДОРОГ САМАРСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОНАЛЬНАЯ СТРОИТЕЛЬНАЯ ДИРЕКЦИЯ""";;3 777 304,96;;;;;;
№ 0842200002120000160;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0842200002120000160;Определение поставщика завершено;Ремонт грунто-щебеночного покрытия обводнойдорогиот детского сада  до ул. Центральной и продолжение ул. Центральной в поселке Нижнеозерецкий муниципального района ПриволжскийСамарскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАМАРСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИ САМАРСКОЙОБЛАСТИ""";06.07.2020;1 000 099,49 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0842200002120000160;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ИЛЬМЕНЬ МУНИЦИПАЛЬНОГО РАЙОНА ПРИВОЛЖСКИЙ САМАРСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""С.А.Т""";2 - Второй номер;970 096,49;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЛГА""";1 - Победитель;965 095,99;;;;;;
№ 0355100004520000084;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0355100004520000084;Определение поставщика завершено;Выполнение работ по объекту «Ремонт автомобильнойдорогиМ-5 «Урал» Москва – Рязань – Пенза –Самара– Уфа – Челябинск на участке км 997+000 – км 1013+000,Самарскаяобласть»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";29.06.2020;675 113 910,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355100004520000084;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";Согласование получено;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОВОЛГАСТРОЙ""";;;;;;;
№ 0159300034820000033;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0159300034820000033;Определение поставщика завершено;"Ремонт участка автомобильнойдорогиот а/д Рыбное (от а/д ""Москва -Самара"") - Пальные - Пионерский - Б.Жоково - гр. района: подъезд Желчино (в районе трубопереезда) Рыбновского района Рязанской области (с искусственным сооружением)";АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - РЫБНОВСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН РЯЗАНСКОЙ ОБЛАСТИ;07.07.2020;6 958 700,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0159300034820000033;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - РЫБНОВСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН РЯЗАНСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОНОЛИТ""";1 - Победитель;5 706 134,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЯЗАНЬАГРОДОРСТРОЙ""";2 - Второй номер;5 740 927,50;;;;;;
№ 0842200002120000147;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0842200002120000147;Определение поставщика завершено;Ремонт автомобильныхдорогмуниципального района ШигонскийСамарскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАМАРСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИ САМАРСКОЙОБЛАСТИ""";02.07.2020;15 965 126,46 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0842200002120000147;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ПО СТРОИТЕЛЬСТВУ,АРХИТЕКТУРЕ, ЖИЛИЩНО-КОММУНАЛЬНОМУ И ДОРОЖНОМУ ХОЗЯЙСТВУ МУНИЦИПАЛЬНОГО РАЙОНА ШИГОНСКИЙ САМАРСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОН-СТРОЙ""";2 - Второй номер;14 368 613,38;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНО-ПРОИЗВОДСТВЕННАЯ КОМПАНИЯ ""ДОРСТРОЙ""";1 - Победитель;14 288 787,75;;;;;;
№ 0842200002120000150;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0842200002120000150;Определение поставщика завершено;Ремонт автомобильныхдорогв муниципальном районе БорскийСамарскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАМАРСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИ САМАРСКОЙОБЛАСТИ""";02.07.2020;18 853 322,92 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0842200002120000150;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ МУНИЦИПАЛЬНОГО РАЙОНА БОРСКИЙ САМАРСКОЙ ОБЛАСТИ ""СЛУЖБА ЗАКАЗЧИКА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНО-ПРОИЗВОДСТВЕННАЯ КОМПАНИЯ ""ДОРСТРОЙ""";2 - Второй номер;15 005 733,39;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МИКО-СТРОЙ""";1 - Победитель;14 900 000,00;;;;;;
№ 0842200002120000169;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0842200002120000169;Определение поставщика отменено;Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения, тротуаров, подъездныхавтодороги парковок на территории муниципального района Кинель-ЧеркасскийСамарскойобласти.;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАМАРСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИ САМАРСКОЙОБЛАСТИ""";14.07.2020;26 335 655,79 ₽;;;;;;;;;;;;;;
№ 0842200002120000151;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0842200002120000151;Определение поставщика завершено;Ремонт асфальтобетонного покрытия подъезднойдорогик  сельскому клубу д.26, ул. Школьная,  в п. Березовая роща, Хворостянского района,Самарскойобласти.;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАМАРСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИ САМАРСКОЙОБЛАСТИ""";02.07.2020;1 019 367,99 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0842200002120000151;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ПРОГРЕСС МУНИЦИПАЛЬНОГО РАЙОНА ХВОРОСТЯНСКИЙ САМАРСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЗС""";2 - Второй номер;754 332,31;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙСНАБ""";1 - Победитель;749 235,47;;;;;;
№ 0842200002120000148;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0842200002120000148;Определение поставщика завершено;Ремонтдорогместного значения сельского поселения Владимировка муниципального района ХворостянскийСамарскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАМАРСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИ САМАРСКОЙОБЛАСТИ""";02.07.2020;1 030 927,84 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0842200002120000148;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ВЛАДИМИРОВКА МУНИЦИПАЛЬНОГО РАЙОНА ХВОРОСТЯНСКИЙ САМАРСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЗС""";1 - Победитель;664 948,43;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙСНАБ""";2 - Второй номер;670 103,07;;;;;;
№ 32009271820;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009271820;Закупка завершена;Поставка электротоваров;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕСАМАРСКОЙОБЛАСТИ "" АГЕНТСТВО ПО СОДЕРЖАНИЮ АВТОМОБИЛЬНЫХДОРОГОБЩЕГО ПОЛЬЗОВАНИЯСАМАРСКОЙОБЛАСТИ""";26.06.2020;900 000,00 ₽;;;;;;;;;;;;;;
№ 0142300002720000034;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0142300002720000034;Определение поставщика завершено;Проверка электрооборудования, электроустановок и измерение сопротивления изоляции в государственных образовательных учреждениях,административных зданиях городского округа Октябрьск;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ОКТЯБРЬСКСАМАРСКОЙОБЛАСТИ;03.07.2020;86 800,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0142300002720000034;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ОКТЯБРЬСК САМАРСКОЙ ОБЛАСТИ ""СЛУЖБА БЛАГОУСТРОЙСТВА, ОЗЕЛЕНЕНИЯ, СОДЕРЖАНИЯ ДОРОГ И ТРАНСПОРТНОГО ОБСЛУЖИВАНИЯ""";Дронов В. В.;1 - Победитель;85 932,00;Михайлов В. Н.;2 - Второй номер;86 366,00;;;;;;
№ 0842200002120000163;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0842200002120000163;Определение поставщика завершено;«Ремонт грунто-щебеночного покрытия по ул. Нижняя в селе Екатериновка муниципального района ПриволжскийСамарскойобласти»;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАМАРСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИ САМАРСКОЙОБЛАСТИ""";08.07.2020;478 503,54 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0842200002120000163;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ДАВЫДОВКА МУНИЦИПАЛЬНОГО РАЙОНА ПРИВОЛЖСКИЙ САМАРСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЛГА""";;478 503,54;;;;;;
№ 0842200002120000162;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0842200002120000162;Определение поставщика завершено;Ремонт асфальтированного покрытия внутридворового проезда по ул. Почтовая, д.9,11, в п. Ильмень муниципального района ПриволжскийСамарскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАМАРСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИ САМАРСКОЙОБЛАСТИ""";06.07.2020;594 495,84 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0842200002120000162;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ИЛЬМЕНЬ МУНИЦИПАЛЬНОГО РАЙОНА ПРИВОЛЖСКИЙ САМАРСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЛГА""";;594 495,84;;;;;;
№ 0842200002120000161;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0842200002120000161;Определение поставщика завершено;Ремонт асфальтобетонного покрытия внутридворовых парковочных мест по ул. Молодежная, д. 4,6,8,10 в п. Ильмень муниципального района ПриволжскийСамарскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАМАРСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИ САМАРСКОЙОБЛАСТИ""";06.07.2020;151 695,66 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0842200002120000161;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ИЛЬМЕНЬ МУНИЦИПАЛЬНОГО РАЙОНА ПРИВОЛЖСКИЙ САМАРСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЛГА""";;151 695,66;;;;;;
№ 0842200002120000149;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0842200002120000149;Определение поставщика завершено;Ремонтдорогместного значения сельского поселения Романовка муниципального района ХворостянскийСамарскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАМАРСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИ САМАРСКОЙОБЛАСТИ""";02.07.2020;1 022 494,89 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0842200002120000149;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ РОМАНОВКА МУНИЦИПАЛЬНОГО РАЙОНА ХВОРОСТЯНСКИЙ САМАРСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЗС""";1 - Победитель;797 546,05;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙСНАБ""";2 - Второй номер;802 658,52;;;;;;
№ 0842200002120000156;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0842200002120000156;Определение поставщика завершено;Выполнение работ по установке световозвращателей дорожных типа КД3 на автомобильныхдорогахобщего пользования регионального или межмуниципального значения вСамарскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАМАРСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИ САМАРСКОЙОБЛАСТИ""";03.07.2020;13 218 870,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0842200002120000156;МИНИСТЕРСТВО ТРАНСПОРТА И АВТОМОБИЛЬНЫХ ДОРОГ САМАРСКОЙ ОБЛАСТИ;;По результатам рассмотрения вторых частей заявок принято решение о соответствии указанным требованиям только одной второй части заявки на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИСТЕМА СИТИ""";;13 218 870,00;;;;;;
№ 0842200002120000146;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0842200002120000146;Определение поставщика завершено;Ремонтдорогместного значения сельского поселения Масленниково муниципального района ХворостянскийСамарскойобласти;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАМАРСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИ САМАРСКОЙОБЛАСТИ""";02.07.2020;3 070 624,36 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0842200002120000146;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ МАСЛЕННИКОВО МУНИЦИПАЛЬНОГО РАЙОНА ХВОРОСТЯНСКИЙ САМАРСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЗС""";1 - Победитель;2 241 555,82;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙСНАБ""";2 - Второй номер;2 256 908,94;;;;;;
№ 0842200002120000170;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0842200002120000170;Определение поставщика отменено;Обустройство пешеходных переходов на перекрестках в г. Нефтегорске;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕСАМАРСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИ САМАРСКОЙОБЛАСТИ""";15.07.2020;4 301 829,86 ₽;;;;;;;;;;;;;;
№ 32009278058;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009278058;Закупка завершена;Поставка концентрат минеральный «Галит», тип «С», упакованный в МКР;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕСАМАРСКОЙОБЛАСТИ "" АГЕНТСТВО ПО СОДЕРЖАНИЮ АВТОМОБИЛЬНЫХДОРОГОБЩЕГО ПОЛЬЗОВАНИЯСАМАРСКОЙОБЛАСТИ""";29.06.2020;161 700 000,00 ₽;;;;;;;;;;;;;;
№ 0142300036920000065;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0142300036920000065;Определение поставщика завершено;Выполнение работ по ремонту тротуара, расположенного по адресу:Самарскаяобласть, п.г.т. Безенчук, ул. Тимирязева (от техникума до ул. Молодежная);АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА БЕЗЕНЧУКСКИЙСАМАРСКОЙОБЛАСТИ;02.07.2020;3 240 743,02 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0142300036920000065;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ БЕЗЕНЧУК МУНИЦИПАЛЬНОГО РАЙОНА БЕЗЕНЧУКСКИЙ САМАРСКОЙ ОБЛАСТИ;Кудряшов С. А.;1 - Победитель;2 155 093,83;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОНТАЖСТРОЙ""";2 - Второй номер;2 171 297,55;;;;;;
№ 0142300008520000086;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0142300008520000086;Определение поставщика завершено;Ремонт автомобильныхдорогместного значения, в том числе улично-дорожная сеть, и прочие автомобильные и пешеходныедороги.;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА КИНЕЛЬСАМАРСКОЙОБЛАСТИ;30.06.2020;8 051 235,39 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0142300008520000086;УПРАВЛЕНИЕ АРХИТЕКТУРЫ И ГРАДОСТРОИТЕЛЬСТВА АДМИНИСТРАЦИИ ГОРОДСКОГО ОКРУГА КИНЕЛЬ САМАРСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАЛАШТРО""";1 - Победитель;7 930 466,85;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕАЛСТРОЙ""";2 - Второй номер;7 970 723,03;;;;;;
