Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Поле 1;Поле 2;Поле 3;Поле 4;Поле 5;Поле 6;Поле 7;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 32009068740;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009068740;Закупка завершена;Запрос котировок в электронной форме №29 на право заключения договора на выполнение строительно-монтажных, пусконаладочных работ с поставкой оборудования, в том числе актуализация лесоустроительной документации по объекту ТП: «Строительство ВЛ-10 кВ от л. 163-05 (0,806км), ТП 10/0,4 кВ (0,025 МВА), ВЛ-0,4 кВ (0,047 км) г.Псков, автодорогаР-23 (Севзапуправтодор ФКУ Дог: №76-03612/16 от 21.12.2016)» (инв. №002-73-2-01.32-0399) для нуждПсковскогофилиала ПАО «МРСК Северо-Запада»;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МЕЖРЕГИОНАЛЬНАЯ РАСПРЕДЕЛИТЕЛЬНАЯ СЕТЕВАЯ КОМПАНИЯ СЕВЕРО-ЗАПАДА""";09.04.2020;2 120 837,51 ₽;;;;;;;;;;;;;;
№ 0157300002720000030;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157300002720000030;Определение поставщика завершено;Выполнение работ по грейдированию гравийных и грунтовых автомобильныхдорог(улиц) общего пользования местного значения в границах населенных пунктов сельского поселения «Дубровенская волость». (идентификационный номер: 028-А-МЗ-19);АДМИНИСТРАЦИЯ ПОРХОВСКОГО РАЙОНАПСКОВСКОЙОБЛАСТИ;09.04.2020;183 391,68 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157300002720000030;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""ДУБРОВЕНСКАЯ ВОЛОСТЬ"" ПОРХОВСКОГО РАЙОНА ПСКОВСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕГА""";;183 391,68;;;;;;
№ 0157300002720000029;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157300002720000029;Определение поставщика завершено;"Выполнение работ по грейдированию гравийных и грунтовых автомобильныхдорогобщего пользования местного значения в границах сельского поселения ""Дубровенская волость"", относящихся к собственности МО ""Порховский район"" (идентификационный номер: 026-А-МЗ-19)";АДМИНИСТРАЦИЯ ПОРХОВСКОГО РАЙОНАПСКОВСКОЙОБЛАСТИ;09.04.2020;489 044,48 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157300002720000029;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""ДУБРОВЕНСКАЯ ВОЛОСТЬ"" ПОРХОВСКОГО РАЙОНА ПСКОВСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕГА""";;489 044,48;;;;;;
№ 0157200000320000199;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157200000320000199;Определение поставщика завершено;Работы по строительству наружного искусственного освещения на автомобильнойдорогеобщего пользования регионального значения Опочка - Красногородск - граница с Латвийской Республикой на участке км 0+000 - км 2+239 в Опочецком районеПсковскойобласти (идентификационный номер 214-А-ГЗ (5));КОМИТЕТ ПО ЗАКУПКАМПСКОВСКОЙОБЛАСТИ;09.04.2020;14 839 396,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157200000320000199;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСЕРВИС""";;14 749 393,75;;;;;;
№ 0157200000320000198;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157200000320000198;Определение поставщика завершено;Работы по строительству наружного искусственного освещения на автомобильнойдорогеобщего пользования регионального значения Пушкинские горы - а/д Пушкиногорское шоссе км 7+273 на участке км 0+000 - км 0+824 в Пушкиногорском районеПсковскойобласти (идентификационный номер 217-А-ГЗ (5));КОМИТЕТ ПО ЗАКУПКАМПСКОВСКОЙОБЛАСТИ;09.04.2020;5 548 790,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157200000320000198;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" ФОРМОЗА-СЕРВИС""";1 - Победитель;4 993 896,80;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕЧОРЫАГРОДОРСТРОЙ""";2 - Второй номер;5 021 640,75;;;;;;
№ 0157300006220000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157300006220000001;Определение поставщика завершено;"Выполнение работ текущее содержание автомобильныхдорогобщего пользования муниципального значения,расположенных в границах сельского поселения ""Сцинской волости"" Гдовского районаПсковскойобласти";"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СПИЦИНСКАЯ ВОЛОСТЬ""";08.04.2020;661 400,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157300006220000001;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СПИЦИНСКАЯ ВОЛОСТЬ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙСЕРВИС""";;661 400,00;;;;;;
№ 0857200000220000099;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000220000099;Определение поставщика завершено;Запасные части для спецтехники (идентификационный номер: 1694-А-ГЗ-Л);"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";08.04.2020;209 393,08 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000220000099;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭТОН""";1 - Победитель;136 098,63;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПУТНИК""";2 - Второй номер;137 145,60;;;;;;
№ 0857200000220000098;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000220000098;Определение поставщика завершено;Запасные части для дробильно-сортировочных установок (идентификационный номер: 1695-А-ГЗ-Л);"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";08.04.2020;4 582 961,58 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000220000098;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";Абдрахимов Р. Т.;1 - Победитель;4 010 091,33;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАУЧНО-ПРОИЗВОДСТВЕННЫЙ ЦЕНТР ""ГОРНОЕ ОБОРУДОВАНИЕ И ТЕХНОЛОГИИ""";2 - Второй номер;4 033 006,14;;;;;;
№ 0857200000220000097;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000220000097;Определение поставщика завершено;Запасные части для дорожных катков (идентификационный номер: 1692-А-ГЗ-Л);"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";08.04.2020;199 694,34 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000220000097;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПУТНИК""";;199 694,34;;;;;;
№ 0857200000220000096;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000220000096;Определение поставщика завершено;Автотранспортные услуги;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";08.04.2020;3 281 188,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000220000096;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕСТАРТАВТО""";1 - Победитель;3,08;Иванов В. Н.;2 - Второй номер;3,09;;;;;;
№ 0157300020720000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157300020720000008;Определение поставщика завершено;Выполнение работ по ямочному ремонту асфальтобетонных покрытий муниципальныхдорогна территории городского поселения  «Бежаницы»Псковскойобласти;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""БЕЖАНИЦЫ""";07.04.2020;600 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157300020720000008;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""БЕЖАНИЦЫ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;600 000,00;;;;;;
№ 0157200000320000193;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157200000320000193;Определение поставщика завершено;Строительство наружного искусственного освещения на автомобильнойдорогеобщего пользования регионального значения Корытово – Пристань на участке км 0+250 – км 4+450 вПсковскомрайонеПсковскойобласти (идентификационный номер 210-А-ГЗ (5));КОМИТЕТ ПО ЗАКУПКАМПСКОВСКОЙОБЛАСТИ;07.04.2020;33 091 644,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157200000320000193;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СВЕТОСЕРВИС - САНКТ-ПЕТЕРБУРГ""";1 - Победитель;22 965 600,36;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГО-АРСЕНАЛ""";2 - Второй номер;23 131 058,58;;;;;;
№ 0157300000320000016;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157300000320000016;Определение поставщика завершено;"Выполнение работ по устройству водопропускных труб и ремонт моста через р. Утроя на территории СП ""Бережанская волость"" Островского районаПсковскойобласти";ИСПОЛНИТЕЛЬНЫЙ ОРГАН МЕСТНОГО САМОУПРАВЛЕНИЯ АДМИНИСТРАЦИЯ ОСТРОВСКОГО РАЙОНА;07.04.2020;1 978 762,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157300000320000016;ИСПОЛНИТЕЛЬНЫЙ ОРГАН МЕСТНОГО САМОУПРАВЛЕНИЯ АДМИНИСТРАЦИЯ ОСТРОВСКОГО РАЙОНА;;Принято решение о признании только одного участника закупки, подавшего заявку на участие в электронном аукционе, его участником. По результатам рассмотрения заявки единственного участника, данная заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. (п. 3 ч.2 ст. 71);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДСПМК ОСТРОВСКАЯ""";;1 978 762,00;;;;;;
№ 0157200000320000189;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157200000320000189;Определение поставщика завершено;Работы по содержанию автомобильныхдорогобщего пользования регионального значенияПсковскойобласти (установка элементов освещения на пешеходных переходах, автобусных остановках, кольцевых пересечениях, локальных пересечениях и примыканиях, в том числе автономных осветительных систем) (идентификационный номер: 208-А-ГЗ);КОМИТЕТ ПО ЗАКУПКАМПСКОВСКОЙОБЛАСТИ;06.04.2020;2 233 508,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157200000320000189;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИДЕРСТРОЙ""";1 - Победитель;2 155 335,62;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПСКОВСЕЛЬХОЗЭНЕРГО""";2 - Второй номер;2 166 503,16;;;;;;
№ 0857200000220000095;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000220000095;Определение поставщика завершено;Легковые автомобили;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";06.04.2020;2 885 791,76 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000220000095;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕВРО-АВТО""";1 - Победитель;2 856 933,84;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФЛИТ АП""";2 - Второй номер;2 856 933,84;;;;;;
№ 0857200000220000094;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000220000094;Определение поставщика завершено;Автогудронатор;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";06.04.2020;6 197 500,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000220000094;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРМАШ-К""";1 - Победитель;5 391 825,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТОРГОВЫЙ ДОМ ""КУРГАНСКИЙ ЗАВОД ДОРОЖНЫХ МАШИН""";2 - Второй номер;5 422 812,50;;;;;;
№ 0857200000220000093;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000220000093;Определение поставщика завершено;Железобетонные изделия;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";06.04.2020;1 663 640,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000220000093;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗАВОД ЖБИ МЕТАЛЛОСТРОЙ""";;1 663 640,00;;;;;;
№ 0157200000320000185;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157200000320000185;Определение поставщика завершено;Работы по содержанию автомобильныхдорогобщего пользования регионального значенияПсковскойобласти (очистка полосы отвода от древесно-кустарниковой растительности от а/дПсков- Гдов – Сланцы – Кингисепп – Куземкино - Караколье км 33+099 до дер. Мешоколь км 0+000 – км 9+700) (идентификационный номер: 202-А-ГЗ);КОМИТЕТ ПО ЗАКУПКАМПСКОВСКОЙОБЛАСТИ;03.04.2020;1 160 464,52 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157200000320000185;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИМПУЛЬС""";1 - Победитель;848 203,46;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕСТАРТАВТО""";2 - Второй номер;854 005,78;;;;;;
№ 0157200000320000184;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157200000320000184;Определение поставщика завершено;"Работы по содержанию автомобильныхдорогобщего пользования регионального значенияПсковскойобласти (очистка полосы отвода от древесно-кустарниковой растительности автомобильнойдороги""Торошино - Крипецкое"" км 0+000 – км 3+570) (идентификационный номер: 201-А-ГЗ)";КОМИТЕТ ПО ЗАКУПКАМПСКОВСКОЙОБЛАСТИ;03.04.2020;571 314,35 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157200000320000184;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИМПУЛЬС""";1 - Победитель;411 768,94;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕСТАРТАВТО""";2 - Второй номер;422 688,14;;;;;;
№ 0157300025220000093;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157300025220000093;Определение поставщика завершено;Ремонт улицыул. Петровской (от ул. Коммунальной до Комсомольской площади) в г.Пскове.;АДМИНИСТРАЦИЯ ГОРОДАПСКОВА;02.04.2020;10 672 608,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157300025220000093;УПРАВЛЕНИЕ ГОРОДСКОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ГОРОДА ПСКОВА;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСТРОЙСЕРВИС""";;10 619 244,96;;;;;;
№ 0157300025220000092;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157300025220000092;Определение поставщика завершено;Ремонт улицыМеталлистов (на участке от д.27В по ул. Металлистов до Октябрьского проспекта)в г.Пскове.;АДМИНИСТРАЦИЯ ГОРОДАПСКОВА;02.04.2020;12 213 625,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157300025220000092;УПРАВЛЕНИЕ ГОРОДСКОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ГОРОДА ПСКОВА;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСТРОЙСЕРВИС""";;12 152 556,87;;;;;;
№ 0157300025220000091;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157300025220000091;Определение поставщика завершено;Ремонт Крестовскогопутепровода (км 0+050 – км 0+573 по Крестовскому шоссе) в г.Пскове.;АДМИНИСТРАЦИЯ ГОРОДАПСКОВА;02.04.2020;11 559 876,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157300025220000091;УПРАВЛЕНИЕ ГОРОДСКОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ГОРОДА ПСКОВА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦТРАНССЕРВИС""";;11 559 876,00;;;;;;
№ 0157300025220000090;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157300025220000090;Определение поставщика завершено;Ремонт ул. Инженерной (км0+000 - км0+080 мост«Инженерный» ч/рПскову)в г.Пскове.;АДМИНИСТРАЦИЯ ГОРОДАПСКОВА;02.04.2020;3 703 049,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157300025220000090;УПРАВЛЕНИЕ ГОРОДСКОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ГОРОДА ПСКОВА;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДРС60""";;3 684 533,75;;;;;;
№ 0857200000220000092;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000220000092;Определение поставщика завершено;Мешки для мусора;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";02.04.2020;20 040,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000220000092;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ППК""";1 - Победитель;19 236,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЛИНТЕКС""";2 - Второй номер;19 320,00;;;;;;
